x,y,species cloglog values
257.0,257.0,0.075904675
258.0,258.0,0.7700001
259.0,259.0,0.77598447
260.0,260.0,0.6703252
261.0,261.0,0.6180725
262.0,262.0,0.31336236
263.0,263.0,0.31524363
264.0,264.0,0.65170145
265.0,265.0,0.6867699
266.0,266.0,0.556452
267.0,267.0,0.07911449
268.0,268.0,0.7276998
269.0,269.0,0.08314159
270.0,270.0,0.42067456
271.0,271.0,0.549655
272.0,272.0,0.28508356
273.0,273.0,0.045980558
274.0,274.0,0.18144733
275.0,275.0,0.566633
276.0,276.0,0.6609952
277.0,277.0,0.5197852
278.0,278.0,0.008313394
279.0,279.0,0.14558075
280.0,280.0,0.12684684
281.0,281.0,0.5221235
282.0,282.0,0.6631024
283.0,283.0,0.7796018
284.0,284.0,0.58290416
285.0,285.0,0.6415196
286.0,286.0,0.108071744
287.0,287.0,0.19989696
288.0,288.0,0.5668262
289.0,289.0,0.70188344
290.0,290.0,0.44973105
291.0,291.0,0.31375724
292.0,292.0,0.6982123
293.0,293.0,0.19621868
294.0,294.0,0.35826257
295.0,295.0,0.3054609
296.0,296.0,0.34155867
297.0,297.0,0.4074486
298.0,298.0,0.1975561
299.0,299.0,0.7860439
300.0,300.0,0.512806
301.0,301.0,5.263728E-4
302.0,302.0,0.6789659
303.0,303.0,0.12532102
304.0,304.0,0.017774822
305.0,305.0,0.667537
306.0,306.0,0.4720349
307.0,307.0,0.54701257
308.0,308.0,0.67637163
309.0,309.0,0.52409303
310.0,310.0,0.16616122
311.0,311.0,0.004648203
312.0,312.0,0.34492776
313.0,313.0,0.18388407
314.0,314.0,0.30301455
315.0,315.0,0.63725156
316.0,316.0,0.5769891
317.0,317.0,0.660726
318.0,318.0,0.40681532
319.0,319.0,0.42166385
320.0,320.0,0.59535164
321.0,321.0,0.077256374
322.0,322.0,0.80003965
323.0,323.0,0.5773463
324.0,324.0,0.55368894
325.0,325.0,0.7933104
326.0,326.0,0.6405693
327.0,327.0,0.10945187
328.0,328.0,0.7592401
329.0,329.0,0.0026773664
330.0,330.0,0.70711976
331.0,331.0,0.7312035
332.0,332.0,0.3115332
333.0,333.0,0.49553168
334.0,334.0,0.19299078
335.0,335.0,0.094855934
336.0,336.0,0.2543847
337.0,337.0,0.43775746
338.0,338.0,0.7533853
339.0,339.0,0.8530307
340.0,340.0,0.33117276
341.0,341.0,0.6520781
342.0,342.0,0.543806
343.0,343.0,0.010887036
344.0,344.0,0.027723184
345.0,345.0,0.6962238
346.0,346.0,0.059312325
347.0,347.0,0.5189805
348.0,348.0,0.6808587
349.0,349.0,0.5963016
350.0,350.0,0.6679596
351.0,351.0,0.6618395
352.0,352.0,0.6221111
353.0,353.0,0.32570076
354.0,354.0,0.48090398
355.0,355.0,0.19332418
356.0,356.0,0.5285191
357.0,357.0,0.8116206
358.0,358.0,0.7538717
359.0,359.0,0.52590674
360.0,360.0,0.3984251
361.0,361.0,0.20179906
362.0,362.0,0.67482996
363.0,363.0,0.12666966
364.0,364.0,0.6816887
365.0,365.0,0.31196308
366.0,366.0,0.53399277
367.0,367.0,0.09189341
368.0,368.0,0.80120385
369.0,369.0,0.79320073
370.0,370.0,0.037711974
371.0,371.0,0.06570181
372.0,372.0,0.16500479
373.0,373.0,0.51637644
374.0,374.0,0.37229863
375.0,375.0,0.729887
376.0,376.0,0.055936906
377.0,377.0,0.53245515
378.0,378.0,0.18659051
379.0,379.0,0.043668997
380.0,380.0,0.0053637573
381.0,381.0,0.013908738
382.0,382.0,0.6088277
383.0,383.0,0.063886136
384.0,384.0,0.65272254
385.0,385.0,0.702197
386.0,386.0,6.807612E-4
387.0,387.0,0.319456
388.0,388.0,0.7915951
389.0,389.0,0.29863128
390.0,390.0,0.80704963
391.0,391.0,0.4961985
392.0,392.0,0.6894891
393.0,393.0,0.6618054
394.0,394.0,0.7221435
395.0,395.0,0.0037786362
396.0,396.0,0.4590191
397.0,397.0,0.45799515
398.0,398.0,0.0046622497
399.0,399.0,0.08900108
400.0,400.0,0.17233361
401.0,401.0,0.34713063
402.0,402.0,0.2873885
403.0,403.0,0.78485864
404.0,404.0,0.26339826
405.0,405.0,0.69447374
406.0,406.0,0.035263322
407.0,407.0,0.08048471
408.0,408.0,0.31232467
409.0,409.0,0.7607457
410.0,410.0,0.20413318
411.0,411.0,0.7345608
412.0,412.0,0.078407384
413.0,413.0,0.17632253
414.0,414.0,0.18344504
415.0,415.0,0.24103013
416.0,416.0,0.25751072
417.0,417.0,0.30265972
418.0,418.0,0.8227111
419.0,419.0,0.5204831
420.0,420.0,0.57122284
421.0,421.0,0.31347948
422.0,422.0,0.8102917
423.0,423.0,0.8065661
424.0,424.0,0.4101541
425.0,425.0,0.41780663
426.0,426.0,0.18162152
427.0,427.0,0.030916082
428.0,428.0,0.59775543
429.0,429.0,0.2315776
430.0,430.0,0.6510059
431.0,431.0,0.05628375
432.0,432.0,0.26285842
433.0,433.0,0.48149377
434.0,434.0,0.81615114
435.0,435.0,0.315228
436.0,436.0,0.8132003
437.0,437.0,0.7534943
438.0,438.0,0.24202879
439.0,439.0,0.36831966
440.0,440.0,0.45803997
441.0,441.0,0.44454628
442.0,442.0,0.01707204
443.0,443.0,0.6217735
444.0,444.0,0.6026393
445.0,445.0,0.08291007
446.0,446.0,0.8166219
447.0,447.0,0.323421
448.0,448.0,0.64460635
449.0,449.0,0.18364182
450.0,450.0,0.7975089
451.0,451.0,0.19593425
452.0,452.0,0.50821596
453.0,453.0,0.33797136
454.0,454.0,0.31069276
455.0,455.0,0.4904831
456.0,456.0,0.5971376
457.0,457.0,0.55651176
458.0,458.0,0.40863988
459.0,459.0,0.8109411
460.0,460.0,0.43892267
461.0,461.0,0.37494248
462.0,462.0,0.49138543
463.0,463.0,0.31842422
464.0,464.0,0.35141593
465.0,465.0,0.19104056
466.0,466.0,0.23302794
467.0,467.0,0.76013833
468.0,468.0,0.65470153
469.0,469.0,0.56984735
470.0,470.0,0.4758725
471.0,471.0,0.672922
472.0,472.0,0.60190916
473.0,473.0,0.46122012
474.0,474.0,0.6893159
475.0,475.0,0.08022184
476.0,476.0,0.33634484
477.0,477.0,0.34021324
478.0,478.0,0.54551774
479.0,479.0,0.02647506
480.0,480.0,0.023235114
481.0,481.0,0.12688732
482.0,482.0,0.007835937
483.0,483.0,0.030813383
484.0,484.0,0.7191244
485.0,485.0,0.62509423
486.0,486.0,0.04240339
487.0,487.0,0.22342591
488.0,488.0,0.23289233
489.0,489.0,0.34982172
490.0,490.0,0.8134792
491.0,491.0,0.3225787
492.0,492.0,0.8230666
493.0,493.0,0.07017013
494.0,494.0,0.6152311
495.0,495.0,0.0062766057
496.0,496.0,0.06682707
497.0,497.0,0.5391622
498.0,498.0,0.6343097
499.0,499.0,0.6191531
500.0,500.0,0.30376524
501.0,501.0,0.6785243
502.0,502.0,0.007934966
503.0,503.0,0.078857884
504.0,504.0,0.4974398
505.0,505.0,0.42654085
506.0,506.0,0.14906813
507.0,507.0,0.072516106
508.0,508.0,0.3841686
509.0,509.0,0.7144766
510.0,510.0,0.54523706
511.0,511.0,0.315637
512.0,512.0,0.79799604
513.0,513.0,0.7967538
514.0,514.0,0.78293973
515.0,515.0,0.6742528
516.0,516.0,0.8069912
517.0,517.0,0.5271488
518.0,518.0,0.43018073
519.0,519.0,0.78877044
520.0,520.0,0.6973712
521.0,521.0,0.11677291
522.0,522.0,0.6850796
523.0,523.0,0.7602146
524.0,524.0,0.60948104
525.0,525.0,0.6412106
526.0,526.0,0.56877685
527.0,527.0,0.44418767
528.0,528.0,0.2835796
529.0,529.0,0.18753569
530.0,530.0,0.84389293
531.0,531.0,0.17030208
532.0,532.0,0.51687974
533.0,533.0,0.6805522
534.0,534.0,0.81798047
535.0,535.0,0.66576004
536.0,536.0,0.094883196
537.0,537.0,0.7896019
538.0,538.0,0.31446669
539.0,539.0,0.46094868
540.0,540.0,0.0056448085
541.0,541.0,0.37852588
542.0,542.0,0.7691954
543.0,543.0,0.0018986206
544.0,544.0,0.7521253
545.0,545.0,0.71396875
546.0,546.0,0.4100695
547.0,547.0,0.6065613
548.0,548.0,0.7804643
549.0,549.0,0.07165712
550.0,550.0,0.65015215
551.0,551.0,0.7899835
552.0,552.0,0.65508115
553.0,553.0,0.27224454
554.0,554.0,0.026316259
555.0,555.0,0.238891
556.0,556.0,0.79470366
557.0,557.0,0.10244756
558.0,558.0,0.82438505
559.0,559.0,0.1496742
560.0,560.0,0.62598175
561.0,561.0,0.7283879
562.0,562.0,0.8322338
563.0,563.0,0.16349453
564.0,564.0,0.08926606
565.0,565.0,0.53922164
566.0,566.0,0.6071709
567.0,567.0,0.82572484
568.0,568.0,0.14713262
569.0,569.0,0.3843844
570.0,570.0,0.40105838
571.0,571.0,0.031058438
572.0,572.0,0.63154477
573.0,573.0,0.03820138
574.0,574.0,0.71816117
575.0,575.0,0.643105
576.0,576.0,0.5775158
577.0,577.0,0.57062536
578.0,578.0,0.64001167
579.0,579.0,0.49611032
580.0,580.0,0.28334332
581.0,581.0,0.5850065
582.0,582.0,0.5308766
583.0,583.0,0.09152361
584.0,584.0,0.6635838
585.0,585.0,0.56208646
586.0,586.0,0.25578973
587.0,587.0,0.074822634
588.0,588.0,0.8077708
589.0,589.0,0.46064875
590.0,590.0,0.7531927
591.0,591.0,0.78154767
592.0,592.0,0.47571993
593.0,593.0,0.834094
594.0,594.0,0.33120093
595.0,595.0,0.50249344
596.0,596.0,0.6495557
597.0,597.0,0.13737717
598.0,598.0,0.3882105
599.0,599.0,7.402268E-4
600.0,600.0,0.6073378
601.0,601.0,0.15408212
602.0,602.0,0.6011985
603.0,603.0,0.6877159
604.0,604.0,0.112027116
605.0,605.0,0.30770907
606.0,606.0,0.17287792
607.0,607.0,0.8476786
608.0,608.0,0.66712445
609.0,609.0,0.65132177
610.0,610.0,0.37571225
611.0,611.0,0.1912799
612.0,612.0,0.67333853
613.0,613.0,0.7578145
614.0,614.0,0.4791831
615.0,615.0,0.15823753
616.0,616.0,0.70301276
617.0,617.0,0.79877555
618.0,618.0,0.3158697
619.0,619.0,2.971938E-4
620.0,620.0,0.13322917
621.0,621.0,0.609807
622.0,622.0,0.23170832
623.0,623.0,0.68814695
624.0,624.0,0.81949174
625.0,625.0,0.092098005
626.0,626.0,0.36178705
627.0,627.0,0.52217287
628.0,628.0,0.43365934
629.0,629.0,0.67391384
630.0,630.0,0.4375716
631.0,631.0,0.60924613
632.0,632.0,0.16183637
633.0,633.0,0.09124673
634.0,634.0,0.6938706
635.0,635.0,0.0424518
636.0,636.0,0.55278265
637.0,637.0,0.15033174
638.0,638.0,0.26770124
639.0,639.0,0.003972058
640.0,640.0,0.6283024
641.0,641.0,0.32916918
642.0,642.0,0.7439615
643.0,643.0,0.66530305
644.0,644.0,0.6376355
645.0,645.0,0.33964452
646.0,646.0,0.37557843
647.0,647.0,0.15785137
648.0,648.0,0.6522594
649.0,649.0,0.6074297
650.0,650.0,0.65793824
651.0,651.0,0.32076257
652.0,652.0,0.034877233
653.0,653.0,0.0738614
654.0,654.0,0.5379767
655.0,655.0,0.45721665
656.0,656.0,0.12324822
657.0,657.0,0.5296761
658.0,658.0,0.80226356
659.0,659.0,0.5962613
660.0,660.0,0.53924143
661.0,661.0,0.30050072
662.0,662.0,0.08750595
663.0,663.0,0.14137287
664.0,664.0,0.18197954
665.0,665.0,0.287274
666.0,666.0,0.6487611
667.0,667.0,0.6482775
668.0,668.0,0.43770173
669.0,669.0,0.29089934
670.0,670.0,0.1290366
671.0,671.0,0.81180066
672.0,672.0,0.3645238
673.0,673.0,0.051190708
674.0,674.0,0.7119969
675.0,675.0,0.32529667
676.0,676.0,0.03251868
677.0,677.0,0.86166257
678.0,678.0,0.8038871
679.0,679.0,0.7871762
680.0,680.0,0.34814999
681.0,681.0,0.18266326
682.0,682.0,0.7861019
683.0,683.0,0.47065732
684.0,684.0,0.042918652
685.0,685.0,0.33259654
686.0,686.0,0.8214981
687.0,687.0,0.69969815
688.0,688.0,0.51837635
689.0,689.0,0.21730648
690.0,690.0,0.17458701
691.0,691.0,0.4382367
692.0,692.0,0.24473597
693.0,693.0,0.08526563
694.0,694.0,0.27189916
695.0,695.0,0.7296084
696.0,696.0,0.82445717
697.0,697.0,0.8089462
698.0,698.0,0.7961368
699.0,699.0,0.6285395
700.0,700.0,0.2851974
701.0,701.0,0.55186766
702.0,702.0,0.081089385
703.0,703.0,0.20382172
704.0,704.0,0.26952818
705.0,705.0,0.038594395
706.0,706.0,0.6411667
707.0,707.0,0.6664477
708.0,708.0,0.78824085
709.0,709.0,0.7780285
710.0,710.0,0.8055011
711.0,711.0,0.8195628
712.0,712.0,0.15097775
713.0,713.0,0.14931181
714.0,714.0,0.35337958
715.0,715.0,0.6418941
716.0,716.0,0.4028983
717.0,717.0,0.6979158
718.0,718.0,0.23919517
719.0,719.0,0.6632172
720.0,720.0,0.24576962
721.0,721.0,0.22760774
722.0,722.0,0.6362742
723.0,723.0,0.8060328
724.0,724.0,0.7715961
725.0,725.0,0.8303669
726.0,726.0,0.0013496942
727.0,727.0,0.1873978
728.0,728.0,0.7875592
729.0,729.0,0.73549074
730.0,730.0,0.61050206
731.0,731.0,0.6318842
732.0,732.0,0.32052997
733.0,733.0,0.65825105
734.0,734.0,0.68903446
735.0,735.0,0.73875886
736.0,736.0,0.10985952
737.0,737.0,0.32437366
738.0,738.0,0.36791027
739.0,739.0,0.6390843
740.0,740.0,0.26110926
741.0,741.0,0.78962266
742.0,742.0,0.80555403
743.0,743.0,0.7451193
744.0,744.0,0.15260763
745.0,745.0,0.039017808
746.0,746.0,0.53417236
747.0,747.0,0.42693445
748.0,748.0,0.5887094
749.0,749.0,0.07964922
750.0,750.0,0.12613997
751.0,751.0,0.14990136
752.0,752.0,0.20462553
753.0,753.0,0.6302951
754.0,754.0,0.38763025
755.0,755.0,0.3069897
756.0,756.0,0.8411649
757.0,757.0,0.6119077
758.0,758.0,0.47455084
759.0,759.0,0.44283575
760.0,760.0,0.4289824
761.0,761.0,0.6568432
762.0,762.0,0.31098256
763.0,763.0,0.21905324
764.0,764.0,0.0013470311
765.0,765.0,0.22406572
766.0,766.0,0.035505194
767.0,767.0,0.59283906
768.0,768.0,0.2197965
769.0,769.0,0.56348956
770.0,770.0,0.039465845
771.0,771.0,0.4563689
772.0,772.0,0.012637003
773.0,773.0,0.42295352
774.0,774.0,0.4114883
775.0,775.0,0.0022281893
776.0,776.0,0.8321206
777.0,777.0,0.37282723
778.0,778.0,0.2690823
779.0,779.0,0.82764584
780.0,780.0,0.50459474
781.0,781.0,0.029072363
782.0,782.0,0.08437835
783.0,783.0,0.62189406
784.0,784.0,0.6747385
785.0,785.0,8.309373E-4
786.0,786.0,0.5107397
787.0,787.0,0.17243078
788.0,788.0,0.64701086
789.0,789.0,0.50457174
790.0,790.0,0.50966483
791.0,791.0,0.81960166
792.0,792.0,0.16458929
793.0,793.0,0.79748595
794.0,794.0,0.62420064
795.0,795.0,0.35088542
796.0,796.0,0.17533752
797.0,797.0,0.15580727
798.0,798.0,0.034278747
799.0,799.0,0.6053661
800.0,800.0,0.39843288
801.0,801.0,0.7488279
802.0,802.0,0.067528106
803.0,803.0,0.31068882
804.0,804.0,0.16023023
805.0,805.0,0.15654698
806.0,806.0,0.6005863
807.0,807.0,0.4043027
808.0,808.0,0.006862074
809.0,809.0,0.6665531
810.0,810.0,0.5786506
811.0,811.0,0.81527746
812.0,812.0,0.08188458
813.0,813.0,0.35474893
814.0,814.0,0.5406582
815.0,815.0,0.83618337
816.0,816.0,0.049546864
817.0,817.0,0.419906
818.0,818.0,0.1805397
819.0,819.0,0.33114982
820.0,820.0,0.35031787
821.0,821.0,0.7948832
822.0,822.0,0.4360512
823.0,823.0,0.8090963
824.0,824.0,0.7055656
825.0,825.0,0.28757343
826.0,826.0,0.79081506
827.0,827.0,0.6676301
828.0,828.0,0.55692613
829.0,829.0,0.6440229
830.0,830.0,0.07351034
831.0,831.0,0.485016
832.0,832.0,0.57006735
833.0,833.0,0.84489226
834.0,834.0,0.04995028
835.0,835.0,0.584354
836.0,836.0,0.5653208
837.0,837.0,0.18608475
838.0,838.0,0.80986995
839.0,839.0,0.61106485
840.0,840.0,0.6179304
841.0,841.0,0.2178188
842.0,842.0,0.5435305
843.0,843.0,0.17907901
844.0,844.0,0.77659583
845.0,845.0,0.013804852
846.0,846.0,0.08744016
847.0,847.0,0.6577532
848.0,848.0,0.13249734
849.0,849.0,0.750628
850.0,850.0,0.6482786
851.0,851.0,0.3624817
852.0,852.0,0.7758699
853.0,853.0,0.18430501
854.0,854.0,0.5436868
855.0,855.0,0.45395732
856.0,856.0,0.4706037
857.0,857.0,0.290313
858.0,858.0,0.2647388
859.0,859.0,0.7430487
860.0,860.0,0.6591427
861.0,861.0,0.36012983
862.0,862.0,0.14188027
863.0,863.0,0.72018003
864.0,864.0,0.028034173
865.0,865.0,0.27696723
866.0,866.0,0.23999684
867.0,867.0,0.69195765
868.0,868.0,0.3195219
869.0,869.0,4.897089E-4
870.0,870.0,0.5607936
871.0,871.0,0.15996312
872.0,872.0,0.19924998
873.0,873.0,0.5582374
874.0,874.0,0.696681
875.0,875.0,0.22186132
876.0,876.0,0.4165287
877.0,877.0,0.6975364
878.0,878.0,0.5940305
879.0,879.0,0.19017844
880.0,880.0,0.80683714
881.0,881.0,0.5874079
882.0,882.0,0.40350488
883.0,883.0,0.5832541
884.0,884.0,0.4571015
885.0,885.0,0.732572
886.0,886.0,0.6644256
887.0,887.0,0.7232511
888.0,888.0,0.021070266
889.0,889.0,0.2479277
890.0,890.0,0.20702563
891.0,891.0,0.3807505
892.0,892.0,0.5054537
893.0,893.0,0.10149946
894.0,894.0,0.79931796
895.0,895.0,0.03324369
896.0,896.0,0.7808952
897.0,897.0,0.5307896
898.0,898.0,0.45023072
899.0,899.0,0.7522793
900.0,900.0,2.1960086E-5
901.0,901.0,0.6326791
902.0,902.0,0.65484136
903.0,903.0,0.48011702
904.0,904.0,0.557069
905.0,905.0,0.34641546
906.0,906.0,0.4578902
907.0,907.0,0.33062258
908.0,908.0,0.6292722
909.0,909.0,0.010696408
910.0,910.0,0.31562215
911.0,911.0,0.21107459
912.0,912.0,0.761595
913.0,913.0,0.8402803
914.0,914.0,0.19121806
915.0,915.0,0.64389557
916.0,916.0,0.44797873
917.0,917.0,0.26055786
918.0,918.0,0.56829756
919.0,919.0,0.6631185
920.0,920.0,0.025274972
921.0,921.0,0.7839017
922.0,922.0,0.54257196
923.0,923.0,0.0074416543
924.0,924.0,0.81491613
925.0,925.0,0.0049323677
926.0,926.0,0.6593715
927.0,927.0,0.56591916
928.0,928.0,0.32936707
929.0,929.0,0.77240384
930.0,930.0,0.40263176
931.0,931.0,0.406463
932.0,932.0,0.089232445
933.0,933.0,0.5745554
934.0,934.0,0.21791461
935.0,935.0,0.27942258
936.0,936.0,0.0010929867
937.0,937.0,0.6623533
938.0,938.0,0.66108894
939.0,939.0,0.71028864
940.0,940.0,0.3447043
941.0,941.0,0.36410668
942.0,942.0,0.71588176
943.0,943.0,0.7027798
944.0,944.0,0.48319733
945.0,945.0,0.043367065
946.0,946.0,0.7520426
947.0,947.0,0.77897584
948.0,948.0,0.5356882
949.0,949.0,0.65676355
950.0,950.0,0.13502519
951.0,951.0,0.0482316
952.0,952.0,0.19586183
953.0,953.0,0.61350524
954.0,954.0,0.17949711
955.0,955.0,3.6756502E-4
956.0,956.0,0.81701815
957.0,957.0,0.67469186
958.0,958.0,0.71412843
959.0,959.0,0.26602942
960.0,960.0,0.7644128
961.0,961.0,0.47048512
962.0,962.0,0.6051728
963.0,963.0,0.0020587007
964.0,964.0,0.08497882
965.0,965.0,0.4762794
966.0,966.0,0.31437662
967.0,967.0,0.18378669
968.0,968.0,0.83232063
969.0,969.0,0.80337656
970.0,970.0,0.7068356
971.0,971.0,2.4678497E-5
972.0,972.0,0.27317142
973.0,973.0,0.818737
974.0,974.0,0.52839744
975.0,975.0,0.031693563
976.0,976.0,0.8189446
977.0,977.0,0.78283834
978.0,978.0,0.71866137
979.0,979.0,0.6161881
980.0,980.0,0.26273087
981.0,981.0,0.6569479
982.0,982.0,0.7611014
983.0,983.0,0.035846896
984.0,984.0,0.83111745
985.0,985.0,0.7508169
986.0,986.0,0.36708277
987.0,987.0,0.22977276
988.0,988.0,0.4594983
989.0,989.0,0.8161813
990.0,990.0,0.27295554
991.0,991.0,0.32010543
992.0,992.0,0.22272834
993.0,993.0,0.14954242
994.0,994.0,0.32287705
995.0,995.0,0.5649919
996.0,996.0,0.6448287
997.0,997.0,0.75269747
998.0,998.0,0.7722918
