x,y,species_3 cloglog values
1.0,1.0,0.61660236
2.0,2.0,0.36289543
3.0,3.0,0.5034907
4.0,4.0,0.21089196
5.0,5.0,0.0075813252
6.0,6.0,0.5962759
7.0,7.0,0.109403536
8.0,8.0,0.6984884
9.0,9.0,0.5024479
10.0,10.0,0.81054646
11.0,11.0,0.60217
12.0,12.0,7.1311963E-4
13.0,13.0,0.2634802
14.0,14.0,0.58267367
15.0,15.0,0.73094815
16.0,16.0,0.039728496
17.0,17.0,0.6921947
18.0,18.0,0.25658605
19.0,19.0,0.63714415
20.0,20.0,0.051607
21.0,21.0,0.8487028
22.0,22.0,0.73377556
23.0,23.0,0.4560136
24.0,24.0,0.6483936
25.0,25.0,0.8201985
26.0,26.0,0.75151277
27.0,27.0,0.77016795
28.0,28.0,0.15496574
29.0,29.0,0.14648929
30.0,30.0,0.69746333
31.0,31.0,0.013157619
32.0,32.0,0.1387587
33.0,33.0,0.08298964
34.0,34.0,0.49750504
35.0,35.0,0.5552234
36.0,36.0,0.002627938
37.0,37.0,0.5070915
38.0,38.0,0.040433742
39.0,39.0,0.80975264
40.0,40.0,0.79975885
41.0,41.0,1.6313132E-5
42.0,42.0,0.628976
43.0,43.0,0.03811727
44.0,44.0,0.5335226
45.0,45.0,0.058136728
46.0,46.0,0.6315127
47.0,47.0,0.2523695
48.0,48.0,0.32069778
49.0,49.0,0.6430224
50.0,50.0,0.8377441
51.0,51.0,0.70798147
52.0,52.0,0.013177536
53.0,53.0,0.7464613
54.0,54.0,0.7143692
55.0,55.0,0.8070897
56.0,56.0,0.022428963
57.0,57.0,0.2152129
58.0,58.0,0.867272
59.0,59.0,0.6880459
60.0,60.0,0.5387059
61.0,61.0,0.15900935
62.0,62.0,0.26726693
63.0,63.0,0.7033407
64.0,64.0,0.6830447
65.0,65.0,0.8825161
66.0,66.0,0.5369414
67.0,67.0,0.8135286
68.0,68.0,0.81306267
69.0,69.0,0.8186178
70.0,70.0,0.5982097
71.0,71.0,0.5303369
72.0,72.0,1.0037779E-5
73.0,73.0,0.18263854
74.0,74.0,0.81138355
75.0,75.0,0.66117525
76.0,76.0,0.78907496
77.0,77.0,1.9208104E-5
78.0,78.0,0.71746355
79.0,79.0,0.35461798
80.0,80.0,0.038062416
81.0,81.0,0.0029733432
82.0,82.0,0.51722974
83.0,83.0,0.84038687
84.0,84.0,0.54579866
85.0,85.0,0.40297872
86.0,86.0,0.7046504
87.0,87.0,0.657918
88.0,88.0,0.48865736
89.0,89.0,0.55697423
90.0,90.0,0.097731255
91.0,91.0,0.06370771
92.0,92.0,0.1817099
93.0,93.0,0.5732871
94.0,94.0,0.082952306
95.0,95.0,0.78964573
96.0,96.0,0.53672296
97.0,97.0,0.6392608
98.0,98.0,0.5733513
99.0,99.0,0.4135406
100.0,100.0,0.650862
101.0,101.0,0.4164467
102.0,102.0,0.5518108
103.0,103.0,0.59047997
104.0,104.0,0.41864994
105.0,105.0,0.8084164
106.0,106.0,0.49605533
107.0,107.0,0.5266542
108.0,108.0,0.0011545647
109.0,109.0,0.027334183
110.0,110.0,0.8592486
111.0,111.0,0.8648582
112.0,112.0,0.6427897
113.0,113.0,0.5982313
114.0,114.0,0.6369728
115.0,115.0,0.6335612
116.0,116.0,0.14109033
117.0,117.0,0.16110803
118.0,118.0,0.52956873
119.0,119.0,0.11814786
120.0,120.0,0.6186812
121.0,121.0,0.6618414
122.0,122.0,0.39109975
123.0,123.0,0.47831976
124.0,124.0,0.12025838
125.0,125.0,0.23978406
126.0,126.0,0.0019455906
127.0,127.0,0.4139584
128.0,128.0,0.5375416
129.0,129.0,0.04038703
130.0,130.0,0.39233002
131.0,131.0,0.10685273
132.0,132.0,0.6975699
133.0,133.0,0.66548073
134.0,134.0,0.03341459
135.0,135.0,0.36279947
136.0,136.0,0.071198516
137.0,137.0,0.57925063
138.0,138.0,0.27053368
139.0,139.0,5.479605E-5
140.0,140.0,0.4032316
141.0,141.0,0.06627651
142.0,142.0,0.7823366
143.0,143.0,0.63436735
144.0,144.0,0.33592114
145.0,145.0,0.61090755
146.0,146.0,0.47227442
147.0,147.0,0.45472172
148.0,148.0,5.658698E-6
149.0,149.0,0.10964351
150.0,150.0,0.54789376
151.0,151.0,0.6759799
152.0,152.0,0.6855462
153.0,153.0,0.27862567
154.0,154.0,0.1403613
155.0,155.0,0.6700678
156.0,156.0,0.7188422
157.0,157.0,0.69686157
158.0,158.0,0.65144914
159.0,159.0,0.65474993
160.0,160.0,0.3527528
161.0,161.0,0.5429055
162.0,162.0,0.4310365
163.0,163.0,0.38247204
164.0,164.0,0.17271759
165.0,165.0,0.7458726
166.0,166.0,0.10711898
167.0,167.0,0.2489492
168.0,168.0,0.04303435
169.0,169.0,0.29837838
170.0,170.0,0.5569721
171.0,171.0,0.7265903
172.0,172.0,0.10570236
173.0,173.0,0.87372625
174.0,174.0,5.1095585E-6
175.0,175.0,0.71231705
176.0,176.0,0.111597456
177.0,177.0,0.86444813
178.0,178.0,0.6610515
179.0,179.0,0.75619245
180.0,180.0,0.117758416
181.0,181.0,0.4873428
182.0,182.0,0.2555861
183.0,183.0,0.64373887
184.0,184.0,0.15370515
185.0,185.0,0.79601866
186.0,186.0,0.053738352
187.0,187.0,0.44313595
188.0,188.0,0.6781719
189.0,189.0,0.2576932
190.0,190.0,0.3556732
191.0,191.0,0.032077927
192.0,192.0,0.61131895
193.0,193.0,0.68900084
194.0,194.0,0.7918797
195.0,195.0,0.5676207
196.0,196.0,0.10560318
197.0,197.0,0.6131403
198.0,198.0,0.15116648
199.0,199.0,0.33873308
200.0,200.0,0.4592875
201.0,201.0,0.5691015
202.0,202.0,0.6421796
203.0,203.0,0.3647498
204.0,204.0,0.40240097
205.0,205.0,0.04572867
206.0,206.0,0.6460749
207.0,207.0,0.8531766
208.0,208.0,0.6340321
209.0,209.0,0.2418764
210.0,210.0,0.7456233
211.0,211.0,0.46641144
212.0,212.0,0.69155055
213.0,213.0,0.02951738
214.0,214.0,0.17144121
215.0,215.0,0.038372256
216.0,216.0,0.34370413
217.0,217.0,0.023388624
218.0,218.0,0.741723
219.0,219.0,0.003368746
220.0,220.0,0.27917415
221.0,221.0,0.8698741
222.0,222.0,0.5391906
223.0,223.0,0.46939123
224.0,224.0,0.54283315
225.0,225.0,0.56370443
226.0,226.0,0.2531043
227.0,227.0,0.08344799
228.0,228.0,0.8765921
229.0,229.0,0.6117155
230.0,230.0,0.16254985
231.0,231.0,0.5126088
232.0,232.0,0.07621036
233.0,233.0,0.5611773
234.0,234.0,0.46065536
235.0,235.0,0.88086927
236.0,236.0,0.24148577
237.0,237.0,0.5242011
238.0,238.0,2.8104708E-4
239.0,239.0,0.86952424
240.0,240.0,0.60138744
241.0,241.0,0.847493
242.0,242.0,0.623324
243.0,243.0,0.32502455
244.0,244.0,0.16966748
245.0,245.0,0.64484406
246.0,246.0,0.34681347
247.0,247.0,0.11037832
248.0,248.0,0.6307678
249.0,249.0,0.50089425
250.0,250.0,0.6555003
251.0,251.0,0.6376717
252.0,252.0,0.5625243
253.0,253.0,0.7546281
254.0,254.0,0.09746032
255.0,255.0,0.73778564
256.0,256.0,0.51788086
257.0,257.0,0.64417636
258.0,258.0,0.27932173
259.0,259.0,0.5179505
260.0,260.0,0.552572
261.0,261.0,0.14123352
262.0,262.0,0.8398006
263.0,263.0,0.81358004
264.0,264.0,0.5907724
265.0,265.0,0.54469526
266.0,266.0,0.37269336
267.0,267.0,0.7209388
268.0,268.0,0.4512565
269.0,269.0,0.55564535
270.0,270.0,0.78087455
271.0,271.0,0.15110186
272.0,272.0,0.13457072
273.0,273.0,0.18207157
274.0,274.0,0.47792038
275.0,275.0,0.10944102
276.0,276.0,0.66317016
277.0,277.0,0.5760917
278.0,278.0,0.039207447
279.0,279.0,0.47256398
280.0,280.0,0.0010893262
281.0,281.0,0.45406854
282.0,282.0,0.885618
283.0,283.0,0.65095437
284.0,284.0,0.14347667
285.0,285.0,0.86752415
286.0,286.0,0.58170193
287.0,287.0,0.19799253
288.0,288.0,0.59476036
289.0,289.0,0.1001276
290.0,290.0,0.7961512
291.0,291.0,0.7683957
292.0,292.0,0.8605613
293.0,293.0,0.20057079
294.0,294.0,0.17207886
295.0,295.0,0.607959
296.0,296.0,0.5919558
