x,y,species_2 cloglog values
1.0,1.0,0.59634984
2.0,2.0,0.3139513
3.0,3.0,0.24076405
4.0,4.0,0.10695438
5.0,5.0,0.008103685
6.0,6.0,0.6338576
7.0,7.0,0.022201348
8.0,8.0,0.61874753
9.0,9.0,0.5902298
10.0,10.0,0.84111625
11.0,11.0,0.6822878
12.0,12.0,2.7988676E-4
13.0,13.0,0.2504702
14.0,14.0,0.5416751
15.0,15.0,0.73585916
16.0,16.0,0.056225747
17.0,17.0,0.60665405
18.0,18.0,0.10726948
19.0,19.0,0.68585044
20.0,20.0,0.06506627
21.0,21.0,0.8668308
22.0,22.0,0.75801927
23.0,23.0,0.43765014
24.0,24.0,0.6799697
25.0,25.0,0.8404372
26.0,26.0,0.66523993
27.0,27.0,0.8160656
28.0,28.0,0.15527198
29.0,29.0,0.10677366
30.0,30.0,0.7183075
31.0,31.0,0.011946095
32.0,32.0,0.043536738
33.0,33.0,0.06910534
34.0,34.0,0.51457524
35.0,35.0,0.51748925
36.0,36.0,0.0012416053
37.0,37.0,0.6865714
38.0,38.0,0.0031463215
39.0,39.0,0.8310573
40.0,40.0,0.8363119
41.0,41.0,3.1209165E-6
42.0,42.0,0.51975965
43.0,43.0,0.04146471
44.0,44.0,0.5741631
45.0,45.0,0.076157354
46.0,46.0,0.55396503
47.0,47.0,0.124845594
48.0,48.0,0.3430146
49.0,49.0,0.5823316
50.0,50.0,0.82761514
51.0,51.0,0.7300196
52.0,52.0,0.004588595
53.0,53.0,0.7971757
54.0,54.0,0.77429163
55.0,55.0,0.8085273
56.0,56.0,0.024510765
57.0,57.0,0.11543511
58.0,58.0,0.81294864
59.0,59.0,0.663737
60.0,60.0,0.57460177
61.0,61.0,0.15804948
62.0,62.0,0.25872567
63.0,63.0,0.69493496
64.0,64.0,0.6809254
65.0,65.0,0.8491062
66.0,66.0,0.60120344
67.0,67.0,0.83339167
68.0,68.0,0.82443523
69.0,69.0,0.8129822
70.0,70.0,0.51241577
71.0,71.0,0.44435483
72.0,72.0,9.0791E-6
73.0,73.0,0.18697287
74.0,74.0,0.85849655
75.0,75.0,0.7068293
76.0,76.0,0.8250149
77.0,77.0,1.6837539E-5
78.0,78.0,0.76068336
79.0,79.0,0.19065373
80.0,80.0,0.014525894
81.0,81.0,0.0015944722
82.0,82.0,0.48836747
83.0,83.0,0.8538957
84.0,84.0,0.67127144
85.0,85.0,0.27548447
86.0,86.0,0.7613384
87.0,87.0,0.69339937
88.0,88.0,0.26483825
89.0,89.0,0.6157709
90.0,90.0,0.10017973
91.0,91.0,0.009876355
92.0,92.0,0.17392902
93.0,93.0,0.5204263
94.0,94.0,0.05913981
95.0,95.0,0.8213214
96.0,96.0,0.35069072
97.0,97.0,0.571611
98.0,98.0,0.45812038
99.0,99.0,0.4314248
100.0,100.0,0.6390272
101.0,101.0,0.32575014
102.0,102.0,0.570757
103.0,103.0,0.6599846
104.0,104.0,0.44414958
105.0,105.0,0.8135379
106.0,106.0,0.52050126
107.0,107.0,0.6090029
108.0,108.0,0.0013326274
109.0,109.0,0.03227135
110.0,110.0,0.87215745
111.0,111.0,0.86614484
112.0,112.0,0.53360677
113.0,113.0,0.6402109
114.0,114.0,0.4345549
115.0,115.0,0.6419712
116.0,116.0,0.1333136
117.0,117.0,0.1994059
118.0,118.0,0.49512035
119.0,119.0,0.11508037
120.0,120.0,0.73189974
121.0,121.0,0.6352113
122.0,122.0,0.4591985
123.0,123.0,0.4681793
124.0,124.0,0.1395138
125.0,125.0,0.2509618
126.0,126.0,0.002162163
127.0,127.0,0.24521609
128.0,128.0,0.60339713
129.0,129.0,0.048366766
130.0,130.0,0.4543834
131.0,131.0,0.10159487
132.0,132.0,0.69191223
133.0,133.0,0.71814364
134.0,134.0,0.03994082
135.0,135.0,0.36126503
136.0,136.0,0.054021318
137.0,137.0,0.3509224
138.0,138.0,0.13472326
139.0,139.0,1.5853673E-6
140.0,140.0,0.49669284
141.0,141.0,0.08240966
142.0,142.0,0.8465637
143.0,143.0,0.6388914
144.0,144.0,0.19035573
145.0,145.0,0.62778276
146.0,146.0,0.42112356
147.0,147.0,0.4998082
148.0,148.0,9.212068E-8
149.0,149.0,0.12961122
150.0,150.0,0.57555974
151.0,151.0,0.663659
152.0,152.0,0.73538524
153.0,153.0,0.19711803
154.0,154.0,0.04716996
155.0,155.0,0.65242946
156.0,156.0,0.7788177
157.0,157.0,0.66783005
158.0,158.0,0.67290574
159.0,159.0,0.6318618
160.0,160.0,0.24256292
161.0,161.0,0.60434824
162.0,162.0,0.1950961
163.0,163.0,0.1412869
164.0,164.0,0.19458646
165.0,165.0,0.80065197
166.0,166.0,0.07447951
167.0,167.0,0.12636933
168.0,168.0,0.033291172
169.0,169.0,0.319566
170.0,170.0,0.61402136
171.0,171.0,0.73949134
172.0,172.0,0.06642341
173.0,173.0,0.8368752
174.0,174.0,3.7338847E-8
175.0,175.0,0.7526058
176.0,176.0,0.12839459
177.0,177.0,0.8465933
178.0,178.0,0.6794408
179.0,179.0,0.775885
180.0,180.0,0.1374188
181.0,181.0,0.46752608
182.0,182.0,0.2130067
183.0,183.0,0.6124412
184.0,184.0,0.15279457
185.0,185.0,0.80458194
186.0,186.0,0.058426835
187.0,187.0,0.18294877
188.0,188.0,0.65967214
189.0,189.0,0.11946821
190.0,190.0,0.2828138
191.0,191.0,0.007340289
192.0,192.0,0.5624997
193.0,193.0,0.68590724
194.0,194.0,0.83400965
195.0,195.0,0.6157886
196.0,196.0,0.09872915
197.0,197.0,0.6182898
198.0,198.0,0.14810295
199.0,199.0,0.41330105
200.0,200.0,0.57564175
201.0,201.0,0.6178908
202.0,202.0,0.63161844
203.0,203.0,0.26391405
204.0,204.0,0.46505356
205.0,205.0,0.05079769
206.0,206.0,0.6645923
207.0,207.0,0.863979
208.0,208.0,0.6169317
209.0,209.0,0.2557057
210.0,210.0,0.7184092
211.0,211.0,0.24679676
212.0,212.0,0.6620484
213.0,213.0,0.03712788
214.0,214.0,0.19704193
215.0,215.0,0.038940858
216.0,216.0,0.15166587
217.0,217.0,0.023029553
218.0,218.0,0.732388
219.0,219.0,0.0015713724
220.0,220.0,0.24838465
221.0,221.0,0.8015758
222.0,222.0,0.43808022
223.0,223.0,0.22637777
224.0,224.0,0.36722565
225.0,225.0,0.5749795
226.0,226.0,0.2598961
227.0,227.0,0.089800306
228.0,228.0,0.84881014
229.0,229.0,0.54148334
230.0,230.0,0.06805966
231.0,231.0,0.3183376
232.0,232.0,0.08946109
233.0,233.0,0.561783
234.0,234.0,0.35980904
235.0,235.0,0.8739495
236.0,236.0,0.25930074
237.0,237.0,0.33196056
238.0,238.0,2.2622233E-4
239.0,239.0,0.819279
240.0,240.0,0.62089086
241.0,241.0,0.84431
242.0,242.0,0.39497277
243.0,243.0,0.19060552
244.0,244.0,0.08219981
245.0,245.0,0.56374913
246.0,246.0,0.29965422
247.0,247.0,0.097010314
248.0,248.0,0.6255739
249.0,249.0,0.48097652
250.0,250.0,0.6943113
251.0,251.0,0.6422546
