x,y,species stddev
225.0,225.0,0.058522094
226.0,226.0,0.010390686
227.0,227.0,0.0037058934
228.0,228.0,0.019382175
229.0,229.0,0.036652353
230.0,230.0,0.052090995
231.0,231.0,0.070786625
232.0,232.0,0.0060357475
233.0,233.0,0.021080669
234.0,234.0,0.04745121
235.0,235.0,0.010062267
236.0,236.0,0.0056898603
237.0,237.0,0.061568025
238.0,238.0,1.08122775E-4
239.0,239.0,0.034992985
240.0,240.0,0.02602636
241.0,241.0,0.016870787
242.0,242.0,0.06456182
243.0,243.0,0.04799545
244.0,244.0,0.0537035
245.0,245.0,0.03776944
246.0,246.0,0.016164063
247.0,247.0,0.006071399
248.0,248.0,0.018971521
249.0,249.0,0.036468625
250.0,250.0,0.016834661
251.0,251.0,0.01779843
252.0,252.0,0.054267734
253.0,253.0,0.02182959
254.0,254.0,0.006318356
255.0,255.0,0.033451904
256.0,256.0,0.07088986
257.0,257.0,0.022099439
258.0,258.0,0.02190027
259.0,259.0,0.056673102
260.0,260.0,0.030688897
261.0,261.0,0.007826594
262.0,262.0,0.010060806
263.0,263.0,0.04163204
264.0,264.0,0.03489083
265.0,265.0,0.04356057
266.0,266.0,0.026604204
267.0,267.0,0.055292353
268.0,268.0,0.013032913
269.0,269.0,0.040505953
270.0,270.0,0.026097877
271.0,271.0,0.008222675
272.0,272.0,0.011728824
273.0,273.0,0.013267274
274.0,274.0,0.08046577
275.0,275.0,0.012482498
276.0,276.0,0.068927646
277.0,277.0,0.052800607
278.0,278.0,0.008815065
279.0,279.0,0.03948017
280.0,280.0,2.3999889E-4
281.0,281.0,0.036020536
282.0,282.0,0.03242251
283.0,283.0,0.024676729
284.0,284.0,0.012578041
285.0,285.0,0.009730019
286.0,286.0,0.027173072
287.0,287.0,0.019615367
288.0,288.0,0.021760538
289.0,289.0,0.013521672
290.0,290.0,0.006103434
291.0,291.0,0.024876285
292.0,292.0,0.03293072
293.0,293.0,0.04143061
294.0,294.0,0.01658316
295.0,295.0,0.033724114
296.0,296.0,0.061248813
297.0,297.0,0.025741091
298.0,298.0,0.0333905
299.0,299.0,0.075298525
300.0,300.0,0.0081144655
301.0,301.0,0.0064659384
302.0,302.0,0.016061828
303.0,303.0,0.019363338
304.0,304.0,0.060636282
305.0,305.0,0.036625683
306.0,306.0,0.007785556
307.0,307.0,0.065493785
308.0,308.0,0.01631537
309.0,309.0,0.0025436506
310.0,310.0,0.011260962
311.0,311.0,0.05141542
312.0,312.0,0.023521857
313.0,313.0,0.026614036
314.0,314.0,7.421513E-5
315.0,315.0,0.03543588
316.0,316.0,0.023955574
317.0,317.0,0.0063102916
318.0,318.0,0.035597485
319.0,319.0,0.03204256
320.0,320.0,5.6802688E-5
321.0,321.0,0.03279994
322.0,322.0,0.01606679
323.0,323.0,0.005007
324.0,324.0,0.020718701
325.0,325.0,0.01691017
