X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,2.944581451512925E-4,94.64190701417151,0.8764950612310234
2.0,2.0,train,2.866586810648925E-4,92.64039958499365,0.8694600781432912
3.0,3.0,train,3.14546357601368E-4,98.95040193367643,0.892917581230349
4.0,4.0,train,3.18037268826976E-4,99.42929430080656,0.8955400650506222
5.0,5.0,train,2.957834191017094E-4,94.94664090774322,0.8776521761090177
6.0,6.0,train,2.8910744922345816E-4,93.26598677739628,0.8717109385281993
7.0,7.0,train,1.6158815754981672E-4,52.94496452195783,0.6826425762428056
9.0,9.0,train,2.3057384568734185E-4,77.35815902178584,0.8055766772779649
10.0,10.0,train,2.5737445780788285E-4,85.8480356694237,0.8392775829443709
11.0,11.0,train,2.3913432899763735E-4,80.29911331330922,0.8170460376628139
12.0,12.0,train,2.0717364994468304E-4,69.27536185775946,0.7704216156228587
13.0,13.0,train,1.872086844273882E-4,62.25571046035451,0.7354443948008376
14.0,14.0,train,1.4315150798215997E-4,45.37761680551002,0.6382402585226958
15.0,15.0,train,1.681100578744567E-4,55.28533305686911,0.6970084324531237
16.0,16.0,train,2.6591839451977213E-4,88.05047735063239,0.8487410939881492
17.0,17.0,train,2.6803709709063343E-4,88.7238363280274,0.8510003018418981
18.0,18.0,train,2.1427481604201042E-4,71.82226798197742,0.7817139345426738
19.0,19.0,train,2.5594725129285216E-4,85.3463161512192,0.8376400301390896
20.0,20.0,train,1.3957746660508605E-4,43.5484486611997,0.6289391904186736
21.0,21.0,train,1.6998862167734595E-4,56.06868789583362,0.7010244096148577
22.0,22.0,train,1.8408953574182196E-4,61.2704035491075,0.7295178485930194
23.0,23.0,train,1.0726662392175726E-4,23.58954020175399,0.5332176631470733
26.0,26.0,train,2.1635108906686618E-4,72.5774783353589,0.7849094505235812
27.0,27.0,train,1.8104055693811473E-4,60.14245110238064,0.7235963309783024
28.0,28.0,train,1.4094810563208794E-4,44.27492650211354,0.6325340738764211
30.0,30.0,train,1.5668359544891927E-4,50.97480184241374,0.6713922700645136
31.0,31.0,train,1.6181295282346317E-4,53.02458581298176,0.6831488880980958
32.0,32.0,train,1.6257204438677338E-4,53.2760535939959,0.6848526467185172
33.0,33.0,train,1.343644327035105E-4,40.648227684449054,0.6149423600233861
34.0,34.0,train,1.0794355570129246E-4,23.923549025904023,0.5354566141760787
35.0,35.0,train,1.3683942599699496E-4,42.143332965313775,0.6216522744338362
36.0,36.0,train,1.4277944640620188E-4,45.20872304017104,0.6372829807883122
37.0,37.0,train,9.642797675890542E-5,18.720423643903125,0.49586318632709536
38.0,38.0,train,9.855345990361396E-5,19.703515150382103,0.5034169063937486
39.0,39.0,train,9.75087705424054E-5,19.256139718933667,0.49971845171158935
40.0,40.0,train,7.992340804080266E-5,12.806298568046365,0.4331605201070736
41.0,41.0,train,8.145053768540495E-5,13.164137909372709,0.4392757344410477
42.0,42.0,train,8.574261392316283E-5,14.26216526768449,0.4561118784998097
44.0,44.0,train,2.6216249483418326E-4,87.02867939642705,0.8446515991972667
45.0,45.0,train,2.5217885950542797E-4,84.35368805536108,0.8332356065129045
46.0,46.0,train,3.0484374627642066E-4,96.78123858766419,0.8852777017996589
47.0,47.0,train,2.634673193710849E-4,87.25219406469691,0.8460847004786022
48.0,48.0,train,2.752604204079433E-4,90.25685466364548,0.8584520488161602
50.0,50.0,train,2.935236218922699E-4,94.50090047032138,0.8756725430137746
51.0,51.0,train,2.6534430178501466E-4,87.85088388665712,0.8481230524210766
8.0,8.0,test,2.033824053351418E-4,68.09076075215143,0.7641554440963543
24.0,24.0,test,2.338564180250951E-4,78.23654080849411,0.8100573017859765
25.0,25.0,test,1.957556542694632E-4,65.01676539734677,0.7510270809537428
29.0,29.0,test,1.6538721824087773E-4,54.376282990765745,0.691091619038195
43.0,43.0,test,8.341046939265603E-5,13.59053160140501,0.4470274855384724
49.0,49.0,test,2.6601806155641413E-4,88.07515801877585,0.8488481343858545
