Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.11788E-10,0.000000011,0.000000798,1,0,0
1.45767E-10,0.000000026,0.000001041,0.999900458,0,0
2.26149E-10,0.000000105,0.000001615,0.999502289,0,0
4.32364E-10,0.000000292,0.000003087,0.998905037,0,0
1.11653E-9,0.000001048,0.000007972,0.998009158,0,0
2.08855E-9,0.00000259,0.000014913,0.997113279,0,0
4.80123E-9,0.000010009,0.000034282,0.995022895,0,0
8.73421E-9,0.000025311,0.000062364,0.992733426,0,0
1.23597E-8,0.000050012,0.00008825,0.990443958,0,0
2.38116E-8,0.000100391,0.000170011,0.987557237,0,0
4.12922E-8,0.000250215,0.0002948,0.9829783,0,0
7.86873E-8,0.000501829,0.000561703,0.978697989,0,0
1.55112E-7,0.001001903,0.001106952,0.974318137,0,0
3.17103E-7,0.0025317,0.002261688,0.967748358,0,0
5.22016E-7,0.005039434,0.003720476,0.961576747,0,0
9.6172E-7,0.010024665,0.006843565,0.9546088,0,0
2.20317E-6,0.025157402,0.015608506,0.944654589,0,0
3.52644E-6,0.050186821,0.024865863,0.93619351,0,0
4.72788E-6,0.1004393,0.03319558,0.924148915,0,0
6.42568E-6,0.200107981,0.044845412,0.905833167,0,0
8.19942E-6,0.300295177,0.056866416,0.892195899,0,0
1.0042E-5,0.400422848,0.069193863,0.881246267,0,0
1.09801E-5,0.500232472,0.075407888,0.871789767,0,0
1.20429E-5,0.600013605,0.082397606,0.863129604,0,0
1.30176E-5,0.700350514,0.088761738,0.855166235,0,0
1.34839E-5,0.750638064,0.091791215,0.851383635,0,0
1.38523E-5,0.80132137,0.094176633,0.847700577,0,0
1.45296E-5,0.900653497,0.098547295,0.84073263,0,0
1.52621E-5,1.000468884,0.103250036,0.834063309,0,0
1.60096E-5,1.100464803,0.108023062,0.827692614,0,0
1.68211E-5,1.200981291,0.113176775,0.821620545,0,0
1.7592E-5,1.300771497,0.118045082,0.815847103,0,0
1.83194E-5,1.40131504,0.122613784,0.810272745,0,0
1.9005E-5,1.500165256,0.126898734,0.804997014,0,0
2.05472E-5,1.750371137,0.136460533,0.792355166,0,0
2.19227E-5,2.000530915,0.144900508,0.780609198,0,0
2.33003E-5,2.251563568,0.153270275,0.769560024,0,0
2.46112E-5,2.502369162,0.161159326,0.759108103,0,0
2.62729E-5,2.751588605,0.171053554,0.749352976,0,0
2.76418E-5,3.001425871,0.179116471,0.74009556,0,0
2.90729E-5,3.251378586,0.187462302,0.731335855,0,0
3.03571E-5,3.501241416,0.194878649,0.722974318,0,0
3.16285E-5,3.752395727,0.202154873,0.714911408,0,0
3.3224E-5,4.002791819,0.211192741,0.707246665,0,0
3.46017E-5,4.253196667,0.218914527,0.699880549,0,0
3.61594E-5,4.500460868,0.227554461,0.692912602,0,0
3.78528E-5,4.752251144,0.236838004,0.686143739,0,0
3.92891E-5,5.003419077,0.244625066,0.679673502,0,0
4.06912E-5,5.25203291,0.252149643,0.673501891,0,0
4.20392E-5,5.500862351,0.2593134,0.667529365,0,0
4.35312E-5,5.753820809,0.267162263,0.661656381,0,0
4.48802E-5,6.001122907,0.274187378,0.656082023,0,0
4.63543E-5,6.252285427,0.281787008,0.650607207,0,0
4.76157E-5,6.501089534,0.28822691,0.645331475,0,0
4.89961E-5,6.752412492,0.295208311,0.640155286,0,0
5.0492E-5,7.000911641,0.302696197,0.63517818,0,0
5.19509E-5,7.252255172,0.309922586,0.630300617,0,0
5.31707E-5,7.50439202,0.315907005,0.625522596,0,0
5.45099E-5,7.751837642,0.322417139,0.620943659,0,0
5.59654E-5,8.000385595,0.329422989,0.616464264,0,0
5.72782E-5,8.255510187,0.335679527,0.61198487,0,0
5.85672E-5,8.504699469,0.341765872,0.607704559,0,0
5.97165E-5,8.753176517,0.347145585,0.603523791,0,0
6.08596E-5,9.000554217,0.35245277,0.599442564,0,0
6.22124E-5,9.253023544,0.358677549,0.595361338,0,0
6.36721E-5,9.505023541,0.36532706,0.591379654,0,0
6.50136E-5,9.755951914,0.371377576,0.587497511,0,0
6.65279E-5,10.005719566,0.378138156,0.583714911,0,0
6.7941E-5,10.254518023,0.384381224,0.580031853,0,0
6.90546E-5,10.501033933,0.38925683,0.576448338,0,0
7.01013E-5,10.751061787,0.393804756,0.572864822,0,0
7.14708E-5,11.006366031,0.399703679,0.569281306,0,0
7.24779E-5,11.251319562,0.404004755,0.565896874,0,0
7.36869E-5,11.507312991,0.409128034,0.562412901,0,0
7.49342E-5,11.752644462,0.414366888,0.559128011,0,0
7.59406E-5,12.001370295,0.418560193,0.555843122,0,0
7.70966E-5,12.253576454,0.423340106,0.552558232,0,0
7.80196E-5,12.50134357,0.42712788,0.549372885,0,0
7.97147E-5,12.753468838,0.434020053,0.546187537,0,0
8.11393E-5,13.002931368,0.43974839,0.543101732,0,0
8.25786E-5,13.257190175,0.445476529,0.540015927,0,0
8.36677E-5,13.506649987,0.449772289,0.537029664,0,0
8.51543E-5,13.750852375,0.455582023,0.534142942,0,0
8.63926E-5,14.008044994,0.460374445,0.531156679,0,0
8.74765E-5,14.251691947,0.464534779,0.5283695,0,0
8.84962E-5,14.506901161,0.468419303,0.525482779,0,0
8.9687E-5,14.756443376,0.472920034,0.5226956,0,0
9.02517E-5,15.008321801,0.475041276,0.519908421,0,0
9.10699E-5,15.253233253,0.478099274,0.517220784,0,0
9.19364E-5,15.500575664,0.481318322,0.514533148,0,0
9.26186E-5,15.759165802,0.483838725,0.511745969,0,0
9.3306E-5,16.000904736,0.48636618,0.509157874,0,0
9.42699E-5,16.254163709,0.489889132,0.506470237,0,0
9.48287E-5,16.500053874,0.49192031,0.503882142,0,0
9.56306E-5,16.757159328,0.494821111,0.501194505,0,0
9.66479E-5,17.007199341,0.498477406,0.498606411,0,0
9.73586E-5,17.259490345,0.501016062,0.496018316,0,0
9.80605E-5,17.503733247,0.503510784,0.493529763,0,0
9.89694E-5,17.750055278,0.506722369,0.49104121,0,0
9.9611E-5,18.008420821,0.508977063,0.488453116,0,0
1.00417E-4,18.258420695,0.511795324,0.485964563,0,0
1.0105E-4,18.500229801,0.513997625,0.483575552,0,0
1.01977E-4,18.754102901,0.517203219,0.481087,0.02173913,0
1.02537E-4,19.00982485,0.519131308,0.478598447,0.02173913,0
1.0297E-4,19.256487074,0.520613742,0.476209437,0.02173913,0
1.03487E-4,19.504172658,0.522381461,0.473820426,0.043478261,0
1.03904E-4,19.753024772,0.523801183,0.471431415,0.043478261,0
1.04388E-4,20.002946738,0.525443232,0.469042405,0.065217391,0
1.05028E-4,20.254261821,0.527606632,0.466653394,0.065217391,0
1.05602E-4,20.507099913,0.529540273,0.464264384,0.065217391,0
1.06125E-4,20.750518658,0.531291963,0.461974915,0.065217391,0
1.06625E-4,21.005960583,0.532963411,0.459585905,0.065217391,0
1.07034E-4,21.251586103,0.534326218,0.457296436,0.065217391,0
1.07644E-4,21.509210045,0.536349628,0.454907426,0.065217391,0
1.08106E-4,21.757360898,0.53787773,0.452617957,0.065217391,0
1.08692E-4,22.006509492,0.539805146,0.450328489,0.086956522,0
1.09508E-4,22.257323916,0.542480261,0.448039021,0.130434783,0
1.09975E-4,22.509723239,0.544003957,0.445749552,0.130434783,0
1.10546E-4,22.752337439,0.545858665,0.443559626,0.130434783,0
1.11185E-4,23.007318846,0.547925549,0.441270157,0.130434783,0
1.11541E-4,23.252365314,0.549073717,0.439080231,0.130434783,0
1.12199E-4,23.509701373,0.551186954,0.436790762,0.130434783,0
1.12846E-4,23.757245035,0.55325534,0.434600836,0.130434783,0
