x,y,species_1 cloglog values
1.0,1.0,0.57607245
2.0,2.0,0.4065258
3.0,3.0,0.48327467
4.0,4.0,0.25211048
5.0,5.0,0.007448546
6.0,6.0,0.60852724
7.0,7.0,0.115374885
8.0,8.0,0.604793
9.0,9.0,0.58414906
10.0,10.0,0.84331244
11.0,11.0,0.6621693
12.0,12.0,6.7895715E-4
13.0,13.0,0.24030606
14.0,14.0,0.592322
15.0,15.0,0.72700495
16.0,16.0,0.06285209
17.0,17.0,0.71776336
18.0,18.0,0.26501882
19.0,19.0,0.66798455
20.0,20.0,0.060765877
21.0,21.0,0.8555421
22.0,22.0,0.7488029
23.0,23.0,0.420623
24.0,24.0,0.69689715
25.0,25.0,0.8273887
26.0,26.0,0.7515669
27.0,27.0,0.8113849
28.0,28.0,0.1478966
29.0,29.0,0.11529239
30.0,30.0,0.7056635
31.0,31.0,0.01669541
32.0,32.0,0.1572511
33.0,33.0,0.07593447
34.0,34.0,0.4814079
35.0,35.0,0.5152326
36.0,36.0,0.0024153874
37.0,37.0,0.65457743
38.0,38.0,0.037572827
39.0,39.0,0.85912746
40.0,40.0,0.8590364
41.0,41.0,1.43568395E-5
42.0,42.0,0.6729931
43.0,43.0,0.039129015
44.0,44.0,0.5601975
45.0,45.0,0.07123716
46.0,46.0,0.5327112
47.0,47.0,0.25468066
48.0,48.0,0.32820746
49.0,49.0,0.66494226
50.0,50.0,0.83231556
51.0,51.0,0.7185064
52.0,52.0,0.011673812
53.0,53.0,0.7848683
54.0,54.0,0.7814573
55.0,55.0,0.81450284
56.0,56.0,0.030696329
57.0,57.0,0.2663276
58.0,58.0,0.8186053
59.0,59.0,0.66068083
60.0,60.0,0.54448235
61.0,61.0,0.1645931
62.0,62.0,0.2555679
63.0,63.0,0.6963651
64.0,64.0,0.66466665
65.0,65.0,0.85670733
66.0,66.0,0.5696742
67.0,67.0,0.8201041
68.0,68.0,0.8106514
69.0,69.0,0.8134435
70.0,70.0,0.49525633
71.0,71.0,0.5715534
72.0,72.0,1.2545334E-5
73.0,73.0,0.17787044
74.0,74.0,0.8690597
75.0,75.0,0.6914329
76.0,76.0,0.8301891
77.0,77.0,2.2949785E-5
78.0,78.0,0.7416657
79.0,79.0,0.3588463
80.0,80.0,0.035118118
81.0,81.0,0.0029422208
82.0,82.0,0.45809442
83.0,83.0,0.8412395
84.0,84.0,0.64895433
85.0,85.0,0.43178484
86.0,86.0,0.7873507
87.0,87.0,0.67825305
88.0,88.0,0.43478364
89.0,89.0,0.5882585
90.0,90.0,0.09528541
91.0,91.0,0.06642466
92.0,92.0,0.17553736
93.0,93.0,0.49604377
94.0,94.0,0.06532495
95.0,95.0,0.82117176
96.0,96.0,0.52879745
97.0,97.0,0.5507974
98.0,98.0,0.61998546
99.0,99.0,0.4149282
100.0,100.0,0.6195102
101.0,101.0,0.3104106
102.0,102.0,0.55235016
103.0,103.0,0.63485825
104.0,104.0,0.45241526
105.0,105.0,0.81364775
106.0,106.0,0.4886194
107.0,107.0,0.5769883
108.0,108.0,0.0012090248
109.0,109.0,0.029925508
110.0,110.0,0.86171013
111.0,111.0,0.8723699
112.0,112.0,0.51618147
113.0,113.0,0.6151505
114.0,114.0,0.6215947
115.0,115.0,0.6915142
116.0,116.0,0.13819271
117.0,117.0,0.20410435
118.0,118.0,0.4688477
119.0,119.0,0.109925084
120.0,120.0,0.716022
121.0,121.0,0.6162736
122.0,122.0,0.4387009
123.0,123.0,0.43474433
124.0,124.0,0.13373184
125.0,125.0,0.25269088
126.0,126.0,0.0019728802
127.0,127.0,0.42297763
128.0,128.0,0.5727548
129.0,129.0,0.045010746
130.0,130.0,0.43701518
131.0,131.0,0.1096694
132.0,132.0,0.72486174
133.0,133.0,0.74911207
134.0,134.0,0.03710204
135.0,135.0,0.34635666
136.0,136.0,0.059917357
137.0,137.0,0.5507927
138.0,138.0,0.30219236
139.0,139.0,4.8545084E-5
140.0,140.0,0.46879405
141.0,141.0,0.07751357
142.0,142.0,0.85039335
143.0,143.0,0.61728925
144.0,144.0,0.34481338
145.0,145.0,0.60461336
146.0,146.0,0.43877435
147.0,147.0,0.48226824
148.0,148.0,3.2710834E-6
149.0,149.0,0.123602934
150.0,150.0,0.54587
151.0,151.0,0.64939916
152.0,152.0,0.71904606
153.0,153.0,0.2670944
154.0,154.0,0.1291402
155.0,155.0,0.6351991
156.0,156.0,0.789636
157.0,157.0,0.65300953
158.0,158.0,0.6546967
159.0,159.0,0.6122046
160.0,160.0,0.38143855
161.0,161.0,0.57322705
162.0,162.0,0.43176088
163.0,163.0,0.36883047
164.0,164.0,0.1858199
165.0,165.0,0.8122
166.0,166.0,0.08048013
167.0,167.0,0.28060234
168.0,168.0,0.040440757
169.0,169.0,0.30509183
170.0,170.0,0.58805513
171.0,171.0,0.7331554
172.0,172.0,0.07188939
173.0,173.0,0.8428421
174.0,174.0,2.5727827E-6
175.0,175.0,0.7417993
176.0,176.0,0.12237686
177.0,177.0,0.854121
178.0,178.0,0.6610188
179.0,179.0,0.7867143
180.0,180.0,0.13104285
181.0,181.0,0.43485188
182.0,182.0,0.21731588
183.0,183.0,0.6523219
184.0,184.0,0.15873925
185.0,185.0,0.8027669
186.0,186.0,0.05519302
187.0,187.0,0.3754843
188.0,188.0,0.6427665
189.0,189.0,0.26643765
190.0,190.0,0.40364808
191.0,191.0,0.028512798
192.0,192.0,0.6373644
193.0,193.0,0.6683448
194.0,194.0,0.8385964
195.0,195.0,0.5977025
196.0,196.0,0.09467453
197.0,197.0,0.630454
198.0,198.0,0.15363552
199.0,199.0,0.39660177
200.0,200.0,0.538135
201.0,201.0,0.58945227
202.0,202.0,0.61080927
203.0,203.0,0.41476178
204.0,204.0,0.4474599
205.0,205.0,0.04816905
206.0,206.0,0.64566386
207.0,207.0,0.87020445
208.0,208.0,0.59510505
209.0,209.0,0.24376214
210.0,210.0,0.7192262
211.0,211.0,0.45581314
212.0,212.0,0.66920006
213.0,213.0,0.03501006
214.0,214.0,0.20173061
215.0,215.0,0.044605352
216.0,216.0,0.33991998
217.0,217.0,0.021471297
218.0,218.0,0.74941355
219.0,219.0,0.003018469
220.0,220.0,0.24140853
221.0,221.0,0.8084904
222.0,222.0,0.5921981
223.0,223.0,0.47611654
224.0,224.0,0.5459177
225.0,225.0,0.5662845
226.0,226.0,0.24705854
227.0,227.0,0.0854744
228.0,228.0,0.8552032
229.0,229.0,0.5192435
230.0,230.0,0.19122401
231.0,231.0,0.5450948
232.0,232.0,0.08472188
233.0,233.0,0.5436195
234.0,234.0,0.5085618
235.0,235.0,0.88088155
236.0,236.0,0.24735606
237.0,237.0,0.54184216
238.0,238.0,2.8970922E-4
239.0,239.0,0.8255823
240.0,240.0,0.6140949
241.0,241.0,0.8323785
242.0,242.0,0.6145564
243.0,243.0,0.3434347
244.0,244.0,0.2040873
245.0,245.0,0.5438839
246.0,246.0,0.3520318
247.0,247.0,0.10397687
248.0,248.0,0.6037056
249.0,249.0,0.45160934
250.0,250.0,0.6768376
251.0,251.0,0.62175643
252.0,252.0,0.6521968
253.0,253.0,0.7896865
254.0,254.0,0.10352147
255.0,255.0,0.80658954
256.0,256.0,0.49997443
257.0,257.0,0.66729045
258.0,258.0,0.2569837
259.0,259.0,0.51380926
260.0,260.0,0.50440097
261.0,261.0,0.13087693
262.0,262.0,0.855347
263.0,263.0,0.72093844
264.0,264.0,0.6557337
265.0,265.0,0.61471534
266.0,266.0,0.305635
267.0,267.0,0.74989325
268.0,268.0,0.45812336
269.0,269.0,0.47617984
270.0,270.0,0.72088844
271.0,271.0,0.16494119
272.0,272.0,0.10322502
273.0,273.0,0.19804983
274.0,274.0,0.48138076
275.0,275.0,0.07630147
276.0,276.0,0.5961147
277.0,277.0,0.66353464
278.0,278.0,0.060967162
279.0,279.0,0.43403655
280.0,280.0,7.5876364E-4
281.0,281.0,0.4117349
282.0,282.0,0.84295547
283.0,283.0,0.6566527
284.0,284.0,0.17466109
285.0,285.0,0.8843847
286.0,286.0,0.5663442
287.0,287.0,0.22269738
288.0,288.0,0.60996544
289.0,289.0,0.12691249
290.0,290.0,0.80330735
291.0,291.0,0.8089255
292.0,292.0,0.8156419
293.0,293.0,0.20601305
294.0,294.0,0.19739021
295.0,295.0,0.67568743
296.0,296.0,0.54396796
297.0,297.0,0.6223521
298.0,298.0,0.25517094
299.0,299.0,0.4845253
300.0,300.0,0.1478979
301.0,301.0,0.12818436
302.0,302.0,0.8612459
303.0,303.0,0.6317828
304.0,304.0,0.5598427
305.0,305.0,0.45712957
306.0,306.0,0.16928846
307.0,307.0,0.33959025
308.0,308.0,0.6226754
309.0,309.0,0.050319355
310.0,310.0,0.16441636
311.0,311.0,0.33648765
312.0,312.0,0.7236653
313.0,313.0,0.6808993
314.0,314.0,2.1771117E-4
315.0,315.0,0.17323121
316.0,316.0,0.8174957
317.0,317.0,0.08424347
318.0,318.0,0.517385
319.0,319.0,0.54310626
320.0,320.0,1.10562476E-4
321.0,321.0,0.42552397
322.0,322.0,0.17162423
323.0,323.0,0.076594785
324.0,324.0,0.61567247
325.0,325.0,0.75823474
326.0,326.0,0.008298788
327.0,327.0,0.07189671
328.0,328.0,0.4480021
329.0,329.0,0.22054291
330.0,330.0,0.6089025
331.0,331.0,0.072944835
332.0,332.0,0.092672445
333.0,333.0,0.11679499
334.0,334.0,0.7708593
335.0,335.0,0.58375794
336.0,336.0,0.02301093
337.0,337.0,0.17485182
338.0,338.0,0.29381385
339.0,339.0,0.63512206
340.0,340.0,0.24122383
341.0,341.0,0.3164247
342.0,342.0,5.52218E-4
343.0,343.0,0.2418855
344.0,344.0,0.46027574
345.0,345.0,0.20238784
346.0,346.0,0.7151411
347.0,347.0,0.64829564
348.0,348.0,0.25330645
349.0,349.0,0.06445953
350.0,350.0,0.49082556
351.0,351.0,0.70705336
352.0,352.0,0.47615746
353.0,353.0,0.51133037
354.0,354.0,0.6154625
355.0,355.0,0.632663
356.0,356.0,0.42237335
357.0,357.0,0.15234666
358.0,358.0,0.5225435
359.0,359.0,0.4997102
360.0,360.0,0.4006299
361.0,361.0,6.726296E-5
362.0,362.0,0.6754789
363.0,363.0,0.73432463
364.0,364.0,0.7500088
365.0,365.0,0.17730497
366.0,366.0,0.1608481
367.0,367.0,0.1861638
368.0,368.0,0.17606
369.0,369.0,0.24697362
370.0,370.0,0.71916854
371.0,371.0,0.56216204
372.0,372.0,0.38233724
373.0,373.0,0.48666626
374.0,374.0,0.24105501
375.0,375.0,0.17708737
376.0,376.0,0.35032484
377.0,377.0,0.64261746
378.0,378.0,0.22248858
379.0,379.0,0.67666805
380.0,380.0,0.07305853
381.0,381.0,0.65411615
382.0,382.0,0.45554668
383.0,383.0,0.07935806
384.0,384.0,0.43261617
385.0,385.0,0.5262466
386.0,386.0,0.80018246
387.0,387.0,0.768893
388.0,388.0,0.8154007
389.0,389.0,0.6603109
390.0,390.0,0.62818915
391.0,391.0,0.45408323
392.0,392.0,0.07725813
393.0,393.0,0.20089096
394.0,394.0,0.43888056
395.0,395.0,0.42686763
396.0,396.0,0.47100356
397.0,397.0,0.50027305
398.0,398.0,0.6393345
399.0,399.0,0.843041
400.0,400.0,0.0018876351
401.0,401.0,0.33149573
402.0,402.0,0.7729075
403.0,403.0,0.6736301
404.0,404.0,0.63542515
405.0,405.0,0.61439997
406.0,406.0,0.08774116
407.0,407.0,0.42587164
408.0,408.0,0.12510335
409.0,409.0,0.5702039
410.0,410.0,0.053873442
411.0,411.0,5.1020448E-5
412.0,412.0,0.5906321
413.0,413.0,0.06361461
414.0,414.0,0.16982128
415.0,415.0,0.48237705
416.0,416.0,0.04877824
417.0,417.0,0.3135707
418.0,418.0,0.11683699
419.0,419.0,0.01653599
420.0,420.0,0.7998743
421.0,421.0,0.032928854
422.0,422.0,0.6918791
423.0,423.0,0.20769724
424.0,424.0,0.6270704
425.0,425.0,0.07419159
426.0,426.0,0.17279416
427.0,427.0,0.2294234
428.0,428.0,0.36654937
429.0,429.0,0.086194575
430.0,430.0,0.15046851
431.0,431.0,0.67647696
432.0,432.0,0.22302368
433.0,433.0,0.20743607
434.0,434.0,0.60059327
