Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.87227E-10,0.000000019,0.000001346,1,0,0
1.94228E-10,0.000000038,0.000001397,0.999900458,0,0
2.83608E-10,0.000000116,0.000002039,0.999601832,0,0
3.8222E-10,0.000000267,0.000002749,0.999203663,0,0
1.48007E-9,0.000001076,0.000010643,0.998307784,0,0
2.3005E-9,0.000002541,0.000016543,0.997511447,0,0
5.30087E-9,0.000010249,0.000038118,0.995520605,0,0
8.86243E-9,0.000025128,0.000063728,0.993430221,0,0
1.36617E-8,0.000051035,0.000098237,0.991240295,0,0
2.30225E-8,0.000102235,0.000165542,0.988353574,0,0
4.30814E-8,0.0002513,0.000309752,0.984073263,0,0
7.89548E-8,0.000505771,0.000567607,0.97969341,0,0
1.55946E-7,0.001013638,0.001120788,0.975114473,0,0
3.15714E-7,0.002521336,0.002267741,0.968743779,0,0
5.00509E-7,0.005021048,0.003592712,0.962572168,0,0
9.7327E-7,0.01004225,0.006974397,0.955405136,0,0
2.28575E-6,0.025157526,0.01630261,0.94565001,0,0
3.64949E-6,0.050187875,0.025902285,0.937388015,0,0
4.77142E-6,0.100450023,0.033729552,0.925741589,0,0
6.42278E-6,0.200293438,0.045136185,0.907525383,0,0
8.16137E-6,0.300589577,0.056999792,0.893788573,0,0
9.93701E-6,0.400525221,0.068964143,0.882838941,0,0
1.10232E-5,0.500074782,0.076208046,0.873382441,0,0
1.18183E-5,0.600713948,0.081475088,0.864622735,0,0
1.26306E-5,0.701238528,0.086824768,0.856460283,0,0
1.30781E-5,0.750055643,0.089758437,0.852677683,0,0
1.35416E-5,0.800573162,0.092787133,0.848895083,0,0
1.44675E-5,0.901240595,0.098807501,0.841728051,0,0
1.52096E-5,1.00053037,0.103603971,0.83505873,0,0
1.60473E-5,1.100356199,0.108987801,0.828688035,0,0
1.68098E-5,1.200560813,0.113859964,0.822615967,0,0
1.75081E-5,1.300114538,0.118298365,0.816842524,0,0
1.82382E-5,1.400310059,0.122915648,0.811268166,0,0
1.89543E-5,1.500877027,0.12742015,0.805892893,0,0
2.04372E-5,1.750494037,0.136675888,0.793251045,0,0
2.20308E-5,2.001946104,0.146512515,0.781405535,0,0
2.34328E-5,2.251908092,0.155074211,0.770455903,0,0
2.48303E-5,2.500429098,0.163522694,0.760203066,0,0
2.61268E-5,2.750992093,0.17128504,0.750447939,0,0
2.76548E-5,3.001914955,0.180341273,0.741190524,0,0
2.925E-5,3.251748423,0.189690002,0.732430818,0,0
3.05917E-5,3.500099243,0.19747004,0.724168823,0,0
3.18575E-5,3.752490926,0.204742315,0.716105913,0,0
3.32757E-5,4.000357005,0.212811348,0.708540713,0,0
3.47175E-5,4.252353317,0.22093077,0.701174597,0,0
3.62634E-5,4.501267286,0.229543305,0.694206649,0,0
3.76825E-5,4.752167855,0.23736563,0.687437786,0,0
3.9282E-5,5.001946166,0.246087161,0.680967549,0,0
4.05644E-5,5.253617635,0.253007913,0.674696397,0,0
4.19201E-5,5.501002491,0.26025475,0.66872387,0,0
4.33786E-5,5.752351119,0.267973026,0.662850886,0,0
4.49238E-5,6.004437674,0.276062034,0.657176986,0,0
4.65507E-5,6.251523785,0.284481751,0.651801712,0,0
4.7947E-5,6.502097198,0.291630122,0.64652598,0,0
4.9152E-5,6.75436352,0.297741819,0.641349791,0,0
5.00997E-5,7.002254774,0.302511835,0.636372686,0,0
5.13823E-5,7.250632502,0.30891521,0.631495122,0,0
5.28419E-5,7.501226534,0.316130846,0.626717101,0,0
5.42164E-5,7.752720466,0.322857019,0.622038622,0,0
5.57303E-5,8.000224898,0.330188802,0.617559228,0,0
5.69849E-5,8.254108214,0.336204628,0.613079833,0,0
5.8111E-5,8.501245425,0.341558288,0.608799522,0,0
5.93279E-5,8.753611586,0.347294988,0.604519212,0,0
6.03816E-5,9.004498901,0.352222096,0.600338443,0,0
6.20291E-5,9.255364843,0.359851143,0.596257217,0,0
6.35317E-5,9.500765177,0.366730748,0.592375075,0,0
6.47742E-5,9.750963704,0.372363852,0.588492933,0,0
6.60524E-5,10.006132512,0.378106438,0.58461079,0,0
6.7559E-5,10.253392559,0.384807431,0.580927732,0,0
6.88393E-5,10.505618726,0.390445408,0.577244674,0,0
7.00468E-5,10.755988257,0.395715506,0.573661159,0,0
7.13061E-5,11.003331641,0.401162786,0.570177185,0,0
7.24723E-5,11.254933109,0.406163985,0.566693211,0,0
