X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,3.128521916926215E-4,99.16264463170542,0.889140446578336
2.0,2.0,train,3.038383242368187E-4,97.80094712129463,0.8818877262071705
3.0,3.0,train,3.2288817374121593E-4,99.76357581042673,0.8966928424580399
5.0,5.0,train,2.822245510143854E-4,92.87475515272932,0.862504641467116
6.0,6.0,train,2.7646054252707954E-4,91.35680893619657,0.856818404365967
7.0,7.0,train,1.683825202522535E-4,53.79604874851048,0.6938881146462421
8.0,8.0,train,2.0741523646199882E-4,66.94701009029058,0.7673504649705286
10.0,10.0,train,2.5307748564408293E-4,84.24385790020293,0.8312350198664826
11.0,11.0,train,2.3050315757251947E-4,76.25606226457111,0.8022082432433555
12.0,12.0,train,1.9904184587394696E-4,63.44340564745134,0.7532435372552242
13.0,13.0,train,1.783898394527175E-4,56.707163408341664,0.7146847431963187
14.0,14.0,train,1.229117506426298E-4,31.253017231038076,0.5785797438024334
16.0,16.0,train,2.446964605963811E-4,81.29380451460965,0.8209921856665123
17.0,17.0,train,2.460246891190785E-4,81.76892389347128,0.8226559877339982
18.0,18.0,train,2.1107685541571202E-4,68.64611541854566,0.7732630903727304
19.0,19.0,train,2.4015720758063726E-4,79.45372750555632,0.8151873805230412
20.0,20.0,train,1.2062842036270001E-4,29.862924739265246,0.5717601633920599
21.0,21.0,train,1.592036932163701E-4,50.43149191333982,0.6734830235609974
22.0,22.0,train,1.6514977107285573E-4,52.64322271390239,0.6868512398907991
23.0,23.0,train,9.337908876179582E-5,18.493217474636396,0.4813348862937402
24.0,24.0,train,2.533472711756073E-4,84.33244560504792,0.8315548152619511
25.0,25.0,train,2.0906462320135967E-4,67.84453409118878,0.7700326708900243
26.0,26.0,train,2.2494360081021505E-4,74.30746768423755,0.7943242457702819
27.0,27.0,train,1.8410655261861088E-4,58.63388008122298,0.7259244833271614
28.0,28.0,train,1.4489059740628623E-4,44.01936680309124,0.638916431628834
29.0,29.0,train,1.6477819036665354E-4,52.52370646768043,0.6860321071852944
30.0,30.0,train,1.6332281733746535E-4,52.031663095317285,0.6828031200923704
32.0,32.0,train,1.6598444860580427E-4,52.89498946985359,0.6886834649088105
33.0,33.0,train,1.0807638312285848E-4,24.726668857733372,0.5322519231850815
34.0,34.0,train,9.674934776160317E-5,20.01603315098461,0.49347990850012946
35.0,35.0,train,1.7022050123115115E-4,54.373338008432114,0.6978181938799162
36.0,36.0,train,1.6365410478027696E-4,52.14812279607469,0.6835410434234632
37.0,37.0,train,9.194989257309307E-5,17.767504471115217,0.47609712616706445
39.0,39.0,train,1.1188063814998524E-4,26.20423578762649,0.5445963196189354
40.0,40.0,train,9.414679258970527E-5,18.821213601655963,0.48412673758191094
41.0,41.0,train,1.011564951325761E-4,22.130815825617212,0.5089333959324067
42.0,42.0,train,9.171108998390075E-5,17.619313135125683,0.47521681249091796
43.0,43.0,train,9.28955307184827E-5,18.28805855415237,0.4795686162704863
44.0,44.0,train,2.8225082747103115E-4,92.88304731932412,0.8625300393633234
45.0,45.0,train,2.466345798185183E-4,82.08835914066408,0.8234147763520543
46.0,46.0,train,2.964429553635738E-4,96.25334408298538,0.8755842968383063
47.0,47.0,train,2.7081107328848106E-4,89.97593343134669,0.851017026793165
48.0,48.0,train,2.826612682779336E-4,93.01254713983833,0.8629261485502446
49.0,49.0,train,2.709029217195759E-4,90.00382382461648,0.851113199355459
50.0,50.0,train,2.7943577447211987E-4,92.1242910812942,0.8597822586497036
51.0,51.0,train,2.491048074691952E-4,82.94688492750404,0.8264550219021634
4.0,4.0,test,3.0468717510906504E-4,98.00730976663172,0.8825904978058381
9.0,9.0,test,2.248899303785729E-4,74.28434098345096,0.794246624071268
15.0,15.0,test,1.4949161941630508E-4,46.10840035853118,0.6504096027977087
31.0,31.0,test,1.6515119327595047E-4,52.64368015523993,0.6868543709635911
38.0,38.0,test,9.257986995701538E-5,18.101571355516526,0.4784123733467617
