x,y,species_0 cloglog values
1.0,1.0,0.5488069
2.0,2.0,0.4292461
3.0,3.0,0.49332702
4.0,4.0,0.275303
5.0,5.0,0.009700183
6.0,6.0,0.5848169
7.0,7.0,0.13432823
8.0,8.0,0.6030378
9.0,9.0,0.58367836
10.0,10.0,0.85107756
11.0,11.0,0.65607214
12.0,12.0,9.978528E-4
13.0,13.0,0.23375732
14.0,14.0,0.56044924
15.0,15.0,0.7292155
16.0,16.0,0.06542996
17.0,17.0,0.72395265
18.0,18.0,0.28683022
19.0,19.0,0.6484457
20.0,20.0,0.06621299
21.0,21.0,0.8482679
22.0,22.0,0.74836695
23.0,23.0,0.3894133
24.0,24.0,0.6904497
25.0,25.0,0.8174297
26.0,26.0,0.7368429
27.0,27.0,0.8368273
28.0,28.0,0.14803581
29.0,29.0,0.12087398
30.0,30.0,0.6831737
31.0,31.0,0.010811389
32.0,32.0,0.17665423
33.0,33.0,0.0766236
34.0,34.0,0.5110337
35.0,35.0,0.51681304
36.0,36.0,0.0010778067
37.0,37.0,0.6911383
38.0,38.0,0.04483408
39.0,39.0,0.8755573
40.0,40.0,0.877252
41.0,41.0,2.899011E-5
42.0,42.0,0.69792134
43.0,43.0,0.041564826
44.0,44.0,0.5844256
45.0,45.0,0.07977077
46.0,46.0,0.5755329
47.0,47.0,0.2665358
48.0,48.0,0.3328539
49.0,49.0,0.6560035
50.0,50.0,0.8136938
51.0,51.0,0.7003397
52.0,52.0,0.013047674
53.0,53.0,0.7853995
54.0,54.0,0.7933583
55.0,55.0,0.81050545
56.0,56.0,0.027504653
57.0,57.0,0.30481735
58.0,58.0,0.7962552
59.0,59.0,0.6750933
60.0,60.0,0.5325615
61.0,61.0,0.15382762
62.0,62.0,0.23726963
63.0,63.0,0.73046255
64.0,64.0,0.633571
65.0,65.0,0.854118
66.0,66.0,0.5667738
67.0,67.0,0.80847853
68.0,68.0,0.80602217
69.0,69.0,0.81539977
70.0,70.0,0.49382925
71.0,71.0,0.5810283
72.0,72.0,2.6526617E-5
73.0,73.0,0.17797516
74.0,74.0,0.886748
75.0,75.0,0.7135652
76.0,76.0,0.8280674
77.0,77.0,4.7466332E-5
78.0,78.0,0.76211506
79.0,79.0,0.37351137
80.0,80.0,0.034716338
81.0,81.0,0.0013788968
82.0,82.0,0.483437
83.0,83.0,0.83317846
84.0,84.0,0.66456354
85.0,85.0,0.45624593
86.0,86.0,0.8070027
87.0,87.0,0.6516587
88.0,88.0,0.4047739
89.0,89.0,0.5622562
90.0,90.0,0.09791002
91.0,91.0,0.07515633
92.0,92.0,0.17160134
93.0,93.0,0.51146275
94.0,94.0,0.076745324
95.0,95.0,0.8252783
96.0,96.0,0.5211782
97.0,97.0,0.5812679
98.0,98.0,0.6457524
99.0,99.0,0.41614887
100.0,100.0,0.6001277
101.0,101.0,0.3773641
102.0,102.0,0.5393315
103.0,103.0,0.63106763
104.0,104.0,0.44977763
105.0,105.0,0.82626593
106.0,106.0,0.5185395
107.0,107.0,0.5694274
108.0,108.0,0.0018634212
109.0,109.0,0.030209884
110.0,110.0,0.85874814
111.0,111.0,0.8737837
112.0,112.0,0.5592382
113.0,113.0,0.5951251
114.0,114.0,0.61540157
115.0,115.0,0.69919276
116.0,116.0,0.1317099
117.0,117.0,0.22174668
118.0,118.0,0.47274682
119.0,119.0,0.110262744
120.0,120.0,0.7373209
121.0,121.0,0.5943103
122.0,122.0,0.45604807
123.0,123.0,0.45572934
124.0,124.0,0.15262666
125.0,125.0,0.24893539
126.0,126.0,0.0027517735
127.0,127.0,0.43881217
128.0,128.0,0.5788469
129.0,129.0,0.045646477
130.0,130.0,0.46134266
131.0,131.0,0.09853767
132.0,132.0,0.71239996
133.0,133.0,0.7569079
134.0,134.0,0.037860453
135.0,135.0,0.33657694
136.0,136.0,0.0684584
137.0,137.0,0.53800833
138.0,138.0,0.32975057
139.0,139.0,6.913867E-5
140.0,140.0,0.50020933
141.0,141.0,0.08709638
142.0,142.0,0.8650553
143.0,143.0,0.5821425
144.0,144.0,0.36011952
145.0,145.0,0.5894132
146.0,146.0,0.45531043
147.0,147.0,0.49977785
148.0,148.0,6.2886115E-6
149.0,149.0,0.14050859
150.0,150.0,0.5372447
151.0,151.0,0.63287705
152.0,152.0,0.7231852
153.0,153.0,0.25211364
154.0,154.0,0.13181542
155.0,155.0,0.61483717
156.0,156.0,0.7824128
157.0,157.0,0.6142977
158.0,158.0,0.6228221
159.0,159.0,0.58643097
160.0,160.0,0.40469056
161.0,161.0,0.5616732
162.0,162.0,0.45666206
163.0,163.0,0.38858804
164.0,164.0,0.2022067
165.0,165.0,0.81107724
166.0,166.0,0.09831494
167.0,167.0,0.30470216
168.0,168.0,0.052117076
169.0,169.0,0.30649504
170.0,170.0,0.5580861
171.0,171.0,0.7527636
172.0,172.0,0.098222926
173.0,173.0,0.8250168
174.0,174.0,4.7451335E-6
175.0,175.0,0.74164796
176.0,176.0,0.1363814
177.0,177.0,0.8686998
178.0,178.0,0.6453056
179.0,179.0,0.7694849
180.0,180.0,0.14734991
181.0,181.0,0.50307447
182.0,182.0,0.2102956
