x,y,species_4 cloglog values
1.0,1.0,0.5762983
2.0,2.0,0.37282312
3.0,3.0,0.4565138
4.0,4.0,0.22266336
5.0,5.0,0.006566615
6.0,6.0,0.59679055
7.0,7.0,0.10598126
8.0,8.0,0.60855174
9.0,9.0,0.50192326
10.0,10.0,0.8361239
11.0,11.0,0.6029855
12.0,12.0,5.0481106E-4
13.0,13.0,0.24942964
14.0,14.0,0.524433
15.0,15.0,0.73734546
16.0,16.0,0.060791794
17.0,17.0,0.67116874
18.0,18.0,0.25367686
19.0,19.0,0.63287854
20.0,20.0,0.058392968
21.0,21.0,0.87218535
22.0,22.0,0.75402594
23.0,23.0,0.43380117
24.0,24.0,0.6293939
25.0,25.0,0.8375009
26.0,26.0,0.717372
27.0,27.0,0.82261384
28.0,28.0,0.1507269
29.0,29.0,0.11513403
30.0,30.0,0.7024645
31.0,31.0,0.017451236
32.0,32.0,0.14097272
33.0,33.0,0.07406158
34.0,34.0,0.45711794
35.0,35.0,0.56143206
36.0,36.0,0.002838854
37.0,37.0,0.5843493
38.0,38.0,0.035982214
39.0,39.0,0.82116127
40.0,40.0,0.81951123
41.0,41.0,9.954275E-6
42.0,42.0,0.62834954
43.0,43.0,0.038107734
44.0,44.0,0.5713903
45.0,45.0,0.06882189
46.0,46.0,0.52573735
47.0,47.0,0.23792486
48.0,48.0,0.33805922
49.0,49.0,0.6074905
50.0,50.0,0.81709814
51.0,51.0,0.7169696
52.0,52.0,0.00973532
53.0,53.0,0.7527717
54.0,54.0,0.7230262
55.0,55.0,0.8372754
56.0,56.0,0.031230245
57.0,57.0,0.23226945
58.0,58.0,0.8388866
59.0,59.0,0.6786743
60.0,60.0,0.53433055
61.0,61.0,0.16216768
62.0,62.0,0.24940357
63.0,63.0,0.7183581
64.0,64.0,0.66327465
65.0,65.0,0.8775551
66.0,66.0,0.5564232
67.0,67.0,0.8259928
68.0,68.0,0.8367072
69.0,69.0,0.82860667
70.0,70.0,0.5129571
71.0,71.0,0.5151459
72.0,72.0,7.502687E-6
73.0,73.0,0.18133724
74.0,74.0,0.82963556
75.0,75.0,0.69683313
76.0,76.0,0.8371096
77.0,77.0,1.4027089E-5
78.0,78.0,0.77162814
79.0,79.0,0.33970547
80.0,80.0,0.03041919
81.0,81.0,0.0033826034
82.0,82.0,0.44518703
83.0,83.0,0.86403847
84.0,84.0,0.571452
85.0,85.0,0.4062937
86.0,86.0,0.73590094
87.0,87.0,0.6351153
88.0,88.0,0.411824
89.0,89.0,0.5585994
90.0,90.0,0.09600507
91.0,91.0,0.06110456
92.0,92.0,0.16895512
93.0,93.0,0.4899148
94.0,94.0,0.063639104
95.0,95.0,0.8123122
96.0,96.0,0.4844866
97.0,97.0,0.54441893
98.0,98.0,0.5726934
99.0,99.0,0.4303486
100.0,100.0,0.6117422
101.0,101.0,0.30066606
102.0,102.0,0.5697933
103.0,103.0,0.62260634
104.0,104.0,0.40717047
105.0,105.0,0.8297524
106.0,106.0,0.44003063
107.0,107.0,0.5574982
108.0,108.0,9.88715E-4
109.0,109.0,0.027707968
110.0,110.0,0.88371825
111.0,111.0,0.88540065
112.0,112.0,0.5158131
113.0,113.0,0.60379976
114.0,114.0,0.58274764
115.0,115.0,0.6288413
116.0,116.0,0.13368782
117.0,117.0,0.202871
118.0,118.0,0.4614038
119.0,119.0,0.11178546
120.0,120.0,0.6518167
121.0,121.0,0.61264837
122.0,122.0,0.42902997
123.0,123.0,0.41881174
124.0,124.0,0.13701572
125.0,125.0,0.24969491
126.0,126.0,0.0016749146
127.0,127.0,0.40146264
128.0,128.0,0.56219816
129.0,129.0,0.042277757
130.0,130.0,0.44995782
131.0,131.0,0.10803687
132.0,132.0,0.6648977
133.0,133.0,0.69628316
134.0,134.0,0.034724396
135.0,135.0,0.35843274
136.0,136.0,0.057896193
137.0,137.0,0.51269656
138.0,138.0,0.26849392
139.0,139.0,4.3828833E-5
140.0,140.0,0.48133907
141.0,141.0,0.076224804
142.0,142.0,0.8072407
143.0,143.0,0.6095337
144.0,144.0,0.32419017
145.0,145.0,0.6009783
146.0,146.0,0.462818
147.0,147.0,0.5003288
148.0,148.0,2.7272886E-6
149.0,149.0,0.125567
150.0,150.0,0.5270775
151.0,151.0,0.61769295
