X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,2.587351018544098E-4,80.63996632982922,0.8340094000744559
2.0,2.0,train,2.521668251276242E-4,79.0868236183943,0.8262669125514521
4.0,4.0,train,3.213097389947879E-4,98.26993734119955,0.8924867387105663
5.0,5.0,train,3.235891662156612E-4,98.79759558084076,0.8941743221505306
6.0,6.0,train,3.2301161659987733E-4,98.68293705630944,0.8937492530231554
7.0,7.0,train,2.1299577218294568E-4,68.29324363220435,0.7719880800765826
8.0,8.0,train,3.14473531040512E-4,96.76670710847603,0.8872624180159759
9.0,9.0,train,3.0125116782896827E-4,92.70319482416471,0.8764264673999423
10.0,10.0,train,3.0829467233513334E-4,95.25893760824658,0.8823223684007373
12.0,12.0,train,1.3253764519034953E-4,37.620527457056895,0.6014470813705345
14.0,14.0,train,1.1468911405783826E-4,27.751183667801442,0.548884655264956
15.0,15.0,train,1.6405490575037803E-4,53.00406951356524,0.6797551603704599
16.0,16.0,train,2.34180538283821E-4,73.82213359326781,0.8031663314790367
17.0,17.0,train,2.2042116001680362E-4,70.2674405701093,0.7834416763369104
18.0,18.0,train,2.0842620954450357E-4,66.97415102887707,0.7646404725049079
19.0,19.0,train,2.3638301898609007E-4,74.44713492734579,0.8061524336176937
20.0,20.0,train,1.0320458028031487E-4,21.94329094158564,0.5114534720724853
21.0,21.0,train,1.1704184191698136E-4,28.889860003608337,0.5561914448861563
23.0,23.0,train,8.845556455906121E-5,15.958081802867502,0.45879159490623456
24.0,24.0,train,2.0306337199931673E-4,65.47545147096055,0.7557147647850277
25.0,25.0,train,2.5259614621580184E-4,79.16849149579318,0.8267838360882424
26.0,26.0,train,2.4297252295835367E-4,76.87436103700887,0.8148186167540921
27.0,27.0,train,1.8558431062043682E-4,60.78181198149472,0.7242058080589338
28.0,28.0,train,1.697969324039134E-4,55.612429632063474,0.6922672634457175
29.0,29.0,train,1.6694564841183382E-4,54.2261610228054,0.6861165274761014
30.0,30.0,train,1.7562705921522537E-4,57.95716767853069,0.7044712796550849
31.0,31.0,train,1.7581020099184783E-4,58.04664116820853,0.7048467015238642
32.0,32.0,train,1.8027271122584833E-4,59.31179435307987,0.7138484506295002
33.0,33.0,train,1.5205246487261882E-4,48.188959116800156,0.6519339846392262
34.0,34.0,train,1.1385109240759452E-4,27.143409288396416,0.5462530851762109
35.0,35.0,train,1.1365832781494746E-4,27.030097371586304,0.5456455940202631
36.0,36.0,train,1.14357187340456E-4,27.445191959697897,0.547844163552349
37.0,37.0,train,1.0681231701728939E-4,23.316792166286398,0.5235350340211318
38.0,38.0,train,1.0698232244929985E-4,23.40594615685205,0.5240969171818852
39.0,39.0,train,8.342921078635445E-5,14.582395562980754,0.4395773361217905
41.0,41.0,train,1.0096747177706895E-4,20.854996612105,0.5038084719398139
42.0,42.0,train,9.208954604908107E-5,17.25364422385348,0.47227160349966146
43.0,43.0,train,9.048091504263188E-5,16.58806191798606,0.4663464161590337
44.0,44.0,train,3.120370639638682E-4,96.30643789121898,0.8853397023696618
45.0,45.0,train,2.223963102681317E-4,70.84840548581381,0.7863902363894324
46.0,46.0,train,3.2888188805000403E-4,99.61255491722169,0.8979913555077889
47.0,47.0,train,2.839029014778883E-4,86.80937405890722,0.860614018305002
48.0,48.0,train,2.956172499701901E-4,90.77694874799423,0.8714985505333289
49.0,49.0,train,2.760046446696174E-4,84.55872549828067,0.8527595424869511
50.0,50.0,train,3.0141963697313497E-4,92.75521677016083,0.8765708784388644
51.0,51.0,train,2.361193500962402E-4,74.34440349984393,0.8057973544880992
3.0,3.0,test,2.8479047566104917E-4,87.00985052922672,0.8614700604912633
11.0,11.0,test,1.540704413192766E-4,48.83942044286308,0.6567751316953945
13.0,13.0,test,1.2032917391104897E-4,30.791072644015202,0.5662030227774351
22.0,22.0,test,1.2660989718086985E-4,34.10695807998897,0.5847073324004093
40.0,40.0,test,9.652350835536869E-5,19.124967192661707,0.4882651693890061
