X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,3.119587854796591E-4,95.13864294770814,0.8844555028674992
2.0,2.0,train,3.028258325528925E-4,92.95288016106717,0.8769197521723421
3.0,3.0,train,3.337145292493637E-4,99.69738765646332,0.9006000450391173
4.0,4.0,train,3.3650649272815134E-4,99.7952444949323,0.902501485944073
5.0,5.0,train,3.218431085498782E-4,97.72099310116538,0.8920922217316031
6.0,6.0,train,3.1787036781378837E-4,96.66857698254981,0.8890854617506412
7.0,7.0,train,1.9949433737474922E-4,61.98125744150077,0.7484420259078793
8.0,8.0,train,2.59234496892173E-4,80.59107194455926,0.8335995805959494
9.0,9.0,train,2.7452189128451067E-4,85.33412018391974,0.8502989375147728
10.0,10.0,train,2.907649251406363E-4,90.0220292944377,0.8662098254787607
11.0,11.0,train,2.0011288906327684E-4,62.17858722769614,0.7495161624293761
12.0,12.0,train,1.722206260320817E-4,54.744388299334794,0.696205868232308
13.0,13.0,train,1.583807091896996E-4,50.20357843604307,0.6656817346698851
14.0,14.0,train,1.246639231291434E-4,33.965633244574164,0.5778575690083854
15.0,15.0,train,1.57923426630343E-4,50.00901566730226,0.6646224660386719
16.0,16.0,train,2.3637111834059097E-4,71.8422871819896,0.8050849920538555
17.0,17.0,train,2.3003260306428552E-4,69.75947561749186,0.7963479664927401
18.0,18.0,train,2.076395698404475E-4,64.77738016317724,0.7622248270816272
20.0,20.0,train,1.1803500958127889E-4,30.56486637620247,0.558048154252802
22.0,22.0,train,1.4857286004344477E-4,46.95012255419829,0.6422111007944192
23.0,23.0,train,9.293554887812542E-5,19.026122896007713,0.4742443927418387
24.0,24.0,train,2.3732432940429626E-4,72.13140118833586,0.8063660756834998
25.0,25.0,train,2.2339320850489074E-4,68.13707109176433,0.78677595134174
26.0,26.0,train,2.3175925225888964E-4,70.23911369918211,0.7987660757662014
27.0,27.0,train,1.8747192178701944E-4,58.51126611826374,0.7266253112061176
28.0,28.0,train,1.5698144657871402E-4,49.70463352180305,0.6624298340641335
29.0,29.0,train,1.6398756166484767E-4,52.16037678339624,0.6784008845574337
30.0,30.0,train,1.6897561189765763E-4,53.73737696861188,0.6893089668116845
31.0,31.0,train,1.7307061249612266E-4,54.97951423765705,0.6979869728127086
32.0,32.0,train,1.757298360224276E-4,55.685164583125975,0.7034920854377443
33.0,33.0,train,1.1360736986845929E-4,28.602883570324245,0.5443017322351301
35.0,35.0,train,1.2538002038708928E-4,34.448001446508414,0.5799436443759918
36.0,36.0,train,1.277258863081532E-4,35.86587832459795,0.5867054985776587
37.0,37.0,train,8.466512353941466E-5,15.370573389051938,0.4432866629878176
38.0,38.0,train,8.590371799176807E-5,15.949733633218637,0.4480364673423629
39.0,39.0,train,8.945976089126846E-5,17.44662126027394,0.4614493055861001
40.0,40.0,train,8.149351379084194E-5,14.191549330057738,0.4309368967042214
42.0,42.0,train,8.063229217902096E-5,13.889970254504744,0.4275363873328364
43.0,43.0,train,8.155646919568175E-5,14.211209992890566,0.43118468063445636
44.0,44.0,train,3.0373762488579073E-4,93.1094380512824,0.877693660602856
45.0,45.0,train,2.3275902292102047E-4,70.53862729959666,0.8001530706169978
46.0,46.0,train,3.289813702355719E-4,99.28749311207498,0.8972914691158173
47.0,47.0,train,2.9509943264583E-4,91.01070228771364,0.8701620644586238
48.0,48.0,train,3.0840169922818005E-4,94.23281839824526,0.8815769623829434
49.0,49.0,train,2.9135056250623425E-4,90.22583999422065,0.866750763871357
51.0,51.0,train,2.432827334495929E-4,73.88100306636666,0.8141853359220447
19.0,19.0,test,2.3620609145822867E-4,71.79777279517667,0.8048623423308213
21.0,21.0,test,1.392135149238009E-4,42.61006818991877,0.6182789311646939
34.0,34.0,test,9.306796337777479E-5,19.07392926928652,0.4747257802490279
41.0,41.0,test,8.770831609483059E-5,16.592375185766656,0.4548843622472537
50.0,50.0,test,3.036738487050237E-4,93.0992003794859,0.8776396874807317
