x,y,species_7 cloglog values
1.0,1.0,0.11436915
2.0,2.0,0.80154836
3.0,3.0,0.05352005
4.0,4.0,0.08206665
5.0,5.0,0.5570937
6.0,6.0,0.38334367
7.0,7.0,0.94097704
8.0,8.0,0.014178881
9.0,9.0,0.023061126
10.0,10.0,0.45003998
11.0,11.0,0.2562915
12.0,12.0,0.79830974
13.0,13.0,4.410006E-4
14.0,14.0,0.08443626
15.0,15.0,0.87721884
16.0,16.0,0.79937685
17.0,17.0,0.8032697
18.0,18.0,0.54545975
19.0,19.0,0.43254998
20.0,20.0,0.016597131
21.0,21.0,0.4470928
22.0,22.0,0.8326371
23.0,23.0,0.1484386
24.0,24.0,0.3124099
25.0,25.0,0.0808603
26.0,26.0,0.89825433
27.0,27.0,0.29732677
28.0,28.0,0.74300885
29.0,29.0,0.13072248
30.0,30.0,0.77451396
31.0,31.0,0.0018381348
32.0,32.0,0.42770115
33.0,33.0,0.57431734
34.0,34.0,0.3329952
35.0,35.0,0.10473627
36.0,36.0,0.14768969
37.0,37.0,0.001157299
38.0,38.0,0.0018762691
39.0,39.0,0.7124203
40.0,40.0,0.002673538
41.0,41.0,0.26281202
42.0,42.0,0.15486702
43.0,43.0,0.28354517
44.0,44.0,0.75547063
45.0,45.0,1.5008068E-5
46.0,46.0,0.030533038
47.0,47.0,0.011935152
48.0,48.0,0.3618385
49.0,49.0,0.67356443
50.0,50.0,0.003200701
51.0,51.0,0.32210287
52.0,52.0,0.82409513
53.0,53.0,0.2249877
54.0,54.0,0.13764757
55.0,55.0,0.4393615
56.0,56.0,0.16520514
57.0,57.0,0.82001954
58.0,58.0,3.3550625E-4
59.0,59.0,0.1188001
60.0,60.0,0.28943607
61.0,61.0,0.51726747
62.0,62.0,0.5879514
63.0,63.0,0.28158772
64.0,64.0,5.442156E-6
65.0,65.0,0.62785935
66.0,66.0,0.76350874
67.0,67.0,0.09603385
68.0,68.0,0.15510562
69.0,69.0,0.073909186
70.0,70.0,0.7437222
71.0,71.0,0.366912
72.0,72.0,5.3448055E-4
73.0,73.0,0.13901775
74.0,74.0,0.4911885
75.0,75.0,0.016026832
76.0,76.0,0.04122127
