Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.21735E-12,0.000000001,0.000000039,0.999801272,0,0
1.07551E-11,0.000000003,0.000000067,0.999602544,0,0
4.06869E-11,0.000000012,0.000000254,0.999304452,0,0
6.82666E-11,0.000000031,0.000000426,0.999006359,0,0
1.72445E-10,0.000000108,0.000001077,0.998410175,0,0
3.08873E-10,0.000000274,0.000001929,0.997714626,0,0
5.76558E-10,0.000001026,0.0000036,0.996025437,0,0
1.38208E-9,0.000002558,0.00000863,0.994534976,0,0
3.57932E-9,0.000010008,0.000022349,0.99145469,0,0
6.56131E-9,0.000025182,0.000040968,0.988374404,0,0
1.14493E-8,0.000050928,0.000071487,0.985492846,0,0
2.39926E-8,0.000100793,0.000149798,0.982511924,0,0
4.76563E-8,0.000250799,0.00029752,0.978239269,0,0
7.75847E-8,0.000501663,0.00048432,0.974065978,0,0
1.37609E-7,0.001009022,0.000858859,0.969197138,0,0
3.13191E-7,0.002528059,0.001953645,0.961645469,0,0
4.77866E-7,0.005004789,0.002979337,0.955385533,0,0
8.17807E-7,0.010045794,0.005093348,0.947535771,0,0
1.80928E-6,0.025004773,0.011233496,0.935711447,0,0
3.00269E-6,0.050004048,0.018574029,0.925576312,0,0
4.53006E-6,0.10032908,0.027889311,0.912261526,0,0
6.38992E-6,0.200531604,0.03911301,0.894077901,0,0
7.77308E-6,0.300032393,0.047375915,0.880067568,0,0
8.99651E-6,0.400001353,0.054625339,0.868342607,0,0
1.01704E-5,0.500767488,0.061529487,0.85790938,0,0
1.11665E-5,0.60054133,0.067348308,0.848668521,0,0
1.18215E-5,0.700676421,0.071154683,0.840023847,0,0
1.21083E-5,0.750895373,0.072816708,0.835850556,0,0
1.24735E-5,0.800123046,0.074928373,0.831875994,0,0
1.31676E-5,0.900139035,0.078929032,0.824125596,0,0
1.3828E-5,1.001375963,0.08271923,0.816673291,0,0
1.4821E-5,1.100302184,0.088389162,0.80981717,0,0
1.55754E-5,1.200558899,0.09267279,0.803259141,0,0
1.6371E-5,1.301336606,0.097169019,0.796999205,0,0
1.71781E-5,1.40027731,0.101707784,0.791136725,0,0
1.78202E-5,1.500059118,0.105301626,0.785472973,0,0
1.94638E-5,1.751350138,0.114436775,0.772058824,0,0
2.10138E-5,2.001582626,0.122966039,0.759737679,0,0
2.28523E-5,2.251445921,0.132976459,0.748410175,0,0
2.48322E-5,2.501109092,0.143628947,0.737976948,0,0
2.65482E-5,2.752553521,0.152755512,0.728239269,0,0
2.81078E-5,3.001321264,0.16096648,0.719197138,0,0
2.96339E-5,3.250121447,0.168923528,0.710651828,0,0
3.12067E-5,3.500116846,0.177045245,0.702503975,0,0
3.27115E-5,3.752076355,0.184741029,0.694654213,0,0
3.40492E-5,4.001876795,0.191522149,0.687201908,0,0
3.52934E-5,4.251737864,0.197778855,0.680047695,0,0
3.64113E-5,4.502539002,0.203359233,0.67309221,0,0
3.75528E-5,4.750769152,0.209016915,0.666434817,0,0
3.8572E-5,5.00236583,0.214034725,0.659876789,0,0
3.96155E-5,5.252515786,0.219138828,0.653517488,0,0
4.07848E-5,5.501395413,0.224819145,0.647356916,0,0
4.18999E-5,5.754052845,0.230197819,0.641295707,0,0
4.2871E-5,6.000171472,0.234851294,0.635532591,0.015625,0
4.37122E-5,6.25135175,0.238859837,0.629769475,0.015625,0
4.45583E-5,6.503163779,0.24287022,0.624105723,0.015625,0
4.54586E-5,6.750978783,0.247114766,0.6186407,0.015625,0
4.64839E-5,7.003509599,0.2519191,0.613175676,0.015625,0
4.74615E-5,7.25207507,0.25647162,0.60790938,0.015625,0
4.82353E-5,7.500827017,0.260055255,0.602742448,0.015625,0
4.92568E-5,7.754206172,0.264759967,0.597575517,0.015625,0
5.02398E-5,8.003164312,0.269258799,0.592607313,0.015625,0
5.13506E-5,8.252166379,0.274309531,0.587738474,0.015625,0
5.23615E-5,8.501302903,0.278875839,0.582968998,0.015625,0
5.32908E-5,8.75454408,0.283048008,0.578199523,0.015625,0
5.45566E-5,9.003004943,0.288692114,0.573628776,0.015625,0
5.54472E-5,9.250546782,0.292636703,0.569157393,0.015625,0
5.61231E-5,9.501399396,0.295615514,0.56468601,0.015625,0
5.70658E-5,9.750729621,0.299749508,0.56031399,0.015625,0
5.80348E-5,10.004233256,0.303973741,0.555941971,0.015625,0
5.91869E-5,10.250153591,0.308962493,0.55176868,0.015625,0
6.00179E-5,10.500550122,0.312538852,0.54759539,0.015625,0
6.09054E-5,10.75468131,0.316338203,0.543422099,0.015625,0
6.19315E-5,11.000282115,0.32070434,0.539447536,0.015625,0
6.30899E-5,11.250436041,0.325599996,0.535472973,0.015625,0
6.42425E-5,11.505276972,0.330435994,0.53149841,0.015625,0
6.52047E-5,11.751182136,0.334446525,0.527722576,0.015625,0.142857143
6.63748E-5,12.001558367,0.33929165,0.523946741,0.015625,0.142857143
6.75522E-5,12.256095781,0.344131143,0.520170906,0.015625,0.142857143
6.8513E-5,12.501282779,0.348054022,0.5165938,0.015625,0.142857143
6.95491E-5,12.756888781,0.352258093,0.512917329,0.015625,0.142857143
7.0253E-5,13.001660292,0.355098584,0.509439587,0.015625,0.142857143
7.11308E-5,13.256269436,0.35862369,0.50586248,0.015625,0.142857143
7.23223E-5,13.500296692,0.363377578,0.502484102,0.015625,0.142857143
7.34394E-5,13.755423278,0.367802581,0.499006359,0.015625,0.142857143
7.4482E-5,14.006823749,0.371904869,0.495627981,0.015625,0.142857143
7.51994E-5,14.253742789,0.374711892,0.492348967,0.015625,0.142857143
7.59338E-5,14.503354391,0.377572657,0.489069952,0.015625,0.142857143
7.65154E-5,14.755054381,0.379829058,0.485790938,0.015625,0.142857143
7.70827E-5,15.000826629,0.382021868,0.482611288,0.03125,0.142857143
7.75307E-5,15.256011438,0.383748319,0.479332273,0.03125,0.142857143
7.82708E-5,15.505374345,0.386589505,0.476152623,0.03125,0.142857143
7.90846E-5,15.756967952,0.389698588,0.472972973,0.03125,0.142857143
7.95911E-5,16.002873444,0.391625575,0.469892687,0.03125,0.142857143
8.01313E-5,16.250374736,0.393673964,0.466812401,0.03125,0.142857143
8.07359E-5,16.507848032,0.395958787,0.46363275,0.03125,0.142857143
8.12334E-5,16.750812642,0.397832157,0.460651828,0.03125,0.142857143
8.16304E-5,17.003192377,0.399322897,0.457571542,0.03125,0.142857143
8.21252E-5,17.256924134,0.401176166,0.454491256,0.046875,0.142857143
8.24554E-5,17.503861597,0.40240951,0.451510334,0.046875,0.142857143
8.29317E-5,17.752110593,0.404183948,0.448529412,0.046875,0.142857143
8.34542E-5,18.00178446,0.406124596,0.44554849,0.046875,0.142857143
8.39932E-5,18.25285643,0.408119883,0.442567568,0.046875,0.142857143
8.45332E-5,18.505666385,0.410112084,0.439586645,0.0625,0.142857143
8.49587E-5,18.751406698,0.411677377,0.436705087,0.0625,0.142857143
8.56202E-5,19.007105405,0.414102315,0.433724165,0.0625,0.142857143
8.61011E-5,19.256183155,0.41585894,0.430842607,0.0625,0.142857143
8.65599E-5,19.506575458,0.417529939,0.427961049,0.0625,0.142857143
8.67757E-5,19.757932815,0.418314464,0.425079491,0.0625,0.142857143
8.71774E-5,20.00156761,0.419771708,0.422297297,0.0625,0.142857143
8.7595E-5,20.255080937,0.421282561,0.419415739,0.0625,0.142857143
8.80263E-5,20.501036349,0.422839054,0.416633545,0.0625,0.142857143
8.83807E-5,20.756851853,0.424114811,0.413751987,0.0625,0.142857143
8.87122E-5,21.004808669,0.425305598,0.410969793,0.0625,0.142857143
8.91753E-5,21.253866743,0.426964896,0.408187599,0.0625,0.142857143
8.96337E-5,21.504141744,0.428602775,0.405405405,0.0625,0.142857143
8.99491E-5,21.755601704,0.429726648,0.402623211,0.0625,0.142857143
9.03169E-5,22.00803286,0.431035085,0.399841017,0.0625,0.142857143
9.06493E-5,22.252350387,0.432214674,0.397158188,0.0625,0.142857143
9.11341E-5,22.506961735,0.433930777,0.394375994,0.0625,0.142857143
9.14976E-5,22.753550159,0.435213947,0.391693164,0.0625,0.142857143
9.19717E-5,23.001185479,0.436883696,0.389010334,0.0625,0.142857143
9.24874E-5,23.250289961,0.438693876,0.386327504,0.0625,0.142857143
9.28768E-5,23.500564741,0.440057097,0.383644674,0.0625,0.142857143
9.32839E-5,23.751823299,0.441478544,0.380961844,0.0625,0.142857143
9.36599E-5,24.00412645,0.44278825,0.378279014,0.0625,0.142857143
9.42413E-5,24.257645507,0.444807348,0.375596184,0.0625,0.142857143
9.45826E-5,24.503107899,0.445989274,0.373012719,0.0625,0.142857143
9.48836E-5,24.758902993,0.447029418,0.370329889,0.0625,0.142857143
9.53181E-5,25.006281506,0.448527812,0.367746423,0.0625,0.142857143
9.57012E-5,25.254565611,0.449845403,0.365162957,0.0625,0.142857143
9.61975E-5,25.504117624,0.451547623,0.362579491,0.0625,0.142857143
9.66341E-5,25.754860998,0.453040681,0.359996025,0.078125,0.142857143
