x,y,species_6 cloglog values
1.0,1.0,0.12675473
2.0,2.0,0.8579146
3.0,3.0,0.104332894
4.0,4.0,0.10131091
5.0,5.0,0.5111669
6.0,6.0,0.40251002
7.0,7.0,0.9409036
8.0,8.0,0.036155153
9.0,9.0,0.02303287
10.0,10.0,0.47824094
11.0,11.0,0.26909205
12.0,12.0,0.7886572
13.0,13.0,6.2709645E-4
14.0,14.0,0.07908118
15.0,15.0,0.8855485
16.0,16.0,0.8341389
17.0,17.0,0.75413257
18.0,18.0,0.5450617
19.0,19.0,0.27862126
20.0,20.0,0.018850442
21.0,21.0,0.5770059
22.0,22.0,0.8067208
23.0,23.0,0.14349228
24.0,24.0,0.3024186
25.0,25.0,0.08549456
26.0,26.0,0.87887764
27.0,27.0,0.31747192
28.0,28.0,0.76243603
29.0,29.0,0.1035742
30.0,30.0,0.7627123
31.0,31.0,0.0019244506
32.0,32.0,0.4376484
33.0,33.0,0.5983893
34.0,34.0,0.35840213
35.0,35.0,0.08364823
36.0,36.0,0.11173972
37.0,37.0,0.0019522981
38.0,38.0,0.0019834125
39.0,39.0,0.75346476
40.0,40.0,0.0025507328
41.0,41.0,0.24217495
42.0,42.0,0.13133085
43.0,43.0,0.28179443
44.0,44.0,0.794702
45.0,45.0,2.6207677E-5
46.0,46.0,0.046479367
47.0,47.0,0.031789564
48.0,48.0,0.38344392
49.0,49.0,0.5414933
50.0,50.0,0.010254654
51.0,51.0,0.19011675
52.0,52.0,0.8577338
53.0,53.0,0.25163138
54.0,54.0,0.12360979
55.0,55.0,0.41999143
56.0,56.0,0.1686494
57.0,57.0,0.8524919
58.0,58.0,5.369886E-4
59.0,59.0,0.118725516
60.0,60.0,0.2943498
61.0,61.0,0.2765102
62.0,62.0,0.6050939
63.0,63.0,0.288987
64.0,64.0,1.2266181E-5
65.0,65.0,0.37380224
66.0,66.0,0.7994283
67.0,67.0,0.09615559
68.0,68.0,0.14705558
69.0,69.0,0.090474345
70.0,70.0,0.7500377
71.0,71.0,0.35438758
72.0,72.0,7.773789E-4
73.0,73.0,0.14893265
74.0,74.0,0.57423806
75.0,75.0,0.03981946
76.0,76.0,0.047717165
77.0,77.0,0.50242865
78.0,78.0,0.3382868
79.0,79.0,0.08015809
80.0,80.0,0.055665214
81.0,81.0,0.04800629
82.0,82.0,0.12036563
83.0,83.0,0.26189202
84.0,84.0,0.4087995
85.0,85.0,0.84834456
86.0,86.0,0.09847556
87.0,87.0,0.4249931
88.0,88.0,0.10105687
89.0,89.0,0.2780388
90.0,90.0,0.6172658
91.0,91.0,0.4385684
92.0,92.0,8.188842E-5
93.0,93.0,0.0959183
94.0,94.0,7.188749E-5
95.0,95.0,0.09347889
96.0,96.0,0.4521122
97.0,97.0,0.5196909
98.0,98.0,0.37530845
99.0,99.0,0.5024916
100.0,100.0,0.051526148
101.0,101.0,0.2258639
102.0,102.0,0.679626
103.0,103.0,0.08873759
104.0,104.0,0.72383386
105.0,105.0,0.10219311
106.0,106.0,0.16326933
107.0,107.0,0.051353987
108.0,108.0,0.60965043
109.0,109.0,0.4450282
110.0,110.0,0.33343068
111.0,111.0,0.009128168
112.0,112.0,0.10315656
113.0,113.0,0.7865146
114.0,114.0,0.090367824
115.0,115.0,0.6434271
116.0,116.0,0.45299223
117.0,117.0,0.30803794
118.0,118.0,0.10879333
119.0,119.0,0.13252887
120.0,120.0,0.13949387
121.0,121.0,0.11839081
122.0,122.0,0.085503705
123.0,123.0,0.07657503
124.0,124.0,0.41431725
125.0,125.0,0.43193308
126.0,126.0,0.3542611
127.0,127.0,0.19393392
128.0,128.0,0.12671211
