X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,4.356176545707196E-4,86.32379207664032,0.9169139034469865
2.0,2.0,train,5.169564226720199E-4,95.02590981780548,0.9477865853373669
3.0,3.0,train,4.0866443632940993E-4,82.08932781382337,0.9030872335795984
4.0,4.0,train,2.7080984547777747E-4,58.02913689028539,0.7870367645544468
5.0,5.0,train,3.2183514443040137E-4,67.76118808973642,0.8408724000840012
6.0,6.0,train,5.467426523141838E-4,97.78767915099613,0.9559543844814681
7.0,7.0,train,3.0671458370656185E-4,64.95904286399929,0.8265200222746512
8.0,8.0,train,3.7970204534916853E-4,77.16611883966827,0.8856550420094869
9.0,9.0,train,5.096991266065852E-4,94.0487597442431,0.9455769946795558
10.0,10.0,train,5.187693299283787E-4,95.2347523964581,0.9483244028222209
11.0,11.0,train,3.4938171683803436E-4,72.70653715380999,0.8640368653618944
12.0,12.0,train,6.080224638943262E-4,99.40723699197548,0.968960903148678
13.0,13.0,train,6.146950620929404E-4,99.5624729500096,0.9701214931528721
14.0,14.0,train,6.202587514426463E-4,99.71437063352393,0.9710559596929861
15.0,15.0,train,5.751266105024924E-4,98.85226158978772,0.962545728516894
16.0,16.0,train,4.984682647523419E-4,92.98167121125168,0.9419718581898032
17.0,17.0,train,4.7278533679256224E-4,90.45572597947194,0.9328044410454781
18.0,18.0,train,2.3210907940628857E-4,51.500116355674365,0.7343590887027369
19.0,19.0,train,2.6845272631271974E-4,57.59974608871201,0.7841504992372319
20.0,20.0,train,2.7721930905471074E-4,59.33594026513995,0.7946914155336521
21.0,21.0,train,3.536220524832148E-4,73.45865184089608,0.8672899615819674
22.0,22.0,train,1.8931830211608826E-4,45.754066328280466,0.6608203187903492
23.0,23.0,train,1.4676901320961595E-4,39.71542876924281,0.5675203019422845
24.0,24.0,train,1.2419738350030287E-4,35.42549116203161,0.5080164139388652
26.0,26.0,train,1.3909361665686955E-4,38.296774681706665,0.5481407544301055
27.0,27.0,train,2.8309152516892437E-4,60.76840455540006,0.8014626927025441
28.0,28.0,train,2.8685055935349127E-4,61.76581401897079,0.805679546335085
29.0,29.0,train,2.767066245012523E-4,59.25375535476257,0.7940893872461965
30.0,30.0,train,2.7056718713581204E-4,57.98437296150024,0.7867414230912785
31.0,31.0,train,9.858241735006272E-5,29.041044932008838,0.4305128175144731
32.0,32.0,train,1.2118282977612102E-4,34.82766461009591,0.4994728096296096
33.0,33.0,train,1.3828961362493427E-4,38.147401858777556,0.5460611443024448
34.0,34.0,train,6.50916681618237E-5,13.058378315726232,0.3104722255216441
35.0,35.0,train,2.2880238617146707E-4,50.95673255164474,0.7292947849963409
36.0,36.0,train,1.7635733269248752E-4,44.03680139608102,0.6347609595706301
37.0,37.0,train,2.2345588436293608E-4,50.275413013337364,0.7209013965538668
38.0,38.0,train,1.469343416617918E-4,39.74540483108666,0.5679284633107351
41.0,41.0,train,1.0333653637364571E-4,30.424512808431096,0.44576721517336937
43.0,43.0,train,1.1456942950624008E-4,33.35399833903286,0.4802062768289105
44.0,44.0,train,1.0791355481900425E-4,31.88594029168256,0.46006716757806365
45.0,45.0,train,8.28479451923576E-5,22.228433431753785,0.3769677946120621
46.0,46.0,train,1.0716059645098953E-4,31.63693901116349,0.4577403174299933
47.0,47.0,train,1.2376595678529516E-4,35.32358363662481,0.5068026998698106
48.0,48.0,train,7.35073071429063E-5,17.800524729629178,0.3428291703714529
49.0,49.0,train,7.596702262942686E-5,18.96063693613413,0.3519964371970363
51.0,51.0,train,5.5524188746367506E-5,9.165756161415525,0.2717471630053361
52.0,52.0,train,5.050247787671558E-5,7.647498244236815,0.25055866894651446
53.0,53.0,train,6.582967361872751E-5,13.443986268175006,0.31337237246940486
54.0,54.0,train,6.308221838544915E-5,12.042214630277352,0.30251343756539395
56.0,56.0,train,8.723390177912736E-5,24.320724182977372,0.3923802019603144
57.0,57.0,train,2.533610984753161E-4,54.7214191624646,0.7647210188081063
58.0,58.0,train,3.6147621980318255E-4,74.65560428998994,0.8731113086808029
59.0,59.0,train,3.9392000285223643E-4,79.79803093644466,0.89457298269999
60.0,60.0,train,4.5328744292259224E-4,88.28307507478605,0.9248893348836082
62.0,62.0,train,5.297017760664936E-4,96.4408718988719,0.9514522029510007
63.0,63.0,train,5.124835358174974E-4,94.27377490250359,0.9464355941847652
64.0,64.0,train,4.919824185598337E-4,92.26791145875411,0.9397820946616511
65.0,65.0,train,3.8696404033937215E-4,78.53709561842386,0.8903004262354091
66.0,66.0,train,5.252158300548477E-4,95.8944052226821,0.950192342824731
67.0,67.0,train,5.395328394748371E-4,97.11618471731173,0.9541028906468056
68.0,68.0,train,5.392283232853492E-4,97.08751483734626,0.954022999801841
69.0,69.0,train,5.530304626174082E-4,98.1896345775332,0.9575080271703194
70.0,70.0,train,4.7065728482388093E-4,90.20802138456088,0.9319827885294748
71.0,71.0,train,3.054563396120978E-4,64.72109504317933,0.8252689015805763
25.0,25.0,test,1.1287522471763853E-4,32.97717627764106,0.4751524156799106
39.0,39.0,test,9.964878072789858E-5,29.511854427781746,0.43397054669376234
40.0,40.0,test,1.0421602138263639E-4,30.74443054749993,0.4485440752553308
42.0,42.0,test,1.1308757324300357E-4,33.02584692793933,0.47578854105864243
50.0,50.0,test,8.829033673588203E-5,24.778605439288583,0.3960352137244517
55.0,55.0,test,3.0411068268933584E-5,3.5933602365440755,0.15943599827831045
61.0,61.0,test,5.532442935878346E-4,98.20754587855701,0.957559887578934
