Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.69478E-12,0.000000001,0.000000021,0.99950313,0,0
1.35464E-11,0.000000004,0.000000078,0.999304382,0,0
2.14792E-11,0.000000012,0.000000124,0.998807513,0,0
5.9343E-11,0.00000003,0.000000342,0.998310643,0,0
1.04787E-10,0.000000108,0.000000604,0.997416277,0,0
2.30241E-10,0.000000256,0.000001327,0.996422538,0,0
5.69578E-10,0.000001043,0.000003282,0.994435059,0,0
1.04053E-9,0.000002533,0.000005996,0.992546954,0,0
2.65342E-9,0.000010262,0.000015291,0.988075127,0,0
5.19549E-9,0.000025379,0.000029941,0.984000795,0,0
9.09707E-9,0.000050882,0.000052424,0.980423333,0,0
1.50071E-8,0.000100391,0.000086481,0.976050879,0,0
3.47093E-8,0.000250061,0.000200007,0.969392825,0,0
6.62997E-8,0.000501073,0.000382007,0.964424128,0,0
1.35635E-7,0.001005767,0.000781352,0.959455431,0,0
3.32904E-7,0.002521222,0.001916663,0.952698003,0,0
5.74151E-7,0.005044463,0.003303322,0.947133062,0,0
1.03567E-6,0.010087112,0.005950718,0.940872503,0,0
2.27803E-6,0.025029267,0.013042352,0.931928848,0,0
3.62072E-6,0.050253437,0.020649744,0.923183941,0,0
4.91629E-6,0.100161244,0.027934607,0.911656564,0,0
6.14345E-6,0.200082873,0.034784881,0.893868628,0,0
7.2203E-6,0.300651988,0.040756258,0.878763788,0,0
8.49592E-6,0.400655066,0.047782116,0.866143297,0,0
9.78668E-6,0.500611855,0.054838917,0.855311537,0,0
1.08219E-5,0.600463321,0.060460684,0.845672265,0,0
1.18562E-5,0.700103607,0.066044493,0.836927358,0,0
1.24177E-5,0.751164711,0.069061959,0.832753652,0,0
1.28013E-5,0.800469155,0.071117484,0.828878068,0,0
1.36409E-5,0.900971685,0.075600948,0.821325648,0,0
1.45602E-5,1.001186486,0.080485314,0.814270098,0,0
1.54384E-5,1.100196614,0.085127568,0.807711418,0,0
1.61347E-5,1.20146431,0.088791058,0.801351486,0,0
1.67586E-5,1.300254996,0.092061422,0.795389049,0,0
1.74757E-5,1.40137287,0.095805823,0.789525986,0.015873016,0
1.79757E-5,1.500830136,0.098407662,0.783961045,0.015873016,0
1.9049E-5,1.75118883,0.103967227,0.770545563,0.015873016,0
2.02799E-5,2.001343685,0.110300541,0.757925072,0.015873016,0
2.15429E-5,2.250140531,0.116752724,0.746099573,0.015873016,0
2.26911E-5,2.500603959,0.122578192,0.734870317,0.015873016,0
2.39969E-5,2.750607581,0.129156149,0.724237305,0.015873016,0
2.55131E-5,3.002454874,0.136732115,0.714101163,0.015873016,0
2.67552E-5,3.250710207,0.142889164,0.704660638,0.015873016,0
2.80325E-5,3.502702132,0.149175181,0.695518235,0.015873016,0
2.90595E-5,3.751074333,0.154196101,0.686872702,0.015873016,0
3.01423E-5,4.002722257,0.159457591,0.678425917,0.015873016,0
3.13295E-5,4.252254738,0.165188929,0.670376627,0.015873016,0
3.26272E-5,4.502056639,0.17140881,0.66262546,0.031746032,0
3.38328E-5,4.751717691,0.177145351,0.655172414,0.047619048,0
3.50925E-5,5.000293332,0.183097512,0.64801749,0.047619048,0
3.60743E-5,5.253035712,0.18770651,0.64096194,0.063492063,0
3.6931E-5,5.501204462,0.191706839,0.634204512,0.063492063,0.125
3.78799E-5,5.751863239,0.196115082,0.627546457,0.063492063,0.125
3.86035E-5,6.000295445,0.199460227,0.621087151,0.063492063,0.125
3.92993E-5,6.253413747,0.202664088,0.614627845,0.063492063,0.125
4.014E-5,6.503605095,0.206517523,0.608367286,0.063492063,0.25
4.09186E-5,6.750698407,0.210069987,0.602305476,0.063492063,0.25
4.16923E-5,7.00306117,0.213584418,0.596243665,0.063492063,0.25
4.25008E-5,7.251352029,0.217239896,0.590380602,0.079365079,0.25
4.33584E-5,7.500600049,0.221099099,0.584616913,0.079365079,0.25
4.4506E-5,7.751235115,0.22623313,0.578952599,0.095238095,0.25
4.5429E-5,8.003054034,0.230338063,0.573387658,0.095238095,0.25
4.6433E-5,8.251249796,0.234778692,0.568021465,0.095238095,0.25
4.74635E-5,8.500246405,0.239309311,0.562754646,0.095238095,0.25
4.83452E-5,8.754165478,0.243164825,0.557487827,0.095238095,0.25
4.91958E-5,9.002979459,0.246865846,0.552419756,0.095238095,0.375
5.01563E-5,9.251385211,0.251023096,0.547451058,0.095238095,0.375
5.11842E-5,9.504734217,0.255446817,0.542482361,0.095238095,0.375
5.20086E-5,9.752525702,0.258975696,0.537712412,0.095238095,0.375
5.27903E-5,10.003945688,0.262306407,0.532942462,0.095238095,0.375
5.36538E-5,10.254283937,0.265968117,0.528271887,0.095238095,0.375
5.42465E-5,10.502395476,0.268471161,0.523700686,0.095238095,0.375
5.49081E-5,10.753450613,0.271255038,0.519129484,0.095238095,0.375
5.57291E-5,11.002478241,0.274695001,0.514657657,0.095238095,0.375
5.67721E-5,11.250034707,0.279041451,0.510285203,0.095238095,0.375
5.74805E-5,11.501353806,0.281978513,0.50591275,0.095238095,0.375
5.82391E-5,11.75024756,0.285110888,0.50163967,0.095238095,0.375
5.88875E-5,12.002243081,0.287776977,0.49736659,0.095238095,0.375
5.96217E-5,12.251103492,0.290784233,0.493192885,0.095238095,0.375
6.02152E-5,12.502667035,0.293205775,0.489019179,0.095238095,0.375
6.08427E-5,12.750843307,0.295757206,0.484944847,0.095238095,0.375
6.17051E-5,13.001993988,0.299248672,0.480870516,0.095238095,0.375
6.24707E-5,13.250235621,0.302333488,0.476895558,0.095238095,0.375
6.31852E-5,13.50134881,0.305200444,0.4729206,0.095238095,0.375
6.38668E-5,13.755505715,0.307924124,0.468945642,0.095238095,0.375
6.45315E-5,14.005659758,0.310570189,0.465070059,0.095238095,0.375
6.51859E-5,14.252141488,0.313165222,0.461293849,0.095238095,0.375
6.58252E-5,14.500986878,0.315690933,0.457517639,0.095238095,0.375
6.64474E-5,14.752201604,0.318140524,0.453741429,0.095238095,0.375
6.70171E-5,15.005675169,0.320375333,0.449965219,0.095238095,0.375
6.76754E-5,15.254879398,0.322948779,0.446288383,0.095238095,0.375
6.83205E-5,15.506517711,0.325461331,0.442611547,0.095238095,0.375
6.89373E-5,15.753405792,0.327854777,0.439034085,0.095238095,0.375
6.95977E-5,16.002866473,0.330407723,0.435456623,0.095238095,0.375
7.03325E-5,16.255023578,0.333237395,0.431879161,0.095238095,0.375
7.11521E-5,16.502692746,0.336379123,0.428401073,0.095238095,0.5
7.17817E-5,16.752879567,0.33878254,0.424922985,0.095238095,0.5
7.23391E-5,17.005086025,0.340903249,0.421444897,0.095238095,0.5
7.29674E-5,17.252140853,0.343285309,0.418066183,0.095238095,0.5
7.36688E-5,17.501524159,0.345934519,0.414687469,0.111111111,0.5
7.4165E-5,17.752764937,0.347802104,0.411308755,0.111111111,0.5
7.4868E-5,18.006087923,0.350439347,0.407930041,0.111111111,0.5
7.55716E-5,18.2543897,0.353067775,0.404650701,0.111111111,0.5
7.62384E-5,18.504768872,0.355549082,0.40137136,0.111111111,0.5
7.69579E-5,18.75729543,0.358215586,0.39809202,0.111111111,0.5
7.77023E-5,19.004653369,0.360962944,0.394912054,0.111111111,0.5
7.84851E-5,19.254641103,0.363839363,0.391732088,0.111111111,0.5
7.92043E-5,19.506931707,0.36647028,0.388552122,0.126984127,0.5
7.98256E-5,19.753541562,0.368734842,0.385471529,0.126984127,0.625
8.05498E-5,20.002386229,0.371363724,0.382390937,0.126984127,0.625
8.12967E-5,20.253400362,0.374064076,0.379310345,0.126984127,0.625
8.2026E-5,20.506646132,0.376689286,0.376229753,0.126984127,0.625
8.26753E-5,20.753892633,0.379017207,0.373248534,0.126984127,0.625
8.36307E-5,21.003145991,0.382426737,0.370267316,0.126984127,0.625
8.42263E-5,21.254877723,0.384542886,0.367286098,0.126984127,0.625
8.48622E-5,21.500094074,0.386794357,0.364404253,0.126984127,0.625
8.5498E-5,21.755617183,0.389036843,0.361423035,0.126984127,0.625
8.62649E-5,22.004947728,0.391731284,0.35854119,0.126984127,0.625
8.69945E-5,22.256129549,0.394283222,0.355659346,0.126984127,0.625
8.76193E-5,22.500655314,0.396460284,0.352876876,0.126984127,0.625
8.81541E-5,22.755606367,0.398317685,0.349995031,0.126984127,0.625
8.87608E-5,23.003217811,0.400417824,0.347212561,0.126984127,0.625
8.94025E-5,23.252820801,0.402631073,0.34443009,0.126984127,0.625
9.00036E-5,23.503931887,0.404696667,0.34164762,0.126984127,0.625
9.04541E-5,23.756672613,0.406240261,0.33886515,0.126984127,0.625
9.11652E-5,24.001933565,0.408668446,0.336182053,0.126984127,0.625
9.16348E-5,24.258004998,0.410266719,0.333399583,0.126984127,0.625
9.21538E-5,24.506121669,0.41202771,0.330716486,0.126984127,0.625
9.27941E-5,24.755837231,0.414193402,0.32803339,0.126984127,0.625
9.34268E-5,25.007052134,0.41632545,0.325350293,0.142857143,0.625
9.41256E-5,25.250867595,0.418671515,0.322766571,0.142857143,0.625
9.50092E-5,25.506147485,0.421623924,0.320083474,0.142857143,0.625
9.57436E-5,25.754052305,0.424066632,0.317499752,0.142857143,0.625
9.63172E-5,26.003677989,0.425967489,0.314916029,0.142857143,0.625
9.70827E-5,26.255069973,0.428494146,0.312332306,0.142857143,0.625
9.76604E-5,26.508126125,0.430393769,0.309748584,0.142857143,0.625
9.87688E-5,26.753957684,0.434020406,0.307264235,0.142857143,0.625
9.98125E-5,27.002054517,0.437414639,0.304779887,0.142857143,0.625
1.00627E-4,27.252350851,0.440049994,0.302295538,0.142857143,0.625
1.01337E-4,27.504858978,0.442333979,0.29981119,0.142857143,0.625
1.02113E-4,27.759151818,0.444822946,0.297326841,0.142857143,0.625
1.02867E-4,28.005217589,0.447230851,0.294941866,0.142857143,0.625
1.03622E-4,28.252866541,0.449631292,0.292556892,0.142857143,0.625
1.04469E-4,28.502699652,0.452311114,0.290171917,0.142857143,0.625
1.04987E-4,28.754172812,0.453941897,0.287786942,0.158730159,0.625
1.05595E-4,29.006781703,0.455853702,0.285401968,0.158730159,0.625
1.064E-4,29.250487025,0.458372608,0.283116367,0.158730159,0.625
