Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.0174E-11,0.000000001,0.000000063,0.999900636,0,0
1.31476E-11,0.000000004,0.000000082,0.999701908,0,0
6.24132E-11,0.000000015,0.000000389,0.999403816,0,0
7.78363E-11,0.000000029,0.000000485,0.999205087,0,0
1.66915E-10,0.000000104,0.000001041,0.998509539,0,0
3.61655E-10,0.000000258,0.000002255,0.998012719,0,0
6.65595E-10,0.000001014,0.000004151,0.996522258,0,0
1.34533E-9,0.00000261,0.00000839,0.994932432,0,0
2.95729E-9,0.000010172,0.000018442,0.991653418,0,0
6.44526E-9,0.000025071,0.000040192,0.988573132,0,0
1.11545E-8,0.000050292,0.000069558,0.985691574,0,0
2.10893E-8,0.000100929,0.000131506,0.982313196,0,0
3.95387E-8,0.000253587,0.000246536,0.977245628,0,0
7.4619E-8,0.000505659,0.000465222,0.972774245,0,0
1.41566E-7,0.001011407,0.000882425,0.967905405,0,0
3.23529E-7,0.002514404,0.002015515,0.961148649,0,0
5.52644E-7,0.005011008,0.003440396,0.955385533,0,0
8.45956E-7,0.010073258,0.005261554,0.948032591,0,0
1.77478E-6,0.02507461,0.011006641,0.936307631,0,0
2.86933E-6,0.050019102,0.017734228,0.92577504,0,0
4.44328E-6,0.10009076,0.027328278,0.91236089,0,0
6.57656E-6,0.200638548,0.040182301,0.893978537,0,0
8.28476E-6,0.300624879,0.050352476,0.880663752,0,0
9.7741E-6,0.400334102,0.059131621,0.869733704,0,0
1.10483E-5,0.501099533,0.066578139,0.860194754,0,0
1.20937E-5,0.600578068,0.072643578,0.851649444,0,0
1.32179E-5,0.70058075,0.079122019,0.843799682,0,0
1.35886E-5,0.750319763,0.081248506,0.840123211,0,0
1.38497E-5,0.801077606,0.082743463,0.836446741,0,0
1.43563E-5,0.901200345,0.085636522,0.829391892,0,0
1.4959E-5,1.000909156,0.089066725,0.822635135,0,0
1.56342E-5,1.100271721,0.092894013,0.816176471,0,0
1.62686E-5,1.200515856,0.096475391,0.809916534,0,0
1.68441E-5,1.301514902,0.099712718,0.803855326,0,0
1.74711E-5,1.401331924,0.103225835,0.79809221,0,0
1.80911E-5,1.500947053,0.106686585,0.792527822,0,0
1.95965E-5,1.751337115,0.115033257,0.779312401,0,0
2.134E-5,2.001135524,0.124603048,0.767189984,0,0
2.2916E-5,2.2511458,0.133164636,0.755961844,0,0
2.46432E-5,2.500582718,0.142450691,0.745528617,0,0
2.63114E-5,2.75206309,0.151325797,0.735691574,0,0
2.76869E-5,3.001028143,0.15857429,0.726550079,0,0
2.90335E-5,3.250387394,0.165610567,0.717806041,0,0
3.025E-5,3.502363207,0.171916555,0.709360095,0,0
3.16527E-5,3.753052418,0.179128535,0.701311606,0,0
3.32235E-5,4.002642309,0.187130055,0.693660572,0,0
3.48377E-5,4.250728474,0.195271669,0.686406995,0,0
3.60305E-5,4.502628224,0.201235387,0.679352146,0,0
3.75226E-5,4.753125671,0.208633138,0.67259539,0,0
3.88009E-5,5.001337159,0.214916847,0.666136725,0,0
3.99604E-5,5.253304204,0.220572974,0.659777424,0,0
4.14721E-5,5.501429021,0.227886308,0.653716216,0,0
4.29018E-5,5.750621451,0.234739314,0.647853736,0,0
4.40549E-5,6.002379368,0.240222539,0.64209062,0,0
4.51647E-5,6.251920978,0.245462912,0.636526232,0.015625,0
4.6526E-5,6.504534008,0.251840767,0.631061208,0.015625,0
4.77764E-5,6.754299797,0.257652259,0.625794913,0.015625,0
4.90739E-5,7.000947033,0.26363466,0.620727345,0.015625,0
5.02582E-5,7.254221381,0.269052536,0.615659777,0.015625,0
5.1319E-5,7.503272134,0.273872095,0.610790938,0.015625,0
5.23851E-5,7.752229293,0.278683794,0.606021463,0.015625,0
5.33627E-5,8.000864774,0.283067737,0.601351351,0.015625,0
5.43581E-5,8.253913928,0.287504072,0.59668124,0.015625,0
5.54223E-5,8.501031211,0.29221712,0.592209857,0.015625,0
5.61857E-5,8.752179414,0.295578659,0.587738474,0.015625,0
5.72576E-5,9.00158675,0.300271525,0.583366455,0.015625,0
5.80474E-5,9.255259885,0.303709339,0.578994436,0.015625,0
5.89202E-5,9.500991704,0.307488659,0.574821145,0.015625,0
5.96041E-5,9.755762021,0.310436002,0.57054849,0.015625,0
6.04464E-5,10.001743974,0.314048651,0.566474563,0.015625,0
6.11413E-5,10.251185252,0.31701475,0.562400636,0.015625,0
6.20504E-5,10.503707265,0.320875801,0.558326709,0.015625,0
6.28336E-5,10.753523486,0.324184547,0.554352146,0.015625,0
6.34877E-5,11.006084972,0.326935417,0.550377583,0.015625,0
6.41108E-5,11.254816936,0.32954575,0.546502385,0.015625,0
6.48219E-5,11.506269919,0.332512148,0.542627186,0.015625,0
6.54381E-5,11.753837437,0.335072531,0.538851351,0.015625,0
6.61782E-5,12.003892448,0.338134184,0.535075517,0.015625,0
6.68844E-5,12.250162468,0.341042438,0.531399046,0.015625,0
6.75451E-5,12.505743103,0.343751919,0.527623211,0.015625,0
6.82896E-5,12.750175824,0.346791634,0.524046105,0.015625,0
6.89565E-5,13.004131905,0.349502594,0.520369634,0.015625,0
6.95309E-5,13.253437718,0.351828669,0.516792528,0.015625,0
7.0322E-5,13.505327462,0.355018298,0.513215421,0.03125,0
7.08335E-5,13.752451032,0.357072576,0.509737679,0.03125,0
7.15172E-5,14.001617487,0.359807591,0.506259936,0.03125,0
7.21315E-5,14.25296765,0.362255497,0.502782194,0.03125,0
7.27532E-5,14.506453208,0.364723183,0.499304452,0.046875,0
7.33153E-5,14.754757406,0.366946157,0.495926073,0.046875,0
7.37389E-5,15.004734824,0.36861622,0.492547695,0.046875,0
7.42027E-5,15.256175939,0.370439905,0.489169316,0.046875,0
7.46214E-5,15.501760721,0.372081451,0.485890302,0.046875,0
7.49751E-5,15.756128841,0.373464953,0.482511924,0.046875,0
7.54741E-5,16.004314792,0.375411346,0.479232909,0.046875,0
7.60089E-5,16.254205829,0.377490981,0.475953895,0.046875,0
7.63013E-5,16.505568976,0.378625027,0.472674881,0.046875,0
7.68462E-5,16.750651272,0.380733181,0.469495231,0.046875,0
7.72146E-5,17.004805204,0.382153952,0.466216216,0.046875,0
7.75371E-5,17.252441618,0.383395216,0.463036566,0.046875,0
7.79571E-5,17.50133878,0.385008309,0.459856916,0.0625,0
7.85369E-5,17.751894077,0.38722805,0.456677266,0.0625,0
7.90131E-5,18.004019996,0.389044986,0.453497615,0.0625,0
7.9424E-5,18.257569908,0.390608419,0.450317965,0.0625,0
7.98373E-5,18.504419825,0.392177173,0.447237679,0.0625,0
8.02221E-5,18.752504116,0.393633773,0.444157393,0.0625,0
8.06401E-5,19.001887045,0.395212454,0.441077107,0.0625,0
8.10919E-5,19.252646831,0.396913938,0.43799682,0.0625,0
8.15894E-5,19.504920924,0.398782132,0.434916534,0.0625,0
8.20508E-5,19.750417627,0.40050958,0.431935612,0.0625,0
8.23877E-5,20.005299397,0.401767636,0.428855326,0.0625,0
8.28093E-5,20.253185521,0.403338391,0.425874404,0.0625,0
8.31203E-5,20.502060603,0.404494415,0.422893482,0.0625,0
8.36752E-5,20.752295849,0.406551411,0.41991256,0.0625,0
8.40611E-5,21.003926535,0.407978011,0.416931638,0.0625,0
8.44785E-5,21.256797201,0.409517114,0.413950715,0.0625,0
8.49563E-5,21.502648844,0.411273788,0.411069157,0.0625,0
8.55521E-5,21.750014029,0.41345712,0.408187599,0.0625,0
8.59887E-5,22.00736435,0.415052055,0.405206677,0.0625,0
8.63852E-5,22.257362189,0.416496467,0.402325119,0.0625,0
8.68017E-5,22.508499513,0.418009894,0.399443561,0.0625,0
8.72903E-5,22.752379945,0.419780457,0.396661367,0.0625,0
8.76531E-5,23.006061572,0.421091776,0.393779809,0.0625,0
8.80487E-5,23.252048579,0.422518417,0.390997615,0.0625,0
8.86586E-5,23.508454345,0.424710492,0.388116057,0.078125,0
8.90464E-5,23.757270733,0.426099952,0.385333863,0.078125,0
8.94278E-5,24.007218602,0.42746334,0.382551669,0.078125,0
8.97202E-5,24.25803142,0.428506309,0.379769475,0.078125,0
9.01215E-5,24.500871744,0.429934824,0.377086645,0.078125,0
9.03638E-5,24.753539869,0.430795375,0.374304452,0.078125,0
9.08167E-5,25.007219213,0.432400952,0.371522258,0.078125,0
9.12338E-5,25.253067343,0.433875377,0.368839428,0.078125,0
9.16775E-5,25.500080411,0.435439582,0.366156598,0.09375,0
9.21177E-5,25.757504894,0.43698711,0.363374404,0.09375,0
9.24957E-5,26.006753507,0.43831302,0.360691574,0.109375,0
9.29742E-5,26.257240151,0.439986308,0.358008744,0.109375,0
9.33628E-5,26.508894479,0.441341876,0.355325914,0.109375,0
9.3727E-5,26.752144619,0.442609094,0.352742448,0.125,0
9.43361E-5,27.006092304,0.444722269,0.350059618,0.125,0
9.47924E-5,27.251906525,0.446300066,0.347476153,0.140625,0
9.51578E-5,27.508312624,0.447560356,0.344793323,0.140625,0
9.56257E-5,27.756367339,0.449169985,0.342209857,0.140625,0
9.60562E-5,28.005605905,0.450646836,0.339626391,0.140625,0
9.64926E-5,28.256011589,0.452139962,0.337042925,0.15625,0
9.69185E-5,28.507476725,0.453593159,0.334459459,0.171875,0
9.74328E-5,28.750284469,0.455342819,0.331975358,0.171875,0
9.78593E-5,29.004192368,0.456789312,0.329391892,0.171875,0
9.82818E-5,29.259156751,0.458218812,0.326808426,0.171875,0
9.87433E-5,29.505505789,0.459775686,0.324324324,0.171875,0
9.91112E-5,29.752879381,0.461013806,0.321840223,0.171875,0
9.95955E-5,30.00128328,0.462638894,0.319356121,0.171875,0
9.98796E-5,30.250601953,0.463590047,0.316872019,0.171875,0
1.00394E-4,30.500821695,0.46530922,0.314387917,0.1875,0
1.00995E-4,30.752573511,0.467307142,0.311903816,0.1875,0
1.01531E-4,31.005781613,0.469084902,0.309419714,0.1875,0
1.0203E-4,31.25025516,0.470736958,0.307034976,0.1875,0
1.02627E-4,31.505960954,0.472701699,0.304550874,0.1875,0
1.02984E-4,31.752744197,0.473873771,0.302166137,0.1875,0
1.03534E-4,32.000653666,0.475674713,0.299781399,0.1875,0
1.04071E-4,32.260060893,0.477428948,0.297297297,0.1875,0
1.04677E-4,32.500223049,0.479401046,0.295011924,0.1875,0
1.05124E-4,32.751988161,0.480850389,0.292627186,0.1875,0
1.05511E-4,33.004713542,0.48209924,0.290242448,0.1875,0
1.06103E-4,33.25876161,0.484008366,0.287857711,0.1875,0
1.06753E-4,33.503559643,0.486095666,0.285572337,0.1875,0
1.07517E-4,33.760634751,0.488538342,0.283187599,0.1875,0
1.07898E-4,34.008342733,0.489751931,0.280902226,0.1875,0
1.08466E-4,34.257211873,0.491558633,0.278616852,0.203125,0
1.08946E-4,34.507281864,0.493075425,0.276331479,0.203125,0
1.09375E-4,34.758380112,0.494432253,0.274046105,0.21875,0
1.09856E-4,35.010543643,0.495944672,0.271760731,0.21875,0
1.10312E-4,35.252725317,0.497375287,0.269574722,0.21875,0
1.10939E-4,35.507101197,0.499337516,0.267289348,0.21875,0
1.11617E-4,35.752010684,0.501448969,0.265103339,0.234375,0
1.12335E-4,36.009617783,0.503678463,0.262817965,0.234375,0
1.13321E-4,36.257946997,0.506718965,0.260631955,0.234375,0
1.14152E-4,36.508164621,0.509269381,0.258445946,0.234375,0.142857143
1.15004E-4,36.760263298,0.511871336,0.256259936,0.234375,0.142857143
1.15815E-4,37.002511646,0.514331184,0.254173291,0.265625,0.285714286
1.16446E-4,37.258074693,0.516240634,0.251987281,0.265625,0.285714286
1.17231E-4,37.503381333,0.518600919,0.249900636,0.265625,0.285714286
1.18032E-4,37.750342444,0.520999865,0.24781399,0.265625,0.285714286
1.1864E-4,38.010624022,0.522815027,0.245627981,0.28125,0.285714286
1.19225E-4,38.260494275,0.524552136,0.243541335,0.28125,0.285714286
1.19835E-4,38.511600305,0.526356175,0.24145469,0.28125,0.285714286
1.20453E-4,38.751825765,0.528177869,0.239467409,0.28125,0.285714286
1.21124E-4,39.005514537,0.530147851,0.237380763,0.296875,0.285714286
1.21989E-4,39.260829285,0.532677319,0.235294118,0.296875,0.285714286
1.22746E-4,39.505533964,0.534877725,0.233306836,0.296875,0.285714286
1.23496E-4,39.751706232,0.537046979,0.231319555,0.3125,0.285714286
1.24527E-4,40.012133435,0.540015008,0.229232909,0.3125,0.285714286
1.25362E-4,40.26215428,0.542404462,0.227245628,0.3125,0.285714286
1.2586E-4,40.500763244,0.543821906,0.225357711,0.3125,0.285714286
1.26685E-4,40.75345179,0.546162538,0.223370429,0.328125,0.285714286
1.27825E-4,41.008050805,0.549377218,0.221383148,0.328125,0.285714286
1.29304E-4,41.252455269,0.553514854,0.219495231,0.359375,0.285714286
1.30075E-4,41.51192903,0.555657575,0.217507949,0.359375,0.285714286
1.31217E-4,41.760216381,0.558809496,0.215620032,0.359375,0.285714286
1.32179E-4,42.010549228,0.561448574,0.213732114,0.359375,0.285714286
1.33455E-4,42.262693487,0.564923538,0.211844197,0.359375,0.285714286
1.34535E-4,42.503981802,0.567843971,0.210055644,0.359375,0.285714286
1.359E-4,42.761202978,0.571507771,0.208167727,0.359375,0.285714286
