X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,4.224645215450725E-4,99.67909891322962,0.9434148209250725
2.0,2.0,train,3.841406828484987E-4,98.9332946255371,0.9265737785096106
3.0,3.0,train,4.0047377987648776E-4,99.27426062295723,0.9342903975399163
4.0,4.0,train,2.2937381595541936E-4,73.89659199382432,0.7897240230906982
5.0,5.0,train,2.5400764766992637E-4,81.73235519858024,0.8221475003110441
6.0,6.0,train,2.6905976796158445E-4,86.22508711735631,0.839446555054637
7.0,7.0,train,8.245393693206151E-5,14.13123555000034,0.429099466034219
8.0,8.0,train,1.014041650803451E-4,21.243207144717296,0.4981069172299807
9.0,9.0,train,1.60737096217334E-4,46.997833041347114,0.6646990134955074
10.0,10.0,train,2.0694396581776053E-4,65.78814626462602,0.7550867723350442
11.0,11.0,train,1.319554323726964E-4,35.34041476252919,0.5922342875422242
12.0,12.0,train,1.0884010198918134E-4,24.457324584113397,0.5228475915461115
14.0,14.0,train,4.271108135382968E-4,99.7725179699725,0.9451742175309223
15.0,15.0,train,3.978984712711513E-4,99.22763183144811,0.9331298556912297
17.0,17.0,train,2.2374869899613302E-4,71.98702286956559,0.7815271729981494
18.0,18.0,train,3.202114417717794E-4,95.50085718488808,0.8866039709680551
19.0,19.0,train,2.906155289424378E-4,91.09487476032027,0.8613315267888513
20.0,20.0,train,4.0049936624258386E-4,99.27472365228051,0.9343018261945494
21.0,21.0,train,2.1229986109578422E-4,68.1249555139279,0.7638438113141051
22.0,22.0,train,2.2138000926487709E-4,71.15918359855591,0.7779806529090401
23.0,23.0,train,2.7002674050277496E-4,86.71491823508988,0.8404985230381936
24.0,24.0,train,2.043453680996768E-4,64.75284954545006,0.7507217299824098
25.0,25.0,train,1.6761404516990496E-4,49.80236030153321,0.6800138989718681
26.0,26.0,train,2.2672622039859286E-4,73.0501788258306,0.7859050111474185
27.0,27.0,train,1.541524500297907E-4,44.33377744419422,0.6493486267776986
28.0,28.0,train,1.52127332224238E-4,43.44753121531598,0.6444877545429766
29.0,29.0,train,1.1949255672009254E-4,29.14878523916603,0.5561803936933386
30.0,30.0,train,1.1426922862604817E-4,26.686933103802104,0.54013749672835
31.0,31.0,train,1.340664706751706E-4,36.287471056770684,0.5980444680819923
32.0,32.0,train,1.282922021250461E-4,33.39588106175465,0.5819520107459997
33.0,33.0,train,1.0966324595713092E-4,24.812478067847614,0.5255102396820927
34.0,34.0,train,8.113050499434595E-5,13.68019767429402,0.42393990652829916
36.0,36.0,train,1.2477124281022657E-4,31.649050372301332,0.5718247815747783
37.0,37.0,train,6.746140161934394E-5,10.101793505261197,0.3678431130660452
38.0,38.0,train,5.260082554347376E-5,7.16029793704906,0.3006417577950299
39.0,39.0,train,1.5880832812468156E-4,46.20086967130657,0.6602735306413586
40.0,40.0,train,1.0493559399454697E-4,22.886471204762124,0.5100126022401863
41.0,41.0,train,1.1681173683222257E-4,27.731218513522492,0.5480177088585751
43.0,43.0,train,7.774600776537E-5,12.784921081380013,0.4105319309553027
44.0,44.0,train,2.7016333147653336E-4,86.76183155616218,0.8406465635295449
45.0,45.0,train,2.1778887255908204E-4,69.99804795746681,0.7724937122208264
46.0,46.0,train,2.653991867103061E-4,85.22587676814808,0.8354009813078508
47.0,47.0,train,2.892830145277783E-4,90.7747616931332,0.8600696596148866
48.0,48.0,train,3.1671772545211613E-4,95.02192461219508,0.8838784558156159
50.0,50.0,train,3.427582100846854E-4,97.22714110263199,0.902718541963727
51.0,51.0,train,2.615652240311896E-4,84.21790857226085,0.8310544521179789
13.0,13.0,test,7.972446140727144E-5,13.350579013083989,0.4184071790245598
16.0,16.0,test,1.378321897940547E-4,37.753532520415256,0.6082040119467345
35.0,35.0,test,1.9965973522600582E-4,62.5048487044378,0.7426534032945109
42.0,42.0,test,1.1765205604843647E-4,28.206751202805904,0.5505923769016077
49.0,49.0,test,3.1310428112747593E-4,94.75088198167732,0.8809906050819098
