x,y,species_0 cloglog values
1.0,1.0,0.6983155
2.0,2.0,0.5969857
3.0,3.0,0.8232574
4.0,4.0,0.27294663
5.0,5.0,0.14400768
6.0,6.0,0.8232162
7.0,7.0,0.029093891
8.0,8.0,0.5668375
9.0,9.0,0.82648915
10.0,10.0,0.34456673
11.0,11.0,0.10903086
12.0,12.0,0.097053096
13.0,13.0,0.688625
14.0,14.0,0.069896735
15.0,15.0,0.83091265
16.0,16.0,0.07053688
17.0,17.0,0.084992744
18.0,18.0,0.5979108
19.0,19.0,0.0057164975
20.0,20.0,0.009540721
21.0,21.0,0.26734576
22.0,22.0,0.031672563
23.0,23.0,0.7476564
24.0,24.0,0.50912136
25.0,25.0,0.7419521
26.0,26.0,0.17398265
27.0,27.0,0.5975353
28.0,28.0,0.5662175
29.0,29.0,0.49107623
30.0,30.0,0.68371606
31.0,31.0,0.22157547
32.0,32.0,0.38355902
33.0,33.0,0.0036246497
34.0,34.0,0.025043022
35.0,35.0,0.7142137
36.0,36.0,0.55391407
37.0,37.0,0.37971032
38.0,38.0,0.6066973
39.0,39.0,0.65956974
40.0,40.0,0.028927136
41.0,41.0,0.07225985
42.0,42.0,0.46983165
43.0,43.0,0.46063793
44.0,44.0,0.6981857
45.0,45.0,0.10332132
46.0,46.0,0.29714498
47.0,47.0,0.16799474
48.0,48.0,0.7207381
49.0,49.0,0.13662595
50.0,50.0,7.5269E-4
51.0,51.0,0.023298873
52.0,52.0,0.6036595
53.0,53.0,0.6524609
54.0,54.0,0.11895371
55.0,55.0,0.29785448
56.0,56.0,0.61344945
57.0,57.0,0.5729058
58.0,58.0,0.69070584
59.0,59.0,0.48209992
60.0,60.0,0.63354784
61.0,61.0,0.7804465
62.0,62.0,0.071548074
63.0,63.0,0.5598167
64.0,64.0,0.1271429
65.0,65.0,0.6593574
66.0,66.0,0.085615315
67.0,67.0,0.58070856
68.0,68.0,0.7661098
69.0,69.0,0.06443807
70.0,70.0,0.25513342
71.0,71.0,0.37215164
72.0,72.0,0.66497004
73.0,73.0,0.5010512
74.0,74.0,0.09232303
75.0,75.0,0.622278
76.0,76.0,0.6298789
77.0,77.0,0.5141276
78.0,78.0,0.36260727
79.0,79.0,0.8293126
80.0,80.0,0.27539927
81.0,81.0,0.74216896
82.0,82.0,0.3003779
83.0,83.0,0.03723778
84.0,84.0,0.0041117505
85.0,85.0,0.64301485
86.0,86.0,0.19798851
87.0,87.0,0.4404076
88.0,88.0,0.77412426
89.0,89.0,0.67394876
90.0,90.0,0.65761805
91.0,91.0,0.023177408
92.0,92.0,0.5618464
93.0,93.0,0.62469375
94.0,94.0,0.76052475
95.0,95.0,0.36394763
