X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,5.341037855196253E-4,99.84776299284555,0.9678974505260316
2.0,2.0,train,4.704438649415538E-4,99.66052788443541,0.9516334254242043
3.0,3.0,train,4.374563167247627E-4,99.0424768099071,0.9401884467933794
4.0,4.0,train,2.4267650286929505E-4,74.2143908366085,0.7903821785611747
5.0,5.0,train,2.513510971184396E-4,76.92310690965016,0.8017686625191268
6.0,6.0,train,2.6224007768918707E-4,79.55113436661946,0.8151903883156632
9.0,9.0,train,1.333945513153966E-4,31.77659295240197,0.5763548023176027
10.0,10.0,train,2.1378360669746055E-4,64.50086396529979,0.7475249361520282
11.0,11.0,train,2.036754236109109E-4,60.81819848814512,0.7305470254468325
12.0,12.0,train,1.5736171089630798E-4,41.91360744638151,0.6369342011700153
13.0,13.0,train,1.315980935901019E-4,30.876483745667006,0.5714262757357862
14.0,14.0,train,4.37000190072108E-4,98.98328002290015,0.9400125361313123
15.0,15.0,train,4.433370929608755E-4,99.22809404164428,0.9424107715955584
16.0,16.0,train,1.7018164928320602E-4,46.82181059088815,0.6656985649883269
17.0,17.0,train,3.162009090891764E-4,90.47549567000308,0.8694312245112213
19.0,19.0,train,3.5854558865067176E-4,95.35699719570022,0.9005888311500467
20.0,20.0,train,3.9777773295637114E-4,97.49054397692932,0.9227791999045543
21.0,21.0,train,2.238308426731862E-4,67.67016508149585,0.7633402401849434
22.0,22.0,train,2.3096170953521394E-4,70.30693816462274,0.7739601051706012
23.0,23.0,train,2.7893422351733154E-4,83.41090870405556,0.8340243414560833
24.0,24.0,train,2.9728737949814556E-4,87.53384775620353,0.8525226504494683
25.0,25.0,train,1.6478831763566681E-4,44.71181305705346,0.6538860773243506
26.0,26.0,train,1.911765926288764E-4,55.68791110381028,0.7079668176729177
27.0,27.0,train,1.4211350659280563E-4,35.52433760571251,0.59948170969166
29.0,29.0,train,1.22225112711041E-4,26.897813841989482,0.5447664505151795
30.0,30.0,train,1.30671344179086E-4,30.41987665851829,0.5688613903789662
31.0,31.0,train,1.389600598209948E-4,34.24506226825691,0.5912667030948956
32.0,32.0,train,1.3452183164981208E-4,32.38208252096278,0.5794184786945265
34.0,34.0,train,8.480589057710991E-5,14.235818264202033,0.4207502530105638
35.0,35.0,train,2.756953079585196E-4,82.70844591658458,0.830526791002849
36.0,36.0,train,1.56963290081912E-4,41.66391124056169,0.6360016594379558
37.0,37.0,train,6.30781276771862E-5,9.228897150442702,0.3337748828518372
38.0,38.0,train,4.731309485679058E-5,6.303269277131314,0.2625999358967478
39.0,39.0,train,1.8661967967424412E-4,53.618216645771255,0.6992717434275917
40.0,40.0,train,1.469703714164595E-4,37.62801319556492,0.6118124585025099
41.0,41.0,train,1.8935581663475102E-4,55.015586924225836,0.7045231550329347
42.0,42.0,train,1.556595471695367E-4,41.098301669261424,0.6329333499161856
43.0,43.0,train,9.631435195238992E-5,17.368679869108387,0.46211937050742924
44.0,44.0,train,2.699273143090217E-4,81.49078635979772,0.824114713273119
45.0,45.0,train,2.2080023424246494E-4,66.59962710774215,0.7586770621728584
46.0,46.0,train,2.3402548335144436E-4,71.3603965409485,0.7783752925911687
47.0,47.0,train,2.7784599675502984E-4,83.15232424152894,0.8328573440076812
48.0,48.0,train,3.0693736266638143E-4,89.36806875110747,0.8614067591042445
49.0,49.0,train,2.9735804847437746E-4,87.54850839801644,0.8525897375606799
50.0,50.0,train,3.2525702014386126E-4,91.84989221273621,0.876826681439058
51.0,51.0,train,3.435877574751237E-4,94.2436480555463,0.8905387879138915
7.0,7.0,test,5.7902535514379364E-5,8.219363973566667,0.3112002393301697
8.0,8.0,test,7.756277645539434E-5,12.446077767583715,0.39309733953734594
18.0,18.0,test,3.0771006359168334E-4,89.45842284276584,0.8620945515225354
28.0,28.0,test,8.926616011113648E-5,15.391280033202769,0.4371482100929944
33.0,33.0,test,2.6476294209237005E-5,2.690308469272287,0.15672929686033887
