Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.14086E-11,0.000000001,0.000000079,1,0,0
1.52929E-11,0.000000003,0.000000105,0.999900458,0,0
4.36278E-11,0.000000012,0.0000003,0.999601832,0,0
1.47082E-10,0.000000039,0.000001012,0.999303205,0,0
2.05958E-10,0.000000114,0.000001418,0.998905037,0,0
3.14516E-10,0.000000253,0.000002165,0.998407326,0,0
6.30256E-10,0.000001044,0.000004338,0.99671511,0,0
1.20449E-9,0.000002564,0.000008291,0.994923353,0,0
3.08976E-9,0.000010277,0.000021267,0.99104121,0,0
5.96577E-9,0.000025023,0.000041062,0.987955405,0,0
1.01409E-8,0.000050591,0.000069798,0.9848696,0,0
1.92165E-8,0.000100228,0.000132259,0.981286084,0,0
4.38671E-8,0.000253385,0.000301894,0.976308979,0,0
8.14599E-8,0.000500367,0.000560536,0.972526379,0,0
1.43124E-7,0.001003368,0.000984644,0.967947442,0,0
3.24189E-7,0.00251037,0.002228923,0.961079036,0,0
5.74015E-7,0.005050184,0.003943183,0.955504678,0,0
1.03302E-6,0.01000794,0.007085093,0.949133984,0,0
1.84074E-6,0.025088789,0.012589976,0.93858252,0,0
2.73889E-6,0.050018347,0.01867538,0.927831973,0,0
3.88216E-6,0.100190626,0.026367267,0.912602031,0,0
5.67437E-6,0.200120649,0.038304104,0.891499104,0,0
7.10031E-6,0.300171665,0.047696831,0.875970536,0,0
8.20297E-6,0.400286138,0.054897192,0.86293052,0,0
9.18965E-6,0.500713515,0.061293958,0.851483177,0,0
1.01145E-5,0.60098178,0.067250733,0.841130798,0,0
1.09584E-5,0.700429922,0.072653172,0.83177384,0,0
1.13126E-5,0.750603774,0.074910943,0.827294446,0,0
1.17677E-5,0.800159817,0.077804141,0.823014135,0,0
1.27533E-5,0.900504129,0.084039088,0.814851682,0,0
1.36207E-5,1.000600688,0.089491702,0.807286482,0,0
1.48288E-5,1.101377874,0.097031549,0.800218993,0,0
1.58247E-5,1.200826183,0.103199964,0.793748756,0,0
1.66176E-5,1.301348159,0.108080747,0.787577145,0,0
1.75393E-5,1.40066358,0.113721795,0.781803703,0,0
1.82819E-5,1.500818692,0.118240115,0.776229345,0,0
2.02963E-5,1.750770887,0.130381444,0.763288871,0,0
2.20214E-5,2.000477154,0.14064618,0.751542903,0,0
2.39786E-5,2.252335009,0.152145592,0.740692813,0,0
2.58809E-5,2.501371726,0.163174576,0.730738602,0,0
2.7584E-5,2.750440633,0.172926886,0.721481187,0,0
2.94458E-5,3.002305584,0.18345797,0.712721481,0,0
3.14427E-5,3.251816195,0.194604413,0.704559028,0,0
3.2912E-5,3.502788116,0.202708897,0.696794744,0,0
3.47851E-5,3.75298473,0.212921889,0.689428628,0,0
3.61537E-5,4.001091952,0.220301485,0.682460681,0,0
3.74392E-5,4.251534343,0.227169789,0.675691818,0,0
3.9247E-5,4.501329235,0.23672698,0.669221581,0,0
4.09799E-5,4.753450219,0.245777053,0.662950428,0,0
4.24131E-5,5.003789795,0.253180633,0.656977902,0,0
4.42891E-5,5.251092398,0.262761885,0.651304002,0,0
4.5885E-5,5.503975111,0.270815944,0.645729644,0,0
4.71597E-5,5.751109474,0.277185733,0.640453912,0,0
4.87694E-5,6.000269177,0.28515013,0.635277722,0,0
5.0258E-5,6.252903434,0.292437357,0.630201075,0,0
5.17792E-5,6.503134907,0.299807055,0.625323512,0,0
5.31584E-5,6.754772123,0.306422731,0.620545491,0,0
5.49083E-5,7.003308158,0.314726542,0.615966554,0,0
5.61526E-5,7.25335724,0.320570544,0.611487159,0,0
5.7563E-5,7.503688946,0.327134263,0.607107306,0,0
5.91376E-5,7.754553715,0.334387612,0.602826996,0,0
6.08586E-5,8.000587689,0.3422256,0.598745769,0,0
6.21193E-5,8.252545306,0.347908745,0.594664543,0,0
6.34806E-5,8.503895783,0.353990245,0.590682859,0,0
6.50909E-5,8.754626151,0.361110781,0.586800717,0,0
6.61089E-5,9.004026386,0.365571867,0.583018117,0.02173913,0
6.73992E-5,9.251448943,0.371181502,0.579335059,0.02173913,0
6.85056E-5,9.503329472,0.375951874,0.575652001,0.02173913,0
6.97783E-5,9.752424787,0.38139495,0.572068485,0.02173913,0
7.07982E-5,10.005717186,0.385722259,0.568484969,0.02173913,0
7.21079E-5,10.255880866,0.39123483,0.565000995,0.02173913,0
7.28727E-5,10.502161732,0.394431067,0.561616564,0.02173913,0
7.39938E-5,10.751750731,0.399085985,0.558232132,0.02173913,0
7.50879E-5,11.00536512,0.403594421,0.554847701,0.02173913,0
7.61392E-5,11.254983354,0.40789471,0.551562811,0.02173913,0
7.69117E-5,11.507495999,0.411034712,0.548277922,0.043478261,0
7.76953E-5,11.75496689,0.414202691,0.545092574,0.043478261,0
7.84626E-5,12.005004889,0.417288503,0.541907227,0.043478261,0
7.97817E-5,12.250283636,0.422554998,0.538821421,0.043478261,0
8.04737E-5,12.506634029,0.42529892,0.535636074,0.043478261,0
8.12721E-5,12.757263379,0.428448354,0.532550269,0.043478261,0
8.21116E-5,13.002239138,0.43174178,0.529564006,0.043478261,0
8.30358E-5,13.258216398,0.435344907,0.5264782,0.065217391,0
8.3748E-5,13.500128757,0.438106128,0.523591479,0.065217391,0
