x,y,species avg
139.0,139.0,0.06512222
140.0,140.0,0.8060869
141.0,141.0,0.11045682
142.0,142.0,0.55807436
143.0,143.0,0.0020229449
144.0,144.0,0.65788764
145.0,145.0,0.505761
146.0,146.0,0.188281
147.0,147.0,0.567223
148.0,148.0,0.033498444
149.0,149.0,0.7160297
150.0,150.0,0.20512342
151.0,151.0,0.4933966
152.0,152.0,0.84559137
153.0,153.0,0.60602444
154.0,154.0,0.7548842
155.0,155.0,0.62156826
156.0,156.0,0.20787473
157.0,157.0,0.050390515
158.0,158.0,0.8744975
159.0,159.0,0.186293
160.0,160.0,0.5335848
161.0,161.0,0.060959905
162.0,162.0,0.08685839
163.0,163.0,0.032992344
164.0,164.0,0.62787807
165.0,165.0,0.48409605
166.0,166.0,0.4594214
167.0,167.0,0.38152665
168.0,168.0,0.17782508
169.0,169.0,0.7984063
170.0,170.0,0.7377534
171.0,171.0,0.53870285
172.0,172.0,0.7922295
173.0,173.0,0.6961104
174.0,174.0,0.72998995
175.0,175.0,0.7952421
176.0,176.0,0.015246692
177.0,177.0,0.5639618
178.0,178.0,0.26403028
179.0,179.0,0.16098304
180.0,180.0,0.5494806
181.0,181.0,0.8615529
182.0,182.0,0.4731045
183.0,183.0,0.44696844
184.0,184.0,0.44936386
185.0,185.0,0.14553623
186.0,186.0,0.3372722
187.0,187.0,0.610161
188.0,188.0,0.8180226
189.0,189.0,0.16952604
190.0,190.0,0.06479402
191.0,191.0,0.54160315
192.0,192.0,0.6229279
193.0,193.0,0.77146876
194.0,194.0,0.5270536
195.0,195.0,0.5202226
196.0,196.0,0.63540626
197.0,197.0,0.80467016
198.0,198.0,0.49144125
199.0,199.0,0.13908252
200.0,200.0,0.11629828
201.0,201.0,0.12148804
202.0,202.0,0.8434197
203.0,203.0,0.8009244
204.0,204.0,0.5742397
205.0,205.0,0.52370244
206.0,206.0,0.46280262
207.0,207.0,0.71306574
208.0,208.0,0.50975037
209.0,209.0,0.5457592
210.0,210.0,0.58156013
211.0,211.0,0.09800325
212.0,212.0,0.13590486
213.0,213.0,0.09891308
214.0,214.0,0.36860242
215.0,215.0,0.74805474
216.0,216.0,0.101447076
217.0,217.0,0.040772337
218.0,218.0,0.0011077763
219.0,219.0,0.67406225
220.0,220.0,0.5979297
221.0,221.0,0.7247672
222.0,222.0,0.5913087
223.0,223.0,0.7300917
224.0,224.0,0.88925314
225.0,225.0,0.082206376
226.0,226.0,0.23243673
227.0,227.0,0.05741761
228.0,228.0,0.13672593
229.0,229.0,0.7566239
230.0,230.0,0.45057625
231.0,231.0,0.045138836
232.0,232.0,0.73424625
233.0,233.0,0.18135963
234.0,234.0,0.017673125
235.0,235.0,0.570116
236.0,236.0,0.87529105
237.0,237.0,0.5702616
238.0,238.0,0.27683008
239.0,239.0,0.36943772
240.0,240.0,0.79774064
241.0,241.0,0.4486655
242.0,242.0,0.7485943
243.0,243.0,0.74384797
244.0,244.0,0.049524106
245.0,245.0,0.54051936
246.0,246.0,0.3283987
247.0,247.0,0.48472157
248.0,248.0,0.64124805
249.0,249.0,0.66385704
250.0,250.0,0.22044109
251.0,251.0,0.42574742
252.0,252.0,2.358596E-5
253.0,253.0,1.399313E-4
254.0,254.0,0.019836359
255.0,255.0,0.34505746
256.0,256.0,0.05665375
257.0,257.0,0.4382841
258.0,258.0,0.51314914
259.0,259.0,0.20167038
260.0,260.0,0.25244084
261.0,261.0,0.69422066
262.0,262.0,0.17798388
263.0,263.0,0.06072282
264.0,264.0,0.4646396
265.0,265.0,0.38372082
266.0,266.0,0.10229373
267.0,267.0,0.062393956
268.0,268.0,0.31057978
269.0,269.0,0.52667624
270.0,270.0,0.22110942
271.0,271.0,0.38204664
272.0,272.0,0.44346097
273.0,273.0,0.6841496
274.0,274.0,0.6281463
275.0,275.0,0.6367311
