x,y,species_8 cloglog values
1.0,1.0,0.5949296
2.0,2.0,0.50945383
3.0,3.0,0.9228602
4.0,4.0,0.18068579
5.0,5.0,0.06963478
6.0,6.0,0.8306515
7.0,7.0,0.022801422
8.0,8.0,0.48459715
9.0,9.0,0.75245285
10.0,10.0,0.12881292
11.0,11.0,0.057610087
12.0,12.0,0.041650172
13.0,13.0,0.68093234
14.0,14.0,0.053842083
15.0,15.0,0.8187094
16.0,16.0,0.08288914
17.0,17.0,0.06618414
18.0,18.0,0.08047575
19.0,19.0,9.694862E-4
20.0,20.0,0.0019302248
21.0,21.0,0.16782393
22.0,22.0,0.036793314
23.0,23.0,0.8394258
24.0,24.0,0.4147485
25.0,25.0,0.8453373
26.0,26.0,0.12924421
27.0,27.0,0.55199695
28.0,28.0,0.3968018
29.0,29.0,0.19573778
30.0,30.0,0.6712061
31.0,31.0,0.2005679
32.0,32.0,0.35080287
33.0,33.0,5.3997623E-4
34.0,34.0,0.017886108
35.0,35.0,0.7523895
36.0,36.0,0.73859835
37.0,37.0,0.40012616
38.0,38.0,0.507479
39.0,39.0,0.60031486
40.0,40.0,0.008075111
41.0,41.0,0.092883274
42.0,42.0,0.3198062
43.0,43.0,0.43886304
44.0,44.0,0.5511712
45.0,45.0,0.07858655
46.0,46.0,0.18976913
47.0,47.0,0.09372445
48.0,48.0,0.6401665
49.0,49.0,0.06269254
50.0,50.0,6.363554E-5
51.0,51.0,0.02414162
52.0,52.0,0.43151847
53.0,53.0,0.5750562
54.0,54.0,0.052215952
55.0,55.0,0.22912948
56.0,56.0,0.49134737
57.0,57.0,0.63598514
58.0,58.0,0.6828084
59.0,59.0,0.3285645
60.0,60.0,0.67966473
61.0,61.0,0.6706806
62.0,62.0,0.09281245
63.0,63.0,0.16452435
64.0,64.0,0.1297868
65.0,65.0,0.63341975
66.0,66.0,0.03075712
67.0,67.0,0.565785
68.0,68.0,0.7657047
69.0,69.0,0.05376262
70.0,70.0,0.17695346
71.0,71.0,0.31000516
72.0,72.0,0.5677864
73.0,73.0,0.42100266
74.0,74.0,0.05198478
75.0,75.0,0.5713858
76.0,76.0,0.5234591
77.0,77.0,0.55437374
78.0,78.0,0.22134222
79.0,79.0,0.80005914
80.0,80.0,0.20418145
81.0,81.0,0.79628414
82.0,82.0,0.20757271
83.0,83.0,0.031482622
84.0,84.0,5.835615E-4
85.0,85.0,0.6058778
86.0,86.0,0.14324367
87.0,87.0,0.49831966
88.0,88.0,0.5734494
89.0,89.0,0.6127372
