Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.34422E-11,0.000000001,0.000000092,1,0,0
2.40977E-11,0.000000004,0.000000164,0.999900458,0,0
4.44969E-11,0.000000011,0.000000303,0.999701374,0,0
9.89532E-11,0.000000031,0.000000674,0.999502289,0,0
2.32772E-10,0.00000011,0.000001585,0.999104121,0,0
3.54374E-10,0.000000256,0.000002414,0.998606411,0,0
8.22378E-10,0.000001042,0.000005601,0.997312363,0,0
1.46426E-9,0.000002551,0.000009973,0.996018316,0,0
3.8221E-9,0.000010229,0.000026031,0.992832968,0,0
8.43145E-9,0.000025428,0.000057423,0.989946247,0,0
1.29795E-8,0.00005122,0.000088397,0.987656779,0,0
2.03925E-8,0.000101921,0.00013888,0.984570974,0,0
4.1108E-8,0.000251223,0.00027994,0.979394784,0,0
7.84917E-8,0.000503075,0.00053445,0.975313558,0,0
1.41369E-7,0.001005527,0.000962375,0.970734621,0,0
3.14626E-7,0.002521537,0.002140572,0.963866215,0,0
5.62681E-7,0.005002657,0.003824985,0.958192315,0,0
1.01775E-6,0.010086385,0.006907764,0.951821621,0,0
1.73794E-6,0.025031268,0.011767054,0.940971531,0,0
2.55406E-6,0.0501517,0.017244803,0.929225562,0,0
3.85951E-6,0.100120021,0.025943969,0.913696994,0,0
5.44821E-6,0.200025411,0.036426794,0.892295441,0,0
6.85676E-6,0.300517664,0.045626503,0.875970536,0,0
8.10324E-6,0.400271517,0.053694404,0.862631893,0,0
9.10233E-6,0.500723418,0.060111802,0.850985467,0,0
1.01536E-5,0.600716447,0.066817671,0.840633088,0,0
1.09063E-5,0.700157824,0.071589416,0.83127613,0,0
1.12533E-5,0.751050123,0.073780688,0.826697193,0,0
1.16494E-5,0.800245036,0.076276334,0.822416882,0,0
1.24734E-5,0.900299159,0.081445695,0.814154888,0,0
1.34599E-5,1.00009266,0.087596568,0.806490145,0,0
1.44058E-5,1.100510965,0.093455898,0.799323114,0,0
1.54101E-5,1.200563683,0.099635664,0.792653793,0,0
1.63642E-5,1.300758693,0.105467104,0.78638264,0,0
1.72075E-5,1.401241281,0.110590021,0.780410113,0,0
1.79768E-5,1.501089633,0.115238293,0.774736213,0,0
2.00189E-5,1.751840475,0.127458663,0.761596655,0,0
2.2078E-5,2.001519316,0.139609691,0.749751145,0,0
2.40297E-5,2.252276497,0.150971281,0.738901055,0,0
2.60886E-5,2.500329719,0.162794098,0.729046387,0,0
2.81435E-5,2.750053705,0.174429185,0.719888513,0,0
2.99717E-5,3.002860371,0.184645388,0.71122835,0,0
3.15487E-5,3.251706762,0.193355601,0.703165439,0,0
3.32379E-5,3.500931311,0.202582771,0.695500697,0,0
3.50727E-5,3.753446007,0.212485934,0.688134581,0,0
3.63317E-5,4.003467536,0.21920963,0.681166633,0,0
3.81766E-5,4.253478639,0.228959432,0.674497312,0,0
3.961E-5,4.502704587,0.236450115,0.668126618,0,0
4.0557E-5,4.751862542,0.241358959,0.661955007,0,0
4.17061E-5,5.00283436,0.247273338,0.655882938,0,0
4.30167E-5,5.252580446,0.253962434,0.650009954,0,0
4.4168E-5,5.500734971,0.259789182,0.644336054,0,0
4.54079E-5,5.751225778,0.266014152,0.638761696,0,0
4.68545E-5,6.000456238,0.273209914,0.633386422,0.02173913,0
4.79147E-5,6.251645548,0.278439401,0.628110691,0.02173913,0
4.92368E-5,6.503970716,0.284907629,0.622934501,0.02173913,0
5.05369E-5,6.753554233,0.291211229,0.617957396,0.02173913,0
5.18189E-5,7.004145688,0.297373066,0.613079833,0.02173913,0
5.33426E-5,7.251109327,0.30462717,0.608401354,0.02173913,0
5.4962E-5,7.505238533,0.31225439,0.603722875,0.02173913,0
5.58105E-5,7.754590615,0.316217635,0.59924348,0.02173913,0
5.76088E-5,8.003972767,0.324541233,0.594863627,0.02173913,0
5.85542E-5,8.253551968,0.328876548,0.590583317,0.02173913,0
5.96467E-5,8.501896821,0.33385211,0.586402548,0.02173913,0
6.11715E-5,8.755673356,0.340734006,0.58222178,0.02173913,0
6.23561E-5,9.002724087,0.346031994,0.578240096,0.02173913,0.2
6.36298E-5,9.254507987,0.351680569,0.574258411,0.02173913,0.2
6.48767E-5,9.505364687,0.357162704,0.570376269,0.02173913,0.2
6.62339E-5,9.754469074,0.363077583,0.566593669,0.02173913,0.2
6.7102E-5,10.001205433,0.366832546,0.562910611,0.02173913,0.2
6.80902E-5,10.25156208,0.371079372,0.559227553,0.02173913,0.2
6.91935E-5,10.505536301,0.375787771,0.555544495,0.043478261,0.2
7.01993E-5,10.756397973,0.380049256,0.551960979,0.043478261,0.2
7.10554E-5,11.003644333,0.38365346,0.548477006,0.043478261,0.2
7.19967E-5,11.25417358,0.387592328,0.544993032,0.043478261,0.2
7.3208E-5,11.501332217,0.39262373,0.5416086,0.043478261,0.2
