X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,4.2825197330945115E-4,99.5728876582761,0.9426445486495099
3.0,3.0,train,4.5605088328000274E-4,99.81727965669563,0.9523579247017242
4.0,4.0,train,2.381292690847954E-4,74.67018428800573,0.795964300819068
5.0,5.0,train,2.4185227083399374E-4,76.0679653589688,0.8009721509933241
6.0,6.0,train,2.4929581669677197E-4,78.70967573529028,0.81061902362002
7.0,7.0,train,7.253171941092436E-5,12.12740418042582,0.3837688952754724
8.0,8.0,train,9.115397215642335E-5,17.928716030866333,0.4557968378671168
9.0,9.0,train,1.495334148636738E-4,40.50731079017609,0.6314218577713258
10.0,10.0,train,2.1863214994561844E-4,67.81282956313736,0.7676060618807264
11.0,11.0,train,2.1021510637600214E-4,64.01999076876884,0.754175996099392
12.0,12.0,train,1.6879816061103216E-4,46.64688409377609,0.6758958810854203
13.0,13.0,train,1.3239197025074893E-4,33.66370273784393,0.5867436498750169
14.0,14.0,train,4.164749880711572E-4,99.40576767632328,0.9379539612582442
15.0,15.0,train,4.2171910945819243E-4,99.47271664337457,0.940088209795829
16.0,16.0,train,1.640179199866464E-4,45.13558026115214,0.6653879270033999
17.0,17.0,train,2.6789164140280584E-4,84.31328450556536,0.8327252434474257
18.0,18.0,train,3.3339768075337455E-4,95.53591448443049,0.8919710380918924
19.0,19.0,train,3.4620993618471253E-4,96.7434862785621,0.9008255540027418
20.0,20.0,train,3.973162107120221E-4,99.05847672644269,0.9294898071052156
21.0,21.0,train,2.3386856563571815E-4,73.23226559273479,0.7900783786257857
22.0,22.0,train,2.462715722365673E-4,77.75115092552045,0.8067573026027477
23.0,23.0,train,2.740418244134417E-4,85.75647012669624,0.8394530223562059
24.0,24.0,train,3.0414905772412743E-4,92.18041420921793,0.8686812650667955
25.0,25.0,train,1.9275174719164377E-4,56.4776296009693,0.7237848983076796
26.0,26.0,train,2.2402964102210477E-4,69.86395364379756,0.7758295097889623
27.0,27.0,train,1.49052030006635E-4,40.28436864996259,0.6302356607768789
28.0,28.0,train,1.4699472872025163E-4,39.37195389873774,0.6251230219403814
29.0,29.0,train,1.1093658081976107E-4,24.881623519700096,0.5231137031481423
30.0,30.0,train,1.0318919702074314E-4,22.149750666602202,0.49780415769395137
31.0,31.0,train,1.2296117326286357E-4,30.041288326788568,0.5598935669542651
32.0,32.0,train,1.2262064916867022E-4,29.87357314194167,0.5588921011541057
33.0,33.0,train,1.1832122739192089E-4,27.897883213193932,0.5460499339247095
35.0,35.0,train,1.7831257822314365E-4,50.328602774540215,0.6958386912465804
36.0,36.0,train,1.0583070208398095E-4,23.067181383931434,0.5065810035149312
37.0,37.0,train,5.434237108272424E-5,7.8717650551457705,0.3042210926598182
38.0,38.0,train,4.1933759215570837E-5,5.446576647600637,0.24413960756718822
39.0,39.0,train,1.1318816653587679E-4,25.838990348257457,0.5302271624644834
41.0,41.0,train,9.493220768865644E-5,19.258548063377095,0.4693494276434633
42.0,42.0,train,9.279363241172953E-5,18.50340344159723,0.4617203252204376
44.0,44.0,train,2.748849776139782E-4,86.0041531236621,0.8403540207835563
46.0,46.0,train,2.4248178353692242E-4,76.30583192494663,0.8018066832970866
47.0,47.0,train,2.7667766484610186E-4,86.59254515909254,0.8422529276721958
48.0,48.0,train,3.0132643153435245E-4,91.76023260080738,0.8661837131199689
49.0,49.0,train,2.964975760193522E-4,90.79469423131808,0.8618003456220948
50.0,50.0,train,3.4610208176770793E-4,96.73564093281271,0.9007541321748803
51.0,51.0,train,2.9641355364440586E-4,90.77846065898302,0.8617228172605711
2.0,2.0,test,3.736851035268941E-4,98.2510062903531,0.9174429389489921
34.0,34.0,test,6.877645528526955E-5,11.081706751000421,0.3681275069734321
40.0,40.0,test,7.942410661222639E-5,14.196013825802918,0.41147647518551655
43.0,43.0,test,5.962537844940065E-5,9.009262299950105,0.3283287294910011
45.0,45.0,test,2.2326995188523777E-4,69.4647012630829,0.7746899087636276
