x,y,species cloglog values
227.0,227.0,0.5651013
228.0,228.0,0.34469903
229.0,229.0,0.06063663
230.0,230.0,0.602605
231.0,231.0,0.7248482
232.0,232.0,0.6836622
233.0,233.0,0.27346176
234.0,234.0,0.0054524713
235.0,235.0,0.1304765
236.0,236.0,0.28364885
237.0,237.0,0.54119813
238.0,238.0,0.073511
239.0,239.0,0.8428905
240.0,240.0,0.8912484
241.0,241.0,0.15776688
242.0,242.0,0.28103983
243.0,243.0,0.4320798
244.0,244.0,0.48988613
245.0,245.0,0.3166646
246.0,246.0,0.7920927
247.0,247.0,0.07786724
248.0,248.0,0.0011379827
249.0,249.0,0.09721005
250.0,250.0,0.673875
251.0,251.0,0.44148147
252.0,252.0,0.06317637
253.0,253.0,0.615331
254.0,254.0,0.46001068
255.0,255.0,0.54860115
256.0,256.0,0.20290776
257.0,257.0,0.1459803
258.0,258.0,0.06575197
259.0,259.0,0.5644818
260.0,260.0,0.32706538
261.0,261.0,0.63932323
262.0,262.0,0.63538635
263.0,263.0,0.86574024
264.0,264.0,0.7262775
265.0,265.0,0.64023644
266.0,266.0,0.496913
267.0,267.0,0.19295953
268.0,268.0,0.15898257
269.0,269.0,0.6929518
270.0,270.0,0.76792794
271.0,271.0,0.0055464143
272.0,272.0,0.20632638
273.0,273.0,0.60856503
274.0,274.0,0.023377566
275.0,275.0,0.5358435
276.0,276.0,0.070931114
277.0,277.0,0.7599639
278.0,278.0,0.6202664
279.0,279.0,0.26922232
280.0,280.0,0.68091756
281.0,281.0,0.82018864
282.0,282.0,0.54714185
283.0,283.0,0.122677825
284.0,284.0,0.020722568
285.0,285.0,0.9362448
286.0,286.0,0.22836946
287.0,287.0,0.16019867
288.0,288.0,0.27902073
289.0,289.0,0.5515157
290.0,290.0,0.6691086
291.0,291.0,0.21891075
292.0,292.0,0.69876945
293.0,293.0,0.74151605
294.0,294.0,3.9677794E-5
295.0,295.0,0.7161517
296.0,296.0,0.5339087
297.0,297.0,0.011205391
298.0,298.0,0.036981232
299.0,299.0,0.13193963
300.0,300.0,0.20709814
301.0,301.0,0.4914685
302.0,302.0,0.39239857
303.0,303.0,0.35634652
304.0,304.0,0.5579144
305.0,305.0,0.003010635
306.0,306.0,0.21935147
307.0,307.0,0.48511744
308.0,308.0,0.41335773
309.0,309.0,0.093991496
310.0,310.0,0.09249001
311.0,311.0,0.8639947
312.0,312.0,0.5534837
313.0,313.0,0.4174032
314.0,314.0,0.07071812
315.0,315.0,0.28322336
316.0,316.0,0.4415441
317.0,317.0,0.6607609
318.0,318.0,0.5389638
319.0,319.0,0.4820426
320.0,320.0,0.50753427
321.0,321.0,0.029820517
322.0,322.0,0.7548758
323.0,323.0,0.7005634
324.0,324.0,0.21270229
325.0,325.0,0.6615594
326.0,326.0,0.74752784
327.0,327.0,0.5429391
328.0,328.0,0.23483051
329.0,329.0,0.64211446
330.0,330.0,0.6739593
331.0,331.0,0.5423629
332.0,332.0,0.30494463
333.0,333.0,0.612076
334.0,334.0,0.8766645
335.0,335.0,0.29959798
336.0,336.0,0.25727856
337.0,337.0,0.510603
338.0,338.0,0.111824736
339.0,339.0,0.42937577
340.0,340.0,0.19724905
341.0,341.0,0.39020693
342.0,342.0,0.5600322
343.0,343.0,0.099624306
344.0,344.0,0.014843894
345.0,345.0,0.75122434
346.0,346.0,0.7350999
347.0,347.0,0.003133823
348.0,348.0,0.8250871
349.0,349.0,0.87681276
350.0,350.0,0.01863862
351.0,351.0,0.5400764
352.0,352.0,0.14326063
353.0,353.0,0.74624854
354.0,354.0,0.36526608
355.0,355.0,0.7812692
356.0,356.0,0.007393449
357.0,357.0,0.7469543
358.0,358.0,1.4860275E-4
359.0,359.0,0.5532988
360.0,360.0,0.06893939
361.0,361.0,0.52715117
362.0,362.0,0.29655656
363.0,363.0,0.45747465
364.0,364.0,0.104880065
365.0,365.0,0.49608725
366.0,366.0,0.59705865
367.0,367.0,0.28804934
368.0,368.0,0.72377706
369.0,369.0,0.5651096
370.0,370.0,0.83144647
371.0,371.0,0.089350626
372.0,372.0,0.23413947
373.0,373.0,0.58686393
374.0,374.0,0.42042658
375.0,375.0,0.6018836
376.0,376.0,0.8103158
377.0,377.0,0.14185935
378.0,378.0,0.85801005
379.0,379.0,0.37956768
380.0,380.0,2.238571E-4
381.0,381.0,0.81995857
382.0,382.0,0.44086802
383.0,383.0,0.36430237
384.0,384.0,0.6570085
385.0,385.0,0.08894952
386.0,386.0,0.43623412
387.0,387.0,0.32249165
388.0,388.0,0.07167747
389.0,389.0,0.750564
390.0,390.0,0.3799107
391.0,391.0,0.4512093
392.0,392.0,0.39193192
393.0,393.0,0.30263737
394.0,394.0,0.54078794
395.0,395.0,0.3079454
396.0,396.0,0.8159732
397.0,397.0,0.06487742
398.0,398.0,0.087244265
399.0,399.0,0.5734759
400.0,400.0,0.2617349
401.0,401.0,0.11257301
402.0,402.0,0.012675278
403.0,403.0,0.5774049
404.0,404.0,0.6048774
405.0,405.0,0.5673553
406.0,406.0,0.04053012
407.0,407.0,0.70035625
408.0,408.0,0.04483283
409.0,409.0,0.4269878
410.0,410.0,0.60957795
411.0,411.0,0.70879376
412.0,412.0,0.17805712
413.0,413.0,0.6041692
414.0,414.0,0.22020034
415.0,415.0,0.61337435
416.0,416.0,0.6678313
417.0,417.0,0.6889197
418.0,418.0,0.64486504
419.0,419.0,0.73479843
420.0,420.0,0.6370338
421.0,421.0,0.6627983
422.0,422.0,0.36087033
423.0,423.0,0.71312946
424.0,424.0,0.8710651
425.0,425.0,0.03332454
426.0,426.0,0.08213294
427.0,427.0,0.055009276
428.0,428.0,0.4485405
429.0,429.0,0.49892825
430.0,430.0,0.74937534
431.0,431.0,0.55878526
432.0,432.0,0.47448733
433.0,433.0,0.61075944
434.0,434.0,0.26873404
435.0,435.0,0.15074961
436.0,436.0,0.3517408
437.0,437.0,0.88884616
438.0,438.0,0.6397485
439.0,439.0,0.42540878
440.0,440.0,0.5733982
441.0,441.0,0.4682225
442.0,442.0,0.1099061
443.0,443.0,0.66250193
444.0,444.0,0.6412258
445.0,445.0,0.03788903
446.0,446.0,0.29176164
447.0,447.0,0.74702275
448.0,448.0,0.03773238
449.0,449.0,0.39863628
450.0,450.0,0.09300532
451.0,451.0,0.23999079
452.0,452.0,0.6806299
453.0,453.0,0.1807151
454.0,454.0,0.83650255
455.0,455.0,0.26666585
456.0,456.0,0.6144701
457.0,457.0,0.38810265
458.0,458.0,0.68152577
459.0,459.0,0.5890076
460.0,460.0,0.67702395
461.0,461.0,0.29721475
462.0,462.0,0.25294632
463.0,463.0,0.16306932
464.0,464.0,0.10120794
465.0,465.0,0.7472587
466.0,466.0,0.50073904
467.0,467.0,0.060428098
468.0,468.0,0.13600498
469.0,469.0,0.63940805
470.0,470.0,0.90483314
471.0,471.0,0.16447625
472.0,472.0,0.8518111
473.0,473.0,0.6322031
474.0,474.0,0.6000072
475.0,475.0,0.5577746
476.0,476.0,0.22776553
477.0,477.0,0.5680868
478.0,478.0,0.19238636
479.0,479.0,0.023335181
480.0,480.0,0.51101315
481.0,481.0,0.5188352
482.0,482.0,0.4162578
483.0,483.0,0.22464217
484.0,484.0,0.57876617
485.0,485.0,0.83160794
486.0,486.0,0.51172847
487.0,487.0,0.39380604
488.0,488.0,0.16224572
489.0,489.0,0.78394485
490.0,490.0,0.8226374
491.0,491.0,0.15607955
492.0,492.0,0.8740518
493.0,493.0,0.048457813
494.0,494.0,0.7363618
495.0,495.0,0.1720376
496.0,496.0,0.2570574
497.0,497.0,0.6642098
498.0,498.0,0.100158
499.0,499.0,0.8365171
500.0,500.0,0.13315287
501.0,501.0,0.10854259
502.0,502.0,0.875321
503.0,503.0,0.08383467
504.0,504.0,0.5702698
505.0,505.0,0.26235184
506.0,506.0,0.6322756
507.0,507.0,0.75057364
508.0,508.0,0.6624683
509.0,509.0,0.29461175
510.0,510.0,0.46118626
511.0,511.0,0.16760431
512.0,512.0,0.62825465
513.0,513.0,0.56927633
514.0,514.0,0.11370867
515.0,515.0,0.46863294
516.0,516.0,0.38216552
517.0,517.0,0.53740376
518.0,518.0,0.33206537
519.0,519.0,0.7965934
520.0,520.0,0.8431003
521.0,521.0,2.9038067E-4
522.0,522.0,0.7999399
523.0,523.0,0.6102422
524.0,524.0,0.8263097
525.0,525.0,0.33961758
526.0,526.0,0.58269393
527.0,527.0,0.9012916
528.0,528.0,0.75153226
529.0,529.0,0.7767946
530.0,530.0,0.31311026
531.0,531.0,0.8152061
532.0,532.0,0.45882455
533.0,533.0,0.4923469
534.0,534.0,0.07261586
535.0,535.0,0.5259133
536.0,536.0,0.6665019
537.0,537.0,0.002514772
538.0,538.0,0.7495437
539.0,539.0,0.15032212
540.0,540.0,0.54400116
541.0,541.0,0.35159826
542.0,542.0,0.2695311
543.0,543.0,0.8319392
544.0,544.0,0.1801512
545.0,545.0,0.8946718
546.0,546.0,0.73449534
547.0,547.0,0.5123382
548.0,548.0,0.81315905
549.0,549.0,0.82979715
550.0,550.0,0.27245715
551.0,551.0,0.41197574
552.0,552.0,0.2752973
553.0,553.0,0.5608977
554.0,554.0,0.41600293
555.0,555.0,0.61279607
556.0,556.0,0.086694054
557.0,557.0,0.42014024
558.0,558.0,0.3659591
559.0,559.0,0.78191304
560.0,560.0,0.9037716
561.0,561.0,0.019540569
562.0,562.0,0.10229464
563.0,563.0,0.6023287
564.0,564.0,0.08323794
565.0,565.0,0.04443657
566.0,566.0,0.8923811
567.0,567.0,0.6279613
568.0,568.0,0.47080758
569.0,569.0,0.72431374
570.0,570.0,0.19286527
571.0,571.0,0.61584437
572.0,572.0,0.43972826
573.0,573.0,0.020648971
574.0,574.0,0.31478125
575.0,575.0,0.40326613
576.0,576.0,0.22178003
577.0,577.0,0.4410865
578.0,578.0,0.06103546
579.0,579.0,0.34438646
580.0,580.0,0.82788545
581.0,581.0,0.41121548
582.0,582.0,0.05733598
583.0,583.0,0.059278492
584.0,584.0,0.25197035
585.0,585.0,0.29472256
586.0,586.0,0.7238372
587.0,587.0,0.4415577
588.0,588.0,0.5902877
589.0,589.0,0.8447797
590.0,590.0,0.5314654
591.0,591.0,0.75157
592.0,592.0,0.7985479
593.0,593.0,0.55971473
594.0,594.0,0.75135434
595.0,595.0,0.25906602
596.0,596.0,0.23495749
597.0,597.0,0.12593815
598.0,598.0,0.05873336
599.0,599.0,0.0020400311
600.0,600.0,0.035406232
601.0,601.0,0.7188435
602.0,602.0,0.60896266
603.0,603.0,0.7643163
604.0,604.0,0.8021182
605.0,605.0,0.36872044
606.0,606.0,0.75230294
607.0,607.0,0.80328715
608.0,608.0,0.012898601
609.0,609.0,0.0040709507
610.0,610.0,0.4161541
611.0,611.0,0.40701294
612.0,612.0,0.7870542
613.0,613.0,0.71219707
614.0,614.0,0.17822336
615.0,615.0,0.20879355
616.0,616.0,0.59692407
617.0,617.0,0.4816022
618.0,618.0,0.57385486
619.0,619.0,0.79782313
620.0,620.0,0.45626128
621.0,621.0,1.21938356E-4
622.0,622.0,0.59613705
623.0,623.0,0.4316809
624.0,624.0,0.29853585
625.0,625.0,0.33972725
626.0,626.0,0.89025414
627.0,627.0,0.84419805
628.0,628.0,0.13999018
629.0,629.0,3.1227995E-5
630.0,630.0,0.15883712
631.0,631.0,0.28626993
632.0,632.0,0.6136875
633.0,633.0,0.6304429
634.0,634.0,0.21625002
635.0,635.0,0.5775329
636.0,636.0,0.77581096
637.0,637.0,0.8767071
638.0,638.0,0.5709735
639.0,639.0,0.7441607
640.0,640.0,0.74721634
641.0,641.0,0.5609041
642.0,642.0,0.10407261
643.0,643.0,0.1808266
644.0,644.0,0.12708601
645.0,645.0,0.5496491
646.0,646.0,0.66962284
647.0,647.0,0.76773405
648.0,648.0,0.21963236
649.0,649.0,0.5567701
650.0,650.0,0.03941647
651.0,651.0,0.23572515
652.0,652.0,0.43017662
653.0,653.0,0.0059756613
654.0,654.0,0.052301496
655.0,655.0,0.17020686
656.0,656.0,0.06789313
657.0,657.0,0.45687884
658.0,658.0,0.40915918
659.0,659.0,1.0451492E-4
660.0,660.0,0.49010187
661.0,661.0,0.7013028
662.0,662.0,0.26170564
663.0,663.0,0.028535977
664.0,664.0,0.55365616
665.0,665.0,0.6876784
666.0,666.0,0.14713773
667.0,667.0,0.50610656
668.0,668.0,0.24591073
669.0,669.0,0.16600433
670.0,670.0,0.5917747
671.0,671.0,0.5067814
672.0,672.0,0.45774043
673.0,673.0,0.1832003
674.0,674.0,0.24108644
675.0,675.0,0.5487984
676.0,676.0,0.52679527
677.0,677.0,0.039498337
678.0,678.0,0.07853117
679.0,679.0,0.062082928
680.0,680.0,0.48452902
681.0,681.0,0.01959498
682.0,682.0,0.697749
683.0,683.0,0.20669205
684.0,684.0,0.53246194
685.0,685.0,0.67623705
686.0,686.0,0.1152745
687.0,687.0,0.06472987
688.0,688.0,0.6966754
689.0,689.0,0.37195268
690.0,690.0,0.059708368
691.0,691.0,4.2588954E-4
692.0,692.0,0.08744498
693.0,693.0,0.18332638
694.0,694.0,0.28781497
695.0,695.0,0.0017262503
696.0,696.0,0.31006664
697.0,697.0,0.25829738
698.0,698.0,0.10605209
699.0,699.0,0.17929995
700.0,700.0,0.47390854
701.0,701.0,0.4195023
702.0,702.0,0.13473506
703.0,703.0,0.3079367
704.0,704.0,0.23705155
705.0,705.0,0.085738756
706.0,706.0,0.29969004
707.0,707.0,0.68241596
708.0,708.0,0.18403167
709.0,709.0,0.07789589
710.0,710.0,0.15288958
711.0,711.0,0.060046945
712.0,712.0,0.45889816
713.0,713.0,0.43627694
714.0,714.0,0.6109983
715.0,715.0,0.23944841
716.0,716.0,0.6635417
717.0,717.0,0.7909531
718.0,718.0,0.10389958
719.0,719.0,0.6647539
720.0,720.0,0.24851747
721.0,721.0,0.64150476
722.0,722.0,0.48367116
723.0,723.0,0.33739498
