x,y,species max
298.0,298.0,0.6399648
299.0,299.0,0.5764566
300.0,300.0,0.7974921
301.0,301.0,0.63647056
302.0,302.0,0.21419862
303.0,303.0,0.024322992
304.0,304.0,0.120982386
305.0,305.0,0.8080313
306.0,306.0,0.8117249
307.0,307.0,0.07835954
308.0,308.0,0.32704896
309.0,309.0,0.5270796
310.0,310.0,0.0017060294
311.0,311.0,0.45227888
312.0,312.0,0.6194753
313.0,313.0,0.18942681
314.0,314.0,0.8209426
315.0,315.0,0.61798537
316.0,316.0,0.50324655
317.0,317.0,0.7947371
318.0,318.0,0.4706274
319.0,319.0,0.17609358
320.0,320.0,0.87826467
321.0,321.0,0.015153728
322.0,322.0,0.63653797
323.0,323.0,0.7595343
324.0,324.0,0.21606871
325.0,325.0,0.28712726
326.0,326.0,0.29753965
327.0,327.0,0.17886902
328.0,328.0,0.12219076
329.0,329.0,0.28148982
330.0,330.0,0.5404277
331.0,331.0,0.67543596
332.0,332.0,0.74273795
333.0,333.0,0.4101695
334.0,334.0,0.6711712
335.0,335.0,0.17488712
336.0,336.0,0.6287985
337.0,337.0,8.529643E-4
338.0,338.0,0.34884763
339.0,339.0,0.85992044
340.0,340.0,0.22674619
341.0,341.0,0.54518217
342.0,342.0,0.8267674
343.0,343.0,0.45939204
344.0,344.0,0.09379253
345.0,345.0,0.8158338
346.0,346.0,0.43741387
347.0,347.0,1.36719E-4
348.0,348.0,0.75659126
349.0,349.0,0.22967121
350.0,350.0,0.29092714
351.0,351.0,0.28741097
352.0,352.0,0.86774385
353.0,353.0,0.16545613
354.0,354.0,0.025484322
355.0,355.0,0.04530803
356.0,356.0,0.19627085
357.0,357.0,0.1611776
358.0,358.0,0.0025106964
359.0,359.0,0.014344292
360.0,360.0,0.6119597
361.0,361.0,0.8962801
362.0,362.0,0.64941865
363.0,363.0,0.75017774
364.0,364.0,0.084709905
365.0,365.0,0.7046208
366.0,366.0,0.07790091
367.0,367.0,0.8161934
368.0,368.0,0.64969015
369.0,369.0,0.72280926
370.0,370.0,0.7717227
371.0,371.0,0.5609998
372.0,372.0,0.23994318
373.0,373.0,0.80756205
374.0,374.0,0.15778388
375.0,375.0,7.746799E-5
376.0,376.0,0.8018792
377.0,377.0,0.7306447
378.0,378.0,0.7578026
379.0,379.0,0.83783156
380.0,380.0,0.048095223
381.0,381.0,0.76729995
382.0,382.0,0.31407735
383.0,383.0,0.52034944
384.0,384.0,0.44014174
385.0,385.0,0.37422296
386.0,386.0,0.0042219707
387.0,387.0,0.2798198
388.0,388.0,0.001257986
389.0,389.0,0.30547348
390.0,390.0,0.218092
391.0,391.0,0.6551603
392.0,392.0,0.0024993857
393.0,393.0,0.6575942
394.0,394.0,0.034556378
395.0,395.0,0.68752164
396.0,396.0,0.07562474
397.0,397.0,0.18962236
398.0,398.0,0.6520078
399.0,399.0,0.8612639
400.0,400.0,0.060066357
401.0,401.0,0.10636981
402.0,402.0,0.7834341
403.0,403.0,0.75814664
404.0,404.0,0.8501774
405.0,405.0,0.7026816
406.0,406.0,0.1675173
407.0,407.0,0.1363191
408.0,408.0,0.60215497
409.0,409.0,0.5709119
410.0,410.0,0.19467473
411.0,411.0,0.6989903
412.0,412.0,0.13251488
413.0,413.0,0.54012054
414.0,414.0,0.70850325
415.0,415.0,0.536172
416.0,416.0,0.1444554
417.0,417.0,0.016517907
418.0,418.0,0.6030221
419.0,419.0,0.75885606
420.0,420.0,0.4886862
421.0,421.0,0.09378387
422.0,422.0,0.6153379
423.0,423.0,0.18837948
424.0,424.0,0.79297507
425.0,425.0,0.91450846
426.0,426.0,3.3084878E-5
427.0,427.0,0.5845364
428.0,428.0,0.7829361
429.0,429.0,0.7744417
430.0,430.0,0.4258034
431.0,431.0,0.61294776
432.0,432.0,0.7409927
433.0,433.0,0.080472834
434.0,434.0,0.56471777
435.0,435.0,0.89356834
436.0,436.0,0.0415298
437.0,437.0,0.05439235
438.0,438.0,0.478891
439.0,439.0,0.40837666
440.0,440.0,0.52933097
441.0,441.0,0.6160595
