X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,4.687783881367785E-4,99.83978408789378,0.9588629408748629
2.0,2.0,train,4.07097612868202E-4,99.51464906860701,0.9374007365126698
3.0,3.0,train,4.685171320061258E-4,99.83909088519893,0.9587897218082824
4.0,4.0,train,2.4272604928144613E-4,81.45587074818438,0.8083663163973266
5.0,5.0,train,2.3225441387153144E-4,78.1446605097875,0.7942085656740568
6.0,6.0,train,2.3616744234863026E-4,79.42349650748838,0.7996174499437336
7.0,7.0,train,6.455131981677179E-5,9.284582251892388,0.35556616624076764
8.0,8.0,train,8.049481482222864E-5,12.508413177252054,0.4218408610418961
9.0,9.0,train,1.3314786050382457E-4,34.00786836261021,0.5959840648008421
11.0,11.0,train,1.8091297308619426E-4,58.4283445717874,0.7081236354785474
12.0,12.0,train,1.3677320184808878E-4,35.97075753309142,0.6058318413682957
13.0,13.0,train,1.1115572508685733E-4,22.755570848402463,0.5307438632637169
14.0,14.0,train,3.634739128577763E-4,98.36397569452757,0.9157584665705804
15.0,15.0,train,3.6580361954914614E-4,98.50871804496833,0.9170838052037915
16.0,16.0,train,1.559807137821595E-4,44.64515816317059,0.6541388643250938
17.0,17.0,train,3.136486760885827E-4,94.51928084140691,0.8817460077105325
18.0,18.0,train,2.6722803801234853E-4,87.53130667108842,0.8378036989691282
19.0,19.0,train,3.3700223786761795E-4,96.5058369325722,0.8991258701937658
20.0,20.0,train,3.410294002887998E-4,96.72765005546637,0.9018534558401157
21.0,21.0,train,2.13309170027228E-4,72.19841115985653,0.7658836348934803
22.0,22.0,train,2.1806653566812517E-4,74.05314014542961,0.7733433775578387
24.0,24.0,train,3.057164148352845E-4,93.64245657292639,0.8751856398744567
25.0,25.0,train,1.454431258020679E-4,39.952393697554875,0.6284201342127895
27.0,27.0,train,1.4307496129931246E-4,38.787780343830065,0.6223819371504815
28.0,28.0,train,1.4061067591409338E-4,37.74271130734394,0.615994458443367
29.0,29.0,train,1.1275490852997431E-4,23.477961407305838,0.5358241116286004
30.0,30.0,train,1.1995744086460446E-4,27.255737343503426,0.5580318200037544
31.0,31.0,train,1.2902128827426833E-4,31.756693124788438,0.5844750062919447
32.0,32.0,train,1.3001926713983737E-4,32.34464302723693,0.5872880890142229
33.0,33.0,train,1.1631875184546935E-4,25.240131290109403,0.5469486627017897
34.0,34.0,train,7.408647399347413E-5,11.224603130547768,0.3960635509282727
35.0,35.0,train,2.486431616430778E-4,83.17672197411507,0.8159312201593629
36.0,36.0,train,1.418040739873824E-4,38.247927994063055,0.619101151515371
37.0,37.0,train,5.1678293059597486E-5,6.859986318230991,0.2965510446987162
39.0,39.0,train,1.6703124788794045E-4,50.49096068996472,0.679199511579335
40.0,40.0,train,1.4380158339701094E-4,39.265645192683934,0.6242449937910852
41.0,41.0,train,1.8679465162307698E-4,61.167679204771595,0.7195780785731625
42.0,42.0,train,1.4935412127949424E-4,41.65902689694207,0.6381814837736575
43.0,43.0,train,8.734683957689196E-5,14.260509214823177,0.4481869535211812
44.0,44.0,train,2.3254660950434473E-4,78.26625655978678,0.7946174565784921
45.0,45.0,train,2.036529340650438E-4,68.11219148683124,0.7499788216677399
46.0,46.0,train,2.2212017168437775E-4,75.38386858346057,0.7795117936556158
47.0,47.0,train,2.6379334846018623E-4,86.8960132062367,0.833967039490867
48.0,48.0,train,2.8395838339529257E-4,90.64347502450352,0.8552615290498926
49.0,49.0,train,2.7383790739201605E-4,88.87596397352588,0.8449394371083128
51.0,51.0,train,3.293049027754176E-4,95.77361510857628,0.8936998019618801
10.0,10.0,test,2.065146124206726E-4,69.27604392573451,0.7548017742469143
23.0,23.0,test,2.456629195471887E-4,82.46305664028506,0.8121591274921882
26.0,26.0,test,1.685123102887895E-4,51.5133824116101,0.6824173139102099
38.0,38.0,test,3.7346767309577955E-5,4.135937193628493,0.22447045511934527
50.0,50.0,test,2.70091071784473E-4,88.18219880773881,0.8409339617338315
