Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.73168E-10,0.000000027,0.000001826,1,0,0
8.58971E-10,0.000000156,0.000005741,0.999801272,0,0
2.15441E-9,0.000000459,0.0000144,0.999602544,0,0
2.45957E-9,0.000001164,0.000016439,0.999304452,0,0
2.96073E-9,0.000002773,0.000019789,0.998708267,0,0
6.40831E-9,0.000010081,0.000042831,0.997118442,0,0
1.15467E-8,0.00002529,0.000077174,0.995429253,0,0
1.82386E-8,0.000050056,0.000121897,0.993740064,0,0
2.62906E-8,0.00010075,0.000175707,0.991554054,0,0
5.59211E-8,0.000250503,0.0003737,0.987778219,0,0
8.98578E-8,0.000505788,0.000600418,0.984201113,0,0
1.55262E-7,0.001007906,0.001037213,0.980027822,0,0
3.53187E-7,0.002521679,0.002357869,0.973668521,0,0
5.67245E-7,0.005046525,0.003784213,0.968203498,0,0
8.82572E-7,0.01004506,0.005881632,0.961148649,0,0
1.67424E-6,0.025165783,0.011128037,0.949423688,0,0
2.97512E-6,0.050000955,0.019688938,0.938692369,0,0
4.73336E-6,0.100272086,0.03114192,0.925973768,0,0
6.54891E-6,0.200576875,0.042827883,0.908485692,0,0
7.95676E-6,0.300183953,0.051792534,0.894872814,0,0
9.2401E-6,0.400382763,0.059891175,0.883247218,0,0
1.02264E-5,0.5009994,0.066068044,0.873012719,0,0
1.1269E-5,0.600077415,0.072553954,0.863871224,0,0
1.24529E-5,0.701114092,0.079863991,0.855425278,0,0
1.30968E-5,0.750831161,0.083815547,0.851550079,0,0
1.37481E-5,0.800647133,0.087794797,0.847873609,0,0
1.46274E-5,0.901108787,0.093140136,0.84081876,0,0
1.57402E-5,1.001465086,0.099860203,0.834260731,0,0
1.69479E-5,1.101533654,0.107097476,0.828199523,0,0
1.79714E-5,1.201409702,0.113184522,0.822535771,0,0
1.86881E-5,1.300322423,0.117422897,0.817170111,0,0
1.96693E-5,1.400284439,0.123191735,0.81200318,0,0
2.03018E-5,1.50005835,0.126890538,0.807034976,0,0
2.19571E-5,1.751706112,0.136497199,0.795210652,0,0
2.36858E-5,2.000579262,0.146417438,0.784379968,0,0
2.52146E-5,2.252485608,0.15509519,0.774145469,0,0
2.68238E-5,2.502254229,0.164133903,0.764606518,0,0
2.82866E-5,2.752665311,0.172266694,0.755564388,0,0
2.95018E-5,3.001350953,0.178961991,0.747019078,0,0
3.09373E-5,3.252320368,0.186802357,0.73877186,0,0
3.22179E-5,3.502038222,0.193732754,0.730922099,0,0
3.32314E-5,3.750354343,0.19917611,0.723370429,0.015625,0
3.43625E-5,4.000381941,0.205207864,0.716017488,0.015625,0
3.53202E-5,4.25121306,0.210279218,0.708863275,0.015625,0
3.63494E-5,4.501730641,0.215692683,0.70190779,0.015625,0
3.74242E-5,4.752673991,0.221307219,0.695151033,0.03125,0
3.83512E-5,5.002656959,0.226116995,0.688593005,0.03125,0
3.93669E-5,5.251031886,0.231353009,0.682233704,0.03125,0
4.01169E-5,5.501450561,0.235196264,0.675973768,0.03125,0
4.11112E-5,5.75325229,0.240261967,0.669813196,0.03125,0
4.1966E-5,6.002432536,0.244590238,0.663851351,0.03125,0
4.26625E-5,6.25209971,0.248099087,0.657988871,0.03125,0
4.34573E-5,6.501889481,0.252082628,0.652225755,0.03125,0
4.43442E-5,6.752354396,0.256503396,0.646562003,0.03125,0
4.5587E-5,7.004149463,0.262653733,0.640997615,0.046875,0
4.62659E-5,7.251941789,0.265991698,0.635631955,0.046875,0
4.7064E-5,7.503501394,0.269896825,0.630266296,0.046875,0
4.78966E-5,7.750202092,0.273948772,0.625099364,0.046875,0
4.86483E-5,8.001022286,0.27758728,0.619932432,0.046875,0
4.95116E-5,8.251376639,0.281744052,0.614864865,0.046875,0
5.06595E-5,8.502075823,0.287233551,0.609896661,0.046875,0
5.15101E-5,8.752220515,0.291274572,0.605027822,0.046875,0
5.23539E-5,9.001445922,0.295260007,0.600258347,0.046875,0
