x,y,species median
160.0,160.0,0.3453394
161.0,161.0,0.729074
162.0,162.0,1.9175904E-4
163.0,163.0,0.76007533
164.0,164.0,0.7170113
165.0,165.0,0.1004815
166.0,166.0,0.2465964
167.0,167.0,0.8634447
168.0,168.0,0.39575666
169.0,169.0,0.36745563
170.0,170.0,0.2848749
171.0,171.0,0.468017
172.0,172.0,0.48032564
173.0,173.0,0.426562
174.0,174.0,0.5909789
175.0,175.0,0.004389139
176.0,176.0,4.2481443E-5
177.0,177.0,0.5920049
178.0,178.0,0.5463068
179.0,179.0,0.3038267
180.0,180.0,0.114564314
181.0,181.0,0.103637785
182.0,182.0,0.5672205
183.0,183.0,0.8693933
184.0,184.0,0.5110195
185.0,185.0,0.88275605
186.0,186.0,0.6300302
187.0,187.0,0.05184595
188.0,188.0,0.7420709
189.0,189.0,0.29959157
190.0,190.0,0.45139644
191.0,191.0,0.5573601
192.0,192.0,0.104925364
193.0,193.0,0.78385764
194.0,194.0,0.6434862
195.0,195.0,0.34658024
196.0,196.0,0.27951118
197.0,197.0,0.2346379
198.0,198.0,0.2858135
199.0,199.0,0.43724948
200.0,200.0,0.15786317
201.0,201.0,0.35899603
202.0,202.0,0.5177011
203.0,203.0,0.043002356
204.0,204.0,2.240901E-4
205.0,205.0,0.30657133
206.0,206.0,0.2583705
207.0,207.0,0.60289705
208.0,208.0,0.3957898
209.0,209.0,0.2320687
210.0,210.0,0.04256476
211.0,211.0,0.11096547
212.0,212.0,0.38508096
213.0,213.0,0.7578095
214.0,214.0,0.028424326
215.0,215.0,0.099860206
216.0,216.0,0.05813064
217.0,217.0,0.5107334
218.0,218.0,0.8317339
219.0,219.0,0.39334783
220.0,220.0,0.5350711
221.0,221.0,0.2881876
222.0,222.0,0.047152415
223.0,223.0,0.105231114
224.0,224.0,0.7025058
225.0,225.0,0.57734436
226.0,226.0,0.3724971
227.0,227.0,0.55050147
228.0,228.0,0.4362178
229.0,229.0,0.69974196
230.0,230.0,0.002621053
231.0,231.0,0.47395658
232.0,232.0,0.5880373
233.0,233.0,0.2591275
234.0,234.0,0.17982282
235.0,235.0,0.19077906
236.0,236.0,0.6610075
237.0,237.0,0.82251835
238.0,238.0,0.7247274
239.0,239.0,0.13734074
240.0,240.0,0.17010504
241.0,241.0,0.0040573706
242.0,242.0,0.77391094
243.0,243.0,0.36486855
244.0,244.0,0.005138062
245.0,245.0,0.6847173
246.0,246.0,1.0364624E-4
247.0,247.0,0.3236542
248.0,248.0,0.19602494
249.0,249.0,0.51089436
250.0,250.0,0.41030395
251.0,251.0,0.86102057
252.0,252.0,0.7503172
253.0,253.0,0.32146233
254.0,254.0,0.53509945
255.0,255.0,0.2613701
256.0,256.0,0.21701036
257.0,257.0,0.48647746
258.0,258.0,0.5646301
259.0,259.0,0.42449805
260.0,260.0,0.07044785
261.0,261.0,0.6206121
262.0,262.0,0.5637145
263.0,263.0,0.32130626
264.0,264.0,0.78480387
265.0,265.0,0.22791247
266.0,266.0,0.27723595
267.0,267.0,0.5785066
268.0,268.0,0.51308054
269.0,269.0,0.34050846
270.0,270.0,0.38496402
271.0,271.0,0.16101801
272.0,272.0,0.7700903
273.0,273.0,0.6958268
274.0,274.0,1.0470816E-5
275.0,275.0,0.0012188924
276.0,276.0,3.8564717E-4
277.0,277.0,0.12450794
278.0,278.0,0.21717021
279.0,279.0,0.047410864
280.0,280.0,0.78313434
281.0,281.0,2.3986931E-5
282.0,282.0,0.5676024
283.0,283.0,0.73446405
284.0,284.0,0.35909998
285.0,285.0,0.3849922
286.0,286.0,0.86096174
287.0,287.0,0.71393305
288.0,288.0,0.34524155
289.0,289.0,0.08000471
290.0,290.0,0.018334785
291.0,291.0,0.44059274
292.0,292.0,0.53818256
293.0,293.0,0.15028295
294.0,294.0,0.03617305
295.0,295.0,0.57012
296.0,296.0,0.6042527
297.0,297.0,0.033347763
298.0,298.0,0.37733513
299.0,299.0,0.5373084
300.0,300.0,0.39341986
301.0,301.0,0.49820754
302.0,302.0,0.58293253
303.0,303.0,0.0016388324
304.0,304.0,0.8250703
305.0,305.0,0.262337
306.0,306.0,0.93194264
307.0,307.0,0.6289161
308.0,308.0,0.41615057
309.0,309.0,0.35522476
310.0,310.0,0.06695227
311.0,311.0,0.46738467
312.0,312.0,0.40500134
313.0,313.0,0.11423539
314.0,314.0,0.47670364
315.0,315.0,0.68716145
316.0,316.0,0.060332917
317.0,317.0,0.43701935
318.0,318.0,0.07367233
319.0,319.0,0.05506034
320.0,320.0,0.16237159
321.0,321.0,0.8099522
322.0,322.0,0.27590787
323.0,323.0,0.39562508
324.0,324.0,0.5749473
325.0,325.0,0.20877548
326.0,326.0,0.042387966
327.0,327.0,0.9200428
328.0,328.0,0.44308764
329.0,329.0,0.44654292
330.0,330.0,0.3137981
331.0,331.0,0.5026299
332.0,332.0,0.7857225
333.0,333.0,0.49550357
334.0,334.0,0.8373212
335.0,335.0,0.7848172
336.0,336.0,0.5294907
337.0,337.0,0.15886392
338.0,338.0,0.1354956
339.0,339.0,0.020256434
340.0,340.0,0.19419287
341.0,341.0,0.25567818
342.0,342.0,0.66500014
343.0,343.0,0.6247313
344.0,344.0,0.07470011
345.0,345.0,0.09934173
346.0,346.0,0.22968264
347.0,347.0,0.3165816
348.0,348.0,0.47810322
349.0,349.0,0.32927898
350.0,350.0,0.004712675
351.0,351.0,0.75951505
352.0,352.0,0.5345537
353.0,353.0,0.76447904
354.0,354.0,0.39598566
355.0,355.0,0.5398718
356.0,356.0,0.55322707
357.0,357.0,0.511975
358.0,358.0,0.1453161
359.0,359.0,0.19604433
360.0,360.0,0.1743933
361.0,361.0,0.01158186
362.0,362.0,0.7683749
363.0,363.0,0.42872918
364.0,364.0,0.40042678
365.0,365.0,0.399887
366.0,366.0,0.36972308
367.0,367.0,0.32559347
368.0,368.0,0.28637913
369.0,369.0,0.41740778
370.0,370.0,0.7939647
371.0,371.0,0.26952133
372.0,372.0,0.59164804
373.0,373.0,0.052835345
374.0,374.0,0.9113142
375.0,375.0,0.4461153
376.0,376.0,0.5678699
377.0,377.0,0.90012467
378.0,378.0,0.42125836
379.0,379.0,0.39219376
380.0,380.0,0.65307605
381.0,381.0,0.6477433
382.0,382.0,0.51245993
383.0,383.0,0.003767498
384.0,384.0,0.6704602
385.0,385.0,0.75666326
386.0,386.0,0.30885214
387.0,387.0,0.34666494
388.0,388.0,0.004368232
389.0,389.0,0.48179445
390.0,390.0,0.0761357
391.0,391.0,0.80582863
392.0,392.0,0.055948775
393.0,393.0,0.0038446146
394.0,394.0,0.9374793
395.0,395.0,0.65556765
396.0,396.0,0.3144107
397.0,397.0,0.10588894
398.0,398.0,0.26643798
399.0,399.0,0.5488822
400.0,400.0,0.35958275
401.0,401.0,0.47926176
402.0,402.0,0.06859992
403.0,403.0,0.657564
404.0,404.0,0.6398374
405.0,405.0,0.17291415
406.0,406.0,0.12107641
407.0,407.0,0.06391666
408.0,408.0,0.11021642
409.0,409.0,0.69073635
410.0,410.0,0.56383497
411.0,411.0,0.16407417
412.0,412.0,0.37164843
413.0,413.0,0.67424196
414.0,414.0,0.92299795
415.0,415.0,0.7627749
416.0,416.0,0.25348598
417.0,417.0,0.3807064
418.0,418.0,0.64697933
419.0,419.0,0.7307871
420.0,420.0,0.697581
421.0,421.0,0.28948817
422.0,422.0,0.4111253
423.0,423.0,0.1808771
424.0,424.0,0.7242619
425.0,425.0,0.6534317
426.0,426.0,0.64034915
427.0,427.0,0.5109899
428.0,428.0,0.06507417
429.0,429.0,0.4254207
430.0,430.0,0.63981605
431.0,431.0,0.8476373
432.0,432.0,0.19877505
433.0,433.0,0.913334
434.0,434.0,0.7590042
435.0,435.0,0.28137082
436.0,436.0,0.37713608
437.0,437.0,0.077137075
438.0,438.0,0.017528735
439.0,439.0,0.17168982
440.0,440.0,0.06524352
441.0,441.0,0.73609585
442.0,442.0,0.61307687
443.0,443.0,0.12426048
444.0,444.0,0.20505992
445.0,445.0,0.2975248
446.0,446.0,0.6487404
447.0,447.0,0.82433146
448.0,448.0,0.0033828083
449.0,449.0,0.37219998
450.0,450.0,0.17993283
451.0,451.0,0.03946395
452.0,452.0,0.708946
453.0,453.0,0.16087422
454.0,454.0,0.7332357
455.0,455.0,0.7491495
456.0,456.0,0.9346023
457.0,457.0,0.34550938
458.0,458.0,0.0375814
459.0,459.0,5.4446842E-5
460.0,460.0,0.42779574
461.0,461.0,0.49004018
462.0,462.0,0.56143236
463.0,463.0,0.45098275
464.0,464.0,0.07756734
465.0,465.0,0.36643165
466.0,466.0,0.7643629
467.0,467.0,0.20281066
468.0,468.0,0.10875562
469.0,469.0,0.13530725
470.0,470.0,0.1639414
471.0,471.0,0.007299441
472.0,472.0,0.15069051
473.0,473.0,0.33417076
474.0,474.0,0.44560495
475.0,475.0,0.16565566
476.0,476.0,0.01257236
477.0,477.0,0.67131567
478.0,478.0,0.2703576
479.0,479.0,0.67420655
480.0,480.0,0.114826694
481.0,481.0,0.18204394
482.0,482.0,0.38163492
483.0,483.0,0.20105328
484.0,484.0,0.17626283
485.0,485.0,0.1271582
486.0,486.0,0.66401345
487.0,487.0,0.701201
488.0,488.0,0.22419092
489.0,489.0,0.30772454
490.0,490.0,0.2216052
491.0,491.0,0.33981222
492.0,492.0,0.3124588
493.0,493.0,0.8211118
494.0,494.0,0.05334206
495.0,495.0,0.008754699
496.0,496.0,0.8068674
497.0,497.0,0.6474898
498.0,498.0,0.80751526
499.0,499.0,0.19016147
500.0,500.0,0.52367914
501.0,501.0,0.28086776
502.0,502.0,0.20120491
503.0,503.0,0.19237967
504.0,504.0,8.691065E-5
505.0,505.0,1.1440113E-4
506.0,506.0,0.6709588
507.0,507.0,0.23713824
508.0,508.0,0.07586173
509.0,509.0,0.06660261
510.0,510.0,0.27333105
511.0,511.0,0.80984956
512.0,512.0,0.6195566
513.0,513.0,0.6804636
514.0,514.0,1.8560631E-5
515.0,515.0,0.61771107
516.0,516.0,0.77028394
517.0,517.0,0.41203883
518.0,518.0,0.033890065
519.0,519.0,0.27216846
520.0,520.0,0.0765129
521.0,521.0,0.0056580887
522.0,522.0,0.07010443
523.0,523.0,0.41434953
524.0,524.0,0.647381
525.0,525.0,0.25206563
526.0,526.0,0.6036701
527.0,527.0,0.041552346
528.0,528.0,0.463458
529.0,529.0,0.7192251
530.0,530.0,0.7883156
531.0,531.0,0.31602523
532.0,532.0,0.113602236
533.0,533.0,0.06932195
534.0,534.0,0.104269125
535.0,535.0,0.86706567
536.0,536.0,0.5641301
537.0,537.0,0.06336501
538.0,538.0,0.07975279
539.0,539.0,0.0561797
540.0,540.0,0.36966392
541.0,541.0,0.064491354
542.0,542.0,0.38635653
543.0,543.0,0.3557411
544.0,544.0,0.40255004
545.0,545.0,0.20983718
546.0,546.0,0.26677665
547.0,547.0,0.006721414
548.0,548.0,0.60102296
549.0,549.0,0.8010045
550.0,550.0,0.8738007
551.0,551.0,0.7112791
552.0,552.0,0.17790069
553.0,553.0,0.23600163
554.0,554.0,0.3004052
555.0,555.0,0.055105362
556.0,556.0,0.0554576
557.0,557.0,0.03964168
558.0,558.0,0.45598906
559.0,559.0,0.36152312
560.0,560.0,0.55335784
561.0,561.0,0.50414735
562.0,562.0,0.102029614
563.0,563.0,0.22221175
564.0,564.0,0.7436659
565.0,565.0,0.0011753709
566.0,566.0,0.1674094
567.0,567.0,0.057245176
568.0,568.0,0.8134065
569.0,569.0,0.5282588
570.0,570.0,0.6895811
571.0,571.0,0.051723573
572.0,572.0,0.522178
573.0,573.0,0.916064
574.0,574.0,0.2906191
575.0,575.0,0.20247023
576.0,576.0,0.3025122
577.0,577.0,0.9396073
578.0,578.0,0.019380825
579.0,579.0,0.10310166
580.0,580.0,0.61616486
581.0,581.0,0.8344741
582.0,582.0,0.43121758
583.0,583.0,0.60794723
584.0,584.0,0.7604494
585.0,585.0,0.7599013
586.0,586.0,0.87713885
587.0,587.0,0.03447038
588.0,588.0,0.47644144
589.0,589.0,0.22483933
590.0,590.0,0.20829278
591.0,591.0,0.69659114
592.0,592.0,0.29099685
593.0,593.0,0.048088823
594.0,594.0,0.84903175
595.0,595.0,0.051402617
596.0,596.0,0.3760307
597.0,597.0,0.19641995
598.0,598.0,0.050068256
599.0,599.0,0.30836713
600.0,600.0,0.33484197
601.0,601.0,0.43116382
602.0,602.0,0.0727479
603.0,603.0,0.12627485
604.0,604.0,0.026949013
605.0,605.0,0.33982164
606.0,606.0,0.5158075
607.0,607.0,0.037735503
608.0,608.0,0.6736438
609.0,609.0,0.50691426
610.0,610.0,0.754591
611.0,611.0,0.3625368
612.0,612.0,0.5624529
613.0,613.0,0.46433535
614.0,614.0,0.88807666
615.0,615.0,0.048771378
616.0,616.0,0.30163997
617.0,617.0,0.5485038
618.0,618.0,0.3163159
619.0,619.0,0.73169327
620.0,620.0,0.0039511304
621.0,621.0,0.45949358
622.0,622.0,0.42555007
623.0,623.0,0.32183793
624.0,624.0,0.60928625
625.0,625.0,0.20920843
626.0,626.0,0.81555843
627.0,627.0,0.0025045013
628.0,628.0,0.2501913
629.0,629.0,0.5583921
630.0,630.0,0.29525807
631.0,631.0,0.11408269
632.0,632.0,0.7778343
633.0,633.0,0.40150335
634.0,634.0,2.3864835E-5
635.0,635.0,0.46979678
636.0,636.0,0.12519921
637.0,637.0,0.09402917
638.0,638.0,0.74412334
639.0,639.0,0.2494985
640.0,640.0,0.33608672
641.0,641.0,0.34137774
642.0,642.0,0.8428843
643.0,643.0,0.26650956
644.0,644.0,0.361412
645.0,645.0,0.12168076
646.0,646.0,0.56981283
647.0,647.0,0.12931515
648.0,648.0,0.8549399
649.0,649.0,0.8474747
650.0,650.0,0.81404406
651.0,651.0,0.36666676
652.0,652.0,0.20440122
653.0,653.0,0.44645303
654.0,654.0,0.43013737
655.0,655.0,0.66420156
656.0,656.0,0.13161114
657.0,657.0,0.6545834
658.0,658.0,0.20009613
659.0,659.0,0.8538118
660.0,660.0,0.19930822
661.0,661.0,0.3908879
662.0,662.0,0.09226434
663.0,663.0,0.31454083
664.0,664.0,0.7641563
665.0,665.0,0.66520673
666.0,666.0,0.5038562
667.0,667.0,0.53273284
668.0,668.0,0.16561489
669.0,669.0,0.013677502
670.0,670.0,0.6390926
671.0,671.0,0.38139766
672.0,672.0,0.66609883
673.0,673.0,0.23756228
674.0,674.0,0.6998862
675.0,675.0,3.7202053E-4
676.0,676.0,0.69490486
677.0,677.0,0.30739522
678.0,678.0,0.39738494
679.0,679.0,0.024990108
680.0,680.0,4.1023127E-4
681.0,681.0,0.030037222
682.0,682.0,0.08002653
683.0,683.0,0.20112117
684.0,684.0,0.14842804
685.0,685.0,0.4701538
686.0,686.0,0.89707106
687.0,687.0,0.18788075
688.0,688.0,0.7725535
689.0,689.0,0.58338606
690.0,690.0,0.20600997
691.0,691.0,0.35490474
692.0,692.0,0.05767435
693.0,693.0,0.2961021
694.0,694.0,0.16504335
695.0,695.0,5.2255527E-5
696.0,696.0,0.1521847
697.0,697.0,0.25872442
698.0,698.0,0.6871236
699.0,699.0,0.6722127
700.0,700.0,0.022529231
701.0,701.0,0.1308841
702.0,702.0,0.91336685
703.0,703.0,0.1682638
704.0,704.0,0.27972534
705.0,705.0,0.24415672
706.0,706.0,0.34783936
707.0,707.0,0.39547032
708.0,708.0,0.7645521
709.0,709.0,0.25347376
710.0,710.0,0.5315206
711.0,711.0,0.88342744
712.0,712.0,0.059227902
713.0,713.0,0.35179475
714.0,714.0,0.27233955
715.0,715.0,0.4060998
716.0,716.0,0.3394203
717.0,717.0,0.021921335
718.0,718.0,0.09253035
719.0,719.0,0.69287527
720.0,720.0,0.86819065
721.0,721.0,0.46597886
722.0,722.0,0.2386702
723.0,723.0,0.4198783
724.0,724.0,0.28504658
725.0,725.0,0.26256222
726.0,726.0,0.6097405
727.0,727.0,0.5738882
728.0,728.0,0.106769025
729.0,729.0,0.5281581
730.0,730.0,0.67870355
731.0,731.0,0.16522
732.0,732.0,0.026723867
733.0,733.0,0.14777926
734.0,734.0,0.10384143
735.0,735.0,0.74945873
736.0,736.0,0.71242917
737.0,737.0,0.79462
738.0,738.0,0.354309
739.0,739.0,0.06467877
740.0,740.0,0.22960961
741.0,741.0,0.72273475
742.0,742.0,1.4105866E-4
743.0,743.0,0.115886
744.0,744.0,0.30002898
745.0,745.0,0.028826904
746.0,746.0,0.20769973
747.0,747.0,0.36840227
748.0,748.0,0.5865459
749.0,749.0,0.29270402
750.0,750.0,0.45833915
751.0,751.0,0.42129463
752.0,752.0,0.3013342
753.0,753.0,0.035435453
754.0,754.0,0.31676492
755.0,755.0,0.82692724
756.0,756.0,0.23965505
757.0,757.0,0.3510628
758.0,758.0,0.4825028
759.0,759.0,0.3336953
760.0,760.0,0.30477893
761.0,761.0,0.64267206
762.0,762.0,0.7119324
763.0,763.0,0.8741863
764.0,764.0,0.27287498
765.0,765.0,0.60197806
766.0,766.0,0.034104344
767.0,767.0,0.23436992
768.0,768.0,0.3197898
769.0,769.0,0.57575816
770.0,770.0,0.41078815
771.0,771.0,0.47179505
772.0,772.0,0.797871
773.0,773.0,0.064709105
774.0,774.0,0.6186884
775.0,775.0,0.6939667
776.0,776.0,0.29523295
777.0,777.0,0.42503035
778.0,778.0,0.44742852
779.0,779.0,0.17054778
780.0,780.0,0.5370773
781.0,781.0,0.62940997
782.0,782.0,0.52625585
783.0,783.0,0.17246881
784.0,784.0,0.6281962
785.0,785.0,0.11157673
786.0,786.0,0.11678879
787.0,787.0,0.30927005
788.0,788.0,0.32109672
789.0,789.0,0.42420295
790.0,790.0,0.6451667
791.0,791.0,0.3055518
792.0,792.0,4.8748087E-5
793.0,793.0,0.79532427
794.0,794.0,0.3001671
795.0,795.0,0.17096
796.0,796.0,0.65983564
797.0,797.0,0.3250416
798.0,798.0,0.61396337
799.0,799.0,0.4895029
800.0,800.0,0.40897804
801.0,801.0,0.24587943
802.0,802.0,0.48625258
803.0,803.0,0.63795453
804.0,804.0,0.51316524
805.0,805.0,0.3540461
806.0,806.0,0.13683113
807.0,807.0,0.4047393
808.0,808.0,0.059244677
809.0,809.0,0.46111813
810.0,810.0,3.9568948E-4
811.0,811.0,0.29135686
812.0,812.0,0.011556789
813.0,813.0,0.074188866
814.0,814.0,0.27992868
815.0,815.0,0.81260127
816.0,816.0,0.29424393
817.0,817.0,0.46812445
818.0,818.0,0.09047734
819.0,819.0,0.03714653
820.0,820.0,0.9188556
821.0,821.0,0.3090039
822.0,822.0,0.19692948
823.0,823.0,0.46596235
824.0,824.0,0.6627074
825.0,825.0,0.07823344
826.0,826.0,0.38241637
827.0,827.0,0.06233406
828.0,828.0,0.021036394
829.0,829.0,0.2011282
830.0,830.0,0.45261952
831.0,831.0,0.046577018
832.0,832.0,0.42648336
833.0,833.0,0.7349194
834.0,834.0,0.4774458
835.0,835.0,0.21200316
836.0,836.0,0.85803455
837.0,837.0,0.83423036
838.0,838.0,0.34035584
839.0,839.0,0.048318245
840.0,840.0,0.26325887
841.0,841.0,0.42467025
842.0,842.0,0.3331284
843.0,843.0,0.042753205
844.0,844.0,0.43953538
845.0,845.0,0.556807
846.0,846.0,0.29981261
847.0,847.0,0.0022645837
848.0,848.0,0.6605785
849.0,849.0,0.30972445
850.0,850.0,0.34848756
851.0,851.0,0.82542795
852.0,852.0,0.4529475
853.0,853.0,0.50137436
854.0,854.0,0.1381156
855.0,855.0,0.25478223
856.0,856.0,0.66946816
857.0,857.0,0.7014906
858.0,858.0,0.02923108
859.0,859.0,0.6036309
860.0,860.0,0.24803925
861.0,861.0,0.40416417
862.0,862.0,0.37995234
863.0,863.0,0.75225043
864.0,864.0,0.64126754
865.0,865.0,0.6264287
866.0,866.0,0.19580089
867.0,867.0,0.24553245
868.0,868.0,0.57603234
869.0,869.0,0.6004792
870.0,870.0,0.2704108
871.0,871.0,0.76693624
872.0,872.0,0.7427682
873.0,873.0,0.30685246
874.0,874.0,0.0128363725
875.0,875.0,0.69891196
876.0,876.0,0.128734
877.0,877.0,0.39839014
878.0,878.0,0.47552052
879.0,879.0,0.29440325
880.0,880.0,0.6724465
881.0,881.0,0.001642309
882.0,882.0,0.7332454
883.0,883.0,0.058679286
884.0,884.0,0.7310143
885.0,885.0,0.415781
886.0,886.0,0.955126
887.0,887.0,0.5005372
888.0,888.0,0.022179589
889.0,889.0,0.076867945
890.0,890.0,0.06720756
891.0,891.0,0.6070971
892.0,892.0,0.57305056
893.0,893.0,0.3680685
894.0,894.0,0.1402275
895.0,895.0,0.6152857
896.0,896.0,0.8633122
897.0,897.0,0.36375317
898.0,898.0,0.018091671
899.0,899.0,0.547527
900.0,900.0,0.3494581
901.0,901.0,0.12937774
902.0,902.0,0.19225824
903.0,903.0,7.348445E-4
904.0,904.0,0.7236116
905.0,905.0,0.24858081
906.0,906.0,0.6895157
907.0,907.0,0.039424486
908.0,908.0,0.6018363
909.0,909.0,0.4290918
910.0,910.0,0.0015967169
911.0,911.0,0.62131834
912.0,912.0,0.33123675
913.0,913.0,0.8903911
914.0,914.0,0.027101092
915.0,915.0,0.76231295
916.0,916.0,0.833746
917.0,917.0,0.73533
918.0,918.0,0.46090418
919.0,919.0,0.7585535
920.0,920.0,0.6403364
921.0,921.0,0.2214945
922.0,922.0,0.0057173567
923.0,923.0,0.5109622
924.0,924.0,0.0069842944
925.0,925.0,0.11059594
926.0,926.0,0.05231118
927.0,927.0,0.6879285
928.0,928.0,0.9193277
929.0,929.0,0.28224993
930.0,930.0,0.8272665
931.0,931.0,0.28395587
932.0,932.0,0.53283215
933.0,933.0,0.5209631
934.0,934.0,0.05561062
935.0,935.0,0.0060793473
936.0,936.0,0.40199023
937.0,937.0,0.26629716
938.0,938.0,0.041398544
939.0,939.0,0.31155196
940.0,940.0,0.40627876
941.0,941.0,0.007113647
942.0,942.0,0.41167802
943.0,943.0,0.27365622
944.0,944.0,0.10933305
945.0,945.0,0.64768726
946.0,946.0,0.18347363
947.0,947.0,0.69398355
948.0,948.0,0.24422924
949.0,949.0,0.43545184
950.0,950.0,0.0035151525
951.0,951.0,0.051785007
952.0,952.0,0.7909578
953.0,953.0,0.42989185
954.0,954.0,0.33744648
955.0,955.0,0.051369097
956.0,956.0,0.6220384
957.0,957.0,0.57371515
958.0,958.0,0.25141513
959.0,959.0,0.40219486
960.0,960.0,0.38697615
961.0,961.0,0.26486114
962.0,962.0,0.32777417
963.0,963.0,0.5318805
964.0,964.0,0.6072983
965.0,965.0,0.510434
966.0,966.0,0.1119939
967.0,967.0,0.8043908
968.0,968.0,0.07642401
969.0,969.0,0.28060547
970.0,970.0,0.87617576
971.0,971.0,0.042468518
972.0,972.0,0.8187994
973.0,973.0,0.67274415
974.0,974.0,0.7535613
975.0,975.0,0.15799634
976.0,976.0,0.31329054
977.0,977.0,0.6457068
978.0,978.0,0.33698654
979.0,979.0,0.83232266
980.0,980.0,0.06112222
981.0,981.0,0.2593564
982.0,982.0,0.071503796
983.0,983.0,0.4249241
984.0,984.0,0.668309
985.0,985.0,0.1192921
986.0,986.0,0.49247068
987.0,987.0,0.48992196
988.0,988.0,0.12994076
989.0,989.0,0.3086339
990.0,990.0,0.7565571
991.0,991.0,0.67159426
992.0,992.0,0.47412083
993.0,993.0,0.11524669
994.0,994.0,0.30660242
995.0,995.0,0.73038644
996.0,996.0,0.23409314
