X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.6545381781337158E-4,49.055435083370774,0.6781824274399784
2.0,2.0,train,3.632063536565752E-4,95.61626349582822,0.9169960832264791
4.0,4.0,train,2.1214336620212587E-4,66.10255143613087,0.766298366504175
5.0,5.0,train,1.458697612495513E-4,41.85990260625754,0.6319626715435771
6.0,6.0,train,8.040970087278882E-5,17.879863808646878,0.42363064198338984
8.0,8.0,train,1.935814968151267E-4,59.89558241739774,0.7345994394703388
10.0,10.0,train,1.0578328933182235E-4,27.601142694034184,0.5156167316079964
11.0,11.0,train,2.149971959452705E-4,66.982664406335,0.7708241999622264
12.0,12.0,train,4.6962484627754866E-4,99.78407569930964,0.9599689155131894
13.0,13.0,train,4.922527877009429E-4,99.93358302627647,0.965718750304714
14.0,14.0,train,3.7931551852627814E-4,97.1397007276468,0.9256710937117529
15.0,15.0,train,2.765278678467612E-4,83.3288829808835,0.8496672526792115
16.0,16.0,train,3.281533930743319E-4,92.07341901439783,0.8944602332771909
17.0,17.0,train,3.545964635990063E-4,94.77683377591894,0.9119515728010623
18.0,18.0,train,1.038094071506935E-4,26.952683266942188,0.5090204507068101
19.0,19.0,train,1.4376910908294214E-4,40.9605027011282,0.6266265726434057
21.0,21.0,train,2.513779865849235E-4,78.02439815032452,0.8213925406549862
22.0,22.0,train,9.071275036364171E-5,21.79759153761285,0.46291994040428597
23.0,23.0,train,7.802830592916584E-5,17.03422948311057,0.41414800817450215
24.0,24.0,train,5.745094506641233E-5,9.449190791641293,0.32543143773138017
25.0,25.0,train,4.3444372320017283E-4,99.3691829638367,0.9490556165296764
26.0,26.0,train,3.705684333523679E-4,96.48229147351842,0.9210796411757372
27.0,27.0,train,9.723204070822716E-5,24.425798228751383,0.48638507790032615
28.0,28.0,train,1.4173358913894166E-4,40.0948544847181,0.6213821283449192
29.0,29.0,train,3.2358077563707146E-4,91.37638764691378,0.8911009150132408
30.0,30.0,train,2.288346271686706E-4,71.40633653808798,0.7915563894082615
31.0,31.0,train,4.0705375344725884E-4,98.78302351051776,0.9385376999620207
32.0,32.0,train,1.7265756962919236E-4,51.810291664801376,0.6936827862388572
33.0,33.0,train,1.9195042012850035E-4,59.182505337176906,0.7316164353474954
34.0,34.0,train,2.230081607794244E-4,69.50724236247254,0.7830657423009466
36.0,36.0,train,1.4172613856440564E-4,40.09108223611879,0.6213627975240446
37.0,37.0,train,2.061771845486734E-4,64.1454620424254,0.7565458998399598
38.0,38.0,train,1.3554419955427884E-4,38.11305355438412,0.6049785112770145
39.0,39.0,train,1.234977640038534E-4,33.87548627586429,0.5709865671981653
40.0,40.0,train,8.840975634040804E-5,20.863111278692575,0.4543769181968724
41.0,41.0,train,9.439168900964541E-5,23.298336603621745,0.4762904251603559
42.0,42.0,train,1.0726183022911209E-4,28.21441611990883,0.5204995728227146
43.0,43.0,train,9.944148623880879E-5,25.289899611831114,0.49410274006623156
44.0,44.0,train,6.302423684677442E-5,11.440344619010341,0.3507080900262054
45.0,45.0,train,7.60574175910413E-5,16.305176957283678,0.40618211922794467
46.0,46.0,train,2.2842740390390293E-4,71.2873894649718,0.7909739166832328
47.0,47.0,train,1.382162396055534E-4,38.81148328723083,0.6121455886838139
48.0,48.0,train,5.780106814170308E-5,9.564764141292116,0.3270479324483442
49.0,49.0,train,4.607999925873704E-5,6.263438809096147,0.27076750914001835
50.0,50.0,train,2.1296228439868123E-4,66.32829024986783,0.7676061402850767
51.0,51.0,train,9.162971946102599E-5,22.184618006811274,0.46628411347449084
52.0,52.0,train,9.25347225960057E-5,22.541686953708084,0.4695837234077648
53.0,53.0,train,1.2341457116227445E-4,33.83878026929951,0.5707419263452026
54.0,54.0,train,8.422950216681442E-5,19.206118214784457,0.43852145907873175
55.0,55.0,train,4.257230234224185E-5,5.517052871672455,0.2530269905023642
57.0,57.0,train,1.832007506237879E-4,55.66646008789697,0.7150327728326058
58.0,58.0,train,1.686912924735968E-4,50.19008328801975,0.6852432616736183
59.0,59.0,train,2.567211100412543E-4,79.18228332855462,0.8278137500666556
60.0,60.0,train,3.5532400125244516E-4,94.8433102687814,0.9123894408826744
61.0,61.0,train,3.1923629009533234E-4,90.80182556193589,0.8878101903101805
63.0,63.0,train,3.353709095191491E-4,92.90326152997106,0.8995530359992352
65.0,65.0,train,2.5942664020289985E-4,79.94228899456007,0.8309766072154637
66.0,66.0,train,3.230991564660263E-4,91.32081160702509,0.8907409227403312
67.0,67.0,train,3.7328709494781283E-4,96.73246247260091,0.9225362852764001
68.0,68.0,train,3.847111304171609E-4,97.47055451188679,0.9283690993541057
69.0,69.0,train,4.1310591439773503E-4,98.91329078088388,0.9410345538415509
70.0,70.0,train,3.684434147986807E-4,96.19733422812028,0.9199220212955337
71.0,71.0,train,1.6623711587344627E-4,49.41375940086731,0.6799051689433946
3.0,3.0,test,1.8431382548469188E-4,56.05583000897838,0.7171980446616881
7.0,7.0,test,1.7352430047478615E-4,52.102140219210895,0.695496692900743
9.0,9.0,test,2.4179679312178622E-4,75.31431997968747,0.8092725483192873
20.0,20.0,test,1.8627171925710508E-4,56.724779131990545,0.720966902728956
35.0,35.0,test,1.4068563077020518E-4,39.68231295213972,0.6186534410381378
56.0,56.0,test,9.943604782221312E-5,25.286695972964427,0.4940838865990851
62.0,62.0,test,3.294330261387273E-4,92.23350996525417,0.8953816311774192
64.0,64.0,test,2.946791763310866E-4,87.03359297129464,0.8672497538897218
