x,y,species min
249.0,249.0,0.41288525
250.0,250.0,0.34572756
251.0,251.0,0.7686081
252.0,252.0,0.69132954
253.0,253.0,0.27724314
254.0,254.0,0.383563
255.0,255.0,0.19647206
256.0,256.0,0.17021674
257.0,257.0,0.4426433
258.0,258.0,0.48949417
259.0,259.0,0.30906123
260.0,260.0,0.041832916
261.0,261.0,0.5630773
262.0,262.0,0.41319332
263.0,263.0,0.23944533
264.0,264.0,0.7503003
265.0,265.0,0.16695589
266.0,266.0,0.19946064
267.0,267.0,0.47562623
268.0,268.0,0.4588778
269.0,269.0,0.23937628
270.0,270.0,0.31827575
271.0,271.0,0.123953514
272.0,272.0,0.715171
273.0,273.0,0.58564717
274.0,274.0,2.3780256E-6
275.0,275.0,5.1055773E-4
276.0,276.0,1.5092586E-4
277.0,277.0,0.06476433
278.0,278.0,0.1738081
279.0,279.0,0.026465444
280.0,280.0,0.75426644
281.0,281.0,7.965607E-6
282.0,282.0,0.5296294
283.0,283.0,0.67040783
284.0,284.0,0.2811933
285.0,285.0,0.3450196
286.0,286.0,0.6950758
287.0,287.0,0.685362
288.0,288.0,0.2066853
289.0,289.0,0.04511434
290.0,290.0,0.007895779
291.0,291.0,0.38896948
292.0,292.0,0.44107503
293.0,293.0,0.110433854
294.0,294.0,0.019434262
295.0,295.0,0.42660356
296.0,296.0,0.56233245
297.0,297.0,0.016750276
298.0,298.0,0.26039284
299.0,299.0,0.44288477
300.0,300.0,0.2853572
301.0,301.0,0.44046307
302.0,302.0,0.53191537
303.0,303.0,6.562452E-4
304.0,304.0,0.8101445
305.0,305.0,0.17002197
306.0,306.0,0.9127891
307.0,307.0,0.4112985
308.0,308.0,0.309246
309.0,309.0,0.25288862
310.0,310.0,0.048284687
311.0,311.0,0.31063473
312.0,312.0,0.3215923
313.0,313.0,0.09603307
314.0,314.0,0.34962687
315.0,315.0,0.6438668
316.0,316.0,0.03544915
317.0,317.0,0.33024257
318.0,318.0,0.049602777
319.0,319.0,0.03313569
320.0,320.0,0.10296719
321.0,321.0,0.6814326
322.0,322.0,0.22501314
323.0,323.0,0.34659806
324.0,324.0,0.44574493
325.0,325.0,0.082726836
326.0,326.0,0.024347572
327.0,327.0,0.91398376
328.0,328.0,0.39884007
329.0,329.0,0.30610996
330.0,330.0,0.27350473
331.0,331.0,0.41431344
332.0,332.0,0.75354946
333.0,333.0,0.45250192
334.0,334.0,0.80965245
335.0,335.0,0.7495931
336.0,336.0,0.4445162
337.0,337.0,0.11360476
338.0,338.0,0.09399148
