X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.769559974962359E-4,51.67941341851183,0.6933074726242344
2.0,2.0,train,4.1656194864319235E-4,97.45942218834726,0.938101877542212
3.0,3.0,train,1.9694858026488802E-4,58.5427516418194,0.7316444088473366
4.0,4.0,train,2.2225153456897461E-4,67.29494020022317,0.7733716217956691
5.0,5.0,train,1.5482628827824361E-4,43.97270518372717,0.6444547262511009
6.0,6.0,train,8.300235270277881E-5,18.885002623797945,0.42557303239098165
7.0,7.0,train,2.753612493850822E-4,79.86219042097476,0.8410506420554392
9.0,9.0,train,2.543506525896591E-4,75.94141251851258,0.8171039691555119
11.0,11.0,train,2.2246925548110064E-4,67.35055380157479,0.7737009414614672
12.0,12.0,train,5.233013683231103E-4,99.78561152763208,0.9696570282129908
13.0,13.0,train,5.521771247570844E-4,100.0,0.9749793770750994
14.0,14.0,train,4.481188691644605E-4,98.82613382538614,0.9498650923194882
15.0,15.0,train,3.008685733946284E-4,84.79817814850682,0.8659491398983273
16.0,16.0,train,3.360218057293189E-4,89.76039587711688,0.8940013056485071
17.0,17.0,train,3.6180528059516677E-4,93.03357959525134,0.9107701195573182
18.0,18.0,train,1.1778151785182292E-4,31.295090344261876,0.544644287391653
19.0,19.0,train,1.489834534100412E-4,41.89604005686468,0.6303052876572232
20.0,20.0,train,2.0607069788633524E-4,61.85636554285477,0.747506563299601
21.0,21.0,train,2.4634318600688177E-4,73.82815513223575,0.8070558730503772
22.0,22.0,train,6.74753373289631E-5,13.280723522187312,0.36280247283892997
23.0,23.0,train,5.608876630047615E-5,9.542531299134938,0.31245180972540143
25.0,25.0,train,4.5613212654024523E-4,99.05933778053547,0.9524778436012488
26.0,26.0,train,3.621861116026871E-4,93.11412043143453,0.9109967975481666
27.0,27.0,train,9.204694685068159E-5,22.34410200909395,0.45924674974161095
28.0,28.0,train,1.4513805274267273E-4,40.479601827111246,0.6206871072325371
29.0,29.0,train,3.0300767472901994E-4,85.16055890156099,0.8678507486698727
30.0,30.0,train,2.335160504347687E-4,70.20422393348694,0.7897968232524937
32.0,32.0,train,1.5945739131173435E-4,45.62835204838317,0.6552839892893849
33.0,33.0,train,1.78455911486668E-4,52.13439956645524,0.6963646098096916
34.0,34.0,train,2.0093237599959484E-4,59.92375377562645,0.738690716178198
35.0,35.0,train,1.2841121328500835E-4,34.471017345369816,0.5758522191215004
36.0,36.0,train,1.308193577812743E-4,35.426951190009206,0.5826197575490831
37.0,37.0,train,2.3122937918375626E-4,69.48530476580348,0.7865617608037991
39.0,39.0,train,1.4437798631889676E-4,40.2273187687798,0.6187566021656603
40.0,40.0,train,6.942649795510945E-5,13.960736401032593,0.3710525739885485
41.0,41.0,train,7.416702479253735E-5,15.623868684510454,0.39065467522795017
42.0,42.0,train,8.494871850511353E-5,19.627754473029768,0.43299225484761295
43.0,43.0,train,8.01636049766989E-5,17.85895810026561,0.4145778035959603
44.0,44.0,train,1.1067959278487421E-4,28.9735080137747,0.5225241998373967
45.0,45.0,train,7.100114140598938E-5,14.50300746141222,0.3776326930821686
46.0,46.0,train,2.4029749789577059E-4,72.13488139713522,0.799105378503768
47.0,47.0,train,1.3270171625724467E-4,36.042300159463245,0.5878344171408396
48.0,48.0,train,6.167145908446994E-5,11.410451252418232,0.3376166470959703
49.0,49.0,train,4.777080441862591E-5,6.992588578171959,0.27317295169801636
50.0,50.0,train,2.2625639756644492E-4,68.24676143928079,0.7793533325186883
51.0,51.0,train,8.499959948835035E-5,19.644909267920212,0.43318491400511305
52.0,52.0,train,9.048739145743526E-5,21.70274165087681,0.45358458144206193
53.0,53.0,train,1.1437789680316886E-4,30.2013067266888,0.5341740446025391
54.0,54.0,train,7.383560849614745E-5,15.504037354981236,0.38930435409218145
55.0,55.0,train,4.102710083512127E-5,5.308039432175042,0.2396867437771396
56.0,56.0,train,1.4315720926964847E-4,39.754130132281425,0.6156353460236388
57.0,57.0,train,1.914766577112968E-4,56.77693131502359,0.7216552266247876
58.0,58.0,train,1.7822554425944565E-4,52.06590156436555,0.6958970618089717
59.0,59.0,train,2.5266297812000623E-4,75.41421673464654,0.8150306701211836
60.0,60.0,train,3.8151570074469385E-4,95.53069517858408,0.9217766817622453
61.0,61.0,train,3.218521844177374E-4,88.19079829482178,0.8834794891746159
62.0,62.0,train,3.3688414328722954E-4,90.02978562808944,0.8946100664620291
64.0,64.0,train,2.916437113841382E-4,82.92522936336398,0.8574299865953826
66.0,66.0,train,3.379661048900583E-4,90.23405590492796,0.8953689264649578
67.0,67.0,train,3.791436661198087E-4,95.25436702928795,0.9205275131917144
68.0,68.0,train,3.745419826674075E-4,94.71373227625037,0.918046987899816
69.0,69.0,train,3.948969783056482E-4,96.596358015213,0.9284645815581191
70.0,70.0,train,3.382438853157062E-4,90.2772263887546,0.8955628714110191
71.0,71.0,train,1.7294464727737668E-4,50.42542507715071,0.6849794174073027
8.0,8.0,test,2.0311765203763734E-4,60.64926900356283,0.7424770120107461
10.0,10.0,test,1.05201193609009E-4,27.41117259272354,0.5047293701996147
24.0,24.0,test,3.81485718328556E-5,4.730355577391109,0.22492751368007768
31.0,31.0,test,4.04216122374505E-4,97.01294737041427,0.9327814635952204
38.0,38.0,test,1.1884820162679028E-4,31.64769253530836,0.5478769419190512
63.0,63.0,test,3.1263531673763326E-4,86.81313371732232,0.8760810353248284
65.0,65.0,test,2.468264015600167E-4,74.00488180239317,0.8076775872515269
