X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.8258542723246284E-4,57.80789757297526,0.7225048134319663
2.0,2.0,train,3.4897852597336047E-4,96.08604645639652,0.9137249925691341
3.0,3.0,train,2.0042870578619622E-4,64.28080614938605,0.7551798077193017
4.0,4.0,train,2.235989283472806E-4,72.92033153121896,0.7919364760515365
5.0,5.0,train,1.6123958378100385E-4,49.91110239257488,0.6776380369485216
6.0,6.0,train,9.070344069537309E-5,22.222542727781363,0.4710379019620359
7.0,7.0,train,2.574432260490614E-4,81.45994621204852,0.8359421638360047
8.0,8.0,train,2.0652072108976951E-4,66.8110039718509,0.7654306346820846
9.0,9.0,train,2.548450513538123E-4,80.86647803584825,0.8329219470958742
10.0,10.0,train,1.193099392731598E-4,33.19809319230701,0.5672901054947284
11.0,11.0,train,2.2599858295373274E-4,73.81249817132391,0.7954126125661061
12.0,12.0,train,3.94237027279517E-4,99.50865139409304,0.9372112946046349
13.0,13.0,train,4.2258718069317677E-4,99.99324986104496,0.9485440672586795
17.0,17.0,train,3.4583728658485555E-4,95.67044485133026,0.911801061239734
18.0,18.0,train,1.0972637080856136E-4,29.78240122585438,0.5371723369813457
19.0,19.0,train,1.5193189817887392E-4,46.272984278176004,0.655868010912527
20.0,20.0,train,1.8915725973392923E-4,60.19199666144415,0.7350179592802348
21.0,21.0,train,2.7159896260719443E-4,84.75648989490193,0.8514635928482106
22.0,22.0,train,1.000553593793266E-4,26.272938041137355,0.5046542686833616
23.0,23.0,train,8.725302127540311E-5,20.525542360402746,0.45806691063462546
24.0,24.0,train,6.488266908379062E-5,11.930436316524432,0.3658996878675004
25.0,25.0,train,3.930162957318823E-4,99.37201881497063,0.9366708269370764
27.0,27.0,train,8.195667524255698E-5,18.48139815613284,0.4375350894378318
28.0,28.0,train,1.1597898315384285E-4,32.00236394546058,0.557051056891732
29.0,29.0,train,3.0484950338340543E-4,90.75498585610725,0.8823899473884106
30.0,30.0,train,2.0131836149548746E-4,64.72841616108141,0.7567042784033107
31.0,31.0,train,3.7248564996965745E-4,98.23747105286648,0.9268513304772439
32.0,32.0,train,1.596845508988433E-4,49.256854631034585,0.6740991890393393
34.0,34.0,train,1.9197546090105977E-4,61.11760180187011,0.7402095971873643
35.0,35.0,train,1.4725215846889933E-4,44.27005447295243,0.6443730732096211
37.0,37.0,train,1.9477271743939347E-4,62.082716943704604,0.7452620607769045
38.0,38.0,train,1.2279540325723815E-4,34.493807822325095,0.5777507832421824
39.0,39.0,train,1.4013694902420643E-4,40.986937773801245,0.6261559003352034
40.0,40.0,train,7.223812210092707E-5,14.627149951194378,0.3978155790394692
41.0,41.0,train,8.002685389281191E-5,17.682770117643074,0.42986211691323195
42.0,42.0,train,9.143827379209888E-5,22.483194337404196,0.4737599698719347
43.0,43.0,train,8.67814237381749E-5,20.25296206265464,0.4562695221800033
44.0,44.0,train,1.1269668622390445E-4,30.756319962501248,0.5467246096688163
45.0,45.0,train,7.035127237216687E-5,13.911903857639626,0.3897848999739736
46.0,46.0,train,2.2393434030408096E-4,73.03350492193749,0.7924258814600293
47.0,47.0,train,1.3641522972014674E-4,39.50385901399966,0.6162583838447431
48.0,48.0,train,5.2119762247691886E-5,7.607313817085924,0.30645447115673696
49.0,49.0,train,4.137862626263316E-5,4.9690271437199955,0.2521282202395093
50.0,50.0,train,2.2124416871515453E-4,72.08845855342813,0.7884679646613321
51.0,51.0,train,8.33281465627785E-5,18.985303960383327,0.4429252093355658
52.0,52.0,train,8.045304695716439E-5,17.853590129742724,0.43156561718317454
53.0,53.0,train,1.2007580508745558E-4,33.47939500579504,0.5696106394726405
54.0,54.0,train,8.058668031671078E-5,17.91343611026867,0.43209870290467733
55.0,55.0,train,3.9439428296509735E-5,4.539743827623302,0.24187607563610414
56.0,56.0,train,1.4973127110478888E-4,45.3686251688989,0.6505095943738524
57.0,57.0,train,1.9301348242389718E-4,61.57380868608726,0.7420960823277893
58.0,58.0,train,1.7872185322731873E-4,56.58264473475246,0.714874295603229
59.0,59.0,train,2.687640031049592E-4,84.24973772251379,0.8484774215992338
60.0,60.0,train,3.7667679185416595E-4,98.72869563671121,0.9289724744076967
61.0,61.0,train,3.1967742477979227E-4,92.75358419629127,0.8940183356822697
62.0,62.0,train,3.192550818568946E-4,92.69451004147807,0.8937036002966756
63.0,63.0,train,3.2284723225915084E-4,93.12287343407168,0.8963509632252294
64.0,64.0,train,2.7932699348059005E-4,86.29455119263653,0.859308328644315
65.0,65.0,train,2.651887536402553E-4,83.48787942166008,0.8446257298151068
67.0,67.0,train,3.6597050610153906E-4,97.65793302142433,0.9234275419542393
68.0,68.0,train,3.7368160159371116E-4,98.39525777909817,0.9274629812142698
69.0,69.0,train,3.9288282824807277E-4,99.35707995691965,0.9366114540263967
70.0,70.0,train,3.4242354013073605E-4,95.2750895986653,0.9096615468587335
71.0,71.0,train,1.316763197579641E-4,37.81406674132791,0.6032755964336333
14.0,14.0,test,3.47034926396508E-4,95.78138064710497,0.9125395952040948
15.0,15.0,test,2.852711275253092E-4,87.33503351200235,0.8650591720200815
16.0,16.0,test,3.2577535303073213E-4,93.37927167000636,0.8984600924931818
26.0,26.0,test,3.138842232383433E-4,92.00182912410662,0.8896186945515415
33.0,33.0,test,1.81099615537345E-4,57.35316524335228,0.719594819838757
36.0,36.0,test,1.434106252282155E-4,42.49238976883464,0.6346506437940931
66.0,66.0,test,3.0790906176434275E-4,91.10191060939857,0.8848894433633497
