x,y,species cloglog values
305.0,305.0,0.8665699
306.0,306.0,0.35210302
307.0,307.0,0.7130953
308.0,308.0,0.06828098
309.0,309.0,0.5750122
310.0,310.0,0.20756884
311.0,311.0,0.79980534
312.0,312.0,0.5828312
313.0,313.0,0.6070526
314.0,314.0,0.07186864
315.0,315.0,0.39232776
316.0,316.0,0.29632065
317.0,317.0,0.09240003
318.0,318.0,0.0020576066
319.0,319.0,0.90641767
320.0,320.0,0.67001647
321.0,321.0,0.5389696
322.0,322.0,0.25392473
323.0,323.0,0.67829645
324.0,324.0,0.06208454
325.0,325.0,0.7716846
326.0,326.0,0.20097867
327.0,327.0,0.19545145
328.0,328.0,0.4809412
329.0,329.0,0.20334889
330.0,330.0,0.65275824
331.0,331.0,0.04634936
332.0,332.0,0.7211274
333.0,333.0,0.11991389
334.0,334.0,0.53200555
335.0,335.0,0.0026881916
336.0,336.0,0.6788413
337.0,337.0,0.075897
338.0,338.0,0.057328593
339.0,339.0,0.33161473
340.0,340.0,0.08455299
341.0,341.0,0.87994957
342.0,342.0,0.48688638
343.0,343.0,0.31348267
344.0,344.0,0.23729305
345.0,345.0,0.8768728
346.0,346.0,0.91356313
347.0,347.0,0.54229164
348.0,348.0,0.7255359
349.0,349.0,0.6694656
350.0,350.0,0.35902563
351.0,351.0,0.4743247
352.0,352.0,0.17056513
353.0,353.0,0.0026679018
354.0,354.0,0.40749156
355.0,355.0,0.905752
356.0,356.0,0.8486471
357.0,357.0,0.87975144
358.0,358.0,0.2381237
359.0,359.0,0.78460836
360.0,360.0,0.6436552
361.0,361.0,0.12875807
362.0,362.0,0.25985333
363.0,363.0,0.6916751
364.0,364.0,0.012739523
365.0,365.0,0.33377084
366.0,366.0,0.49751857
367.0,367.0,0.73358405
368.0,368.0,0.46212205
369.0,369.0,0.30813408
370.0,370.0,0.90368843
371.0,371.0,0.26934335
372.0,372.0,0.024405118
373.0,373.0,0.51029974
374.0,374.0,0.0069221547
375.0,375.0,0.68901736
376.0,376.0,0.15102367
377.0,377.0,0.68012846
378.0,378.0,0.43140635
379.0,379.0,0.8641973
380.0,380.0,0.11528613
381.0,381.0,0.62753475
382.0,382.0,0.8908664
383.0,383.0,0.48374084
384.0,384.0,0.12421862
385.0,385.0,0.86282796
386.0,386.0,0.8447279
387.0,387.0,0.16366735
388.0,388.0,0.46576208
389.0,389.0,0.7715338
390.0,390.0,0.34591955
391.0,391.0,0.44986248
392.0,392.0,0.61221355
393.0,393.0,0.40374604
394.0,394.0,0.14450371
395.0,395.0,0.36369288
396.0,396.0,0.13923647
397.0,397.0,0.08857273
398.0,398.0,0.7291898
399.0,399.0,0.746087
400.0,400.0,9.3907665E-4
401.0,401.0,0.6879267
402.0,402.0,0.83925
403.0,403.0,0.6176112
404.0,404.0,0.40191904
405.0,405.0,0.5927857
