x,y,species_9 cloglog values
1.0,1.0,0.7282119
2.0,2.0,0.13210377
3.0,3.0,0.2239809
4.0,4.0,0.01048416
5.0,5.0,0.2032757
6.0,6.0,0.19714911
7.0,7.0,0.7259694
8.0,8.0,0.66500014
9.0,9.0,0.89185804
10.0,10.0,0.2434994
11.0,11.0,0.100731485
12.0,12.0,0.37747434
13.0,13.0,0.1537354
14.0,14.0,0.64212775
15.0,15.0,0.008063754
16.0,16.0,0.40394804
17.0,17.0,0.0057003587
18.0,18.0,0.6726764
19.0,19.0,0.092881314
20.0,20.0,0.60190886
21.0,21.0,0.1367652
22.0,22.0,0.28888372
23.0,23.0,0.69819784
24.0,24.0,0.58522683
25.0,25.0,0.21284403
26.0,26.0,0.4036666
27.0,27.0,0.06169641
28.0,28.0,0.4559703
29.0,29.0,0.67392266
30.0,30.0,0.009823798
31.0,31.0,0.9049481
32.0,32.0,0.6152759
33.0,33.0,0.89715606
34.0,34.0,0.16060102
35.0,35.0,0.15899755
36.0,36.0,0.7893566
37.0,37.0,0.36075264
38.0,38.0,0.6320298
39.0,39.0,0.6858988
40.0,40.0,0.37152484
41.0,41.0,0.4766758
42.0,42.0,0.3904532
43.0,43.0,0.18192726
44.0,44.0,0.40726402
45.0,45.0,0.00821503
46.0,46.0,0.65221536
47.0,47.0,0.9635561
48.0,48.0,0.45553493
49.0,49.0,0.5595556
50.0,50.0,0.120611206
51.0,51.0,0.649674
52.0,52.0,0.94194484
53.0,53.0,0.03772607
54.0,54.0,0.09223892
55.0,55.0,0.44635132
56.0,56.0,0.35109526
57.0,57.0,0.29344434
58.0,58.0,0.5782165
59.0,59.0,0.450106
60.0,60.0,0.4108148
61.0,61.0,0.5021008
62.0,62.0,0.120421685
63.0,63.0,0.36016434
64.0,64.0,0.41939387
65.0,65.0,0.7062891
66.0,66.0,0.0029296754
67.0,67.0,0.5664947
68.0,68.0,0.5560582
69.0,69.0,0.814157
70.0,70.0,0.45195633
71.0,71.0,0.04282145
72.0,72.0,0.11406488
73.0,73.0,0.12816434
74.0,74.0,0.11901594
75.0,75.0,0.3718205
76.0,76.0,0.004144406
77.0,77.0,0.22217356
78.0,78.0,0.5840885
79.0,79.0,0.18876562
80.0,80.0,0.071790114
81.0,81.0,0.7452489
82.0,82.0,0.5915623
83.0,83.0,0.08647066
84.0,84.0,0.12365401
85.0,85.0,0.34001935
86.0,86.0,0.6532155
87.0,87.0,0.88651013
88.0,88.0,0.11002271
89.0,89.0,0.42267767
90.0,90.0,0.4120226
91.0,91.0,0.09010757
92.0,92.0,0.2667535
93.0,93.0,0.42916363
94.0,94.0,0.6228277
95.0,95.0,0.17208575
96.0,96.0,0.8347714
97.0,97.0,0.88452065
98.0,98.0,0.9021211
99.0,99.0,4.2379863E-4
100.0,100.0,0.5947552
101.0,101.0,0.008261799
102.0,102.0,0.5500399
103.0,103.0,0.34042355
104.0,104.0,0.22030106
105.0,105.0,0.63010216
106.0,106.0,0.8160322
107.0,107.0,0.017142177
108.0,108.0,0.79450244
109.0,109.0,0.7136627
110.0,110.0,0.17593695
111.0,111.0,0.046083733
112.0,112.0,0.83266336
113.0,113.0,0.60846126
114.0,114.0,0.31492043
115.0,115.0,0.54936755
116.0,116.0,0.7660992
117.0,117.0,0.46377054
118.0,118.0,0.32708487
119.0,119.0,0.35568354
120.0,120.0,0.11184182
121.0,121.0,0.40559423
122.0,122.0,0.53595954
123.0,123.0,0.19943398
124.0,124.0,0.36711484
125.0,125.0,0.14432105
126.0,126.0,0.55967313
127.0,127.0,6.519224E-4
128.0,128.0,0.41089588
129.0,129.0,0.59429646
130.0,130.0,0.15037037
131.0,131.0,0.69530654
132.0,132.0,0.54966074
133.0,133.0,0.6375494
134.0,134.0,0.5736225
135.0,135.0,0.116211325
136.0,136.0,0.09838879
137.0,137.0,0.3289616
138.0,138.0,0.42187145
139.0,139.0,0.64235777
140.0,140.0,0.5759988
141.0,141.0,0.21878247
142.0,142.0,0.60768074
143.0,143.0,0.23118487
144.0,144.0,0.20539768
145.0,145.0,0.110875346
146.0,146.0,0.2628618
147.0,147.0,0.9493525
148.0,148.0,0.07947797
149.0,149.0,0.0418504
150.0,150.0,0.515803
151.0,151.0,0.12364918
152.0,152.0,0.40753758
153.0,153.0,0.0011387023
154.0,154.0,6.5861945E-4
155.0,155.0,0.52703154
156.0,156.0,0.3110573
157.0,157.0,0.29659387
158.0,158.0,0.6918493
159.0,159.0,0.62699157
160.0,160.0,0.27447107
161.0,161.0,0.7047921
162.0,162.0,2.9105993E-4
163.0,163.0,0.80562204
164.0,164.0,0.73881936
165.0,165.0,0.11993669
166.0,166.0,0.2998475
167.0,167.0,0.8693338
168.0,168.0,0.36827078
169.0,169.0,0.36745563
170.0,170.0,0.24608763
171.0,171.0,0.48891267
172.0,172.0,0.49830922
173.0,173.0,0.39385447
174.0,174.0,0.56169015
175.0,175.0,0.0066231955
176.0,176.0,7.485934E-5
177.0,177.0,0.5701732
178.0,178.0,0.5463068
179.0,179.0,0.23328996
180.0,180.0,0.10271563
181.0,181.0,0.14691837
182.0,182.0,0.54851884
183.0,183.0,0.85585034
184.0,184.0,0.5076081
185.0,185.0,0.89210397
186.0,186.0,0.6269087
187.0,187.0,0.06529305
188.0,188.0,0.7420709
189.0,189.0,0.29959157
190.0,190.0,0.44676954
191.0,191.0,0.5859011
192.0,192.0,0.07857724
193.0,193.0,0.7444043
194.0,194.0,0.5853486
195.0,195.0,0.39685518
196.0,196.0,0.29761633
197.0,197.0,0.23135301
198.0,198.0,0.33116928
199.0,199.0,0.41219094
200.0,200.0,0.18465365
201.0,201.0,0.35899603
202.0,202.0,0.48788285
203.0,203.0,0.054719612
204.0,204.0,3.7841263E-4
205.0,205.0,0.32047603
206.0,206.0,0.27207997
207.0,207.0,0.5750908
208.0,208.0,0.3957898
209.0,209.0,0.26478568
210.0,210.0,0.040002633
211.0,211.0,0.09815724
212.0,212.0,0.3545262
213.0,213.0,0.7697486
214.0,214.0,0.042055227
215.0,215.0,0.099860206
216.0,216.0,0.069505475
217.0,217.0,0.5004071
218.0,218.0,0.8815717
219.0,219.0,0.33881867
220.0,220.0,0.52105767
221.0,221.0,0.29619598
222.0,222.0,0.056949202
223.0,223.0,0.13656281
224.0,224.0,0.7063804
225.0,225.0,0.6254384
226.0,226.0,0.32948464
227.0,227.0,0.54070395
228.0,228.0,0.39933062
229.0,229.0,0.74729735
230.0,230.0,0.004236345
231.0,231.0,0.431165
232.0,232.0,0.5271265
233.0,233.0,0.31838065
234.0,234.0,0.17982282
235.0,235.0,0.2345702
236.0,236.0,0.62718326
237.0,237.0,0.80111444
238.0,238.0,0.72651714
239.0,239.0,0.1593271
240.0,240.0,0.20086016
241.0,241.0,0.0043074763
242.0,242.0,0.7797714
243.0,243.0,0.38610125
244.0,244.0,0.0067701284
245.0,245.0,0.71051365
246.0,246.0,1.8462833E-4
247.0,247.0,0.265743
248.0,248.0,0.18607128
249.0,249.0,0.51571196
250.0,250.0,0.47561663
251.0,251.0,0.7735898
252.0,252.0,0.7366242
253.0,253.0,0.38864073
254.0,254.0,0.53509945
255.0,255.0,0.30778062
256.0,256.0,0.17687182
257.0,257.0,0.5247429
258.0,258.0,0.54253256
259.0,259.0,0.38745874
260.0,260.0,0.07044785
261.0,261.0,0.63185817
262.0,262.0,0.5004713
263.0,263.0,0.38178015
264.0,264.0,0.7729668
265.0,265.0,0.2934256
266.0,266.0,0.27723595
267.0,267.0,0.5768517
268.0,268.0,0.5581276
269.0,269.0,0.34050846
270.0,270.0,0.39008757
271.0,271.0,0.19794123
272.0,272.0,0.715171
273.0,273.0,0.6339168
274.0,274.0,2.5021533E-5
275.0,275.0,0.0020591815
276.0,276.0,6.9946295E-4
277.0,277.0,0.12841557
278.0,278.0,0.2701305
279.0,279.0,0.058640458
280.0,280.0,0.78313434
281.0,281.0,4.4926077E-5
282.0,282.0,0.5740548
283.0,283.0,0.6737523
284.0,284.0,0.35909998
285.0,285.0,0.39049414
286.0,286.0,0.86096174
287.0,287.0,0.7048417
288.0,288.0,0.31115973
289.0,289.0,0.0817178
290.0,290.0,0.016039714
291.0,291.0,0.42338592
292.0,292.0,0.50786537
293.0,293.0,0.14727326
294.0,294.0,0.029208664
295.0,295.0,0.54864216
296.0,296.0,0.5906526
297.0,297.0,0.045918245
298.0,298.0,0.28841242
299.0,299.0,0.44288477
300.0,300.0,0.3511883
301.0,301.0,0.4929894
302.0,302.0,0.63858193
303.0,303.0,0.0028818548
304.0,304.0,0.82981163
305.0,305.0,0.21432161
306.0,306.0,0.9508732
307.0,307.0,0.6289161
308.0,308.0,0.35391986
309.0,309.0,0.35127702
310.0,310.0,0.05211684
311.0,311.0,0.40769178
312.0,312.0,0.36774862
313.0,313.0,0.13820808
314.0,314.0,0.47670364
315.0,315.0,0.67664164
316.0,316.0,0.063449085
317.0,317.0,0.381711
318.0,318.0,0.08572175
319.0,319.0,0.05981453
320.0,320.0,0.17778422
321.0,321.0,0.78900325
322.0,322.0,0.33911622
323.0,323.0,0.4504305
324.0,324.0,0.58682734
325.0,325.0,0.14611168
326.0,326.0,0.042008016
327.0,327.0,0.92662936
328.0,328.0,0.48834953
329.0,329.0,0.49073893
330.0,330.0,0.35721996
331.0,331.0,0.47824824
332.0,332.0,0.81120723
333.0,333.0,0.5337374
334.0,334.0,0.854797
335.0,335.0,0.7907792
336.0,336.0,0.6044923
337.0,337.0,0.1450443
338.0,338.0,0.13139652
339.0,339.0,0.022977026
340.0,340.0,0.19419287
341.0,341.0,0.19662006
342.0,342.0,0.6619096
343.0,343.0,0.5888
344.0,344.0,0.07746989
345.0,345.0,0.09934173
346.0,346.0,0.23069379
347.0,347.0,0.2746322
348.0,348.0,0.47963157
349.0,349.0,0.3543677
350.0,350.0,0.0052708
351.0,351.0,0.724291
352.0,352.0,0.5841192
353.0,353.0,0.7880981
354.0,354.0,0.40819082
355.0,355.0,0.5910253
356.0,356.0,0.5299966
357.0,357.0,0.511975
358.0,358.0,0.16115116
359.0,359.0,0.1904238
360.0,360.0,0.19616881
361.0,361.0,0.015016763
362.0,362.0,0.7165792
363.0,363.0,0.45433128
364.0,364.0,0.35024938
365.0,365.0,0.36516526
366.0,366.0,0.4080826
367.0,367.0,0.2703607
368.0,368.0,0.33662906
369.0,369.0,0.35709354
370.0,370.0,0.8394669
371.0,371.0,0.3268584
372.0,372.0,0.60215694
373.0,373.0,0.040371723
374.0,374.0,0.84644777
375.0,375.0,0.4461153
376.0,376.0,0.5678699
377.0,377.0,0.8762166
378.0,378.0,0.47645864
379.0,379.0,0.39219376
380.0,380.0,0.6163596
381.0,381.0,0.5318493
382.0,382.0,0.51245993
383.0,383.0,0.005172202
384.0,384.0,0.6453973
385.0,385.0,0.74900705
386.0,386.0,0.36734167
387.0,387.0,0.34944817
388.0,388.0,0.006861404
389.0,389.0,0.43913305
390.0,390.0,0.07893977
391.0,391.0,0.8152398
392.0,392.0,0.06511606
393.0,393.0,0.005278359
394.0,394.0,0.9443128
395.0,395.0,0.6755485
396.0,396.0,0.35188627
397.0,397.0,0.13143754
398.0,398.0,0.26643798
399.0,399.0,0.52422875
400.0,400.0,0.39474583
401.0,401.0,0.533479
402.0,402.0,0.037238546
403.0,403.0,0.6878547
404.0,404.0,0.68789446
405.0,405.0,0.20459074
406.0,406.0,0.1237715
407.0,407.0,0.047803316
408.0,408.0,0.11021642
409.0,409.0,0.63248366
410.0,410.0,0.5228989
411.0,411.0,0.15097256
412.0,412.0,0.37164843
413.0,413.0,0.7033047
414.0,414.0,0.9499592
415.0,415.0,0.81094366
416.0,416.0,0.31083545
417.0,417.0,0.3722282
418.0,418.0,0.694565
419.0,419.0,0.72743726
420.0,420.0,0.72774744
421.0,421.0,0.28948817
422.0,422.0,0.4111253
423.0,423.0,0.2191231
424.0,424.0,0.6912618
425.0,425.0,0.6056881
426.0,426.0,0.63252234
427.0,427.0,0.521852
428.0,428.0,0.08597699
429.0,429.0,0.3484669
430.0,430.0,0.62813836
431.0,431.0,0.8614027
432.0,432.0,0.21847783
433.0,433.0,0.8964271
434.0,434.0,0.7931373
435.0,435.0,0.28137082
436.0,436.0,0.33363557
437.0,437.0,0.077137075
438.0,438.0,0.008654015
439.0,439.0,0.1350169
440.0,440.0,0.071123675
441.0,441.0,0.7698262
442.0,442.0,0.60752916
443.0,443.0,0.12426048
444.0,444.0,0.19224092
445.0,445.0,0.34507176
446.0,446.0,0.67910856
447.0,447.0,0.86109394
448.0,448.0,0.004546234
449.0,449.0,0.39315006
450.0,450.0,0.21637037
451.0,451.0,0.03946395
452.0,452.0,0.7491176
453.0,453.0,0.16087422
454.0,454.0,0.7098028
455.0,455.0,0.75355697
456.0,456.0,0.8511744
457.0,457.0,0.37889412
458.0,458.0,0.0074935933
459.0,459.0,1.02438134E-4
460.0,460.0,0.42779574
461.0,461.0,0.51946384
462.0,462.0,0.6178232
463.0,463.0,0.44096756
464.0,464.0,0.10657146
465.0,465.0,0.2918499
466.0,466.0,0.7259019
467.0,467.0,0.21292998
468.0,468.0,0.11196963
469.0,469.0,0.13268298
470.0,470.0,0.19272381
471.0,471.0,0.010157745
472.0,472.0,0.1541343
473.0,473.0,0.253967
474.0,474.0,0.452502
475.0,475.0,0.18187332
476.0,476.0,0.012730582
477.0,477.0,0.660591
478.0,478.0,0.3095304
479.0,479.0,0.67420655
480.0,480.0,0.15578882
481.0,481.0,0.22491935
482.0,482.0,0.3263903
483.0,483.0,0.23412147
484.0,484.0,0.17626283
485.0,485.0,0.14641744
486.0,486.0,0.69365823
487.0,487.0,0.6759447
488.0,488.0,0.2538298
489.0,489.0,0.24134801
490.0,490.0,0.26896134
491.0,491.0,0.3364545
492.0,492.0,0.25394803
493.0,493.0,0.7604452
494.0,494.0,0.050346714
495.0,495.0,0.007029023
496.0,496.0,0.8166483
497.0,497.0,0.6422338
498.0,498.0,0.8245299
499.0,499.0,0.22220458
500.0,500.0,0.5544013
501.0,501.0,0.3149428
502.0,502.0,0.20469561
503.0,503.0,0.23209769
504.0,504.0,1.4261919E-4
505.0,505.0,1.9021283E-4
506.0,506.0,0.75585437
507.0,507.0,0.23713824
508.0,508.0,0.07586173
509.0,509.0,0.073272206
510.0,510.0,0.29954302
511.0,511.0,0.8244381
512.0,512.0,0.63168436
513.0,513.0,0.6804636
514.0,514.0,4.28314E-5
515.0,515.0,0.58688885
516.0,516.0,0.7711552
517.0,517.0,0.39495167
518.0,518.0,0.04089296
519.0,519.0,0.29848427
520.0,520.0,0.0765129
521.0,521.0,0.008670508
522.0,522.0,0.033763226
523.0,523.0,0.31731355
524.0,524.0,0.5608141
525.0,525.0,0.14492086
526.0,526.0,0.4851489
527.0,527.0,0.054866713
528.0,528.0,0.40900663
529.0,529.0,0.7361401
530.0,530.0,0.77655536
531.0,531.0,0.36362937
532.0,532.0,0.13387452
533.0,533.0,0.03211994
534.0,534.0,0.104269125
535.0,535.0,0.8696577
536.0,536.0,0.5525638
537.0,537.0,0.07652969
538.0,538.0,0.08758854
539.0,539.0,0.07864678
540.0,540.0,0.32700735
541.0,541.0,0.08746856
542.0,542.0,0.40162545
543.0,543.0,0.30083707
544.0,544.0,0.45527577
545.0,545.0,0.21708287
546.0,546.0,0.27488878
547.0,547.0,0.0097931
548.0,548.0,0.6754105
549.0,549.0,0.83748275
550.0,550.0,0.8659234
551.0,551.0,0.7120045
552.0,552.0,0.17790069
553.0,553.0,0.2440529
554.0,554.0,0.32006994
555.0,555.0,0.076643035
556.0,556.0,0.04411349
557.0,557.0,0.046391655
558.0,558.0,0.5077294
559.0,559.0,0.33176324
560.0,560.0,0.50977427
561.0,561.0,0.49894834
562.0,562.0,0.12322868
563.0,563.0,0.18274552
564.0,564.0,0.73881286
565.0,565.0,0.0015635097
566.0,566.0,0.1725336
567.0,567.0,0.07049497
568.0,568.0,0.8223924
569.0,569.0,0.50429636
570.0,570.0,0.6815283
571.0,571.0,0.042213187
572.0,572.0,0.5165383
573.0,573.0,0.9197499
574.0,574.0,0.2906191
575.0,575.0,0.16365595
576.0,576.0,0.34367737
577.0,577.0,0.95427364
578.0,578.0,0.016517749
579.0,579.0,0.10799412
580.0,580.0,0.57031333
581.0,581.0,0.83098793
582.0,582.0,0.38938192
583.0,583.0,0.5991129
584.0,584.0,0.7744761
585.0,585.0,0.7374061
586.0,586.0,0.8400671
587.0,587.0,0.033285934
588.0,588.0,0.43754908
589.0,589.0,0.22483933
590.0,590.0,0.19446519
591.0,591.0,0.7509132
592.0,592.0,0.29099685
593.0,593.0,0.0490522
594.0,594.0,0.84766716
595.0,595.0,0.058651187
596.0,596.0,0.34829366
597.0,597.0,0.21850593
598.0,598.0,0.061423358
599.0,599.0,0.22844192
600.0,600.0,0.3751892
601.0,601.0,0.49219897
602.0,602.0,0.07358495
603.0,603.0,0.094032444
604.0,604.0,0.033788897
605.0,605.0,0.3186461
606.0,606.0,0.5443872
607.0,607.0,0.01889938
608.0,608.0,0.6889561
609.0,609.0,0.5519981
610.0,610.0,0.7528812
611.0,611.0,0.33366898
