x,y,species_6 cloglog values
1.0,1.0,0.7567971
2.0,2.0,0.11440604
3.0,3.0,0.30104074
4.0,4.0,0.040427703
5.0,5.0,0.1602273
6.0,6.0,0.18809906
7.0,7.0,0.76162547
8.0,8.0,0.68487716
9.0,9.0,0.8552484
10.0,10.0,0.20989421
11.0,11.0,0.079162344
12.0,12.0,0.4145152
13.0,13.0,0.12765063
14.0,14.0,0.7005519
15.0,15.0,0.007400785
16.0,16.0,0.3577296
17.0,17.0,0.016948259
18.0,18.0,0.68350786
19.0,19.0,0.089787655
20.0,20.0,0.6703133
21.0,21.0,0.079427496
22.0,22.0,0.31071487
23.0,23.0,0.7255406
24.0,24.0,0.5960072
25.0,25.0,0.17288588
26.0,26.0,0.4690097
27.0,27.0,0.04796132
28.0,28.0,0.5122837
29.0,29.0,0.66082436
30.0,30.0,0.009230041
31.0,31.0,0.8868808
32.0,32.0,0.67695904
33.0,33.0,0.83184737
34.0,34.0,0.17946088
35.0,35.0,0.19894096
36.0,36.0,0.7832372
37.0,37.0,0.36817008
38.0,38.0,0.57894015
39.0,39.0,0.720215
40.0,40.0,0.4729806
41.0,41.0,0.5000127
42.0,42.0,0.41466746
43.0,43.0,0.13335352
44.0,44.0,0.31864986
45.0,45.0,0.010271294
46.0,46.0,0.74109256
47.0,47.0,0.9336796
48.0,48.0,0.4816841
49.0,49.0,0.5843432
50.0,50.0,0.16119586
51.0,51.0,0.60949296
52.0,52.0,0.91474515
53.0,53.0,0.019933594
54.0,54.0,0.071985506
55.0,55.0,0.47333965
56.0,56.0,0.4644396
57.0,57.0,0.36033136
58.0,58.0,0.5935522
59.0,59.0,0.55480504
60.0,60.0,0.5052773
61.0,61.0,0.55069447
62.0,62.0,0.09277399
63.0,63.0,0.31830955
64.0,64.0,0.4730855
65.0,65.0,0.695205
66.0,66.0,0.0014213867
67.0,67.0,0.5928121
68.0,68.0,0.53874093
69.0,69.0,0.81015277
70.0,70.0,0.4465787
71.0,71.0,0.04363523
72.0,72.0,0.098515525
73.0,73.0,0.1271161
74.0,74.0,0.12183829
75.0,75.0,0.3280333
76.0,76.0,0.005527343
77.0,77.0,0.2213451
78.0,78.0,0.6543585
79.0,79.0,0.15109414
80.0,80.0,0.07869288
81.0,81.0,0.73814625
82.0,82.0,0.6151492
83.0,83.0,0.057512023
84.0,84.0,0.07830145
85.0,85.0,0.4182242
86.0,86.0,0.68099785
87.0,87.0,0.89960283
88.0,88.0,0.09502561
89.0,89.0,0.4118306
90.0,90.0,0.44350314
91.0,91.0,0.068710774
92.0,92.0,0.26466796
93.0,93.0,0.5819257
94.0,94.0,0.5978453
95.0,95.0,0.2835425
96.0,96.0,0.8305427
97.0,97.0,0.9033352
98.0,98.0,0.9193164
99.0,99.0,5.1218696E-4
100.0,100.0,0.5977657
101.0,101.0,0.00987343
102.0,102.0,0.5796109
103.0,103.0,0.4388801
104.0,104.0,0.28211918
105.0,105.0,0.64718235
106.0,106.0,0.8172241
107.0,107.0,0.015810365
108.0,108.0,0.7228271
109.0,109.0,0.74283713
110.0,110.0,0.2091752
111.0,111.0,0.025223998
112.0,112.0,0.84531605
113.0,113.0,0.6524777
114.0,114.0,0.28927827
115.0,115.0,0.6293304
116.0,116.0,0.69197917
117.0,117.0,0.5084239
118.0,118.0,0.3341522
119.0,119.0,0.38101247
120.0,120.0,0.17419699
121.0,121.0,0.44826767
122.0,122.0,0.61631376
123.0,123.0,0.18115854
124.0,124.0,0.30209824
125.0,125.0,0.14246587
126.0,126.0,0.55695677
127.0,127.0,2.710191E-4
128.0,128.0,0.36934558
129.0,129.0,0.6771215
130.0,130.0,0.16682576
131.0,131.0,0.6837962
132.0,132.0,0.59605867
133.0,133.0,0.68051285
134.0,134.0,0.60134697
135.0,135.0,0.12743203
136.0,136.0,0.06652855
137.0,137.0,0.38226718
138.0,138.0,0.5331677
139.0,139.0,0.6175489
140.0,140.0,0.57010067
141.0,141.0,0.2029035
142.0,142.0,0.6668414
143.0,143.0,0.22578453
144.0,144.0,0.26435772
145.0,145.0,0.104363665
146.0,146.0,0.37476054
147.0,147.0,0.9110586
148.0,148.0,0.08035527
149.0,149.0,0.03374072
150.0,150.0,0.56638354
151.0,151.0,0.13239759
152.0,152.0,0.4884894
153.0,153.0,5.0324015E-4
154.0,154.0,9.968769E-4
155.0,155.0,0.5182946
156.0,156.0,0.4195998
157.0,157.0,0.38024956
158.0,158.0,0.7130551
159.0,159.0,0.5638139
160.0,160.0,0.34304756
161.0,161.0,0.6627413
162.0,162.0,2.3981147E-4
163.0,163.0,0.780239
164.0,164.0,0.74174386
165.0,165.0,0.10600997
166.0,166.0,0.28700343
167.0,167.0,0.8325505
168.0,168.0,0.39830106
169.0,169.0,0.36161909
170.0,170.0,0.34280562
171.0,171.0,0.568741
172.0,172.0,0.39244664
173.0,173.0,0.426562
174.0,174.0,0.61507255
175.0,175.0,0.0061353506
176.0,176.0,4.557345E-5
177.0,177.0,0.6109479
178.0,178.0,0.6023783
179.0,179.0,0.26539278
180.0,180.0,0.121072605
181.0,181.0,0.103637785
182.0,182.0,0.56665885
183.0,183.0,0.8823916
184.0,184.0,0.45690623
185.0,185.0,0.84199524
186.0,186.0,0.65099406
187.0,187.0,0.076908045
188.0,188.0,0.7244827
189.0,189.0,0.28242996
190.0,190.0,0.45139644
191.0,191.0,0.5243848
192.0,192.0,0.12100203
193.0,193.0,0.7303379
194.0,194.0,0.65133655
195.0,195.0,0.34101814
196.0,196.0,0.24896902
197.0,197.0,0.2346379
198.0,198.0,0.35456857
199.0,199.0,0.47902134
200.0,200.0,0.20529674
201.0,201.0,0.33851272
202.0,202.0,0.5843374
203.0,203.0,0.052320804
204.0,204.0,4.4114146E-4
205.0,205.0,0.28687063
206.0,206.0,0.29036325
207.0,207.0,0.60289705
208.0,208.0,0.37139702
209.0,209.0,0.2847931
210.0,210.0,0.042404566
211.0,211.0,0.08907031
212.0,212.0,0.43205932
213.0,213.0,0.7455355
214.0,214.0,0.02273344
215.0,215.0,0.07154232
216.0,216.0,0.04395975
217.0,217.0,0.5277608
218.0,218.0,0.8087509
219.0,219.0,0.4374621
220.0,220.0,0.5807706
221.0,221.0,0.30635574
222.0,222.0,0.036348958
223.0,223.0,0.11857548
224.0,224.0,0.6254393
225.0,225.0,0.57550734
226.0,226.0,0.3724971
227.0,227.0,0.55050147
228.0,228.0,0.4423104
229.0,229.0,0.70512736
230.0,230.0,0.0029701917
231.0,231.0,0.5204848
232.0,232.0,0.59688604
233.0,233.0,0.30539933
234.0,234.0,0.18061385
235.0,235.0,0.2382769
236.0,236.0,0.6065796
237.0,237.0,0.76888764
238.0,238.0,0.6655839
239.0,239.0,0.1786623
240.0,240.0,0.24018882
241.0,241.0,0.004753992
242.0,242.0,0.74475414
243.0,243.0,0.43308455
244.0,244.0,0.006125059
245.0,245.0,0.72579443
246.0,246.0,2.1410012E-4
247.0,247.0,0.36470562
248.0,248.0,0.20509537
249.0,249.0,0.5445903
250.0,250.0,0.43771875
251.0,251.0,0.786698
252.0,252.0,0.6946431
253.0,253.0,0.4103728
254.0,254.0,0.5675052
255.0,255.0,0.30069166
256.0,256.0,0.22094546
257.0,257.0,0.48647746
258.0,258.0,0.59660506
259.0,259.0,0.48160496
260.0,260.0,0.052344445
261.0,261.0,0.6831935
262.0,262.0,0.56989115
263.0,263.0,0.3155224
264.0,264.0,0.7503003
265.0,265.0,0.24932392
266.0,266.0,0.26540384
267.0,267.0,0.5697753
268.0,268.0,0.5852106
269.0,269.0,0.409093
270.0,270.0,0.38496402
271.0,271.0,0.18865128
272.0,272.0,0.7700903
273.0,273.0,0.6958268
274.0,274.0,8.3983205E-6
275.0,275.0,0.0011328316
276.0,276.0,4.271561E-4
277.0,277.0,0.07782381
278.0,278.0,0.25976846
279.0,279.0,0.033141643
280.0,280.0,0.8157559
281.0,281.0,4.3131364E-5
282.0,282.0,0.5707974
283.0,283.0,0.71782374
284.0,284.0,0.29861477
285.0,285.0,0.42497665
286.0,286.0,0.79018086
287.0,287.0,0.7355414
288.0,288.0,0.34524155
289.0,289.0,0.06802217
290.0,290.0,0.012664608
291.0,291.0,0.46550182
292.0,292.0,0.55283433
293.0,293.0,0.16540278
294.0,294.0,0.028824013
295.0,295.0,0.53582454
296.0,296.0,0.632864
297.0,297.0,0.022250079
298.0,298.0,0.4106808
299.0,299.0,0.5492529
300.0,300.0,0.42926767
301.0,301.0,0.50743043
302.0,302.0,0.58293253
303.0,303.0,0.0013421499
304.0,304.0,0.83440846
305.0,305.0,0.28492883
306.0,306.0,0.9127891
307.0,307.0,0.57824874
308.0,308.0,0.48597398
309.0,309.0,0.35522476
310.0,310.0,0.06620837
311.0,311.0,0.43185496
312.0,312.0,0.4281837
313.0,313.0,0.15846093
314.0,314.0,0.47089353
315.0,315.0,0.72377497
316.0,316.0,0.046503197
317.0,317.0,0.46667844
318.0,318.0,0.06803711
319.0,319.0,0.054922868
320.0,320.0,0.13300343
321.0,321.0,0.74361795
322.0,322.0,0.32526034
323.0,323.0,0.4417707
324.0,324.0,0.542479
325.0,325.0,0.11513673
326.0,326.0,0.04036849
327.0,327.0,0.9200428
328.0,328.0,0.49968374
329.0,329.0,0.5387811
330.0,330.0,0.35816547
331.0,331.0,0.5026299
332.0,332.0,0.78993857
333.0,333.0,0.54783833
334.0,334.0,0.8550709
335.0,335.0,0.7871331
336.0,336.0,0.5971593
337.0,337.0,0.21920864
338.0,338.0,0.14115693
339.0,339.0,0.01703153
340.0,340.0,0.16420227
341.0,341.0,0.2816683
342.0,342.0,0.66500014
343.0,343.0,0.6424461
