X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.7921679143051368E-4,53.23514098968256,0.7014315273641633
2.0,2.0,train,4.089644817940748E-4,98.28039010923641,0.9366021673468047
3.0,3.0,train,2.044086709556279E-4,61.35410322879125,0.7480857677460847
4.0,4.0,train,2.204673885501425E-4,67.18217936799533,0.773945047643787
6.0,6.0,train,8.527205601589692E-5,20.238837048712817,0.4373687636401691
7.0,7.0,train,2.4323921795362655E-4,73.53456894488932,0.806129595427829
8.0,8.0,train,1.9724131090193895E-4,58.95507324567886,0.7356087339338226
9.0,9.0,train,2.664520895610985E-4,78.76131161992504,0.8342257313180401
10.0,10.0,train,1.1017078999187159E-4,28.690825298653305,0.5243458720113547
11.0,11.0,train,2.115178226511301E-4,64.26393477028826,0.7598797393607533
12.0,12.0,train,4.8457909128265684E-4,99.78055028196879,0.9619296795609497
13.0,13.0,train,5.04361479073389E-4,99.90264638547802,0.9666849400509152
14.0,14.0,train,4.377427229319933E-4,99.28992429696504,0.9477870640940601
15.0,15.0,train,3.1020852535955005E-4,87.36066586768017,0.8765909019660157
16.0,16.0,train,3.299361990594162E-4,89.8825386886326,0.8919657374555492
17.0,17.0,train,3.4746286667885963E-4,92.13352923040283,0.9040106697630036
18.0,18.0,train,1.1303373954984685E-4,29.458833933736482,0.5334424620566299
20.0,20.0,train,2.0440941504450223E-4,61.35436630278518,0.7480870320059889
22.0,22.0,train,1.096124884790137E-4,28.53802326515796,0.522551394789788
23.0,23.0,train,9.143773071269153E-5,22.489299175827444,0.46028617348589895
24.0,24.0,train,6.961028857657044E-5,14.381562793501201,0.3746836494757477
26.0,26.0,train,3.567099470058544E-4,93.35446559561511,0.9098145012209485
27.0,27.0,train,9.187077691926048E-5,22.633539124832946,0.4618602420426493
28.0,28.0,train,1.3594493905933844E-4,37.49562259474139,0.6002444860770539
29.0,29.0,train,3.1298976546791096E-4,87.90788847912286,0.8788842956337239
30.0,30.0,train,2.3829438067319604E-4,72.31392159988005,0.7995547474250735
31.0,31.0,train,4.18640415728631E-4,98.63070221924698,0.9406074492994265
32.0,32.0,train,1.6404392860452785E-4,47.935271073442806,0.6692591733211255
33.0,33.0,train,1.8392971872592656E-4,54.45450589894259,0.7107728943086473
34.0,34.0,train,1.9699557570668582E-4,58.88114084992109,0.735170168543958
35.0,35.0,train,1.700252419942747E-4,50.03720298263374,0.6823363387849728
36.0,36.0,train,1.5248488398507154E-4,43.38127584861193,0.6424422557084655
37.0,37.0,train,2.2384880688072683E-4,68.55047493671913,0.7790422269227575
38.0,38.0,train,1.1309138828325798E-4,29.47423611065438,0.5336238341605629
40.0,40.0,train,6.260958804258978E-5,11.91755448941636,0.3444497141061621
42.0,42.0,train,7.895695170682818E-5,17.938433869750074,0.41288680637026587
43.0,43.0,train,7.65445713857422E-5,16.977258600613116,0.4032559372711917
44.0,44.0,train,9.57959273704352E-5,24.11085638438326,0.4759199175168666
45.0,45.0,train,6.765636753175409E-5,13.665522206951223,0.3663883597651172
46.0,46.0,train,2.2958806487292309E-4,69.92951829261709,0.7874319274822332
47.0,47.0,train,1.259159228267788E-4,33.71500700884448,0.5722685991024132
48.0,48.0,train,5.6197824537777706E-5,9.751051900738855,0.315478422873685
49.0,49.0,train,4.388134286992303E-5,6.0022975190661,0.2561862819637716
50.0,50.0,train,2.0598165101631924E-4,62.03259915504656,0.7507442522694047
51.0,51.0,train,7.392598062659458E-5,15.90579875850233,0.39262292127688725
52.0,52.0,train,7.849860633676966E-5,17.780540131956542,0.411069006425135
53.0,53.0,train,1.0615154096303987E-4,27.515312071031733,0.5112752591952001
54.0,54.0,train,6.966017439448288E-5,14.401352933108623,0.37489400976579645
55.0,55.0,train,3.936385217546339E-5,4.901696950972438,0.2331742783995855
56.0,56.0,train,1.26801207144125E-4,34.06074290951776,0.5748149480362974
57.0,57.0,train,1.88761907420596E-4,55.87794977507903,0.7200472744074662
58.0,58.0,train,1.7539372308896512E-4,52.00482810770502,0.6936327381419831
59.0,59.0,train,2.553159924445372E-4,76.51835546162845,0.8212950354389811
60.0,60.0,train,3.742859041663593E-4,95.68172868630818,0.9198960773362019
61.0,61.0,train,3.439826997133244E-4,91.6963304351904,0.9017309054699518
62.0,62.0,train,3.532565904303504E-4,92.90519125211735,0.9076892727684679
63.0,63.0,train,3.4707564450754333E-4,92.06971123984201,0.90375964858738
64.0,64.0,train,3.181556473466085E-4,88.50826028383179,0.8830315528336543
65.0,65.0,train,2.764770204265237E-4,81.24694698678462,0.8450639727034687
66.0,66.0,train,3.420789135716532E-4,91.51483528974798,0.9004609564341731
68.0,68.0,train,4.042983000846927E-4,97.91186596861125,0.9345751944814922
69.0,69.0,train,4.0733938988350737E-4,98.1568784691305,0.9359034612447599
70.0,70.0,train,3.4747608802827417E-4,92.1357082377393,0.904019229084118
71.0,71.0,train,1.5679965425424337E-4,45.045247879502455,0.6526978253384633
5.0,5.0,test,1.534161506119149E-4,43.7588237726378,0.6446810642926426
19.0,19.0,test,1.4879135492614873E-4,42.096613761555645,0.6334230485716098
21.0,21.0,test,2.705874646497994E-4,79.64024636237802,0.8387855696025801
25.0,25.0,test,4.466372790194115E-4,99.41788730465628,0.9508272534187628
39.0,39.0,test,1.3228989723048054E-4,36.00959209203779,0.5902672358170777
41.0,41.0,test,6.538413417892605E-5,12.850881996009932,0.35660319499411763
67.0,67.0,test,3.958890845102475E-4,97.39040924860097,0.9307572283069149
