X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,2.0117180747872276E-4,54.33766635597953,0.7210363464805974
2.0,2.0,train,4.3733892377621503E-4,96.85929488773007,0.9376775964869798
3.0,3.0,train,2.2637332906705833E-4,62.11388156046734,0.7622670590586357
4.0,4.0,train,2.523362357866321E-4,70.27796843280002,0.798380450668431
5.0,5.0,train,1.733805299984727E-4,45.74391967175086,0.6672304776875683
6.0,6.0,train,9.673597134604639E-5,23.231826271511768,0.4587665088449666
7.0,7.0,train,2.164594054997041E-4,58.991987875723076,0.7468294041887873
8.0,8.0,train,2.2612857940840738E-4,62.015389041441765,0.761897518933674
9.0,9.0,train,2.94545732960836E-4,79.37875754552597,0.8457594853809585
10.0,10.0,train,1.2264964236380016E-4,30.75330148090168,0.5408404321220226
11.0,11.0,train,2.4539094702325176E-4,68.19868819292618,0.7892950951918459
12.0,12.0,train,5.465112901327994E-4,99.67385502967525,0.9688288562728263
13.0,13.0,train,5.7068506507226E-4,99.8238613407871,0.9732621141425954
14.0,14.0,train,4.399727580352663E-4,97.06218395682379,0.9387106455295228
15.0,15.0,train,3.469138384976044E-4,87.56454912610803,0.8893717578456902
16.0,16.0,train,3.791486954417712E-4,91.15331975626638,0.9098380947674393
17.0,17.0,train,4.034902325939902E-4,93.77919114004074,0.9227434987942869
18.0,18.0,train,1.351622635308941E-4,34.58297045949234,0.5758910556886324
19.0,19.0,train,1.6906835116094725E-4,44.33212942198231,0.6579981947130993
20.0,20.0,train,2.4524950118475544E-4,68.13235321919105,0.7891058727791066
21.0,21.0,train,2.959577349117511E-4,79.66058649830347,0.8471354340022008
23.0,23.0,train,7.247560871518186E-5,15.784129960563895,0.36868082431226445
24.0,24.0,train,5.401040126314942E-5,9.679370425424771,0.29019150562483487
25.0,25.0,train,5.082770825357748E-4,99.23923743945943,0.9602689025208029
26.0,26.0,train,3.8284514514080214E-4,91.68789005181647,0.9119285301232455
27.0,27.0,train,9.14830144708621E-5,21.844030296573237,0.4404197098962108
28.0,28.0,train,1.4708031087029571E-4,38.098858634444966,0.6067851254843386
29.0,29.0,train,3.2916484292118593E-4,85.48241690896577,0.876181863975789
30.0,30.0,train,2.4523423471178716E-4,68.12519358060328,0.7890854395474659
31.0,31.0,train,4.339043024171279E-4,96.60609338931508,0.9363042580288565
32.0,32.0,train,1.7656171819435866E-4,46.63903149236682,0.6738812065618651
33.0,33.0,train,1.9219368720629838E-4,51.52384155090065,0.7046803516099687
34.0,34.0,train,2.2368915476325782E-4,61.242757262041486,0.7581827641412344
35.0,35.0,train,1.3207805152204143E-4,33.49238698942266,0.5675082069752
36.0,36.0,train,1.5303612639455314E-4,39.84667711512837,0.6213699898562915
37.0,37.0,train,2.4220333195692012E-4,67.02121771777307,0.7849892991221021
38.0,38.0,train,1.1370209882237959E-4,28.291173065631206,0.5140136336048611
39.0,39.0,train,1.0814087664894016E-4,26.700545560057375,0.49655567851216
40.0,40.0,train,7.33827350527056E-5,16.163734300731438,0.3723047568658988
41.0,41.0,train,7.024563621639501E-5,14.959193418716394,0.35968299061817866
42.0,42.0,train,8.459346187031351E-5,19.697677403442935,0.4154107841319369
43.0,43.0,train,8.174241814805227E-5,18.752254976018143,0.40473739551756516
45.0,45.0,train,5.457858485138456E-5,9.865326952637563,0.29274632349017016
46.0,46.0,train,1.641633590810972E-4,42.94414851113127,0.6471849402890049
48.0,48.0,train,4.437089921436912E-5,6.728072721340464,0.2454139778787413
49.0,49.0,train,3.361427865806056E-5,4.0122769960275635,0.19210443219163875
50.0,50.0,train,1.454380527827632E-4,37.6548762720906,0.6026655804127873
51.0,51.0,train,5.6924511377460355E-5,10.623363353377444,0.3031977033184541
52.0,52.0,train,6.077036150306196E-5,11.826359836765793,0.3199983395666035
53.0,53.0,train,7.818264355622023E-5,17.74547608067569,0.3911367748789216
56.0,56.0,train,1.1854641229830533E-4,29.833241431886567,0.528726947782372
57.0,57.0,train,2.0535492652008444E-4,55.67038548489744,0.7283445198870947
58.0,58.0,train,1.9122176420784568E-4,51.30360254541849,0.7028531895189364
59.0,59.0,train,2.9266636058609773E-4,79.09112136129043,0.8439088682356091
61.0,61.0,train,3.8669094816406297E-4,92.03472500209902,0.9140520002012366
62.0,62.0,train,4.217461449046673E-4,95.25563674395775,0.931195052848717
63.0,63.0,train,3.693928919373499E-4,90.06032553737482,0.9040795551641374
64.0,64.0,train,3.21142911215013E-4,84.24098057757206,0.8697152398473437
65.0,65.0,train,3.0152465114001713E-4,80.6745713348146,0.8524416557195097
66.0,66.0,train,4.0425479896196093E-4,93.91035332342936,0.9231174456253276
67.0,67.0,train,4.401600723607637E-4,97.09114359292658,0.9387834588366344
68.0,68.0,train,4.3021571663329184E-4,96.20755526680996,0.934795651070552
70.0,70.0,train,3.7611289348760997E-4,90.86006568589337,0.9080842160355391
71.0,71.0,train,1.7513601154364202E-4,46.180825659957335,0.6709171600823065
22.0,22.0,test,8.822180912373936E-5,20.841976890994736,0.42871784032567917
44.0,44.0,test,5.8345217591345744E-5,11.091600320973901,0.30945188267140133
47.0,47.0,test,9.149397368922349E-5,21.846848363214825,0.44045862692790405
54.0,54.0,test,4.898248284002942E-5,8.053027000366004,0.2671776482662165
55.0,55.0,test,2.7081716511456724E-5,2.749672575294464,0.15790767391076488
60.0,60.0,test,3.7344765116750843E-4,90.52278579596684,0.9065163186002931
69.0,69.0,test,4.2494445254725294E-4,95.63944428345779,0.9325775133363827
