X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.8874984149621293E-4,55.56707949034704,0.7167936101443189
3.0,3.0,train,2.0829000034054495E-4,61.52006200025242,0.7514678910731406
4.0,4.0,train,2.445613705055741E-4,73.01541206655345,0.8049728197750979
5.0,5.0,train,1.6795197581832567E-4,48.79505365231861,0.674557384475285
6.0,6.0,train,9.547844274095217E-5,23.69133940591417,0.47173935668813605
7.0,7.0,train,3.0551080780042794E-4,85.23066623854429,0.8702303656720932
8.0,8.0,train,2.2556699975052582E-4,67.31449198776942,0.7785725858166624
9.0,9.0,train,2.7571282160213274E-4,79.86781665700666,0.841631167861276
10.0,10.0,train,1.293467926953258E-4,35.01152760207641,0.5787535033507398
11.0,11.0,train,2.549620183916878E-4,75.80976503171463,0.8180699342853833
12.0,12.0,train,4.249439751974742E-4,97.18424940409209,0.94159011722295
13.0,13.0,train,4.8270763184172263E-4,99.56569865320462,0.9602980484337568
14.0,14.0,train,3.7035999782638636E-4,93.20439503002281,0.9158738636376688
15.0,15.0,train,3.039483755708643E-4,84.92233718272065,0.8688680683284773
16.0,16.0,train,3.8439022871424706E-4,94.42586815586397,0.9234042907479003
17.0,17.0,train,4.1718418280282065E-4,96.64449296431107,0.9384807248524033
18.0,18.0,train,1.1374400732397845E-4,29.46297769415415,0.5324505352397016
19.0,19.0,train,1.687042888171487E-4,49.00627054888001,0.6761897203581028
20.0,20.0,train,2.0683157302619094E-4,60.9346055631586,0.7490333689273898
21.0,21.0,train,3.0738076596572433E-4,85.67078448848626,0.8718422050023116
22.0,22.0,train,1.1624273028325962E-4,30.436880428850046,0.5401942989065551
23.0,23.0,train,1.0404655526267167E-4,26.51860447179175,0.5011419149966168
24.0,24.0,train,8.13598756051601E-5,19.16897827485777,0.4194612984693976
25.0,25.0,train,4.4212927606829126E-4,98.16019458692648,0.9479283430291404
26.0,26.0,train,3.357104892364755E-4,89.40569420356056,0.8939500618355107
27.0,27.0,train,6.512578770720767E-5,13.510307111632086,0.35292448900732876
29.0,29.0,train,3.2523899841687076E-4,87.99053037216865,0.8862617019135883
31.0,31.0,train,4.0825738663415186E-4,96.1351337398469,0.934698429564222
33.0,33.0,train,1.6323343860199683E-4,47.22495745679826,0.6641299806849508
34.0,34.0,train,1.8670083612824906E-4,54.91954761432357,0.7128883370526427
35.0,35.0,train,1.6669778316904792E-4,48.29812925947141,0.6718177776666101
36.0,36.0,train,1.5965616973159292E-4,45.75100952279745,0.6560025525977973
38.0,38.0,train,1.1728838996114408E-4,30.8181751823981,0.5433967014423502
39.0,39.0,train,1.4047985864283914E-4,38.9847250430609,0.6089614288935687
40.0,40.0,train,6.1354896053067E-5,11.917804645429676,0.3364082369379344
41.0,41.0,train,6.473549443658131E-5,13.34692621951203,0.3512342792932991
42.0,42.0,train,7.891332959492127E-5,18.314957051469246,0.40989005731784445
43.0,43.0,train,7.191610226909145E-5,15.92161927811357,0.38163591451827517
44.0,44.0,train,1.0792408827013494E-4,27.68260764855482,0.5139046826183942
45.0,45.0,train,6.0220921632264764E-5,11.50400717651889,0.33135954241303067
46.0,46.0,train,1.908059603233611E-4,56.256358900322205,0.7206590456828242
47.0,47.0,train,1.125862200730135E-4,29.070220582228895,0.52881836845871
48.0,48.0,train,4.4993572282357734E-5,6.883919199141461,0.25972325010783726
49.0,49.0,train,3.6565100101511715E-5,4.552092109244036,0.2168228521994091
50.0,50.0,train,1.96710953006769E-4,57.726204158669546,0.7314693950747019
51.0,51.0,train,5.7213614262741965E-5,10.524839554884766,0.31778358347718105
53.0,53.0,train,9.164405646873674E-5,22.642808108608126,0.4580258302996383
54.0,54.0,train,6.420297373255447E-5,13.081771802348356,0.3489210137392411
55.0,55.0,train,3.256846520667986E-5,3.5879296796026687,0.19561991513036137
56.0,56.0,train,1.671828388002244E-4,48.44999350565256,0.6728800375200634
57.0,57.0,train,2.1037752525999466E-4,62.394023314091044,0.7549115162469948
58.0,58.0,train,1.937977349979732E-4,56.93190505887213,0.7261894450465225
59.0,59.0,train,3.1445296124993274E-4,86.68544304150376,0.8777592273661193
60.0,60.0,train,4.6204182050874873E-4,99.04719562325846,0.9544173147316426
61.0,61.0,train,3.490339515359113E-4,90.8636415473765,0.9029857561622578
62.0,62.0,train,3.575575185282973E-4,91.77265428859187,0.9083582091250206
63.0,63.0,train,3.645558209261304E-4,92.36964728578073,0.9125461121671945
64.0,64.0,train,3.007083203653391E-4,84.53132143987816,0.8659972884289804
65.0,65.0,train,2.968615014954511E-4,83.84824936148802,0.8625071835697988
66.0,66.0,train,3.486316213785614E-4,90.75230525575317,0.9027245219014101
67.0,67.0,train,3.9692444272471696E-4,95.46084530252547,0.9295598082056535
68.0,68.0,train,4.1146864019347724E-4,96.29255042758403,0.9360851016613971
69.0,69.0,train,4.745902877508054E-4,99.39220663303556,0.9580845030197438
71.0,71.0,train,9.745918741900581E-5,24.440552446568383,0.47868692910046595
2.0,2.0,test,4.0582222044261763E-4,96.02366752499269,0.9336268624824067
28.0,28.0,test,8.358646997789636E-5,19.915170727560103,0.4280370586315595
30.0,30.0,test,1.7550619166595768E-4,51.58997412402381,0.6905814921134724
32.0,32.0,test,1.4057862509601513E-4,39.022554341124554,0.6092194847340342
37.0,37.0,test,1.9892724528022595E-4,58.3054389230678,0.7354179308764791
52.0,52.0,test,5.2491303884298E-5,9.044493606607707,0.2959071467820482
70.0,70.0,test,3.873516092140717E-4,94.65926160563693,0.9249054806051561
