x,y,species_4 cloglog values
1.0,1.0,0.7451437
2.0,2.0,0.15897796
3.0,3.0,0.30129454
4.0,4.0,0.035264574
5.0,5.0,0.19661993
6.0,6.0,0.20323774
7.0,7.0,0.7520534
8.0,8.0,0.61145717
9.0,9.0,0.8918843
10.0,10.0,0.2529668
11.0,11.0,0.11191653
12.0,12.0,0.3960226
13.0,13.0,0.1630411
14.0,14.0,0.6946849
15.0,15.0,0.009523264
16.0,16.0,0.40993264
17.0,17.0,0.018043254
18.0,18.0,0.695053
19.0,19.0,0.10532999
20.0,20.0,0.6466449
21.0,21.0,0.1605923
22.0,22.0,0.38040534
23.0,23.0,0.7268297
24.0,24.0,0.6190133
25.0,25.0,0.2535191
26.0,26.0,0.46813032
27.0,27.0,0.065293886
28.0,28.0,0.5266583
29.0,29.0,0.55951244
30.0,30.0,0.0132366875
31.0,31.0,0.8935809
32.0,32.0,0.6938546
33.0,33.0,0.86099803
34.0,34.0,0.18570676
35.0,35.0,0.18441467
36.0,36.0,0.78811175
37.0,37.0,0.3767837
38.0,38.0,0.64218646
39.0,39.0,0.7047548
40.0,40.0,0.47410318
41.0,41.0,0.4807895
42.0,42.0,0.48720872
43.0,43.0,0.18306087
44.0,44.0,0.41979063
45.0,45.0,0.011559213
46.0,46.0,0.7209998
47.0,47.0,0.94269574
48.0,48.0,0.5016594
49.0,49.0,0.62891346
50.0,50.0,0.116020165
51.0,51.0,0.65197694
52.0,52.0,0.92442685
53.0,53.0,0.037495773
54.0,54.0,0.08013276
55.0,55.0,0.47937807
56.0,56.0,0.466368
57.0,57.0,0.3609471
58.0,58.0,0.54802626
59.0,59.0,0.48543578
60.0,60.0,0.5149671
61.0,61.0,0.58060473
62.0,62.0,0.12617452
63.0,63.0,0.35247242
64.0,64.0,0.4817614
65.0,65.0,0.7001262
66.0,66.0,0.0033018538
67.0,67.0,0.59987825
68.0,68.0,0.6006394
69.0,69.0,0.8167132
70.0,70.0,0.4608907
71.0,71.0,0.053660743
72.0,72.0,0.12353838
73.0,73.0,0.15311967
74.0,74.0,0.13975593
75.0,75.0,0.4425286
76.0,76.0,0.008942464
77.0,77.0,0.25031978
78.0,78.0,0.65063494
79.0,79.0,0.20634563
80.0,80.0,0.08700607
81.0,81.0,0.7216064
82.0,82.0,0.65606844
83.0,83.0,0.092542246
84.0,84.0,0.12268383
85.0,85.0,0.39593777
86.0,86.0,0.6690447
87.0,87.0,0.87273675
88.0,88.0,0.12241557
89.0,89.0,0.44985443
90.0,90.0,0.43750674
91.0,91.0,0.08594896
92.0,92.0,0.2801379
93.0,93.0,0.51133144
94.0,94.0,0.57795006
95.0,95.0,0.27726305
96.0,96.0,0.83798313
97.0,97.0,0.8896749
98.0,98.0,0.89670134
99.0,99.0,7.2046753E-4
100.0,100.0,0.5848091
101.0,101.0,0.011539636
102.0,102.0,0.5897528
103.0,103.0,0.4566614
104.0,104.0,0.28373393
105.0,105.0,0.755684
106.0,106.0,0.81186634
107.0,107.0,0.021651398
108.0,108.0,0.8004889
109.0,109.0,0.78693515
110.0,110.0,0.2417277
111.0,111.0,0.0446997
112.0,112.0,0.81758964
113.0,113.0,0.64614767
114.0,114.0,0.3206678
115.0,115.0,0.63633496
116.0,116.0,0.7701294
117.0,117.0,0.4834134
118.0,118.0,0.3466431
119.0,119.0,0.41980258
120.0,120.0,0.10220224
121.0,121.0,0.46268842
122.0,122.0,0.62483424
123.0,123.0,0.20945883
124.0,124.0,0.36801937
125.0,125.0,0.15510756
126.0,126.0,0.53970754
127.0,127.0,7.81357E-4
128.0,128.0,0.40504166
129.0,129.0,0.6485163
130.0,130.0,0.19885467
131.0,131.0,0.67575955
132.0,132.0,0.55184066
133.0,133.0,0.658519
134.0,134.0,0.6651095
135.0,135.0,0.15652575
136.0,136.0,0.097066395
137.0,137.0,0.3601734
138.0,138.0,0.5322152
139.0,139.0,0.6033506
140.0,140.0,0.53041124
141.0,141.0,0.22379798
142.0,142.0,0.64846003
143.0,143.0,0.2182138
144.0,144.0,0.28799847
145.0,145.0,0.121744566
146.0,146.0,0.32179785
147.0,147.0,0.926857
148.0,148.0,0.07840742
149.0,149.0,0.04003488
150.0,150.0,0.60797846
151.0,151.0,0.15128957
152.0,152.0,0.51256955
153.0,153.0,0.0013377741
154.0,154.0,0.0010741454
155.0,155.0,0.5433775
156.0,156.0,0.42177376
157.0,157.0,0.36684212
158.0,158.0,0.69502455
159.0,159.0,0.6150465
160.0,160.0,0.38098523
161.0,161.0,0.7433553
162.0,162.0,4.5714583E-4
163.0,163.0,0.77781594
164.0,164.0,0.7164057
165.0,165.0,0.12024896
166.0,166.0,0.30029157
167.0,167.0,0.8481614
168.0,168.0,0.44884378
169.0,169.0,0.4479027
170.0,170.0,0.32863644
171.0,171.0,0.43589827
172.0,172.0,0.51754105
173.0,173.0,0.47415438
174.0,174.0,0.6185192
175.0,175.0,0.008499822
176.0,176.0,1.1417105E-4
177.0,177.0,0.595087
178.0,178.0,0.57079023
179.0,179.0,0.3079472
180.0,180.0,0.12558097
181.0,181.0,0.13114044
182.0,182.0,0.6209205
183.0,183.0,0.8659859
184.0,184.0,0.5601687
185.0,185.0,0.87238204
186.0,186.0,0.655135
187.0,187.0,0.08123605
188.0,188.0,0.73574615
189.0,189.0,0.36797616
190.0,190.0,0.48578936
191.0,191.0,0.5830751
192.0,192.0,0.09278694
193.0,193.0,0.78385764
194.0,194.0,0.647173
195.0,195.0,0.38770205
196.0,196.0,0.31136554
197.0,197.0,0.2660625
198.0,198.0,0.3460336
199.0,199.0,0.47154385
200.0,200.0,0.20829408
201.0,201.0,0.4352993
202.0,202.0,0.5398387
203.0,203.0,0.06384938
204.0,204.0,6.094287E-4
205.0,205.0,0.34600148
206.0,206.0,0.28916815
207.0,207.0,0.6191152
208.0,208.0,0.4665473
209.0,209.0,0.28727284
210.0,210.0,0.04256476
211.0,211.0,0.111404784
212.0,212.0,0.42795432
213.0,213.0,0.7708071
214.0,214.0,0.041545082
215.0,215.0,0.121516295
216.0,216.0,0.075172246
217.0,217.0,0.55338484
218.0,218.0,0.8402501
219.0,219.0,0.38476413
220.0,220.0,0.5731826
221.0,221.0,0.31584722
222.0,222.0,0.058573425
223.0,223.0,0.14018375
