X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,2.038602108500949E-4,63.65736277453649,0.7522267338433799
2.0,2.0,train,3.2390603671774245E-4,91.28186849881446,0.8910479867286542
3.0,3.0,train,2.299201303891399E-4,72.0012552990922,0.7927020381410333
4.0,4.0,train,2.476283254150431E-4,77.10270422130468,0.8163631076072199
5.0,5.0,train,1.705117282333114E-4,51.11672041652081,0.6887007466392852
6.0,6.0,train,9.24055675493315E-5,22.27980655780318,0.4687027592673201
7.0,7.0,train,2.560513285321076E-4,79.245693060927,0.8266500371097596
8.0,8.0,train,2.1067688752176032E-4,66.14846175806152,0.7635208577482716
9.0,9.0,train,2.929937022137397E-4,86.52812657946309,0.8653774575064951
10.0,10.0,train,1.301796564487093E-4,36.15576709483352,0.5897397499921742
11.0,11.0,train,2.209772729827035E-4,69.39628090788594,0.7796178543610255
14.0,14.0,train,3.2436812356957797E-4,91.35687180006884,0.8913920110377869
15.0,15.0,train,3.294165071625853E-4,92.22480870807318,0.8950805106534342
16.0,16.0,train,3.299646467199625E-4,92.3145185808608,0.8954733814588238
18.0,18.0,train,1.0195015224479049E-4,25.886720251731923,0.50230000480539
19.0,19.0,train,1.5110147531106002E-4,43.733742755785904,0.6444732342612849
20.0,20.0,train,1.936983611903505E-4,59.551222600676056,0.7343810215114324
21.0,21.0,train,3.295908890041646E-4,92.26281899706018,0.8952056561178059
22.0,22.0,train,1.3278582364831292E-4,37.254982505393244,0.5969926395452403
23.0,23.0,train,1.1080814125173865E-4,29.008352419708615,0.5315766658915873
24.0,24.0,train,8.431274351453161E-5,19.071977113307238,0.4384449570485145
25.0,25.0,train,3.9282761192645807E-4,98.47867554042084,0.9320208616260621
26.0,26.0,train,2.951599340964849E-4,86.95143708854378,0.8673586383685952
27.0,27.0,train,7.917375649832998E-5,17.22306929427847,0.41834262163057345
28.0,28.0,train,1.272899240757939E-4,35.20880021374064,0.5815450015835422
29.0,29.0,train,3.2300945978037173E-4,91.21320253553111,0.8903773724418463
30.0,30.0,train,2.2316186317593835E-4,70.09733533121718,0.7828884026284311
31.0,31.0,train,3.8146958371610936E-4,97.39083421479255,0.9265256448598312
32.0,32.0,train,1.8837926707786904E-4,57.57246370022153,0.7245331424254225
33.0,33.0,train,2.104194623985065E-4,66.07373879581937,0.7631038508590089
35.0,35.0,train,1.5333380743939688E-4,44.574564707928126,0.6498638020722458
36.0,36.0,train,1.5487561439805523E-4,45.25820287703417,0.6535391160796344
37.0,37.0,train,1.795131158887302E-4,54.5015220931323,0.7072999940215822
38.0,38.0,train,1.156800919448335E-4,30.88192798194214,0.5469383120162624
39.0,39.0,train,1.2603972376420565E-4,34.58135485611772,0.5779491270326667
40.0,40.0,train,7.088867619009472E-5,13.820203882896035,0.3844072912294141
41.0,41.0,train,7.522914545418751E-5,15.60150538552684,0.4024255255324848
42.0,42.0,train,9.321540511543878E-5,22.582560298200413,0.47163938969506347
43.0,43.0,train,9.540744802976337E-5,23.40829845708766,0.47950699588022205
44.0,44.0,train,1.2072401010358608E-4,32.601786210036394,0.5623116293497774
45.0,45.0,train,5.32182861220379E-5,8.088461740512695,0.30526977330072846
47.0,47.0,train,1.145420791778759E-4,30.534145443249933,0.5433957808105956
48.0,48.0,train,2.979951615007796E-5,2.8296650558351204,0.18449774546516273
50.0,50.0,train,1.8121630476519444E-4,55.00702137065015,0.710692132565262
51.0,51.0,train,7.224726366235587E-5,14.356307247004311,0.39010473904734466
52.0,52.0,train,6.964482759580838E-5,13.383943084276357,0.37914435990189344
53.0,53.0,train,1.0992266182535592E-4,28.756939497138312,0.5287292528838414
54.0,54.0,train,6.521037529781548E-5,11.81346439379266,0.3600126186098932
55.0,55.0,train,3.428101192808781E-5,3.6309761646637515,0.2091309945901606
56.0,56.0,train,1.439181569756714E-4,41.270079907994734,0.6265575387640143
57.0,57.0,train,1.8821016793738542E-4,57.4838359091923,0.7242141510700983
58.0,58.0,train,1.7042207320995184E-4,51.073450433689466,0.6885096721179009
59.0,59.0,train,2.883814246268673E-4,85.63815872895964,0.8610600528994776
60.0,60.0,train,3.4757537331899413E-4,94.52331418583242,0.9073423001944781
62.0,62.0,train,3.7838169269777003E-4,97.08845505471913,0.9249563237683921
63.0,63.0,train,3.7552032715052E-4,96.76981886209897,0.9234722219088164
64.0,64.0,train,2.926072432990763E-4,86.46221978780147,0.8650209140954015
65.0,65.0,train,3.1294374641635005E-4,89.80484989411534,0.8825591698602018
66.0,66.0,train,3.4129296719660133E-4,93.8003631956028,0.90327136133074
67.0,67.0,train,4.3198508806831053E-4,100.0,0.9480021228923017
68.0,68.0,train,4.252707574097551E-4,99.89132111058963,0.9455568796271301
69.0,69.0,train,3.768158781653008E-4,96.93413744609965,0.9241477858303373
70.0,70.0,train,3.498074918264536E-4,94.77384745281623,0.9087470613243643
71.0,71.0,train,1.3665687274559847E-4,38.752114822006575,0.6075296669688951
12.0,12.0,test,3.512631817244345E-4,94.8366649256441,0.9096516912092133
13.0,13.0,test,3.708652174255406E-4,96.34360837674716,0.9209947853385289
17.0,17.0,test,3.352934644908286E-4,92.94171421787237,0.8992168922127938
34.0,34.0,test,1.9900937609732813E-4,61.62597098917405,0.7438626783943378
46.0,46.0,test,1.9334865639018803E-4,59.38805184088386,0.7337445230671684
49.0,49.0,test,2.1756760456162142E-5,1.646795690637396,0.1383495557404293
61.0,61.0,test,3.7547314426910044E-4,96.7638345170786,0.9234475052074274
