x,y,species stddev
380.0,380.0,0.0017417497
381.0,381.0,4.987976E-4
382.0,382.0,0.034935772
383.0,383.0,0.007916441
384.0,384.0,2.5958658E-4
385.0,385.0,1.0185352E-6
386.0,386.0,8.589967E-6
387.0,387.0,1.3404945E-4
388.0,388.0,0.019462414
389.0,389.0,0.0031393955
390.0,390.0,0.012258362
391.0,391.0,2.7462558E-5
392.0,392.0,0.014829066
393.0,393.0,1.1074995E-4
394.0,394.0,0.020161508
395.0,395.0,1.078044E-4
396.0,396.0,0.0012987015
397.0,397.0,1.24907E-4
398.0,398.0,0.0020848727
399.0,399.0,0.008751721
400.0,400.0,0.0064790333
401.0,401.0,0.0115645295
402.0,402.0,1.097824E-4
403.0,403.0,1.3502469E-4
404.0,404.0,0.0070095668
405.0,405.0,0.0072073676
406.0,406.0,0.027492607
407.0,407.0,0.0106169265
408.0,408.0,0.03095044
409.0,409.0,0.0018688149
410.0,410.0,0.013890419
411.0,411.0,7.60303E-7
412.0,412.0,2.7866344E-4
413.0,413.0,0.0049739946
414.0,414.0,6.881389E-5
415.0,415.0,0.0093322275
416.0,416.0,0.002806415
417.0,417.0,9.030911E-5
418.0,418.0,0.009552688
419.0,419.0,2.2072372E-5
420.0,420.0,0.025230808
421.0,421.0,3.5001623E-5
422.0,422.0,0.009283387
423.0,423.0,8.227214E-5
424.0,424.0,0.02697281
425.0,425.0,0.009452132
426.0,426.0,2.1851434E-5
427.0,427.0,0.02157669
428.0,428.0,0.00823933
429.0,429.0,0.023240522
430.0,430.0,0.025989901
431.0,431.0,2.1947506E-5
432.0,432.0,6.606767E-5
433.0,433.0,0.028700413
434.0,434.0,7.0662324E-8
435.0,435.0,2.4985566E-4
436.0,436.0,0.014561419
437.0,437.0,0.0027728053
438.0,438.0,0.008516776
439.0,439.0,0.0010126882
440.0,440.0,0.03868547
441.0,441.0,0.01112777
442.0,442.0,0.0037116362
443.0,443.0,5.0321774E-5
444.0,444.0,0.0055405963
445.0,445.0,0.0074087703
446.0,446.0,1.9437688E-5
447.0,447.0,0.006534268
448.0,448.0,0.0020616094
449.0,449.0,0.002223849
450.0,450.0,0.009560876
451.0,451.0,0.01833009
452.0,452.0,0.0063765543
453.0,453.0,0.0031216233
454.0,454.0,5.36604E-4
455.0,455.0,0.011228174
456.0,456.0,1.0617854E-5
457.0,457.0,1.5754078E-4
458.0,458.0,8.485299E-6
459.0,459.0,9.108667E-4
460.0,460.0,0.0028141441
461.0,461.0,0.013780911
462.0,462.0,1.9648574E-5
463.0,463.0,0.02209552
464.0,464.0,6.2712573E-4
465.0,465.0,6.1288284E-7
466.0,466.0,0.029239757
467.0,467.0,0.0036518797
468.0,468.0,0.0014987036
469.0,469.0,0.002597586
470.0,470.0,0.010124149
471.0,471.0,0.0052335397
472.0,472.0,0.015359744
473.0,473.0,0.015231641
474.0,474.0,6.886937E-5
475.0,475.0,0.0113542415
476.0,476.0,0.008756408
477.0,477.0,0.027083136
478.0,478.0,0.010246235
479.0,479.0,0.0149307875
480.0,480.0,1.1845795E-9
481.0,481.0,3.2376047E-5
482.0,482.0,0.02025517
483.0,483.0,0.018954862
484.0,484.0,0.016610226
485.0,485.0,0.007947904
486.0,486.0,0.004673043
487.0,487.0,0.006457498
488.0,488.0,1.13546375E-4
489.0,489.0,0.0049887714
490.0,490.0,0.006386507
