x,y,species min
121.0,121.0,0.5077143
122.0,122.0,2.9509022E-7
123.0,123.0,4.9303373E-5
124.0,124.0,0.07089546
125.0,125.0,0.0099126045
126.0,126.0,0.035477884
127.0,127.0,8.168111E-5
128.0,128.0,1.7805467E-4
129.0,129.0,0.007853967
130.0,130.0,0.026594551
131.0,131.0,0.45576608
132.0,132.0,0.010803726
133.0,133.0,0.03134923
134.0,134.0,0.0311789
135.0,135.0,0.64638287
136.0,136.0,0.90104806
137.0,137.0,0.021476768
138.0,138.0,1.411977E-4
139.0,139.0,2.1538184E-5
140.0,140.0,0.030932799
141.0,141.0,0.020911127
142.0,142.0,2.0514562E-4
143.0,143.0,7.9147445E-5
144.0,144.0,2.0612235E-4
145.0,145.0,0.10169091
146.0,146.0,0.05173041
147.0,147.0,2.1150001E-5
148.0,148.0,0.40204158
149.0,149.0,0.4258201
150.0,150.0,0.053052828
151.0,151.0,0.45033064
152.0,152.0,0.29834756
153.0,153.0,0.005590753
154.0,154.0,0.07282799
155.0,155.0,1.3308107E-5
156.0,156.0,9.826528E-6
157.0,157.0,4.1868884E-7
158.0,158.0,1.071916E-4
159.0,159.0,0.041678555
160.0,160.0,2.1358616E-4
161.0,161.0,0.12916632
162.0,162.0,0.20670821
163.0,163.0,1.714576E-5
164.0,164.0,0.056205723
165.0,165.0,0.06680421
166.0,166.0,0.60570925
167.0,167.0,0.30956507
168.0,168.0,8.09677E-4
169.0,169.0,0.90546054
170.0,170.0,0.20542139
171.0,171.0,0.6641069
172.0,172.0,0.035631727
173.0,173.0,0.07533866
174.0,174.0,0.39501104
175.0,175.0,4.092296E-5
176.0,176.0,1.14512484E-4
177.0,177.0,0.12567768
178.0,178.0,0.32998577
179.0,179.0,0.005646278
180.0,180.0,0.0015353875
181.0,181.0,4.2568387E-5
182.0,182.0,0.0651124
183.0,183.0,3.6383368E-4
184.0,184.0,0.29410684
185.0,185.0,0.03481412
186.0,186.0,8.60935E-8
187.0,187.0,0.0375552
188.0,188.0,0.07267632
189.0,189.0,0.0147045
190.0,190.0,0.7200886
191.0,191.0,3.1393592E-4
192.0,192.0,4.8112513E-5
193.0,193.0,9.8632125E-5
194.0,194.0,0.01110967
195.0,195.0,4.0855002E-7
196.0,196.0,0.4289246
197.0,197.0,9.664991E-5
198.0,198.0,0.48252836
199.0,199.0,4.6655936E-5
200.0,200.0,0.009420902
201.0,201.0,0.037307587
202.0,202.0,0.0066816406
203.0,203.0,1.8366572E-4
204.0,204.0,0.0035951133
205.0,205.0,0.5604972
206.0,206.0,1.4225561E-6
207.0,207.0,0.026244244
208.0,208.0,0.2052953
209.0,209.0,0.53901285
210.0,210.0,3.7642299E-6
211.0,211.0,0.11471433
212.0,212.0,0.0014659152
213.0,213.0,1.105372E-6
214.0,214.0,0.0055296835
215.0,215.0,0.31014085
216.0,216.0,1.4074243E-4
217.0,217.0,0.5849494
218.0,218.0,0.81775105
219.0,219.0,7.805934E-4
220.0,220.0,0.13032159
221.0,221.0,0.36848336
222.0,222.0,0.9087144
223.0,223.0,0.027910776
224.0,224.0,0.029015932
225.0,225.0,0.096446656
226.0,226.0,0.4968615
227.0,227.0,0.4772263
228.0,228.0,0.44193408
229.0,229.0,0.37171453
230.0,230.0,0.049697027
231.0,231.0,0.17447157
232.0,232.0,0.24432366
233.0,233.0,0.011784254
234.0,234.0,8.543658E-5
235.0,235.0,0.5308226
236.0,236.0,1.3728558E-5
237.0,237.0,0.025045767
238.0,238.0,0.032482374
239.0,239.0,4.874132E-10
240.0,240.0,0.017691731
241.0,241.0,0.01947174
242.0,242.0,0.3462697
243.0,243.0,1.9389277E-4
244.0,244.0,0.048778832
245.0,245.0,0.7200997
246.0,246.0,2.1560792E-5
247.0,247.0,0.010717532
248.0,248.0,0.026784929
249.0,249.0,0.0011868235
250.0,250.0,0.00961511
251.0,251.0,0.0032186387
252.0,252.0,2.0859046E-4
253.0,253.0,0.020837711
254.0,254.0,0.14378281
255.0,255.0,0.026329113
256.0,256.0,0.7822449
257.0,257.0,0.10792618
258.0,258.0,4.043248E-7
259.0,259.0,0.05490617
260.0,260.0,0.019586025
261.0,261.0,0.23243648
262.0,262.0,8.598556E-5
263.0,263.0,0.78639024
264.0,264.0,6.0113486E-8
265.0,265.0,0.23043475
266.0,266.0,0.09259739
267.0,267.0,2.770522E-4
268.0,268.0,0.0046125497
269.0,269.0,2.4670592E-4
270.0,270.0,0.0097079305
271.0,271.0,1.3997858E-4
272.0,272.0,0.0072738696
273.0,273.0,1.5586737E-4
274.0,274.0,0.0048555387
275.0,275.0,0.21774068
276.0,276.0,0.6164046
277.0,277.0,0.3363756
278.0,278.0,0.55849016
279.0,279.0,0.022696728
280.0,280.0,0.2840388
281.0,281.0,0.0023460852
282.0,282.0,0.1068636
283.0,283.0,0.046968065
284.0,284.0,2.820264E-4
285.0,285.0,0.14438114
286.0,286.0,0.46400723
287.0,287.0,3.1705356E-5
288.0,288.0,0.8794535
289.0,289.0,0.038774427
290.0,290.0,0.03423208
291.0,291.0,0.019200683
292.0,292.0,0.7894928
293.0,293.0,0.6602007
294.0,294.0,2.8859324E-7
295.0,295.0,0.35340157
296.0,296.0,0.5923253
297.0,297.0,0.35395238
298.0,298.0,0.640612
299.0,299.0,0.003914973
300.0,300.0,0.024326012
301.0,301.0,2.4497662E-5
302.0,302.0,0.26096702
303.0,303.0,0.86026675
304.0,304.0,0.8803732
305.0,305.0,0.5330864
306.0,306.0,8.963785E-6
307.0,307.0,0.58900505
308.0,308.0,1.273747E-5
309.0,309.0,0.009608684
310.0,310.0,0.0066123717
311.0,311.0,0.57535243
312.0,312.0,0.86416864
313.0,313.0,0.008391909
314.0,314.0,0.030222071
315.0,315.0,0.0395653
316.0,316.0,2.4002552E-4
317.0,317.0,0.0066868598
318.0,318.0,0.027502578
319.0,319.0,0.0912988
320.0,320.0,0.049684387
321.0,321.0,0.18582892
322.0,322.0,0.43395814
323.0,323.0,3.0906054E-7
324.0,324.0,0.09247481
325.0,325.0,0.020524282
326.0,326.0,0.42037767
327.0,327.0,6.5029814E-4
328.0,328.0,0.27338713
329.0,329.0,0.07077781
330.0,330.0,2.4676428E-4
331.0,331.0,0.36278957
332.0,332.0,0.020274367
333.0,333.0,0.84797573
334.0,334.0,7.2679137E-7
335.0,335.0,8.770084E-6
336.0,336.0,1.6038267E-4
337.0,337.0,0.010013718
338.0,338.0,4.0867868E-5
339.0,339.0,0.002045252
340.0,340.0,0.042119548
341.0,341.0,0.025487734
342.0,342.0,0.16750531
343.0,343.0,4.6455127E-5
344.0,344.0,0.24213009
345.0,345.0,0.09376508
346.0,346.0,0.010453819
347.0,347.0,0.023098286
348.0,348.0,0.069434926
349.0,349.0,0.0029868286
350.0,350.0,0.2213724
351.0,351.0,0.9195033
352.0,352.0,0.050923243
353.0,353.0,0.008389343
354.0,354.0,4.2964263E-7
355.0,355.0,0.0949875
356.0,356.0,0.109198354
357.0,357.0,0.22427168
358.0,358.0,7.4884454E-5
359.0,359.0,0.14495057
360.0,360.0,4.8421107E-6
361.0,361.0,1.6005161E-4
362.0,362.0,0.3749129
363.0,363.0,5.7637684E-5
364.0,364.0,2.25638E-4
365.0,365.0,5.635513E-7
366.0,366.0,0.50218654
367.0,367.0,1.02155616E-4
368.0,368.0,7.05289E-5
369.0,369.0,0.0014515816
370.0,370.0,4.5077264E-4
371.0,371.0,4.5488885E-4
372.0,372.0,4.858452E-4
373.0,373.0,0.75674564
374.0,374.0,0.010031376
375.0,375.0,0.012447795
376.0,376.0,3.25282E-6
377.0,377.0,0.33408266
378.0,378.0,0.013288163
379.0,379.0,0.31110793
380.0,380.0,0.0063271658
381.0,381.0,0.0014151579
382.0,382.0,0.4620092
383.0,383.0,0.06402642
384.0,384.0,6.68225E-4
385.0,385.0,7.309539E-7
386.0,386.0,1.0300369E-5
387.0,387.0,2.4104243E-4
388.0,388.0,0.79566973
389.0,389.0,0.011849858
390.0,390.0,0.0458895
391.0,391.0,3.996289E-5
392.0,392.0,0.09083599
393.0,393.0,2.1181199E-4
394.0,394.0,0.48697647
395.0,395.0,1.9586866E-4
396.0,396.0,0.004071971
397.0,397.0,9.921986E-5
398.0,398.0,0.007826989
399.0,399.0,0.03078655
400.0,400.0,0.036209494
401.0,401.0,0.8468095
402.0,402.0,9.3028815E-5
403.0,403.0,2.2072492E-4
404.0,404.0,0.94373035
405.0,405.0,0.035631374
406.0,406.0,0.099920176
407.0,407.0,0.90117085
408.0,408.0,0.1871051
409.0,409.0,0.0027256527
410.0,410.0,0.33694696
411.0,411.0,5.5633103E-7
412.0,412.0,6.816398E-4
413.0,413.0,0.023962043
414.0,414.0,1.1377882E-4
415.0,415.0,0.0664768
416.0,416.0,0.011535286
417.0,417.0,7.329338E-5
418.0,418.0,0.052988283
419.0,419.0,3.051709E-5
420.0,420.0,0.1550643
421.0,421.0,5.1388346E-5
422.0,422.0,0.9215729
423.0,423.0,1.5821322E-4
424.0,424.0,0.1738197
425.0,425.0,0.05546508
426.0,426.0,2.4902809E-5
427.0,427.0,0.55354637
428.0,428.0,0.048794758
429.0,429.0,0.14959972
430.0,430.0,0.45639387
431.0,431.0,3.1383133E-5
432.0,432.0,8.3880266E-5
433.0,433.0,0.3234277
434.0,434.0,1.7386654E-8
435.0,435.0,3.2179448E-4
436.0,436.0,0.099691994
437.0,437.0,0.0038913912
438.0,438.0,0.047140453
439.0,439.0,0.0032275158
440.0,440.0,0.20028552
441.0,441.0,0.86259115
442.0,442.0,0.013350062
443.0,443.0,3.349604E-5
444.0,444.0,0.024745133
445.0,445.0,0.038465425
446.0,446.0,2.9010254E-5
447.0,447.0,0.019729104
448.0,448.0,0.006946158
449.0,449.0,0.0074964743
450.0,450.0,0.053455845
451.0,451.0,0.12939484
452.0,452.0,0.03946191
453.0,453.0,0.011292285
454.0,454.0,0.0013178064
455.0,455.0,0.06344651
456.0,456.0,1.4737766E-5
457.0,457.0,3.5444496E-4
458.0,458.0,1.1509754E-5
459.0,459.0,0.002824968
460.0,460.0,0.011905139
461.0,461.0,0.1685776
462.0,462.0,2.9583061E-5
463.0,463.0,0.19665615
464.0,464.0,0.0015908373
465.0,465.0,4.7625727E-7
466.0,466.0,0.23397319
467.0,467.0,0.014070972
468.0,468.0,0.005098474
469.0,469.0,0.009473585
470.0,470.0,0.048936617
471.0,471.0,0.025303926
472.0,472.0,0.10782196
473.0,473.0,0.84248084
474.0,474.0,1.7381841E-4
475.0,475.0,0.07418524
476.0,476.0,0.91416454
477.0,477.0,0.32240242
478.0,478.0,0.89206517
479.0,479.0,0.30181694
480.0,480.0,1.1733337E-10
481.0,481.0,4.9752623E-5
482.0,482.0,0.43918288
483.0,483.0,0.5020881
484.0,484.0,0.7434414
485.0,485.0,0.05485743
486.0,486.0,0.02379448
487.0,487.0,0.030634847
488.0,488.0,3.1536416E-4
489.0,489.0,0.024617717
490.0,490.0,0.028270144
491.0,491.0,0.50320894
492.0,492.0,0.1626585
493.0,493.0,0.12910758
494.0,494.0,0.07927521
495.0,495.0,0.029454052
496.0,496.0,0.11062832
497.0,497.0,0.004521576
498.0,498.0,1.4613575E-4
499.0,499.0,4.3261316E-4
500.0,500.0,0.34933347
501.0,501.0,0.18114421
502.0,502.0,0.7282971
503.0,503.0,0.065070994
504.0,504.0,0.29730466
505.0,505.0,0.10667304
506.0,506.0,0.05953638
507.0,507.0,4.204354E-6
508.0,508.0,0.056084864
509.0,509.0,0.4774455
510.0,510.0,1.1702942E-6
511.0,511.0,7.476598E-6
512.0,512.0,4.1992547E-7
513.0,513.0,0.0054862075
514.0,514.0,0.37049657
515.0,515.0,2.4932497E-5
516.0,516.0,0.002373416
517.0,517.0,0.07725713
518.0,518.0,4.9291433E-5
519.0,519.0,1.4640627E-6
520.0,520.0,0.7687
521.0,521.0,0.07520336
522.0,522.0,0.1448364
523.0,523.0,1.11361944E-4
524.0,524.0,8.913819E-6
525.0,525.0,2.7241833E-7
526.0,526.0,4.808275E-4
527.0,527.0,0.6021822
528.0,528.0,0.0392207
529.0,529.0,6.804582E-5
530.0,530.0,0.13086233
531.0,531.0,0.004601562
532.0,532.0,1.8910587E-6
533.0,533.0,0.38442147
534.0,534.0,2.4382425E-5
535.0,535.0,0.13274728
536.0,536.0,0.0978026
537.0,537.0,0.057422534
538.0,538.0,0.12105729
539.0,539.0,1.0338876E-4
540.0,540.0,0.4156802
541.0,541.0,1.8412327E-5
542.0,542.0,0.59414387
543.0,543.0,0.226363
544.0,544.0,0.009941485
545.0,545.0,1.5363854E-4
546.0,546.0,0.07856852
547.0,547.0,0.0018596279
548.0,548.0,0.081281066
549.0,549.0,0.0061239186
550.0,550.0,1.9087975E-5
551.0,551.0,0.057461847
552.0,552.0,0.023989437
553.0,553.0,0.008655551
554.0,554.0,0.059845816
555.0,555.0,0.021425359
556.0,556.0,0.011927745
557.0,557.0,0.001161577
558.0,558.0,0.74643916
559.0,559.0,0.24631578
560.0,560.0,1.0611295E-5
561.0,561.0,1.7479259E-4
562.0,562.0,9.020743E-5
563.0,563.0,0.53176874
564.0,564.0,0.2106645
565.0,565.0,4.0427374E-5
566.0,566.0,0.64985806
567.0,567.0,0.6319683
568.0,568.0,0.74418634
569.0,569.0,0.002109158
570.0,570.0,0.6324512
571.0,571.0,0.0046376954
572.0,572.0,0.5716733
573.0,573.0,2.2035064E-4
574.0,574.0,0.010810237
575.0,575.0,0.4562732
576.0,576.0,0.84286636
577.0,577.0,9.894294E-4
578.0,578.0,0.3149973
579.0,579.0,0.4902605
580.0,580.0,0.77708733
581.0,581.0,0.045062568
582.0,582.0,0.0049415296
583.0,583.0,0.01049286
584.0,584.0,0.335893
585.0,585.0,0.027312763
586.0,586.0,0.0017008247
587.0,587.0,2.5034105E-4
588.0,588.0,0.009969267
589.0,589.0,0.0020790382
590.0,590.0,0.0030366303
591.0,591.0,0.007155389
592.0,592.0,0.27299935
593.0,593.0,1.4883788E-4
594.0,594.0,3.534835E-4
595.0,595.0,3.4598343E-5
596.0,596.0,0.0071844854
597.0,597.0,0.4326267
598.0,598.0,0.23943493
599.0,599.0,0.1366684
600.0,600.0,8.055376E-6
601.0,601.0,0.08638306
602.0,602.0,0.009102087
603.0,603.0,0.7586062
604.0,604.0,6.3441636E-5
605.0,605.0,2.595564E-4
606.0,606.0,0.18935363
607.0,607.0,0.77975875
608.0,608.0,0.008656272
609.0,609.0,0.07037127
610.0,610.0,0.027041465
611.0,611.0,5.447384E-7
612.0,612.0,0.045762688
613.0,613.0,0.09102788
614.0,614.0,3.1814113E-4
615.0,615.0,0.06874153
616.0,616.0,0.0055783996
617.0,617.0,0.022232376
618.0,618.0,0.20470965
619.0,619.0,0.0708501
620.0,620.0,0.011549381
621.0,621.0,0.10491756
622.0,622.0,3.1140706E-4
623.0,623.0,0.003942717
624.0,624.0,0.044605643
625.0,625.0,3.3767308E-6
626.0,626.0,0.002624105
627.0,627.0,0.08597899
628.0,628.0,0.091162086
629.0,629.0,0.83379495
630.0,630.0,4.9154183E-5
631.0,631.0,9.239364E-4
632.0,632.0,1.0255081E-5
633.0,633.0,0.68863297
634.0,634.0,0.036831003
635.0,635.0,0.018612387
636.0,636.0,0.13132845
637.0,637.0,0.00850366
638.0,638.0,0.32267082
639.0,639.0,0.65304166
640.0,640.0,0.90080386
641.0,641.0,1.8430098E-8
642.0,642.0,0.5565369
643.0,643.0,0.06632481
644.0,644.0,0.015369505
645.0,645.0,0.56698036
646.0,646.0,0.44830412
647.0,647.0,0.04763281
648.0,648.0,0.3642194
649.0,649.0,0.0078736935
650.0,650.0,0.0074037267
651.0,651.0,2.4723352E-4
652.0,652.0,0.34451512
653.0,653.0,0.015252481
654.0,654.0,5.469287E-7
655.0,655.0,1.2882759E-6
656.0,656.0,0.1283555
657.0,657.0,1.4153194E-7
658.0,658.0,0.01599018
659.0,659.0,0.5934381
660.0,660.0,0.1433679
661.0,661.0,3.64515E-4
662.0,662.0,0.86630183
663.0,663.0,0.01297476
664.0,664.0,0.35254976
665.0,665.0,0.021586545
666.0,666.0,0.60650516
667.0,667.0,0.110218614
668.0,668.0,0.056350745
669.0,669.0,2.1380614E-4
670.0,670.0,0.12549902
671.0,671.0,0.009822235
672.0,672.0,0.0025918232
673.0,673.0,0.048315797
674.0,674.0,4.0176983E-5
675.0,675.0,3.6748694E-4
676.0,676.0,0.03539227
677.0,677.0,0.02701444
678.0,678.0,0.07381381
679.0,679.0,0.07665387
680.0,680.0,0.38499027
681.0,681.0,0.012395405
682.0,682.0,0.17975664
683.0,683.0,2.8426972E-5
684.0,684.0,8.868469E-5
685.0,685.0,0.059773386
686.0,686.0,0.05085693
687.0,687.0,0.023136906
688.0,688.0,0.025822274
689.0,689.0,0.020214388
690.0,690.0,0.69595414
691.0,691.0,2.2265773E-5
692.0,692.0,2.8482647E-4
693.0,693.0,0.01460017
694.0,694.0,0.008752397
695.0,695.0,0.054031476
696.0,696.0,0.78871876
697.0,697.0,0.08136268
698.0,698.0,0.038824327
699.0,699.0,0.002199806
700.0,700.0,4.1820545E-4
701.0,701.0,0.038847048
702.0,702.0,0.49844313
703.0,703.0,0.6371567
704.0,704.0,0.12164955
705.0,705.0,2.721644E-6
706.0,706.0,0.4002537
707.0,707.0,0.18099217
708.0,708.0,0.3256924
709.0,709.0,0.025770262
710.0,710.0,1.0105662E-8
711.0,711.0,0.010082352
712.0,712.0,0.3055726
713.0,713.0,0.28972027
714.0,714.0,0.06490198
715.0,715.0,0.019192204
716.0,716.0,0.0035399874
717.0,717.0,0.055237923
718.0,718.0,0.034190632
719.0,719.0,8.1360144E-5
720.0,720.0,3.384037E-4
721.0,721.0,4.7944696E-4
722.0,722.0,0.92493224
723.0,723.0,0.021749021
724.0,724.0,0.01951442
725.0,725.0,0.9034665
726.0,726.0,1.310515E-4
727.0,727.0,0.15287709
728.0,728.0,0.06229281
729.0,729.0,3.3065106E-4
730.0,730.0,0.71576536
731.0,731.0,4.0938787E-4
732.0,732.0,3.0032366E-5
733.0,733.0,0.28407708
734.0,734.0,0.19159487
735.0,735.0,0.1387173
736.0,736.0,0.28668553
737.0,737.0,0.22866347
738.0,738.0,3.868044E-5
739.0,739.0,0.094067276
740.0,740.0,0.009783846
741.0,741.0,0.52514637
742.0,742.0,0.070354156
743.0,743.0,0.3384254
744.0,744.0,3.8205032E-4
745.0,745.0,0.1992426
746.0,746.0,0.07254743
747.0,747.0,0.9037812
748.0,748.0,5.3588377E-7
749.0,749.0,0.12436902
750.0,750.0,0.269431
751.0,751.0,0.05449723
752.0,752.0,6.3842477E-4
753.0,753.0,2.6940428E-5
754.0,754.0,0.36017588
755.0,755.0,0.0020517507
756.0,756.0,0.01785161
757.0,757.0,0.92217386
758.0,758.0,2.566655E-4
759.0,759.0,0.005694276
760.0,760.0,0.43580952
761.0,761.0,2.50077E-4
762.0,762.0,2.2514715E-4
763.0,763.0,0.07131985
764.0,764.0,4.1125867E-7
765.0,765.0,0.08075916
766.0,766.0,0.030335357
767.0,767.0,0.58588153
768.0,768.0,0.043076187
769.0,769.0,0.08030993
770.0,770.0,0.019728623
771.0,771.0,3.1778752E-6
772.0,772.0,0.5138756
773.0,773.0,5.215498E-4
774.0,774.0,0.14001861
775.0,775.0,0.045747414
776.0,776.0,0.3343138
777.0,777.0,0.83998144
778.0,778.0,0.5000083
779.0,779.0,5.58888E-4
780.0,780.0,0.6488665
781.0,781.0,0.009767033
782.0,782.0,0.9442369
783.0,783.0,0.009990217
784.0,784.0,0.45945135
785.0,785.0,4.1262418E-5
786.0,786.0,0.05506848
787.0,787.0,5.136099E-7
788.0,788.0,0.02412484
789.0,789.0,0.34575635
790.0,790.0,2.4739574E-4
791.0,791.0,0.001200324
792.0,792.0,0.36406115
793.0,793.0,4.754118E-4
794.0,794.0,0.042948194
795.0,795.0,0.0077040344
796.0,796.0,1.9106928E-4
797.0,797.0,6.810776E-5
798.0,798.0,0.0030727263
799.0,799.0,0.3978244
800.0,800.0,0.042548683
801.0,801.0,1.5530577E-10
802.0,802.0,0.004738733
803.0,803.0,1.672553E-4
804.0,804.0,0.011170937
805.0,805.0,0.07388575
806.0,806.0,0.0047165724
807.0,807.0,0.43597883
808.0,808.0,0.04357577
809.0,809.0,2.8502165E-5
810.0,810.0,0.07850217
811.0,811.0,0.028160393
812.0,812.0,0.012281639
813.0,813.0,0.00672122
814.0,814.0,0.35761866
815.0,815.0,0.60266286
816.0,816.0,0.22874737
817.0,817.0,0.021633098
818.0,818.0,0.10840279
819.0,819.0,0.033848923
820.0,820.0,0.03035207
821.0,821.0,0.5873677
822.0,822.0,0.018265046
823.0,823.0,0.5515168
824.0,824.0,0.348346
825.0,825.0,0.47090206
826.0,826.0,0.9051353
827.0,827.0,0.1869311
828.0,828.0,0.16055615
829.0,829.0,0.59653795
830.0,830.0,0.0064732595
831.0,831.0,0.03845883
832.0,832.0,1.5129326E-4
833.0,833.0,0.017073525
834.0,834.0,0.017045619
835.0,835.0,0.029907042
836.0,836.0,0.8960242
837.0,837.0,4.976621E-5
838.0,838.0,1.1221885E-4
839.0,839.0,0.47757995
840.0,840.0,0.09356562
841.0,841.0,0.13109015
842.0,842.0,0.03686444
843.0,843.0,0.028588561
844.0,844.0,3.541796E-5
845.0,845.0,0.4441763
846.0,846.0,0.004737423
847.0,847.0,0.010121248
848.0,848.0,0.009714385
849.0,849.0,2.646465E-4
850.0,850.0,0.06923856
851.0,851.0,0.044418097
852.0,852.0,0.7581392
853.0,853.0,0.011903174
854.0,854.0,0.12334055
855.0,855.0,1.5890835E-5
856.0,856.0,0.041334037
857.0,857.0,0.42737332
858.0,858.0,1.3928271E-4
859.0,859.0,0.32264823
860.0,860.0,0.08486504
861.0,861.0,0.10869521
862.0,862.0,1.555279E-5
863.0,863.0,2.6195987E-6
864.0,864.0,0.4230249
865.0,865.0,9.500638E-4
866.0,866.0,0.8771928
867.0,867.0,0.48450115
868.0,868.0,0.81216025
869.0,869.0,3.0994427E-4
870.0,870.0,0.2758791
871.0,871.0,0.84867084
872.0,872.0,0.21306711
873.0,873.0,0.36315942
874.0,874.0,4.939398E-4
875.0,875.0,0.2992145
876.0,876.0,0.006358972
877.0,877.0,0.05346063
878.0,878.0,0.43358716
879.0,879.0,0.027667906
880.0,880.0,0.0037060988
881.0,881.0,0.0021111795
882.0,882.0,0.016965771
883.0,883.0,2.986894E-4
884.0,884.0,0.48045668
885.0,885.0,0.026782
886.0,886.0,8.7194014E-5
887.0,887.0,5.018557E-7
888.0,888.0,5.5270677E-5
889.0,889.0,0.05762832
890.0,890.0,0.106139645
891.0,891.0,0.0010757755
892.0,892.0,0.14322747
893.0,893.0,0.057838503
894.0,894.0,3.802542E-5
895.0,895.0,7.5183244E-4
896.0,896.0,0.0063152825
897.0,897.0,0.014211073
898.0,898.0,0.15125853
899.0,899.0,4.4838E-5
900.0,900.0,3.0099138E-5
901.0,901.0,0.08092916
902.0,902.0,2.5097902E-6
903.0,903.0,1.19796045E-4
904.0,904.0,4.5954948E-7
905.0,905.0,1.8466343E-4
906.0,906.0,3.7992047E-4
907.0,907.0,1.511673E-4
908.0,908.0,1.9238537E-6
909.0,909.0,4.11752E-5
910.0,910.0,0.038730804
911.0,911.0,0.27940795
912.0,912.0,0.009082658
913.0,913.0,0.0050703385
914.0,914.0,0.04478205
915.0,915.0,8.319188E-5
916.0,916.0,0.27031446
917.0,917.0,0.041689266
918.0,918.0,3.1976786E-5
919.0,919.0,0.693657
920.0,920.0,2.1523389E-4
921.0,921.0,3.8475333E-5
922.0,922.0,0.0065296185
923.0,923.0,0.06704946
924.0,924.0,0.07259129
925.0,925.0,1.1430148E-4
926.0,926.0,6.349438E-7
927.0,927.0,0.3327087
928.0,928.0,1.2750324E-4
929.0,929.0,0.016263334
930.0,930.0,0.2570136
931.0,931.0,0.53013265
932.0,932.0,1.13765076E-4
933.0,933.0,0.020325873
934.0,934.0,0.8451173
935.0,935.0,0.2598256
936.0,936.0,0.010197009
937.0,937.0,2.5764095E-7
938.0,938.0,0.052400768
939.0,939.0,1.6145103E-4
940.0,940.0,1.5243297E-5
941.0,941.0,0.75809795
942.0,942.0,0.0055081462
943.0,943.0,0.16803262
944.0,944.0,0.32717922
945.0,945.0,0.18759945
