X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.0013634897286322828,99.78200863415526,0.9806587250226615
2.0,2.0,train,9.543686543361065E-4,89.76792129861217,0.9368122687997757
3.0,3.0,train,0.0012665700347719857,99.00916119726223,0.9743973268136946
4.0,4.0,train,6.01238962390937E-4,65.00493945042132,0.8244441355891435
5.0,5.0,train,0.0011851255985638994,98.32146925872875,0.9675930937758788
6.0,6.0,train,0.001149231898115767,97.45221668622887,0.9640461300881298
7.0,7.0,train,8.079780883499906E-4,81.57442500709489,0.9034830365510361
8.0,8.0,train,0.0013946079427981112,99.99998738350885,0.9823242258621057
9.0,9.0,train,7.778521109949618E-4,79.25368282765871,0.8946915187993723
10.0,10.0,train,0.0012020357930677492,98.56161981358692,0.9691406825758446
11.0,11.0,train,0.001178622912764296,98.19087695737099,0.9669775280128461
12.0,12.0,train,2.6777061771495755E-4,31.775838766650125,0.5392246308569338
13.0,13.0,train,5.446613060431506E-4,60.28811293080863,0.793215871160646
14.0,14.0,train,7.96372862274968E-4,80.61284795857544,0.9001867756186283
15.0,15.0,train,6.393681875572246E-4,68.51106475937878,0.8427835958503748
17.0,17.0,train,7.205124150567421E-4,73.5025423521343,0.8756851886864551
18.0,18.0,train,7.692757102998411E-4,78.6089211382236,0.8920453332279913
19.0,19.0,train,8.322960204161504E-4,83.29658780990644,0.9100413363800212
16.0,16.0,test,6.36516488598864E-4,68.3021593816765,0.8414808900266343
