x,y,species_9 cloglog values
1.0,1.0,0.34048453
2.0,2.0,8.0691E-5
3.0,3.0,0.85013163
4.0,4.0,0.66328466
5.0,5.0,0.18247701
6.0,6.0,3.5145463E-6
7.0,7.0,0.9039606
8.0,8.0,0.0330232
9.0,9.0,2.1534522E-4
10.0,10.0,0.8166031
11.0,11.0,8.020061E-5
12.0,12.0,1.597623E-6
13.0,13.0,1.2531846E-4
14.0,14.0,6.886221E-4
15.0,15.0,0.6243859
16.0,16.0,0.90056515
17.0,17.0,0.0016509417
18.0,18.0,0.3900512
19.0,19.0,0.11394613
20.0,20.0,5.0750584E-4
21.0,21.0,5.079036E-4
22.0,22.0,0.2520448
23.0,23.0,0.05310448
24.0,24.0,0.04325955
25.0,25.0,1.179266E-6
26.0,26.0,0.8967478
27.0,27.0,4.618082E-6
28.0,28.0,0.13967073
29.0,29.0,0.008707687
30.0,30.0,0.69017386
31.0,31.0,0.0075800125
32.0,32.0,0.07816846
33.0,33.0,0.07785007
34.0,34.0,0.7030547
35.0,35.0,0.04041601
36.0,36.0,0.39158964
37.0,37.0,0.7115063
38.0,38.0,4.3728773E-4
39.0,39.0,0.3022291
40.0,40.0,3.1976253E-4
41.0,41.0,0.39264405
42.0,42.0,0.33707497
43.0,43.0,0.2080505
44.0,44.0,8.664296E-5
45.0,45.0,0.83782065
46.0,46.0,0.0893202
47.0,47.0,0.030785555
48.0,48.0,0.8611403
49.0,49.0,4.6309826E-5
50.0,50.0,1.6629591E-9
51.0,51.0,1.1045265E-6
52.0,52.0,0.9633299
53.0,53.0,0.452898
54.0,54.0,0.633068
55.0,55.0,1.6441153E-6
56.0,56.0,7.957175E-4
57.0,57.0,0.027044995
58.0,58.0,0.72499764
59.0,59.0,0.06361325
60.0,60.0,0.01653422
61.0,61.0,8.162616E-7
62.0,62.0,0.8048883
63.0,63.0,0.6058124
64.0,64.0,0.8315284
65.0,65.0,0.12139097
66.0,66.0,0.04628868
67.0,67.0,0.4086964
