x,y,species cloglog values
219.0,219.0,0.58492637
220.0,220.0,0.16204663
221.0,221.0,1.7732295E-5
222.0,222.0,0.29946667
223.0,223.0,0.37225002
224.0,224.0,0.28675032
225.0,225.0,0.098472245
226.0,226.0,0.7763066
227.0,227.0,0.50923246
228.0,228.0,8.780047E-4
229.0,229.0,0.14994717
230.0,230.0,0.028331643
231.0,231.0,0.015049058
232.0,232.0,0.12177786
233.0,233.0,0.20449279
234.0,234.0,2.1876997E-4
235.0,235.0,0.037196375
236.0,236.0,0.01784253
237.0,237.0,0.15461683
238.0,238.0,0.97260445
239.0,239.0,6.8857767E-6
240.0,240.0,0.88444835
241.0,241.0,0.001261015
242.0,242.0,0.015097222
243.0,243.0,0.0019637481
244.0,244.0,0.10764173
245.0,245.0,5.7013484E-4
246.0,246.0,0.0045666457
247.0,247.0,7.8948337E-4
248.0,248.0,0.40009952
249.0,249.0,0.050529256
250.0,250.0,5.151715E-4
251.0,251.0,0.0077138543
252.0,252.0,0.002729525
253.0,253.0,0.6424585
254.0,254.0,0.12928481
255.0,255.0,0.0019687067
256.0,256.0,5.847175E-6
257.0,257.0,0.87183684
258.0,258.0,0.008597578
259.0,259.0,0.10259043
260.0,260.0,0.055385876
261.0,261.0,0.20782565
262.0,262.0,0.0335518
263.0,263.0,0.09152649
264.0,264.0,0.0030236954
265.0,265.0,0.055454347
266.0,266.0,0.7330451
267.0,267.0,0.37049505
268.0,268.0,9.596122E-4
269.0,269.0,0.91153437
270.0,270.0,0.0039512375
271.0,271.0,0.03999728
272.0,272.0,0.10695737
273.0,273.0,0.12537621
274.0,274.0,0.004248095
275.0,275.0,0.015097251
276.0,276.0,3.4286013E-6
277.0,277.0,6.458618E-4
278.0,278.0,0.08217087
279.0,279.0,0.32275578
280.0,280.0,0.024641745
281.0,281.0,0.0010422514
282.0,282.0,0.0027393948
283.0,283.0,0.03125926
284.0,284.0,0.0014818371
285.0,285.0,0.1693585
286.0,286.0,0.036419157
287.0,287.0,3.448949E-4
288.0,288.0,0.16445893
289.0,289.0,0.008034262
290.0,290.0,4.730451E-4
291.0,291.0,4.3039463E-4
292.0,292.0,0.013450412
293.0,293.0,0.0017468228
294.0,294.0,0.87216073
295.0,295.0,1.354293E-4
296.0,296.0,9.888511E-4
297.0,297.0,0.005821579
298.0,298.0,0.08941603
299.0,299.0,0.70251465
300.0,300.0,0.5760418
301.0,301.0,0.0012301794
302.0,302.0,0.031828348
