Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.39272E-12,0.000000001,0.000000004,0.998103225,0,0
2.22179E-12,0.000000003,0.000000007,0.997204752,0,0
8.71665E-12,0.000000011,0.000000026,0.995707298,0,0
2.34939E-11,0.000000026,0.000000071,0.994708995,0,0
6.8023E-11,0.000000103,0.000000205,0.99311171,0,0
1.85343E-10,0.000000262,0.000000558,0.992013577,0,0
3.43417E-10,0.000001018,0.000001034,0.989417989,0,0
4.30469E-10,0.000002534,0.000001296,0.985524608,0,0
8.25216E-10,0.000010032,0.000002484,0.973445143,0,0
1.82497E-9,0.000025114,0.000005494,0.961765,0,0
3.43243E-9,0.000050336,0.000010334,0.95168214,0,0
6.57861E-9,0.000100487,0.000019806,0.94129979,0,0
1.17421E-8,0.000250781,0.000035352,0.925227114,0,0
1.78732E-8,0.000500977,0.00005381,0.908355795,0,0
2.73939E-8,0.001001214,0.000082472,0.88589398,0,0
5.51148E-8,0.002500304,0.000165922,0.848357792,0,0
9.83769E-8,0.005003532,0.000296142,0.814515324,0,0
1.80319E-7,0.010014246,0.000542745,0.777578117,0,0
5.31853E-7,0.025051924,0.001599983,0.729859239,0,0
1.07337E-6,0.050095417,0.003226395,0.697614056,0,0
2.17293E-6,0.100060583,0.006520741,0.665668364,0,0
3.5588E-6,0.200076905,0.01065738,0.631127084,0,0
4.67926E-6,0.300310357,0.013989204,0.606568833,0,0
5.61409E-6,0.400240504,0.016760452,0.587201757,0,0
6.59573E-6,0.500544611,0.019662073,0.57082959,0,0
7.44444E-6,0.600376811,0.022163871,0.556653689,0,0
8.26886E-6,0.700084783,0.024587951,0.543975242,0,0
8.72069E-6,0.750117697,0.02591394,0.538085255,0,0
9.26591E-6,0.800675826,0.027511609,0.532494759,0,0
1.01022E-5,0.900668041,0.029956986,0.522212239,0,0
1.0941E-5,1.000777519,0.032403694,0.512728362,0,0
1.16681E-5,1.100108074,0.034519513,0.503943296,0,0
1.22592E-5,1.200717028,0.036236223,0.495557552,0,0
1.29885E-5,1.300320782,0.038350124,0.487670959,0,0
1.3785E-5,1.400900484,0.04065346,0.480183688,0,0
1.43344E-5,1.500783248,0.04223907,0.473095737,0,0
1.61513E-5,1.751553205,0.04746376,0.45662374,0,0
