Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.4176E-12,0.000000001,0.000000005,0.998802037,0,0
3.47694E-12,0.000000003,0.000000011,0.998203055,0,0
8.61461E-12,0.00000001,0.000000028,0.996805431,0,0
2.2051E-11,0.000000026,0.000000071,0.995807128,0,0
9.75723E-11,0.000000102,0.000000312,0.994209843,0,0
2.29025E-10,0.000000262,0.000000733,0.99301188,0,0
4.09023E-10,0.000001008,0.00000131,0.990915444,0,0
5.28671E-10,0.000002537,0.000001693,0.987521214,0,0
9.4802E-10,0.000010052,0.000003036,0.977039034,0,0
1.90993E-9,0.000025085,0.000006116,0.966457023,0,0
3.75547E-9,0.000050113,0.000012027,0.957372467,0,0
6.91445E-9,0.000100008,0.000022143,0.947888589,0,0
1.44148E-8,0.000251003,0.000046162,0.933712688,0,0
2.16599E-8,0.000501107,0.000069362,0.919736448,0,0
3.1747E-8,0.001002657,0.000101663,0.900868524,0,0
5.8447E-8,0.002502548,0.000187156,0.866626735,0,0
1.01351E-7,0.00500249,0.000324519,0.834980533,0,0
1.80989E-7,0.010011075,0.000579442,0.798642308,0,0
4.59917E-7,0.025011477,0.001471779,0.745233104,0,0
1.06891E-6,0.05008936,0.00341728,0.711091145,0,0
2.08761E-6,0.100037333,0.006663169,0.67804732,0,0
3.68965E-6,0.20003385,0.011746393,0.643306379,0,0
4.78634E-6,0.300410165,0.015211169,0.61954677,0,0
5.75045E-6,0.400485464,0.018247035,0.600579016,0,0
6.79098E-6,0.50026575,0.021513024,0.58460617,0,0
7.79238E-6,0.600271526,0.024645935,0.57092942,0,0
8.77644E-6,0.700318734,0.027714857,0.558849955,0,0
9.32308E-6,0.750077026,0.029415444,0.553359289,0,0
9.85271E-6,0.80078561,0.031060274,0.548068284,0,0
1.08791E-5,0.900629978,0.034240058,0.538484576,0,0
1.17788E-5,1.000379826,0.037018642,0.529699511,0,0
1.26699E-5,1.100577224,0.039762778,0.521513427,0,0
1.33878E-5,1.201122981,0.041967719,0.513826495,0,0
1.40036E-5,1.301329631,0.043855069,0.506538884,0,0
1.47635E-5,1.400390279,0.046179227,0.499650594,0,0
1.54387E-5,1.501329771,0.048239421,0.492961965,0,0
1.74168E-5,1.750678875,0.054249669,0.477787761,0,0
1.90688E-5,2.001251899,0.059239683,0.464111011,0,0
2.08234E-5,2.250519454,0.064511007,0.451632225,0,0
2.27973E-5,2.501331601,0.070406031,0.440151742,0,0
2.43626E-5,2.751723947,0.075054105,0.429569731,0,0
2.60741E-5,3.00186341,0.08011005,0.419686533,0,0
2.78175E-5,3.251887407,0.085231527,0.410402316,0,0
2.96542E-5,3.500132303,0.090596385,0.401717081,0,0
3.14124E-5,3.750098688,0.095702304,0.393530997,0,0
3.29928E-5,4.001189331,0.100267573,0.385744235,0,0
3.44878E-5,4.251346046,0.104564887,0.378356793,0,0
3.65261E-5,4.500100924,0.110390946,0.371368673,0,0
3.84582E-5,4.751155073,0.115878505,0.364680044,0,0
4.11426E-5,5.001803127,0.123446326,0.358390736,0,0
4.34431E-5,5.251441833,0.129880446,0.352500749,0,0
4.49731E-5,5.503706403,0.134133185,0.346810422,0,0
4.75485E-5,5.752982344,0.141245163,0.341419587,0,0
4.95712E-5,6.000737224,0.146790043,0.336328242,0,0
5.17941E-5,6.254756976,0.152842171,0.331336728,0,0
5.46827E-5,6.504033852,0.16064285,0.326644704,0,0
5.75043E-5,6.751355137,0.168192991,0.322252171,0,0
5.99504E-5,7.00441003,0.174683532,0.317959469,0,0
6.21299E-5,7.25529883,0.180424,0.313866427,0,0
6.41502E-5,7.501707292,0.185709611,0.309973046,0,0
6.6674E-5,7.756632221,0.19226428,0.306079665,0,0
6.80911E-5,8.005858689,0.195921687,0.302385944,0,0
7.01705E-5,8.254456012,0.201258383,0.298792054,0,0
7.28392E-5,8.504656022,0.208055583,0.295297993,0,0
7.49961E-5,8.755800167,0.213506994,0.291903764,0,0
7.73622E-5,9.000026475,0.219444065,0.288709194,0,0
7.95045E-5,9.25150085,0.224780846,0.285514625,0,0
8.19709E-5,9.501125198,0.230879946,0.282419886,0,0
8.38711E-5,9.750044086,0.235546092,0.279424978,0,0
8.6224E-5,10.005270335,0.241284642,0.276430069,0,0
8.9134E-5,10.250683983,0.248322251,0.273634821,0,0
9.13846E-5,10.504175878,0.253720484,0.270839573,0,0
9.42596E-5,10.754519594,0.260560077,0.268144155,0,0
9.64142E-5,11.002285033,0.265644591,0.265548567,0,0
9.80946E-5,11.255195255,0.269585772,0.26295298,0,0
1.00409E-4,11.503662518,0.274980368,0.260457223,0,0
1.029E-4,11.758034269,0.280739911,0.257961466,0,0
1.04216E-4,12.006581337,0.283765421,0.255565539,0,0
1.071E-4,12.260434532,0.290348678,0.253169612,0,0
1.08939E-4,12.509261015,0.294517251,0.250873515,0,0
1.1129E-4,12.751564147,0.299809332,0.248677249,0,0
1.13969E-4,13.010781851,0.305789148,0.246381152,0,0
1.16669E-4,13.253602661,0.311766098,0.244284716,0,0
