x,y,species_5 cloglog values
1.0,1.0,0.39130074
2.0,2.0,1.5498509E-4
3.0,3.0,0.8579605
4.0,4.0,0.6672562
5.0,5.0,0.23166531
6.0,6.0,1.0325133E-5
7.0,7.0,0.9010036
8.0,8.0,0.0481039
9.0,9.0,4.174682E-4
10.0,10.0,0.8538645
11.0,11.0,1.675258E-4
12.0,12.0,3.953695E-6
13.0,13.0,2.647442E-4
14.0,14.0,0.0011867253
15.0,15.0,0.64241683
16.0,16.0,0.9148309
17.0,17.0,0.002760927
18.0,18.0,0.45314053
19.0,19.0,0.13519903
20.0,20.0,8.739975E-4
21.0,21.0,0.0010350393
22.0,22.0,0.29453462
23.0,23.0,0.08135601
24.0,24.0,0.062257044
25.0,25.0,2.8028305E-6
26.0,26.0,0.89922225
27.0,27.0,1.5874497E-5
28.0,28.0,0.17486787
29.0,29.0,0.012649604
30.0,30.0,0.7400218
31.0,31.0,0.011040074
32.0,32.0,0.10943312
33.0,33.0,0.10364933
34.0,34.0,0.7351324
35.0,35.0,0.053398427
36.0,36.0,0.45623145
37.0,37.0,0.7539607
38.0,38.0,7.9872867E-4
39.0,39.0,0.3785629
40.0,40.0,6.048182E-4
41.0,41.0,0.46225488
42.0,42.0,0.38150033
43.0,43.0,0.26967347
44.0,44.0,1.668908E-4
45.0,45.0,0.8741405
46.0,46.0,0.11237641
47.0,47.0,0.042905666
48.0,48.0,0.8638985
49.0,49.0,9.874229E-5
50.0,50.0,1.786562E-8
51.0,51.0,4.706418E-6
52.0,52.0,0.9482996
53.0,53.0,0.5367473
54.0,54.0,0.6687679
55.0,55.0,4.1018598E-6
56.0,56.0,0.001671787
57.0,57.0,0.04229932
58.0,58.0,0.7740842
59.0,59.0,0.0884388
60.0,60.0,0.024042042
61.0,61.0,2.0098198E-6
62.0,62.0,0.8010563
63.0,63.0,0.6160995
64.0,64.0,0.8585831
65.0,65.0,0.16422172
66.0,66.0,0.06509642
67.0,67.0,0.4651246
68.0,68.0,0.015940107
69.0,69.0,0.024461897
70.0,70.0,0.00341223
71.0,71.0,0.028764928
72.0,72.0,0.07050729
73.0,73.0,0.6296202
74.0,74.0,0.41560408
75.0,75.0,0.027486015
76.0,76.0,1.52359025E-5
77.0,77.0,0.15253094
78.0,78.0,5.559851E-4
79.0,79.0,1.8314737E-6
80.0,80.0,0.0059729996
81.0,81.0,0.050066207
82.0,82.0,0.39861375
83.0,83.0,0.021233676
84.0,84.0,1.6849888E-4
85.0,85.0,0.023794018
86.0,86.0,0.023870971
87.0,87.0,0.9390476
88.0,88.0,0.08590422
89.0,89.0,0.1249536
90.0,90.0,0.08555261
91.0,91.0,2.8042315E-4
92.0,92.0,0.9455216
93.0,93.0,0.008699083
94.0,94.0,5.4105074E-4
95.0,95.0,0.009196165
96.0,96.0,2.5291663E-6
97.0,97.0,0.18995368
98.0,98.0,0.14142346
99.0,99.0,0.015912648
100.0,100.0,0.1303842
101.0,101.0,0.109445244
102.0,102.0,0.0011317972
103.0,103.0,0.010389815
104.0,104.0,0.9262561
105.0,105.0,0.062323507
106.0,106.0,0.11993394
107.0,107.0,0.3454896
108.0,108.0,0.77948105
109.0,109.0,0.012715024
110.0,110.0,0.019885816
111.0,111.0,0.5068076
112.0,112.0,0.014681434
113.0,113.0,0.16605291
114.0,114.0,9.508438E-5
115.0,115.0,3.83727E-4
116.0,116.0,2.0358822E-5
117.0,117.0,0.10285839
118.0,118.0,0.77606696
119.0,119.0,0.20803174
120.0,120.0,0.0138765285
121.0,121.0,0.5357563
122.0,122.0,1.4971375E-6
123.0,123.0,1.4110455E-4
124.0,124.0,0.09827929
125.0,125.0,0.017744193
126.0,126.0,0.05612778
127.0,127.0,2.1089401E-4
128.0,128.0,4.736971E-4
129.0,129.0,0.01431784
130.0,130.0,0.045713298
131.0,131.0,0.5538632
132.0,132.0,0.017513297
133.0,133.0,0.048060127
134.0,134.0,0.049433667
135.0,135.0,0.72105616
136.0,136.0,0.9248686
137.0,137.0,0.03532584
138.0,138.0,3.7417372E-4
139.0,139.0,6.789512E-5
140.0,140.0,0.046295855
141.0,141.0,0.03204836
142.0,142.0,4.3491158E-4
143.0,143.0,1.8986677E-4
144.0,144.0,5.372424E-4
145.0,145.0,0.1485267
146.0,146.0,0.08207364
147.0,147.0,6.854242E-5
148.0,148.0,0.4826643
149.0,149.0,0.56472117
150.0,150.0,0.08113021
151.0,151.0,0.55698377
152.0,152.0,0.44753608
153.0,153.0,0.010308274
154.0,154.0,0.104294084
155.0,155.0,9.086818E-5
156.0,156.0,3.354632E-5
157.0,157.0,1.9007541E-6
158.0,158.0,2.4519349E-4
159.0,159.0,0.060582805
160.0,160.0,5.4169504E-4
161.0,161.0,0.17611848
162.0,162.0,0.29314813
163.0,163.0,5.4714077E-5
164.0,164.0,0.08646953
165.0,165.0,0.093361795
166.0,166.0,0.70919585
167.0,167.0,0.3839621
168.0,168.0,0.0018560829
169.0,169.0,0.9136502
170.0,170.0,0.2355461
171.0,171.0,0.73383474
172.0,172.0,0.056747478
173.0,173.0,0.10463255
174.0,174.0,0.47649038
175.0,175.0,1.0570178E-4
176.0,176.0,2.3745857E-4
177.0,177.0,0.16699739
178.0,178.0,0.4655246
179.0,179.0,0.010303525
180.0,180.0,0.0024964095
181.0,181.0,1.2522152E-4
182.0,182.0,0.095711984
183.0,183.0,7.860717E-4
184.0,184.0,0.36128688
185.0,185.0,0.0576281
186.0,186.0,4.4917917E-7
187.0,187.0,0.05925653
188.0,188.0,0.10668857
189.0,189.0,0.02460017
190.0,190.0,0.771059
191.0,191.0,6.538826E-4
192.0,192.0,2.176109E-4
193.0,193.0,2.5343098E-4
194.0,194.0,0.019389894
195.0,195.0,1.8972796E-6
196.0,196.0,0.554407
197.0,197.0,2.157653E-4
198.0,198.0,0.5634167
199.0,199.0,1.3776016E-4
200.0,200.0,0.016913204
201.0,201.0,0.05789164
202.0,202.0,0.017078869
203.0,203.0,8.035285E-4
204.0,204.0,0.008511196
205.0,205.0,0.6257491
206.0,206.0,5.70507E-6
207.0,207.0,0.040557835
208.0,208.0,0.27330297
209.0,209.0,0.62385213
210.0,210.0,1.3789114E-5
211.0,211.0,0.15961853
212.0,212.0,0.0030913872
213.0,213.0,5.322061E-6
214.0,214.0,0.0103928745
215.0,215.0,0.41564366
216.0,216.0,3.7540868E-4
217.0,217.0,0.6511931
218.0,218.0,0.8307093
219.0,219.0,0.0016168073
220.0,220.0,0.20837605
221.0,221.0,0.45070797
222.0,222.0,0.92103475
223.0,223.0,0.06264862
224.0,224.0,0.044585727
225.0,225.0,0.11959403
226.0,226.0,0.5849675
227.0,227.0,0.5979082
228.0,228.0,0.5448545
229.0,229.0,0.47995922
230.0,230.0,0.075988755
231.0,231.0,0.22725503
232.0,232.0,0.3174621
233.0,233.0,0.021792278
234.0,234.0,2.1439177E-4
235.0,235.0,0.59976614
236.0,236.0,4.5170862E-5
237.0,237.0,0.040097203
238.0,238.0,0.054173525
239.0,239.0,9.505431E-9
240.0,240.0,0.029372046
241.0,241.0,0.03448258
242.0,242.0,0.4579709
243.0,243.0,5.068955E-4
244.0,244.0,0.072895266
245.0,245.0,0.7341469
246.0,246.0,5.788177E-5
247.0,247.0,0.019231087
248.0,248.0,0.044469345
249.0,249.0,0.0026498134
250.0,250.0,0.017316919
251.0,251.0,0.009076658
252.0,252.0,5.236405E-4
253.0,253.0,0.0331017
254.0,254.0,0.19569859
255.0,255.0,0.04380475
256.0,256.0,0.84218305
257.0,257.0,0.14722738
258.0,258.0,1.8846769E-6
259.0,259.0,0.074978404
260.0,260.0,0.03301664
261.0,261.0,0.3093829
262.0,262.0,2.5273536E-4
263.0,263.0,0.8342226
264.0,264.0,3.401471E-7
265.0,265.0,0.33547327
266.0,266.0,0.12783103
267.0,267.0,7.021584E-4
268.0,268.0,0.008341914
269.0,269.0,6.157916E-4
270.0,270.0,0.01727859
271.0,271.0,3.915551E-4
272.0,272.0,0.012482369
273.0,273.0,3.5602186E-4
274.0,274.0,0.009543726
275.0,275.0,0.33557448
276.0,276.0,0.6605255
277.0,277.0,0.41199872
278.0,278.0,0.6151814
279.0,279.0,0.03498696
280.0,280.0,0.349259
281.0,281.0,0.0048316675
282.0,282.0,0.17819631
283.0,283.0,0.06593256
284.0,284.0,0.0012823972
285.0,285.0,0.19604813
286.0,286.0,0.5534249
287.0,287.0,9.863169E-5
288.0,288.0,0.89797074
289.0,289.0,0.06157406
290.0,290.0,0.05230653
291.0,291.0,0.03424006
292.0,292.0,0.81813085
293.0,293.0,0.7363066
294.0,294.0,1.3788986E-6
295.0,295.0,0.40692234
296.0,296.0,0.66242087
297.0,297.0,0.45465943
298.0,298.0,0.71508175
299.0,299.0,0.007746697
300.0,300.0,0.03950329
301.0,301.0,7.848695E-5
302.0,302.0,0.3870974
303.0,303.0,0.87453735
304.0,304.0,0.8857414
305.0,305.0,0.60294837
306.0,306.0,2.9784182E-5
307.0,307.0,0.6171312
308.0,308.0,4.3605793E-5
309.0,309.0,0.017200494
310.0,310.0,0.012588879
311.0,311.0,0.5970077
312.0,312.0,0.8762081
313.0,313.0,0.016093114
314.0,314.0,0.046355672
315.0,315.0,0.062210232
316.0,316.0,6.2251615E-4
317.0,317.0,0.012537788
318.0,318.0,0.045013018
319.0,319.0,0.15509982
320.0,320.0,0.07148485
321.0,321.0,0.24586608
322.0,322.0,0.5003053
323.0,323.0,1.7119153E-6
324.0,324.0,0.11401186
325.0,325.0,0.03381523
326.0,326.0,0.46856514
327.0,327.0,0.0015247337
328.0,328.0,0.40910056
329.0,329.0,0.10184595
330.0,330.0,6.139513E-4
331.0,331.0,0.39656797
332.0,332.0,0.033946075
333.0,333.0,0.8708209
334.0,334.0,3.1855877E-6
335.0,335.0,3.0524137E-5
336.0,336.0,4.3860666E-4
337.0,337.0,0.017004125
338.0,338.0,1.2051665E-4
339.0,339.0,0.0034894268
340.0,340.0,0.06687337
341.0,341.0,0.040974937
342.0,342.0,0.2104129
343.0,343.0,1.3648623E-4
344.0,344.0,0.35331494
345.0,345.0,0.123287044
346.0,346.0,0.018538631
347.0,347.0,0.039167974
348.0,348.0,0.10516829
349.0,349.0,0.006104062
350.0,350.0,0.34089527
351.0,351.0,0.9281241
352.0,352.0,0.07402179
353.0,353.0,0.014235063
354.0,354.0,2.0099242E-6
355.0,355.0,0.13617638
356.0,356.0,0.1447721
357.0,357.0,0.28321582
358.0,358.0,2.1853301E-4
359.0,359.0,0.19167432
360.0,360.0,1.7219832E-5
361.0,361.0,4.196057E-4
362.0,362.0,0.42458558
363.0,363.0,1.502497E-4
364.0,364.0,5.834772E-4
365.0,365.0,2.55923E-6
366.0,366.0,0.5867593
367.0,367.0,2.9156433E-4
368.0,368.0,1.8180482E-4
369.0,369.0,0.0031732263
370.0,370.0,0.0010677711
371.0,371.0,8.966237E-4
372.0,372.0,9.873612E-4
373.0,373.0,0.82885087
374.0,374.0,0.0175337
375.0,375.0,0.021793213
376.0,376.0,1.2352877E-5
377.0,377.0,0.41338572
378.0,378.0,0.02329669
379.0,379.0,0.3892434
380.0,380.0,0.011924259
381.0,381.0,0.0028230129
382.0,382.0,0.5671244
383.0,383.0,0.08663148
384.0,384.0,0.0014249342
385.0,385.0,3.083605E-6
386.0,386.0,3.4731496E-5
387.0,387.0,6.3110085E-4
388.0,388.0,0.8518176
389.0,389.0,0.020665888
390.0,390.0,0.07335241
391.0,391.0,1.1336433E-4
392.0,392.0,0.13289857
393.0,393.0,4.510503E-4
394.0,394.0,0.5176537
395.0,395.0,5.033556E-4
396.0,396.0,0.0076049655
397.0,397.0,5.076113E-4
398.0,398.0,0.014379102
399.0,399.0,0.051727545
400.0,400.0,0.05515096
401.0,401.0,0.86396945
402.0,402.0,3.8095235E-4
403.0,403.0,5.6119036E-4
404.0,404.0,0.9543041
405.0,405.0,0.056009337
406.0,406.0,0.1794935
407.0,407.0,0.9232524
408.0,408.0,0.2811683
409.0,409.0,0.007466185
410.0,410.0,0.36431065
411.0,411.0,2.3233847E-6
412.0,412.0,0.001593344
413.0,413.0,0.039762776
414.0,414.0,3.024655E-4
415.0,415.0,0.09294177
416.0,416.0,0.020546146
417.0,417.0,3.001048E-4
418.0,418.0,0.081627324
419.0,419.0,9.314993E-5
420.0,420.0,0.22263035
421.0,421.0,1.5100415E-4
422.0,422.0,0.93879974
423.0,423.0,3.285243E-4
424.0,424.0,0.25678483
425.0,425.0,0.08306241
426.0,426.0,7.095523E-5
427.0,427.0,0.61094075
428.0,428.0,0.070475884
429.0,429.0,0.20827855
430.0,430.0,0.5364596
431.0,431.0,9.461623E-5
432.0,432.0,2.1802144E-4
433.0,433.0,0.40076795
434.0,434.0,1.7747847E-7
435.0,435.0,9.967239E-4
436.0,436.0,0.14168203
437.0,437.0,0.010977201
438.0,438.0,0.07250602
439.0,439.0,0.006544114
440.0,440.0,0.31002396
441.0,441.0,0.87814176
442.0,442.0,0.024354503
443.0,443.0,1.5980267E-4
444.0,444.0,0.04100325
445.0,445.0,0.058733385
446.0,446.0,8.796942E-5
447.0,447.0,0.037845075
448.0,448.0,0.0127759
449.0,449.0,0.01370393
450.0,450.0,0.07798417
451.0,451.0,0.17725416
452.0,452.0,0.057100307
453.0,453.0,0.019778311
454.0,454.0,0.0029120543
455.0,455.0,0.094175965
456.0,456.0,4.9733608E-5
457.0,457.0,8.797065E-4
458.0,458.0,3.796319E-5
