x,y,species_4 cloglog values
1.0,1.0,0.38170946
2.0,2.0,1.1355089E-4
3.0,3.0,0.8388572
4.0,4.0,0.6819368
5.0,5.0,0.23363118
6.0,6.0,6.7341543E-6
7.0,7.0,0.91614735
8.0,8.0,0.040486082
9.0,9.0,3.4802477E-4
10.0,10.0,0.8321118
11.0,11.0,1.345602E-4
12.0,12.0,3.665062E-6
13.0,13.0,2.0480745E-4
14.0,14.0,0.0011709137
15.0,15.0,0.6635174
16.0,16.0,0.89782304
17.0,17.0,0.0025740152
18.0,18.0,0.43285683
19.0,19.0,0.122935355
20.0,20.0,9.090835E-4
21.0,21.0,8.128005E-4
22.0,22.0,0.30652523
23.0,23.0,0.071979776
24.0,24.0,0.058901075
25.0,25.0,2.3757734E-6
26.0,26.0,0.89344144
27.0,27.0,1.1267282E-5
28.0,28.0,0.15686904
29.0,29.0,0.011678352
30.0,30.0,0.7202496
31.0,31.0,0.010754646
32.0,32.0,0.093410395
33.0,33.0,0.091893815
34.0,34.0,0.72475743
35.0,35.0,0.04761339
36.0,36.0,0.43469647
37.0,37.0,0.7379671
38.0,38.0,6.860558E-4
39.0,39.0,0.35912883
40.0,40.0,4.5291643E-4
41.0,41.0,0.4524491
42.0,42.0,0.39539844
43.0,43.0,0.2714747
44.0,44.0,1.0580495E-4
45.0,45.0,0.8517866
46.0,46.0,0.09698482
47.0,47.0,0.038799744
48.0,48.0,0.88148797
49.0,49.0,6.720966E-5
50.0,50.0,7.8485085E-9
51.0,51.0,3.930426E-6
52.0,52.0,0.9511335
53.0,53.0,0.5098117
54.0,54.0,0.67420655
55.0,55.0,3.7392874E-6
56.0,56.0,0.0016228344
57.0,57.0,0.038568463
58.0,58.0,0.752571
59.0,59.0,0.08517224
60.0,60.0,0.021445507
61.0,61.0,1.7027038E-6
62.0,62.0,0.82414025
63.0,63.0,0.6365384
64.0,64.0,0.859519
65.0,65.0,0.15415525
66.0,66.0,0.06206057
67.0,67.0,0.44734016
68.0,68.0,0.013497236
69.0,69.0,0.022360222
70.0,70.0,0.0026567301
71.0,71.0,0.026805757
72.0,72.0,0.067538515
73.0,73.0,0.5874806
74.0,74.0,0.3847581
75.0,75.0,0.028921155
76.0,76.0,1.211714E-5
77.0,77.0,0.15436341
78.0,78.0,5.138618E-4
79.0,79.0,1.8119083E-6
80.0,80.0,0.005214874
81.0,81.0,0.042570025
82.0,82.0,0.42669117
83.0,83.0,0.018038072
84.0,84.0,1.3908102E-4
85.0,85.0,0.022989945
86.0,86.0,0.020917717
87.0,87.0,0.9466229
88.0,88.0,0.07315345
89.0,89.0,0.12599735
90.0,90.0,0.07707942
