x,y,species_7 cloglog values
1.0,1.0,0.37547788
2.0,2.0,9.7222604E-5
3.0,3.0,0.83394176
4.0,4.0,0.67021865
5.0,5.0,0.21087693
6.0,6.0,5.235736E-6
7.0,7.0,0.90914685
8.0,8.0,0.032751583
9.0,9.0,2.6024246E-4
10.0,10.0,0.82464874
11.0,11.0,9.628844E-5
12.0,12.0,2.4944186E-6
13.0,13.0,1.3881631E-4
14.0,14.0,8.9836185E-4
15.0,15.0,0.6185933
16.0,16.0,0.905382
17.0,17.0,0.0020011733
18.0,18.0,0.42926073
19.0,19.0,0.11378651
20.0,20.0,7.0053653E-4
21.0,21.0,5.535893E-4
22.0,22.0,0.26592195
23.0,23.0,0.058202762
24.0,24.0,0.043671235
25.0,25.0,2.2144534E-6
26.0,26.0,0.89006853
27.0,27.0,6.033184E-6
28.0,28.0,0.15495752
29.0,29.0,0.010988366
30.0,30.0,0.7082929
31.0,31.0,0.009722502
32.0,32.0,0.08005632
33.0,33.0,0.08364978
34.0,34.0,0.74007267
35.0,35.0,0.03541266
36.0,36.0,0.3949888
37.0,37.0,0.7319556
38.0,38.0,4.09709E-4
39.0,39.0,0.36302328
40.0,40.0,3.8493282E-4
41.0,41.0,0.43162915
42.0,42.0,0.37169424
43.0,43.0,0.24004544
44.0,44.0,1.01191814E-4
45.0,45.0,0.842963
46.0,46.0,0.08688499
47.0,47.0,0.03679739
48.0,48.0,0.8674935
49.0,49.0,6.859935E-5
50.0,50.0,6.842395E-9
51.0,51.0,2.2975264E-6
52.0,52.0,0.9599164
53.0,53.0,0.50676805
54.0,54.0,0.6724099
55.0,55.0,2.5011582E-6
56.0,56.0,0.0013114765
57.0,57.0,0.031264253
58.0,58.0,0.739385
59.0,59.0,0.06559204
60.0,60.0,0.02016916
61.0,61.0,1.5496622E-6
62.0,62.0,0.80886424
63.0,63.0,0.5938762
64.0,64.0,0.8448248
65.0,65.0,0.14679511
66.0,66.0,0.050160214
67.0,67.0,0.42289612
68.0,68.0,0.012928463
69.0,69.0,0.020910623
70.0,70.0,0.0020558264
71.0,71.0,0.026105557
72.0,72.0,0.05066389
73.0,73.0,0.5765487
74.0,74.0,0.3614813
75.0,75.0,0.02988628
76.0,76.0,8.046962E-6
77.0,77.0,0.13766785
78.0,78.0,4.1759608E-4
79.0,79.0,1.6223958E-6
80.0,80.0,0.004390831
81.0,81.0,0.032433596
82.0,82.0,0.42330462
83.0,83.0,0.017775694
84.0,84.0,1.1215434E-4
85.0,85.0,0.015426521
86.0,86.0,0.02040078
87.0,87.0,0.9477815
88.0,88.0,0.06082029
89.0,89.0,0.10270525
90.0,90.0,0.059642576
91.0,91.0,1.6877016E-4
92.0,92.0,0.95410836
93.0,93.0,0.007580682
94.0,94.0,3.3122342E-4
95.0,95.0,0.0059911623
