x,y,species_8 cloglog values
1.0,1.0,0.37432832
2.0,2.0,1.8062908E-4
3.0,3.0,0.85370636
4.0,4.0,0.67131263
5.0,5.0,0.20833442
6.0,6.0,1.1998454E-5
7.0,7.0,0.89937365
8.0,8.0,0.038213354
9.0,9.0,3.931473E-4
10.0,10.0,0.84570956
11.0,11.0,1.5967675E-4
12.0,12.0,3.026223E-6
13.0,13.0,2.61949E-4
14.0,14.0,9.741164E-4
15.0,15.0,0.63669187
16.0,16.0,0.91427475
17.0,17.0,0.0024374216
18.0,18.0,0.41452545
19.0,19.0,0.12552212
20.0,20.0,6.7780004E-4
21.0,21.0,6.8552594E-4
22.0,22.0,0.279612
23.0,23.0,0.05935429
24.0,24.0,0.057546247
25.0,25.0,2.2091172E-6
26.0,26.0,0.902215
27.0,27.0,7.85415E-6
28.0,28.0,0.17204396
29.0,29.0,0.01181246
30.0,30.0,0.719529
31.0,31.0,0.009737421
32.0,32.0,0.094599
33.0,33.0,0.10514594
34.0,34.0,0.71538323
35.0,35.0,0.05310936
36.0,36.0,0.45248535
37.0,37.0,0.7383409
38.0,38.0,7.968441E-4
39.0,39.0,0.36456156
40.0,40.0,6.4359704E-4
41.0,41.0,0.44247836
42.0,42.0,0.34722635
43.0,43.0,0.26316634
44.0,44.0,1.8192698E-4
45.0,45.0,0.8662686
46.0,46.0,0.100484475
47.0,47.0,0.03884471
48.0,48.0,0.8609027
49.0,49.0,1.2105364E-4
50.0,50.0,2.2014719E-8
51.0,51.0,1.7249156E-6
52.0,52.0,0.9478408
53.0,53.0,0.52901334
54.0,54.0,0.6451447
55.0,55.0,3.1867653E-6
56.0,56.0,9.568057E-4
57.0,57.0,0.03152167
58.0,58.0,0.75475687
59.0,59.0,0.064300224
60.0,60.0,0.021544669
61.0,61.0,1.5310713E-6
62.0,62.0,0.7976175
63.0,63.0,0.61256695
64.0,64.0,0.84477746
65.0,65.0,0.13573323
66.0,66.0,0.046687208
67.0,67.0,0.45635122
68.0,68.0,0.015063453
69.0,69.0,0.021389674
70.0,70.0,0.002587405
71.0,71.0,0.02610435
72.0,72.0,0.04960902
73.0,73.0,0.62357324
74.0,74.0,0.38635904
75.0,75.0,0.02072628
76.0,76.0,6.5904715E-6
77.0,77.0,0.13374846
78.0,78.0,4.8120072E-4
79.0,79.0,1.3256397E-6
80.0,80.0,0.0057449853
81.0,81.0,0.036551833
82.0,82.0,0.3561155
83.0,83.0,0.021408653
84.0,84.0,1.5857247E-4
85.0,85.0,0.023076072
86.0,86.0,0.022634432
87.0,87.0,0.9375401
88.0,88.0,0.07119885
89.0,89.0,0.10865808
90.0,90.0,0.08381179
91.0,91.0,2.8304168E-4
92.0,92.0,0.94461966
93.0,93.0,0.007885766
94.0,94.0,5.930624E-4
95.0,95.0,0.009283244
96.0,96.0,1.8427538E-6
97.0,97.0,0.15143533
98.0,98.0,0.112228826
99.0,99.0,0.014432517
100.0,100.0,0.10547643
101.0,101.0,0.08277704
102.0,102.0,8.281011E-4
103.0,103.0,0.009552871
104.0,104.0,0.9276313
105.0,105.0,0.044766694
106.0,106.0,0.10158464
107.0,107.0,0.3257335
108.0,108.0,0.77432853
109.0,109.0,0.01061364
