X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.0012719124731232821,99.83659974126091,0.9786104678714587
2.0,2.0,train,9.543661185271155E-4,92.47847734012184,0.9441421605397443
3.0,3.0,train,0.0011677855815869051,98.54278234126146,0.9706977014043374
5.0,5.0,train,0.0011169075611903046,98.00483246312537,0.965826014123843
6.0,6.0,train,0.001175696711966298,98.7467731970083,0.9713901382985621
7.0,7.0,train,7.276804899547847E-4,77.8178000513114,0.8891635177806658
8.0,8.0,train,0.0012164109733915787,99.51271317780132,0.974703231226646
9.0,9.0,train,7.689947984755939E-4,81.29503866218056,0.9021762585554868
10.0,10.0,train,0.001227623192334981,99.61625018161527,0.9755462556393957
11.0,11.0,train,0.0010356180756059183,95.59992567464191,0.9563067329925746
12.0,12.0,train,2.548769483943897E-4,31.287546258677104,0.5372023706512556
13.0,13.0,train,4.740754469444445E-4,54.67584974553594,0.7614267106701514
15.0,15.0,train,6.134074761642835E-4,68.74178219676598,0.8434319210940759
16.0,16.0,train,6.06745870109864E-4,68.04616254411759,0.8402471013710173
17.0,17.0,train,6.995389040406511E-4,75.27223867525366,0.8793221078284239
18.0,18.0,train,8.057841115942889E-4,84.77127741641058,0.9124721354918978
19.0,19.0,train,7.911410904884682E-4,83.77993183607855,0.9085107516666324
4.0,4.0,test,5.149603562378833E-4,58.83038262884192,0.7891628775486828
14.0,14.0,test,7.112577571181709E-4,76.5963213499491,0.883522266679817
