Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.67522E-12,0.000000001,0.000000005,0.997104922,0,0
3.57299E-12,0.000000003,0.000000011,0.99660577,0,0
1.16168E-11,0.000000011,0.000000037,0.995507637,0,0
2.23129E-11,0.000000025,0.000000071,0.994708995,0,0
7.9415E-11,0.000000104,0.000000251,0.993311371,0,0
1.96094E-10,0.000000256,0.00000062,0.992313068,0,0
3.1017E-10,0.000001008,0.00000098,0.98951782,0,0
4.43535E-10,0.000002517,0.000001402,0.985424778,0,0
9.21426E-10,0.000010058,0.000002912,0.973844464,0,0
1.92918E-9,0.00002501,0.000006097,0.962863133,0,0
3.92348E-9,0.000050227,0.000012399,0.953778576,0,0
6.70013E-9,0.000100124,0.000021174,0.944095038,0,0
1.38834E-8,0.000250168,0.000043874,0.929419986,0,0
2.14181E-8,0.000500841,0.000067685,0.915244085,0,0
3.23742E-8,0.001001959,0.000102306,0.896475991,0,0
5.91765E-8,0.002504408,0.000186996,0.863032844,0,0
1.02267E-7,0.005002194,0.00032314,0.831586303,0,0
1.79602E-7,0.010015375,0.000567427,0.795048418,0,0
4.53426E-7,0.025016666,0.001431919,0.742238195,0,0
1.10738E-6,0.050080186,0.003493497,0.708795048,0,0
2.06086E-6,0.100132991,0.006491693,0.676250374,0,0
3.66261E-6,0.200245293,0.01150807,0.641209943,0,0
4.70159E-6,0.300455544,0.014748423,0.617250674,0,0
5.68482E-6,0.400215469,0.017805093,0.598083258,0,0
6.7775E-6,0.500383234,0.021190932,0.581910752,0,0
7.7487E-6,0.600653862,0.02419053,0.568134172,0,0
8.86063E-6,0.700306995,0.027613513,0.556154537,0,0
9.35746E-6,0.750342516,0.029139069,0.550663871,0,0
9.96978E-6,0.800722744,0.031015936,0.545472696,0,0
1.08647E-5,0.901030293,0.033752613,0.535888989,0,0
1.19082E-5,1.000050423,0.036933768,0.527203754,0,0
1.27537E-5,1.101241258,0.03950366,0.51901767,0,0
1.34363E-5,1.200968907,0.041573238,0.511430568,0,0
1.40797E-5,1.300139854,0.043520038,0.504242787,0,0
1.48747E-5,1.40007458,0.045920341,0.497354497,0,0
1.5627E-5,1.500742881,0.048185773,0.490765698,0,0
1.74485E-5,1.751426927,0.053649095,0.475691325,0,0
1.91659E-5,2.001662844,0.058771353,0.462014575,0,0
2.1093E-5,2.250801765,0.064486121,0.449635619,0,0
2.28803E-5,2.50165925,0.069755482,0.438254967,0,0
2.45135E-5,2.750989379,0.074544261,0.427772786,0,0
2.62403E-5,3.002452665,0.079580912,0.417889588,0,0
2.77951E-5,3.251682209,0.084092442,0.408705201,0,0
2.91478E-5,3.502056142,0.087999577,0.399920136,0,0
3.11947E-5,3.750151239,0.093879974,0.391734052,0,0
3.28589E-5,4.000017073,0.098633051,0.38394729,0,0
3.48141E-5,4.250584796,0.104185399,0.376559848,0,0
3.66617E-5,4.50133529,0.109400733,0.369571728,0,0
3.84038E-5,4.752937553,0.114290471,0.362883099,0,0
4.11652E-5,5.000063008,0.121986119,0.356693621,0,0
4.32782E-5,5.253789591,0.127829717,0.350703804,0,0
4.53348E-5,5.502431128,0.133479764,0.345113307,0,0
4.76052E-5,5.752869191,0.139674943,0.339722472,0,0
4.93719E-5,6.000174222,0.144464914,0.334631127,0,0
5.21687E-5,6.254460268,0.151993372,0.329639613,0,0
5.46962E-5,6.500339794,0.158739959,0.325047419,0,0
5.76175E-5,6.753131214,0.166470583,0.320555056,0,0
5.9785E-5,7.005513324,0.172160654,0.316262354,0,0
6.14126E-5,7.254150446,0.176407903,0.312169312,0,0
6.33019E-5,7.503890075,0.181310824,0.308176101,0,0
6.57206E-5,7.755296772,0.187544579,0.304282719,0,0
6.75342E-5,8.001751086,0.192187833,0.300588999,0,0
6.98351E-5,8.256430195,0.198040677,0.296895278,0,0
7.22058E-5,8.50508051,0.204026483,0.293401218,0,0
7.39256E-5,8.753932548,0.20834089,0.290006988,0,0
7.55311E-5,9.000247588,0.212347353,0.286712589,0,0
7.77666E-5,9.253237319,0.217892329,0.283418189,0,0
8.07014E-5,9.506942746,0.225112598,0.28022362,0,0
8.25522E-5,9.752222786,0.229631738,0.277228711,0,0
8.45099E-5,10.002940622,0.234383223,0.274233803,0,0
8.66548E-5,10.250693235,0.2395554,0.271338724,0,0
8.97973E-5,10.506939403,0.247070138,0.268443646,0,0
9.19624E-5,10.752087024,0.252204221,0.265748228,0,0
9.35683E-5,11.002367753,0.255989713,0.26305281,0,0
9.62968E-5,11.258846022,0.262377486,0.260357392,0,0
9.84961E-5,11.502823438,0.267486614,0.257861635,0,0
1.00596E-4,11.751887888,0.272331518,0.255365878,0,0
1.03349E-4,12.006617506,0.278635104,0.252870121,0,0
1.05387E-4,12.25758365,0.283267018,0.250474194,0,0
1.08605E-4,12.504418494,0.290519192,0.248178097,0,0
1.11365E-4,12.75709816,0.296679942,0.245882001,0,0
1.12921E-4,13.003793623,0.300128587,0.243685734,0,0
1.1494E-4,13.255027581,0.30458018,0.241489468,0,0
1.16549E-4,13.509909683,0.308108247,0.239293202,0,0
1.19467E-4,13.757276753,0.314458045,0.237196765,0,0
1.21898E-4,14.01153792,0.319705857,0.235100329,0,0
1.24403E-4,14.258148962,0.325070868,0.233103724,0,0
1.26468E-4,14.508756852,0.329459827,0.231107118,0,0
1.28878E-4,14.751752117,0.334548012,0.229210342,0,0
1.30898E-4,15.011676877,0.338782138,0.227213737,0,0
1.32281E-4,15.261630163,0.341665366,0.225316961,0,0
1.34502E-4,15.502091113,0.346269698,0.223520016,0,0
1.36502E-4,15.759712036,0.350389387,0.22162324,0,0
1.38255E-4,16.007177053,0.353978827,0.219826295,0,0
1.39836E-4,16.257560457,0.357198223,0.21802935,0,0
1.41408E-4,16.510996673,0.360383038,0.216232405,0,0
1.43031E-4,16.752791497,0.363656544,0.21453529,0,0
1.44678E-4,17.011831679,0.366959477,0.212738345,0,0
1.46128E-4,17.259139745,0.369853196,0.21104123,0,0
1.48594E-4,17.509725875,0.374744784,0.209344115,0,0
1.49599E-4,17.763108276,0.376727142,0.207647,0,0
1.5104E-4,18.003622914,0.379560203,0.206049715,0,0
1.52608E-4,18.261963798,0.382626578,0.204352601,0,0
1.54664E-4,18.507543568,0.386625474,0.202755316,0,0
1.56379E-4,18.756888844,0.38994039,0.201158031,0,0
1.58134E-4,19.008912289,0.393314194,0.199560747,0,0
1.59321E-4,19.262965297,0.395585469,0.197963462,0,0
1.6108E-4,19.502922583,0.398936482,0.196466008,0,0
1.63431E-4,19.762391517,0.403385558,0.194868723,0,0
1.65873E-4,20.009430926,0.407972518,0.193371269,0,0
1.6753E-4,20.259637489,0.411065539,0.191873815,0,0
1.69422E-4,20.512286409,0.414575965,0.19037636,0,0
1.70622E-4,20.750449911,0.416791416,0.188978736,0,0
1.72957E-4,21.008124557,0.421078714,0.187481282,0,0
1.74852E-4,21.251757023,0.424535912,0.186083658,0,0
1.78586E-4,21.500619641,0.431285977,0.184686034,0,0
1.80052E-4,21.751784655,0.433914956,0.18328841,0,0
1.81122E-4,22.004645367,0.435826781,0.181890786,0,0
1.8359E-4,22.26000816,0.440209303,0.180493162,0,0
1.85165E-4,22.518068353,0.442989267,0.179095538,0,0
1.86872E-4,22.75977186,0.445986043,0.177797744,0,0
1.8829E-4,23.003632157,0.448462531,0.17649995,0,0
1.90941E-4,23.250378905,0.453064405,0.175202156,0,0
1.93246E-4,23.519283416,0.457033066,0.173804532,0,0
1.9491E-4,23.752133563,0.459881189,0.172606569,0,0
1.95787E-4,24.006150599,0.461376018,0.171308775,0,0
1.97693E-4,24.261857805,0.464611257,0.170010981,0,0
1.9939E-4,24.500269985,0.467474114,0.168813018,0,0
2.01698E-4,24.761188967,0.471344094,0.167515224,0,0
