x,y,species_5 cloglog values
1.0,1.0,0.010204145
2.0,2.0,0.022276565
3.0,3.0,0.017184531
4.0,4.0,0.36324817
5.0,5.0,0.9152313
6.0,6.0,0.20710553
7.0,7.0,0.15544496
8.0,8.0,0.010908271
9.0,9.0,0.530047
10.0,10.0,0.24006528
11.0,11.0,0.01631911
12.0,12.0,0.13533886
13.0,13.0,0.091911614
14.0,14.0,0.0021505891
15.0,15.0,0.024694478
16.0,16.0,0.6561154
17.0,17.0,0.19661093
18.0,18.0,0.24212289
19.0,19.0,0.022976875
20.0,20.0,0.2726031
21.0,21.0,0.023440195
22.0,22.0,2.9727424E-4
23.0,23.0,0.3111143
24.0,24.0,0.15837558
25.0,25.0,0.14386807
26.0,26.0,0.17442018
27.0,27.0,0.03730158
28.0,28.0,0.0014635752
29.0,29.0,0.02142512
30.0,30.0,0.0023560482
31.0,31.0,0.25179195
32.0,32.0,0.3308432
33.0,33.0,0.6428937
34.0,34.0,0.08758952
35.0,35.0,0.3548069
36.0,36.0,0.11227902
37.0,37.0,0.51498944
38.0,38.0,0.9415252
39.0,39.0,0.022681287
40.0,40.0,0.010569213
41.0,41.0,0.08317719
42.0,42.0,0.02054538
43.0,43.0,1.4169635E-4
44.0,44.0,0.005874463
45.0,45.0,0.4237971
46.0,46.0,0.8597295
47.0,47.0,0.0044043926
48.0,48.0,0.015464886
49.0,49.0,0.022948561
50.0,50.0,0.022871109
51.0,51.0,0.116405144
52.0,52.0,2.9410244E-4
53.0,53.0,0.7806452
54.0,54.0,0.61760825
55.0,55.0,0.018989533
56.0,56.0,0.03458785
57.0,57.0,0.7599963
58.0,58.0,0.052705243
59.0,59.0,0.4519006
60.0,60.0,0.22251259
61.0,61.0,0.18008162
62.0,62.0,0.68074685
63.0,63.0,0.36718893
64.0,64.0,0.22363582
65.0,65.0,0.015144684
66.0,66.0,0.70244944
67.0,67.0,0.00584939
68.0,68.0,0.85722727
69.0,69.0,0.061936315
70.0,70.0,0.0131349135
71.0,71.0,0.005540213
72.0,72.0,0.4894575
73.0,73.0,0.61751175
74.0,74.0,0.1668318
75.0,75.0,0.13712502
76.0,76.0,0.011041396
77.0,77.0,0.8494314
78.0,78.0,0.17880346
79.0,79.0,0.20180975
80.0,80.0,0.0049513313
81.0,81.0,0.0028792883
82.0,82.0,0.9914974
83.0,83.0,0.020066045
84.0,84.0,0.39253235
85.0,85.0,0.3041307
86.0,86.0,0.012642895
87.0,87.0,0.3500981
88.0,88.0,0.13012652
89.0,89.0,0.08012375
90.0,90.0,0.023506382
91.0,91.0,0.022981571
92.0,92.0,0.0040369662
93.0,93.0,0.025470138
94.0,94.0,0.03547874
95.0,95.0,0.03251867
96.0,96.0,0.033523668
97.0,97.0,0.034891702
98.0,98.0,0.054293748
99.0,99.0,0.005207131
100.0,100.0,0.029741261
101.0,101.0,0.12719429
102.0,102.0,0.0075512286
103.0,103.0,0.41845706
104.0,104.0,0.027895924
105.0,105.0,0.3948194
106.0,106.0,0.38540918
107.0,107.0,0.33141264
108.0,108.0,0.54286003
109.0,109.0,0.71082
110.0,110.0,0.002282514
111.0,111.0,0.028562825
112.0,112.0,0.005410379
113.0,113.0,0.0037021867
114.0,114.0,0.012225361
115.0,115.0,0.008151866
116.0,116.0,0.17868935
117.0,117.0,0.622862
118.0,118.0,8.705E-4
119.0,119.0,0.002166252
120.0,120.0,0.2882859
121.0,121.0,0.024335628
122.0,122.0,0.491748
123.0,123.0,0.009489914
124.0,124.0,0.30762342
125.0,125.0,0.0027245104
126.0,126.0,0.002808234
127.0,127.0,0.13041599
128.0,128.0,7.756721E-4
