X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,4.951612500555922E-4,66.44883568627544,0.8301371652540207
2.0,2.0,train,3.7447806168738087E-4,52.535908513893396,0.738336791351959
3.0,3.0,train,4.239535220341365E-4,59.00498946335472,0.7808125284579132
4.0,4.0,train,6.814102634068062E-4,82.26966641675783,0.9128014972613271
5.0,5.0,train,4.94322112718969E-4,66.327549831237,0.8296260860368583
6.0,6.0,train,2.527333719219444E-4,38.124161380989364,0.595389234811207
7.0,7.0,train,0.0012266272339026157,99.13632623779662,0.9876183580228225
8.0,8.0,train,6.744064547419984E-4,81.60996799927032,0.9105873632957063
9.0,9.0,train,4.2907689265483327E-4,59.73509573919868,0.7847963404071565
10.0,10.0,train,4.004575886374285E-4,55.68677754206153,0.7615768691509129
11.0,11.0,train,7.905556613271611E-4,88.76640429286984,0.9410064854665848
13.0,13.0,train,4.423992882769807E-4,61.18530194613586,0.7948198603214671
14.0,14.0,train,4.4324544214232583E-4,61.278971783349256,0.7954404882099855
15.0,15.0,train,7.190879790879667E-4,84.27334679589005,0.9238051147698343
16.0,16.0,train,7.559877017942426E-4,86.37651196530851,0.9332344742487464
17.0,17.0,train,5.331783638295346E-4,70.29863352214163,0.8517524770054827
18.0,18.0,train,5.328848610387729E-4,70.22278620898858,0.8515966179084942
19.0,19.0,train,4.618723119454692E-4,62.88772253598088,0.8086371264279747
12.0,12.0,test,0.0012280455010453472,99.15424364268797,0.9876810682583808
