Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.63995E-13,0.000000001,0.000000003,0.991514425,0,0
2.43332E-12,0.000000003,0.000000008,0.990416292,0,0
9.0672E-12,0.00000001,0.00000003,0.988819008,0,0
1.81873E-11,0.000000027,0.000000061,0.987720875,0,0
6.32094E-11,0.000000106,0.000000211,0.985724269,0,0
1.32286E-10,0.000000254,0.000000442,0.984226814,0,0
4.17817E-10,0.000001009,0.000001395,0.981431566,0,0
9.14648E-10,0.000002577,0.000003053,0.979035639,0,0
2.42702E-9,0.000010216,0.000008101,0.974343616,0,0
5.46431E-9,0.000025508,0.000018239,0.970250574,0,0
9.37262E-9,0.000050312,0.000031284,0.966956175,0,0
1.75996E-8,0.000101627,0.000058743,0.963062793,0,0
3.10168E-8,0.000250655,0.000103524,0.956973146,0,0
5.1456E-8,0.000505092,0.000171737,0.950683837,0,0
8.92065E-8,0.001003206,0.000297712,0.943396226,0,0
1.60048E-7,0.002503832,0.000534073,0.931316762,0,0
2.50037E-7,0.005024959,0.000834232,0.919137466,0,0
3.62907E-7,0.010010458,0.001210591,0.902865129,0,0
6.27483E-7,0.025045165,0.002092241,0.87201757,0,0
9.79006E-7,0.050077547,0.003262427,0.840471199,0,0
1.54844E-6,0.100017287,0.005155119,0.800938405,0,0
2.43187E-6,0.200157165,0.008084321,0.750024958,0,0
3.20983E-6,0.30024213,0.010656689,0.714585205,0,0
3.96609E-6,0.400069891,0.013150902,0.686832385,0,0
4.72176E-6,0.500433348,0.015636894,0.663871419,0,0
5.49465E-6,0.60022047,0.018173072,0.644304682,0,0
6.24554E-6,0.700416484,0.020630776,0.627333533,0,0
6.58881E-6,0.7504298,0.021752282,0.61954677,0,0
6.93316E-6,0.800545479,0.022876022,0.612159329,0,0
7.77465E-6,0.900616665,0.025616675,0.59858241,0,0
8.54461E-6,1.000340424,0.028117638,0.586403115,0,0
9.42347E-6,1.10029228,0.03096446,0.575321953,0,0
1.03831E-5,1.200320088,0.034063453,0.565239094,0,0
1.10791E-5,1.301026961,0.036304661,0.555855046,0,0
1.17997E-5,1.400413806,0.038619883,0.547169811,0,0
1.2796E-5,1.500074749,0.041811757,0.539083558,0,0
1.49631E-5,1.750085627,0.048717561,0.521114106,0,0
1.71778E-5,2.000119581,0.055723767,0.505540581,0,0
1.90529E-5,2.250306966,0.061615531,0.491764001,0,0
2.13703E-5,2.500927384,0.068846022,0.479385045,0,0
2.32071E-5,2.750516715,0.074537303,0.468204053,0,0
2.52355E-5,3.002462524,0.080782068,0.457821703,0,0
2.72611E-5,3.251527765,0.086975788,0.448337826,0,0
2.95913E-5,3.502067254,0.094049761,0.43955276,0,0
3.12212E-5,3.750889672,0.098965003,0.431366677,0,0
3.29456E-5,4.002006879,0.104136187,0.423579914,0,0
3.47005E-5,4.251993408,0.109368569,0.416192473,0,0
3.67045E-5,4.502188752,0.115305959,0.409204353,0,0
3.86231E-5,4.751236233,0.12095355,0.402615554,0,0
4.0516E-5,5.000256279,0.126489886,0.396326245,0,0
4.23959E-5,5.254061025,0.131953803,0.390236598,0,0
4.39079E-5,5.504147474,0.136323756,0.384446441,0,0
4.59684E-5,5.750970761,0.142243279,0.378955775,0,0
4.79486E-5,6.004475074,0.14789412,0.37356494,0,0
5.01165E-5,6.254463783,0.154037779,0.368473595,0,0
5.17617E-5,6.504566293,0.158670461,0.363581911,0,0
5.35107E-5,6.752293154,0.163567833,0.358889887,0,0
5.56107E-5,7.003132977,0.169410134,0.354297694,0,0
5.7075E-5,7.251172819,0.173459843,0.349905161,0,0
5.89537E-5,7.50069896,0.17862688,0.345612459,0,0
6.07448E-5,7.751713841,0.183522585,0.341419587,0,0
6.23706E-5,8.003954178,0.187941443,0.337326545,0,0
6.43121E-5,8.250566473,0.193186909,0.333433164,0,0
6.59679E-5,8.505144286,0.197633581,0.329539782,0,0
6.78345E-5,8.752893092,0.202617207,0.325846062,0,0
6.95546E-5,9.000368898,0.207182092,0.322252171,0,0
7.12407E-5,9.254218306,0.211631399,0.318658281,0,0
7.326E-5,9.506837551,0.216927219,0.315164221,0,0
7.44745E-5,9.750611582,0.220095261,0.311869821,0,0
7.63181E-5,10.007250153,0.224879789,0.308475591,0,0
7.77249E-5,10.253716371,0.228511038,0.305281022,0,0
7.89831E-5,10.50481348,0.231744297,0.302086453,0,0
8.05182E-5,10.752117106,0.235670553,0.298991714,0,0
8.22049E-5,11.004262404,0.239961691,0.295896975,0,0
8.38342E-5,11.253363938,0.244083724,0.292902066,0,0
8.59146E-5,11.508126746,0.249314597,0.289907158,0,0
8.75434E-5,11.751139251,0.253384939,0.28711191,0,0
8.91963E-5,12.007217261,0.25749267,0.284216831,0,0
9.12022E-5,12.251119492,0.262447426,0.281521414,0,0
9.23402E-5,12.508145681,0.265243634,0.278726166,0,0
9.43193E-5,12.750579187,0.270081388,0.276130578,0,0
9.56562E-5,13.007110175,0.273331319,0.27343516,0,0
9.65101E-5,13.25692393,0.27539941,0.270839573,0,0
9.77249E-5,13.509473994,0.278331651,0.268243985,0,0
9.91238E-5,13.755652571,0.281693479,0.265748228,0,0
1.0067E-4,14.005454823,0.285391096,0.263252471,0,0
1.0205E-4,14.258758623,0.28867611,0.260756714,0,0
1.0386E-4,14.506186865,0.292958798,0.258360787,0,0
1.04926E-4,14.756728791,0.295470824,0.25596486,0,0
1.06224E-4,15.010160423,0.298516328,0.253568933,0,0
1.07947E-4,15.256268694,0.302538343,0.251272836,0,0
1.09902E-4,15.506860761,0.307075261,0.24897674,0,0.5
1.10989E-4,15.761049468,0.309585704,0.246680643,0,0.5
1.12713E-4,16.007446192,0.313545905,0.244484377,0,0.5
1.14376E-4,16.257648316,0.317346264,0.24228811,0,0.5
1.15282E-4,16.510349383,0.31940867,0.240091844,0,0.5
1.16466E-4,16.753724484,0.3220933,0.237995408,0,0.5
1.18243E-4,17.000404023,0.326101061,0.235898972,0,0.5
1.19658E-4,17.250210858,0.32927651,0.233802536,0,0.5
1.21204E-4,17.503274717,0.332728119,0.2317061,0,0.5
1.22501E-4,17.759585954,0.335611465,0.229609664,0,0.5
1.23974E-4,18.006054332,0.338869204,0.227613058,0,0.5
1.25245E-4,18.255398263,0.34166786,0.225616452,0,0.5
1.26729E-4,18.507515615,0.34492151,0.223619846,0,0.5
1.28058E-4,18.762354414,0.347820831,0.22162324,0,0.5
1.29175E-4,19.006364625,0.350248069,0.219726465,0,0.5
1.30762E-4,19.253108245,0.353680777,0.21782969,0,0.5
1.31908E-4,19.502427829,0.356147695,0.215932914,0,0.5
1.34116E-4,19.755427057,0.360875808,0.214036139,0,0.5
1.35593E-4,20.011891839,0.364019413,0.212139363,0,0.5
1.36255E-4,20.256529626,0.36542386,0.210342418,0,0.5
1.37917E-4,20.503353067,0.368934372,0.208545473,0,0.5
1.39408E-4,20.752899342,0.37206547,0.206748528,0,0.5
