x,y,species_9 cloglog values
1.0,1.0,0.011569375
2.0,2.0,0.024490083
3.0,3.0,0.019248089
4.0,4.0,0.36874446
5.0,5.0,0.86787266
6.0,6.0,0.19279836
7.0,7.0,0.12425496
8.0,8.0,0.011987768
9.0,9.0,0.60833204
10.0,10.0,0.26212895
11.0,11.0,0.027173983
12.0,12.0,0.17526504
13.0,13.0,0.09083502
14.0,14.0,0.0021125765
15.0,15.0,0.027802305
16.0,16.0,0.77240825
17.0,17.0,0.18032268
18.0,18.0,0.3310538
19.0,19.0,0.025625326
20.0,20.0,0.3164159
21.0,21.0,0.0247311
22.0,22.0,4.5577E-4
23.0,23.0,0.3675525
24.0,24.0,0.17782141
25.0,25.0,0.16575013
26.0,26.0,0.266835
27.0,27.0,0.064837396
28.0,28.0,0.001977865
29.0,29.0,0.023480501
30.0,30.0,0.0025976906
31.0,31.0,0.2758323
32.0,32.0,0.34774166
33.0,33.0,0.640336
34.0,34.0,0.14192
35.0,35.0,0.38817307
36.0,36.0,0.11858087
37.0,37.0,0.6126061
38.0,38.0,0.91200393
39.0,39.0,0.045396388
40.0,40.0,0.011726108
41.0,41.0,0.076694794
42.0,42.0,0.021255624
43.0,43.0,1.5681131E-4
44.0,44.0,0.0073432648
45.0,45.0,0.3536061
46.0,46.0,0.8393913
47.0,47.0,0.0012299083
48.0,48.0,0.023266409
49.0,49.0,0.023200337
50.0,50.0,0.024030989
51.0,51.0,0.1465392
52.0,52.0,3.6564798E-4
53.0,53.0,0.75355893
54.0,54.0,0.74075776
55.0,55.0,0.016735235
56.0,56.0,0.029527772
57.0,57.0,0.8444834
58.0,58.0,0.052883442
59.0,59.0,0.5559398
60.0,60.0,0.1939949
61.0,61.0,0.17630236
62.0,62.0,0.6192359
63.0,63.0,0.475911
64.0,64.0,0.21469387
65.0,65.0,0.016577689
66.0,66.0,0.7683085
67.0,67.0,0.006641203
68.0,68.0,0.8636161
69.0,69.0,0.057488482
70.0,70.0,0.015568632
71.0,71.0,0.0067640655
72.0,72.0,0.56222993
73.0,73.0,0.6539873
74.0,74.0,0.1855758
75.0,75.0,0.1302665
76.0,76.0,0.012567459
77.0,77.0,0.7935659
78.0,78.0,0.2007421
79.0,79.0,0.26234785
80.0,80.0,0.006009803
81.0,81.0,0.0031706786
82.0,82.0,0.9694071
83.0,83.0,0.020345446
84.0,84.0,0.54301894
85.0,85.0,0.36437184
86.0,86.0,0.013108812
87.0,87.0,0.3978447
88.0,88.0,0.12902391
89.0,89.0,0.07879606
90.0,90.0,0.019463044
91.0,91.0,0.024433576
92.0,92.0,0.004793703
93.0,93.0,0.026388658
94.0,94.0,0.036895968
95.0,95.0,0.024338577
96.0,96.0,0.04348478
97.0,97.0,0.061640512
98.0,98.0,0.052259453
99.0,99.0,0.00630099
100.0,100.0,0.028198402
101.0,101.0,0.110585555
102.0,102.0,0.012372177
103.0,103.0,0.55064344
104.0,104.0,0.028960465
105.0,105.0,0.38423845
106.0,106.0,0.48340994
107.0,107.0,0.435634
108.0,108.0,0.54206586
109.0,109.0,0.6645138
110.0,110.0,0.0022117833
111.0,111.0,0.025119634
112.0,112.0,0.006107004
113.0,113.0,0.00190737
114.0,114.0,0.020584434
115.0,115.0,0.009565582
116.0,116.0,0.16257295
117.0,117.0,0.66014767
118.0,118.0,0.0011939373
119.0,119.0,0.002296101
120.0,120.0,0.36831987
121.0,121.0,0.025912428
122.0,122.0,0.4770048
123.0,123.0,0.01078856
124.0,124.0,0.29871002
125.0,125.0,0.002999302
126.0,126.0,0.0034467345
127.0,127.0,0.13496856
128.0,128.0,8.5540354E-4
129.0,129.0,0.18230833
130.0,130.0,0.010057033
131.0,131.0,0.579648
132.0,132.0,0.53241426
133.0,133.0,0.0035873211
134.0,134.0,0.59631497
135.0,135.0,0.26245627
136.0,136.0,0.41416332
137.0,137.0,0.0015591289
138.0,138.0,0.012765383
139.0,139.0,0.8648662
140.0,140.0,0.64996266
141.0,141.0,0.007464655
142.0,142.0,0.24873003
143.0,143.0,0.08341283
144.0,144.0,0.82237023
145.0,145.0,9.4304595E-4
146.0,146.0,0.7721584
147.0,147.0,0.9639682
148.0,148.0,0.0077177
149.0,149.0,0.23610635
150.0,150.0,0.22103246
151.0,151.0,0.28527033
152.0,152.0,0.116820395
153.0,153.0,0.009289325
154.0,154.0,0.022955138
155.0,155.0,0.032582954
156.0,156.0,0.06695175
157.0,157.0,0.026021095
158.0,158.0,5.4222503E-5
159.0,159.0,0.057951774
160.0,160.0,0.5029505
161.0,161.0,0.705508
162.0,162.0,0.47430763
163.0,163.0,0.06801164
164.0,164.0,0.007350464
165.0,165.0,0.35942566
166.0,166.0,0.0029403735
167.0,167.0,0.84730476
168.0,168.0,0.0047697923
169.0,169.0,0.16366933
170.0,170.0,0.0029693958
171.0,171.0,0.72496533
172.0,172.0,0.0040047234
173.0,173.0,0.06427609
174.0,174.0,0.0031818205
175.0,175.0,0.051786475
176.0,176.0,0.24241729
177.0,177.0,0.1747883
178.0,178.0,0.36306658
179.0,179.0,0.64195263
180.0,180.0,0.0052178823
181.0,181.0,0.68219376
182.0,182.0,0.45135933
183.0,183.0,0.83907086
184.0,184.0,0.38621572
185.0,185.0,0.0052623493
186.0,186.0,0.32210582
187.0,187.0,0.084139325
188.0,188.0,3.9538747E-4
189.0,189.0,0.6269109
190.0,190.0,0.028558126
191.0,191.0,0.0543266
192.0,192.0,0.6883628
193.0,193.0,0.013285812
194.0,194.0,0.03434126
195.0,195.0,0.31513166
196.0,196.0,0.28743574
197.0,197.0,0.0058687436
198.0,198.0,0.024592735
199.0,199.0,0.24148135
200.0,200.0,0.013713049
201.0,201.0,0.016513621
202.0,202.0,1.52211305E-5
203.0,203.0,0.028319094
204.0,204.0,0.17640945
205.0,205.0,0.7281518
206.0,206.0,0.10244317
207.0,207.0,0.6411221
208.0,208.0,0.0010456598
209.0,209.0,1.1780141E-4
210.0,210.0,0.002254244
211.0,211.0,0.046780232
212.0,212.0,0.013548733
213.0,213.0,0.008291138
214.0,214.0,0.004494362
215.0,215.0,0.56102145
216.0,216.0,0.66140187
217.0,217.0,0.02044024
218.0,218.0,0.004435993
219.0,219.0,0.68760496
220.0,220.0,0.015116896
221.0,221.0,0.2466152
222.0,222.0,0.011392382
223.0,223.0,0.24101195
224.0,224.0,0.009283179
225.0,225.0,0.07469258
226.0,226.0,0.647765
227.0,227.0,0.13434121
228.0,228.0,1.4453902E-4
229.0,229.0,0.022564227
230.0,230.0,0.39246786
231.0,231.0,0.13652754
232.0,232.0,0.007598454
233.0,233.0,0.13710223
234.0,234.0,3.2117552E-4
235.0,235.0,3.148263E-7
236.0,236.0,0.03284424
237.0,237.0,0.6841762
238.0,238.0,0.06399987
239.0,239.0,0.0021071557
240.0,240.0,0.010147393
241.0,241.0,0.00583955
242.0,242.0,0.46765313
243.0,243.0,0.67809623
244.0,244.0,0.015773494
245.0,245.0,0.8931326
246.0,246.0,0.719138
247.0,247.0,0.61259234
248.0,248.0,0.3455781
249.0,249.0,0.0026278866
250.0,250.0,0.006739201
251.0,251.0,0.050358213
252.0,252.0,0.17456156
253.0,253.0,0.984537
254.0,254.0,0.008477082
255.0,255.0,0.92742705
256.0,256.0,0.007161466
257.0,257.0,0.09565511
258.0,258.0,0.2791528
259.0,259.0,0.020537296
260.0,260.0,2.9816493E-4
261.0,261.0,0.040254835
262.0,262.0,0.008777863
263.0,263.0,0.008310695
264.0,264.0,0.0014402377
265.0,265.0,0.011202911
266.0,266.0,0.044576917
267.0,267.0,0.0029011003
268.0,268.0,0.415188
269.0,269.0,0.031372633
270.0,270.0,0.072463274
271.0,271.0,0.2343084
272.0,272.0,0.0063740606
273.0,273.0,0.13799606
274.0,274.0,0.07749849
275.0,275.0,0.09254959
276.0,276.0,0.032371428
277.0,277.0,0.39304292
278.0,278.0,0.88729674
279.0,279.0,6.2624065E-5
280.0,280.0,0.2472153
281.0,281.0,0.24678703
282.0,282.0,0.8418762
283.0,283.0,0.04595273
284.0,284.0,0.10973883
285.0,285.0,0.8001501
286.0,286.0,0.05544517
287.0,287.0,0.0017345228
288.0,288.0,0.058769066
289.0,289.0,0.19446622
290.0,290.0,0.015294095
291.0,291.0,0.01803297
292.0,292.0,0.0018557261
293.0,293.0,0.025392106
294.0,294.0,0.8200758
295.0,295.0,0.004225486
296.0,296.0,0.0054588397
297.0,297.0,0.16720787
298.0,298.0,0.026271004
299.0,299.0,0.058207855
300.0,300.0,0.20633042
301.0,301.0,0.5803953
302.0,302.0,0.028310964
303.0,303.0,0.29889187
304.0,304.0,0.13084443
305.0,305.0,0.8182516
306.0,306.0,0.03996625
307.0,307.0,0.10888711
308.0,308.0,0.12270706
309.0,309.0,3.4541237E-5
310.0,310.0,0.015225101
311.0,311.0,0.3470024
312.0,312.0,0.0036131865
313.0,313.0,0.7403333
314.0,314.0,0.016406331
315.0,315.0,0.004603042
316.0,316.0,0.03131541
317.0,317.0,0.003622458
318.0,318.0,0.0021151751
319.0,319.0,0.044551864
320.0,320.0,0.19837062
321.0,321.0,1.8974676E-4
322.0,322.0,0.004641087
323.0,323.0,0.50604844
324.0,324.0,0.011463372
325.0,325.0,0.06641086
326.0,326.0,0.018589862
327.0,327.0,0.0037674175
328.0,328.0,0.015714403
329.0,329.0,0.6211456
330.0,330.0,0.04288823
331.0,331.0,0.19394843
332.0,332.0,0.19748215
333.0,333.0,6.04666E-4
334.0,334.0,0.3498024
335.0,335.0,0.017250925
336.0,336.0,0.61864245
337.0,337.0,0.21874668
338.0,338.0,0.013272365
339.0,339.0,0.0022179307
340.0,340.0,0.0050951536
341.0,341.0,0.5614839
342.0,342.0,0.05663725
343.0,343.0,0.06849426
344.0,344.0,0.052125305
345.0,345.0,0.049719423
346.0,346.0,0.6313481
347.0,347.0,0.08309248
348.0,348.0,0.35662192
349.0,349.0,0.014022877
350.0,350.0,0.007731338
351.0,351.0,0.00976971
352.0,352.0,0.018207675
353.0,353.0,0.023679433
354.0,354.0,0.009254016
355.0,355.0,0.014998137
