X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,2.760226719288402E-4,40.70607216502049,0.6116216153421943
4.0,4.0,train,7.500240794182904E-4,82.10980256343348,0.9234577729884943
5.0,5.0,train,4.1698014894249593E-4,56.62550850364678,0.7603935686054462
6.0,6.0,train,2.1466316284284639E-4,32.37564864589015,0.5207488531177873
7.0,7.0,train,0.0014773827049749597,98.64544984866218,0.9936681547907082
8.0,8.0,train,5.499079795131249E-4,69.12951140052992,0.8480535072550426
9.0,9.0,train,3.133309788612845E-4,45.2798360134774,0.6582274704124781
10.0,10.0,train,3.274349444353806E-4,46.96031064654617,0.6743513621534342
11.0,11.0,train,6.955348297761889E-4,79.70661603955789,0.9077458992548593
12.0,12.0,train,0.0015191344625232611,98.90628967144023,0.9945121761486402
13.0,13.0,train,4.575774257894486E-4,60.52858093175856,0.7915094817532267
14.0,14.0,train,4.5009032273047006E-4,59.927810333342805,0.7860916450203664
15.0,15.0,train,5.685445593054957E-4,71.05986392044878,0.8574530655407187
16.0,16.0,train,9.00757393821066E-4,88.58955976054908,0.9543335506543965
17.0,17.0,train,5.146031078383119E-4,65.67400974032371,0.8285145417926925
18.0,18.0,train,6.265972437205562E-4,75.91619982729277,0.8831656341954399
19.0,19.0,train,5.120976574974202E-4,65.3402168011211,0.82703604033833
1.0,1.0,test,3.9197448098074944E-4,53.89608309968464,0.7389588296771703
3.0,3.0,test,3.098097370691302E-4,44.66773710787143,0.6540788972720148
