X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,4.977802761436593E-4,67.0467763418465,0.8281960872275298
2.0,2.0,train,3.911783909162585E-4,55.936084621473356,0.7494732158519293
3.0,3.0,train,3.99560923328266E-4,56.638251034360486,0.7567951369978061
6.0,6.0,train,2.1990036458875676E-4,34.15236284932873,0.5407314138748682
7.0,7.0,train,0.0013296142470848754,97.6042629990271,0.9909487825564278
8.0,8.0,train,7.073936578811769E-4,81.88507610903288,0.9181707865983009
9.0,9.0,train,4.099289580960962E-4,58.10693089133981,0.7655560054726053
10.0,10.0,train,3.1418000716434193E-4,46.57284094791512,0.6710105956533634
11.0,11.0,train,8.700584811912348E-4,88.78112353284179,0.9539815281401215
12.0,12.0,train,0.0015703917018699434,99.7586124065398,0.9961390805563795
13.0,13.0,train,3.8063188735890135E-4,54.78953398925411,0.7399471792145802
14.0,14.0,train,3.76441725751051E-4,53.782759415211615,0.736062665804363
15.0,15.0,train,6.651221940866683E-4,79.18177651056394,0.9049681218308238
16.0,16.0,train,8.117422787800208E-4,86.3700333118382,0.9434347147788646
17.0,17.0,train,5.270151569142788E-4,69.40084336388163,0.8450804721095325
18.0,18.0,train,4.3790819828938045E-4,61.477902835075035,0.787655097330138
19.0,19.0,train,3.537513629127348E-4,51.13710180716891,0.7139971355509391
4.0,4.0,test,4.851017711899783E-4,65.81050056650794,0.8203129320154645
5.0,5.0,test,5.230157349959469E-4,69.2114838924414,0.8428724635335126
