Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.45401E-12,0.000000001,0.000000012,0.997205031,0,0
6.67666E-12,0.000000003,0.000000024,0.99690557,0,0
5.34157E-11,0.000000013,0.000000191,0.996606109,0,0
1.1224E-10,0.000000033,0.000000402,0.996406468,0,0
2.64823E-10,0.000000124,0.000000948,0.996007187,0,0
5.90069E-10,0.000000301,0.000002113,0.995607906,0,0
1.0635E-9,0.000001021,0.000003807,0.994809343,0,0
1.5961E-9,0.000002651,0.000005714,0.993611499,0,0
2.95296E-9,0.000010175,0.000010572,0.990217608,0,0
7.00159E-9,0.000025271,0.000025067,0.987023358,0,0
1.25569E-8,0.000050062,0.000044955,0.98452785,0,0
1.91626E-8,0.000101086,0.000068603,0.981233779,0,0
3.40668E-8,0.000250607,0.000121958,0.97534438,0,0
5.1558E-8,0.000501501,0.00018457,0.969554801,0,0
8.37781E-8,0.001006572,0.000299895,0.962068277,0,0
1.53826E-7,0.002501831,0.000550574,0.949590737,0,0
2.28735E-7,0.00501345,0.000818576,0.936414454,0,0
3.57267E-7,0.010003375,0.001278259,0.919345179,0,0
6.18471E-7,0.025045438,0.002211783,0.888201238,0,0
9.68591E-7,0.050084323,0.00346172,0.856458375,0,0
1.51669E-6,0.100081365,0.0054153,0.815831503,0,0
2.40346E-6,0.200183156,0.008567893,0.764424037,0,0
3.14112E-6,0.300017728,0.011182758,0.72848872,0,0
3.90837E-6,0.400140245,0.013895213,0.700039928,0,0
4.61376E-6,0.500441873,0.01638241,0.676282691,0,0
5.37198E-6,0.600031343,0.019048865,0.656318626,0,0
6.16745E-6,0.700548531,0.021838565,0.63885007,0,0
6.56248E-6,0.750338275,0.023220971,0.631064085,0,0
6.94694E-6,0.800279255,0.02456452,0.623677381,0,0
7.76182E-6,0.900671213,0.027406134,0.610001996,0,0
8.49868E-6,1.000647244,0.029968543,0.597724097,0,0
9.33064E-6,1.10053264,0.032853518,0.58654422,0,0
1.01709E-5,1.200678039,0.035758595,0.576262727,0,0
1.10957E-5,1.300687667,0.038945892,0.566879617,0,0
1.20619E-5,1.400223036,0.042264542,0.558295069,0,0
1.28144E-5,1.501025691,0.044841266,0.550209623,0,0
1.50172E-5,1.751039457,0.052344499,0.532142144,0,0
1.71398E-5,2.001490485,0.059518603,0.516570174,0,0
1.91161E-5,2.250710828,0.066149701,0.502894789,0,0
